<X>, <Y>, <dY>
1.559590730000000e-03, 7.195115660000000e+01, 1.454504370000000e+00
1.574698460000000e-03, 6.640220640000000e+01, 1.409253240000000e+00
1.589806190000000e-03, 6.512141420000000e+01, 1.387849810000000e+00
1.604913920000000e-03, 6.320050810000000e+01, 1.360084650000000e+00
1.620021460000000e-03, 6.266787720000000e+01, 1.340590480000000e+00
1.635129190000000e-03, 6.079387660000000e+01, 1.323032260000000e+00
1.650236920000000e-03, 5.770223620000000e+01, 1.292439220000000e+00
1.665344650000000e-03, 5.584819410000000e+01, 1.266008970000000e+00
1.680452380000000e-03, 5.247560120000000e+01, 1.233858110000000e+00
1.695560110000000e-03, 5.193545910000000e+01, 1.221682070000000e+00
1.710667830000000e-03, 5.095756910000000e+01, 1.204156760000000e+00
1.725775560000000e-03, 4.780526350000000e+01, 1.167026040000000e+00
1.740883290000000e-03, 4.641989900000000e+01, 1.151111840000000e+00
1.755991020000000e-03, 4.502313230000000e+01, 1.130961780000000e+00
1.771098560000000e-03, 4.336841580000000e+01, 1.106544020000000e+00
1.786206290000000e-03, 4.332751850000000e+01, 1.103091720000000e+00
1.801314020000000e-03, 4.013489530000000e+01, 1.065486790000000e+00
1.816421750000000e-03, 4.007043460000000e+01, 1.062434200000000e+00
1.831529480000000e-03, 3.674441530000000e+01, 1.023054480000000e+00
1.846637200000000e-03, 3.744477840000000e+01, 1.023053050000000e+00
1.861744930000000e-03, 3.746430210000000e+01, 1.018648980000000e+00
1.876852660000000e-03, 3.674088290000000e+01, 1.018249390000000e+00
1.891960390000000e-03, 3.543640900000000e+01, 1.013620020000000e+00
1.907068120000000e-03, 3.281269450000000e+01, 9.873199459999999e-01
1.922175850000000e-03, 3.244479370000000e+01, 9.895857570000000e-01
1.937283390000000e-03, 2.996968270000000e+01, 9.655107260000000e-01
1.967498850000000e-03, 2.955402630000000e+01, 5.523858570000000e-01
2.012822030000000e-03, 2.673788200000000e+01, 5.323952930000000e-01
2.058145220000000e-03, 2.408360990000000e+01, 5.088856040000000e-01
2.103468220000000e-03, 2.248956740000000e+01, 4.815823990000000e-01
2.148791400000000e-03, 2.072896830000000e+01, 4.599887670000000e-01
2.194114590000000e-03, 1.933149460000000e+01, 4.434840050000000e-01
2.239437770000000e-03, 1.720545770000000e+01, 4.219477070000000e-01
2.284760770000000e-03, 1.652215450000000e+01, 4.123995030000000e-01
2.330083960000000e-03, 1.581846870000000e+01, 4.007530920000000e-01
2.375407140000000e-03, 1.404990900000000e+01, 3.836119090000000e-01
2.420730140000000e-03, 1.379094250000000e+01, 3.760712480000000e-01
2.466053330000000e-03, 1.242447220000000e+01, 3.627164930000000e-01
2.511376520000000e-03, 1.187818140000000e+01, 3.550952990000000e-01
2.556699700000000e-03, 1.043669260000000e+01, 3.403369370000000e-01
2.602022700000000e-03, 1.040371830000000e+01, 3.351106730000000e-01
2.662453610000000e-03, 9.666609390000000e+00, 2.515752070000000e-01
2.737992070000000e-03, 8.951721960000000e+00, 2.425302270000000e-01
2.813530710000000e-03, 7.942014030000000e+00, 2.401449540000000e-01
2.889069170000000e-03, 6.815626430000000e+00, 2.338882980000000e-01
2.964607810000000e-03, 6.255793190000000e+00, 2.291855000000000e-01
3.040146270000000e-03, 5.833059400000000e+00, 2.259132420000000e-01
3.115684910000000e-03, 5.243000890000000e+00, 2.205447220000000e-01
3.191223370000000e-03, 5.015546800000000e+00, 2.171896530000000e-01
3.266762200000000e-03, 4.430983640000000e+00, 2.125747430000000e-01
3.342300650000000e-03, 4.203383590000000e+00, 2.074030380000000e-01
3.417839110000000e-03, 3.847930430000000e+00, 1.967953210000000e-01
3.493377570000001e-03, 3.928032970000000e+00, 1.917460470000000e-01
3.568916400000000e-03, 3.502870610000000e+00, 1.857325730000000e-01
3.644454850000000e-03, 3.199385310000000e+00, 1.806815320000000e-01
3.719993310000000e-03, 3.019290210000000e+00, 1.769256750000000e-01
3.795531760000000e-03, 2.782801670000000e+00, 1.731835660000000e-01
3.871070590000001e-03, 2.618696740000000e+00, 1.697978110000000e-01
3.961716590000000e-03, 2.423460860000000e+00, 1.409617030000000e-01
4.067470880000000e-03, 2.222191370000000e+00, 1.371943160000000e-01
4.173224790000000e-03, 2.131503000000000e+00, 1.340009220000000e-01
4.278978710000000e-03, 2.032936610000000e+00, 1.306791720000000e-01
4.384732620000001e-03, 1.814756260000000e+00, 1.270384630000000e-01
4.490486530000000e-03, 1.643088430000000e+00, 1.236964920000000e-01
4.596240450000000e-03, 1.456616250000000e+00, 1.204790350000000e-01
4.701994730000001e-03, 1.482246640000000e+00, 1.183900630000000e-01
4.807748650000001e-03, 1.319911170000000e+00, 1.158128660000000e-01
4.913502560000001e-03, 1.282010010000000e+00, 1.140458810000000e-01
5.019256470000000e-03, 1.065712670000000e+00, 1.132366590000000e-01
5.125010390000000e-03, 1.247199550000000e+00, 1.154035100000000e-01
5.230764300000000e-03, 1.015999560000000e+00, 1.144235330000000e-01
5.351626130000000e-03, 9.573253400000000e-01, 1.004769450000000e-01
5.487595500000000e-03, 8.747909800000000e-01, 9.939790060000001e-02
5.623564870000000e-03, 7.816721270000000e-01, 9.630949690000000e-02
5.759534240000000e-03, 7.002492680000000e-01, 9.296076220000001e-02
5.895503610000000e-03, 7.127591170000001e-01, 9.145291440000000e-02
6.031472980000001e-03, 6.107363500000000e-01, 8.978256460000000e-02
6.167442350000000e-03, 4.952651200000000e-01, 8.760881170000000e-02
6.303411720000001e-03, 5.109413400000000e-01, 8.635323830000000e-02
6.439381090000001e-03, 5.707062750000000e-01, 8.523093499999999e-02
6.590458750000000e-03, 3.742595700000000e-01, 7.537809990000000e-02
6.756643210000001e-03, 4.207340700000000e-01, 7.447099200000000e-02
6.922828410000000e-03, 3.481310060000000e-01, 7.330051500000000e-02
7.089012860000000e-03, 4.203258210000000e-01, 7.258233800000000e-02
7.255197320000000e-03, 3.199798570000000e-01, 7.150159189999999e-02
7.421382520000000e-03, 2.975049290000000e-01, 7.042341920000000e-02
7.587566970000000e-03, 3.185872810000000e-01, 6.936220240000000e-02
7.753752170000000e-03, 2.821398430000000e-01, 6.819318520000001e-02
7.935044909999999e-03, 2.298713470000000e-01, 6.160934520000000e-02
8.131445200000000e-03, 2.270045230000000e-01, 6.062502490000000e-02
8.327845480000000e-03, 2.284915540000000e-01, 5.969171080000000e-02
8.524245020000000e-03, 2.030406960000000e-01, 5.882103170000000e-02
8.720645310000000e-03, 1.764763390000000e-01, 5.797028020000000e-02
8.917045590000000e-03, 1.931981080000000e-01, 5.727347750000000e-02
9.113445879999999e-03, 1.671105670000000e-01, 5.654916340000000e-02
9.324953710000000e-03, 1.292662300000000e-01, 5.184489880000000e-02
9.551569820000001e-03, 1.332597790000000e-01, 5.112700020000000e-02
9.778185190000000e-03, 1.303580130000000e-01, 5.043396570000000e-02
1.000480130000000e-02, 9.425548720000000e-02, 4.972224200000000e-02
1.023141670000000e-02, 1.074321530000000e-01, 4.913124300000000e-02
1.045803200000000e-02, 1.095496670000000e-01, 4.855688300000000e-02
1.069975570000000e-02, 7.914866070000000e-02, 4.496795900000000e-02
1.095658690000000e-02, 7.779371829999999e-02, 4.436463520000000e-02
1.121341810000000e-02, 5.329620750000000e-02, 4.471452290000000e-02
1.147024930000000e-02, 5.412234630000000e-02, 4.510755150000000e-02
1.172707970000000e-02, 8.588060300000000e-02, 4.457718680000000e-02
1.199901920000000e-02, 6.566212680000000e-02, 4.088345510000000e-02
1.228606550000000e-02, 4.579015390000000e-02, 4.007237600000000e-02
1.257311250000000e-02, 4.000670190000000e-02, 3.939014520000000e-02
1.286015810000000e-02, 4.415828230000000e-02, 3.878782670000000e-02
1.316231190000000e-02, 4.513612390000000e-02, 3.634673640000000e-02
1.347957400000000e-02, 3.422245530000000e-02, 3.669648410000000e-02
1.379683610000000e-02, 4.295439380000000e-02, 3.775805810000000e-02
1.411409830000000e-02, 2.930037960000000e-02, 3.874722650000000e-02
1.444646870000000e-02, 4.136630700000000e-02, 3.768986410000000e-02
1.479394580000000e-02, 4.143615970000000e-02, 3.799307030000000e-02
1.514142300000000e-02, 1.920118080000000e-02, 3.832792640000000e-02
1.548890020000000e-02, 2.719061790000000e-02, 3.867655430000000e-02
1.585148570000000e-02, 1.470858510000000e-02, 3.736390050000000e-02
1.622917800000000e-02, 3.037856340000000e-02, 3.760155540000000e-02
1.660687030000000e-02, 3.191876650000000e-02, 3.777803570000000e-02
1.698456410000000e-02, 2.374048380000000e-02, 3.791057320000000e-02
1.737736460000000e-02, 2.290552740000000e-02, 3.660102870000000e-02
1.778527200000000e-02, 2.601286050000000e-02, 3.788212200000000e-02
1.819318090000000e-02, 1.829039970000000e-02, 3.934246990000000e-02
1.861619650000000e-02, 2.483404300000000e-02, 3.909792740000000e-02
1.905432050000000e-02, 1.741925190000000e-02, 4.034050600000000e-02
1.949244290000000e-02, 1.400079470000000e-02, 4.279174390000000e-02
1.994567510000000e-02, 2.525708870000000e-02, 4.601039150000000e-02
2.041401420000000e-02, 1.490307910000000e-02, 5.029147500000000e-02
2.088235320000000e-02, 1.604077560000000e-02, 5.475060490000000e-02
2.136579900000000e-02, 2.588372520000000e-02, 5.798121350000000e-02
2.186435460000000e-02, 1.379851030000000e-02, 6.504577910000001e-02
2.236290870000000e-02, 2.632362250000000e-02, 7.290472870000000e-02
2.287657110000000e-02, 2.874812690000000e-03, 7.958409650000001e-02
2.340534030000000e-02, -1.317043550000000e-02, 9.250951840000000e-02
2.394921780000000e-02, 1.472476210000000e-02, 1.067698230000000e-01
2.450820360000000e-02, 1.533505620000000e-02, 1.241285490000000e-01
2.508229610000000e-02, -7.322812970000000e-03, 1.497304520000000e-01
2.567149700000000e-02, 6.301798220000000e-03, 2.240417460000000e-01
