<X>, <Y>, <dY>
7.385307460000000e-04, 6.679711910000000e+03, 1.037506480000000e+01
7.535725370000001e-04, 5.908420410000000e+03, 9.653788570000000e+00
7.686143280000000e-04, 5.229563960000000e+03, 9.001093859999999e+00
7.836561650000001e-04, 4.621247070000000e+03, 8.383260730000000e+00
7.986979560000000e-04, 4.052583010000000e+03, 7.786691670000000e+00
8.137397470000000e-04, 3.540871340000000e+03, 7.212532520000000e+00
8.287815380000001e-04, 3.104516850000000e+03, 6.695700650000000e+00
8.438233290000000e-04, 2.719775390000000e+03, 6.230583670000000e+00
8.588651200000001e-04, 2.357291750000000e+03, 5.751617910000000e+00
8.739069100000001e-04, 2.051565430000000e+03, 5.331626890000000e+00
8.889487010000001e-04, 1.778264040000000e+03, 4.934742450000000e+00
9.039905850000001e-04, 1.533950810000000e+03, 4.560583590000000e+00
9.190323760000001e-04, 1.324184080000000e+03, 4.218954090000000e+00
9.340741670000000e-04, 1.132148930000000e+03, 3.880119320000000e+00
9.491159580000000e-04, 9.711666870000000e+02, 3.584605460000000e+00
9.641577490000001e-04, 8.333784790000000e+02, 3.308613540000000e+00
9.791995400000001e-04, 7.177683110000000e+02, 3.066370490000000e+00
9.942413310000001e-04, 6.161550900000000e+02, 2.838552710000000e+00
1.009283120000000e-03, 5.240622560000000e+02, 2.615273710000000e+00
1.024324910000000e-03, 4.554548950000000e+02, 2.442865130000000e+00
1.039366700000000e-03, 3.983606570000000e+02, 2.282415630000000e+00
1.054408490000000e-03, 3.476228640000000e+02, 2.135143520000000e+00
1.069450380000000e-03, 3.048687740000000e+02, 2.002088310000000e+00
1.084492170000000e-03, 2.752324520000000e+02, 1.901142950000000e+00
1.099533960000000e-03, 2.510705570000000e+02, 1.817289350000000e+00
1.114575750000000e-03, 2.321639400000000e+02, 1.742332820000000e+00
1.129617540000000e-03, 2.173492430000000e+02, 1.678802850000000e+00
1.144659330000000e-03, 2.060019680000000e+02, 1.627584820000000e+00
1.159701120000000e-03, 2.019049990000000e+02, 1.598179700000000e+00
1.174742910000000e-03, 1.976315310000000e+02, 1.570772530000000e+00
1.189784710000000e-03, 1.909292910000000e+02, 1.528322820000000e+00
1.204826500000000e-03, 1.944875030000000e+02, 1.531900410000000e+00
1.219868290000000e-03, 1.913876500000000e+02, 1.503142120000000e+00
1.234910170000000e-03, 1.880355680000000e+02, 1.477138880000000e+00
1.249951960000000e-03, 1.923970950000000e+02, 1.481839060000000e+00
1.264993750000000e-03, 1.917117000000000e+02, 1.461431620000000e+00
1.280035540000000e-03, 1.917901460000000e+02, 1.447421430000000e+00
1.295077340000000e-03, 1.924287410000000e+02, 1.437547800000000e+00
1.310119130000000e-03, 1.887818600000000e+02, 1.410910610000000e+00
1.325160920000000e-03, 1.876518860000000e+02, 1.399848820000000e+00
1.340202710000000e-03, 1.861289520000000e+02, 1.381217600000000e+00
1.355244500000000e-03, 1.800629880000000e+02, 1.351307030000000e+00
1.370286290000000e-03, 1.757752530000000e+02, 1.327207090000000e+00
1.385328080000000e-03, 1.711624450000000e+02, 1.300391080000000e+00
1.400369960000000e-03, 1.661752320000000e+02, 1.277671460000000e+00
1.415411760000000e-03, 1.572404790000000e+02, 1.238519310000000e+00
1.430453550000000e-03, 1.508067780000000e+02, 1.209560630000000e+00
1.445495340000000e-03, 1.421694640000000e+02, 1.170239090000000e+00
1.460537130000000e-03, 1.345267180000000e+02, 1.137670870000000e+00
1.475578920000000e-03, 1.271950230000000e+02, 1.104199770000000e+00
1.490620710000000e-03, 1.206901400000000e+02, 1.072819710000000e+00
1.505662500000000e-03, 1.130387120000000e+02, 1.040064450000000e+00
1.520704290000000e-03, 1.042594600000000e+02, 9.993643760000001e-01
1.535746080000000e-03, 9.761987300000000e+01, 9.668810960000001e-01
1.550787870000000e-03, 9.065972140000000e+01, 9.325846430000000e-01
1.565829660000000e-03, 8.384387210000000e+01, 8.982664940000000e-01
1.580871460000000e-03, 7.948979190000000e+01, 8.762500880000000e-01
1.595913250000000e-03, 7.401022340000000e+01, 8.454141620000000e-01
1.610955040000000e-03, 6.866831209999999e+01, 8.170304890000000e-01
1.625996830000000e-03, 6.418832399999999e+01, 7.931501870000000e-01
1.641038620000000e-03, 5.998555370000000e+01, 7.647099490000000e-01
1.656080600000000e-03, 5.927286530000000e+01, 7.604994770000000e-01
1.671122390000000e-03, 5.673428340000000e+01, 7.410648470000000e-01
1.686164180000000e-03, 5.446324920000000e+01, 7.255578040000000e-01
1.701205970000000e-03, 5.233847810000000e+01, 7.099007370000000e-01
1.716247760000000e-03, 5.234564970000000e+01, 7.066023350000000e-01
1.731289550000000e-03, 5.284312060000000e+01, 7.021505240000000e-01
1.746331340000000e-03, 5.216288760000000e+01, 6.926646829999999e-01
1.761373130000000e-03, 5.281115720000000e+01, 6.917213200000000e-01
1.776414920000000e-03, 5.432321170000000e+01, 6.952928300000000e-01
1.791456710000000e-03, 5.502075200000000e+01, 6.920065280000000e-01
1.806498510000000e-03, 5.639928820000000e+01, 6.927427650000000e-01
1.821540300000000e-03, 5.826757430000000e+01, 6.970152260000000e-01
1.836582090000000e-03, 5.967738340000000e+01, 6.989617940000000e-01
1.851623880000000e-03, 6.173394780000000e+01, 7.046443820000000e-01
1.866665670000000e-03, 6.399446870000000e+01, 7.089347840000000e-01
1.881707460000000e-03, 6.490089420000000e+01, 7.136999960000000e-01
1.896749250000000e-03, 6.524053960000001e+01, 7.227225300000000e-01
1.911791040000000e-03, 6.618248749999999e+01, 7.284984590000000e-01
1.926832830000000e-03, 6.760385890000001e+01, 7.359412310000000e-01
1.956916410000000e-03, 6.962162780000000e+01, 4.293991530000000e-01
2.002041970000000e-03, 7.093489580000001e+01, 4.307725080000000e-01
2.047167350000000e-03, 6.887727860000000e+01, 4.228257780000000e-01
2.092292720000000e-03, 6.633991500000000e+01, 4.007154930000000e-01
2.137418090000000e-03, 6.160176850000000e+01, 3.802399610000000e-01
2.182543460000000e-03, 5.630228680000000e+01, 3.593221320000000e-01
2.227668840000000e-03, 4.974536640000000e+01, 3.361224610000000e-01
2.272794210000000e-03, 4.458499530000000e+01, 3.167078990000000e-01
2.317919770000000e-03, 4.009323880000000e+01, 2.989314580000000e-01
2.363045140000000e-03, 3.540955350000000e+01, 2.803129180000000e-01
2.408170510000000e-03, 3.202526860000000e+01, 2.658517850000000e-01
2.453295890000000e-03, 3.024605560000000e+01, 2.565776670000000e-01
2.498421260000000e-03, 2.866238660000000e+01, 2.476290900000000e-01
2.543546630000000e-03, 2.738792800000000e+01, 2.401523520000000e-01
2.588672000000000e-03, 2.673107080000000e+01, 2.341715720000000e-01
2.648839350000000e-03, 2.697357140000000e+01, 1.787832120000000e-01
2.724048310000000e-03, 2.656291160000000e+01, 1.739894800000000e-01
2.799257260000000e-03, 2.531703150000000e+01, 1.718753200000000e-01
2.874466220000000e-03, 2.328187450000000e+01, 1.672480650000000e-01
2.949675170000000e-03, 2.065117870000000e+01, 1.595008340000000e-01
3.024884310000000e-03, 1.792953530000000e+01, 1.510363270000000e-01
3.100093270000000e-03, 1.494503880000000e+01, 1.407841690000000e-01
3.175302220000000e-03, 1.234664170000000e+01, 1.312297290000000e-01
3.250511360000000e-03, 1.052866120000000e+01, 1.237694820000000e-01
3.325720130000000e-03, 9.454144480000000e+00, 1.179565740000000e-01
3.400929270000000e-03, 8.698922730000000e+00, 1.095285590000000e-01
3.476138410000000e-03, 8.296556280000001e+00, 1.046870740000000e-01
3.551347180000000e-03, 7.559502130000000e+00, 9.973643020000000e-02
3.626556320000000e-03, 6.813380240000000e+00, 9.484800840000000e-02
3.701765090000000e-03, 6.221934990000000e+00, 9.084981180000000e-02
3.776974230000000e-03, 5.409577370000000e+00, 8.631143170000000e-02
3.852183370000000e-03, 4.761049080000000e+00, 8.215173420000001e-02
3.942434120000000e-03, 4.147950990000000e+00, 6.617877520000000e-02
4.047726470000000e-03, 3.681151630000000e+00, 6.298382000000000e-02
4.153019190000000e-03, 3.355442320000000e+00, 6.056142960000000e-02
4.258311910000000e-03, 3.307920010000000e+00, 5.899841040000000e-02
4.363604260000000e-03, 2.988804440000000e+00, 5.670788510000000e-02
4.468896990000000e-03, 2.845491990000000e+00, 5.483583220000000e-02
4.574189710000000e-03, 2.635177680000000e+00, 5.305115220000000e-02
4.679482060000000e-03, 2.542718380000000e+00, 5.163431260000000e-02
4.784774780000001e-03, 2.467727860000000e+00, 5.029760150000000e-02
4.890067500000000e-03, 2.431537020000000e+00, 4.928308050000000e-02
4.995359850000001e-03, 2.237024780000000e+00, 4.834858840000000e-02
5.100652580000000e-03, 2.181418620000000e+00, 4.868335620000000e-02
5.205945300000001e-03, 2.011774130000000e+00, 4.802702930000000e-02
5.326279630000000e-03, 1.817771420000000e+00, 4.158604860000000e-02
5.461655930000000e-03, 1.659319330000000e+00, 4.054833500000000e-02
5.597031860000001e-03, 1.533076710000000e+00, 3.916071630000000e-02
5.732408170000001e-03, 1.410273900000000e+00, 3.731971200000000e-02
5.867784470000001e-03, 1.292771740000000e+00, 3.599956110000000e-02
6.003160400000001e-03, 1.164477860000000e+00, 3.493375130000000e-02
6.138536710000000e-03, 1.108413470000000e+00, 3.415725450000000e-02
6.273912640000000e-03, 1.000446280000000e+00, 3.319284250000000e-02
6.409288940000001e-03, 1.000732250000000e+00, 3.261376650000000e-02
6.559707220000000e-03, 9.654847060000000e-01, 2.884256360000000e-02
6.725166740000001e-03, 9.704203930000000e-01, 2.831581250000000e-02
6.890627000000001e-03, 9.565130690000000e-01, 2.777030270000000e-02
7.056086510000000e-03, 8.893787210000000e-01, 2.712839240000000e-02
7.221546020000000e-03, 9.769552670000000e-01, 2.692233210000000e-02
7.387006280000000e-03, 9.293457110000000e-01, 2.642228110000000e-02
7.552465800000000e-03, 9.437188080000000e-01, 2.603728960000000e-02
7.717925310000000e-03, 8.931082920000000e-01, 2.553267640000000e-02
7.898427550000002e-03, 8.321460120000000e-01, 2.303461730000000e-02
8.093971010000001e-03, 7.673920390000000e-01, 2.254142280000000e-02
8.289513740000001e-03, 7.050859840000000e-01, 2.206798530000000e-02
8.485057200000000e-03, 6.399861440000000e-01, 2.158533890000000e-02
8.680600670000000e-03, 5.920541290000000e-01, 2.116327900000000e-02
8.876144140000000e-03, 5.586919050000000e-01, 2.075702860000000e-02
9.071687610000000e-03, 5.135919520000000e-01, 2.037949320000000e-02
9.282273050000001e-03, 4.690277810000000e-01, 1.862146450000000e-02
9.507899730000000e-03, 4.312820910000000e-01, 1.827487410000000e-02
9.733527150000001e-03, 4.099198040000000e-01, 1.797389070000000e-02
9.959153830000001e-03, 3.753216270000000e-01, 1.765643200000000e-02
1.018478050000000e-02, 3.492704610000000e-01, 1.739789690000000e-02
1.041040790000000e-02, 3.358677820000000e-01, 1.716613490000000e-02
1.065107660000000e-02, 3.049835510000000e-01, 1.583799040000000e-02
1.090678720000000e-02, 2.819658570000000e-01, 1.556137460000000e-02
1.116249780000000e-02, 2.618638390000000e-01, 1.557512160000000e-02
1.141820850000000e-02, 2.596358340000000e-01, 1.574492830000000e-02
1.167391910000000e-02, 2.382181200000000e-01, 1.557629900000000e-02
1.194467100000000e-02, 2.271050320000000e-01, 1.427613540000000e-02
1.223046560000000e-02, 2.151592770000000e-01, 1.398711780000000e-02
1.251626010000000e-02, 2.256588360000000e-01, 1.379158920000000e-02
1.280205400000000e-02, 2.216370220000000e-01, 1.357144170000000e-02
1.310289060000000e-02, 1.924901990000000e-01, 1.265606430000000e-02
1.341876830000000e-02, 1.804073130000000e-01, 1.267820470000000e-02
1.373464610000000e-02, 1.721052010000000e-01, 1.294121410000000e-02
1.405052390000000e-02, 1.750326470000000e-01, 1.332134770000000e-02
1.438144300000000e-02, 1.630283010000000e-01, 1.292029810000000e-02
1.472740470000000e-02, 1.738938270000000e-01, 1.307154450000000e-02
1.507336500000000e-02, 1.704066030000000e-01, 1.316489340000000e-02
1.541932670000000e-02, 1.774366860000000e-01, 1.328712170000000e-02
1.578032970000000e-02, 1.867697450000000e-01, 1.285245060000000e-02
1.615637540000000e-02, 1.782716670000000e-01, 1.291606580000000e-02
1.653241960000000e-02, 1.714015400000000e-01, 1.297703830000000e-02
1.690846530000000e-02, 1.579025790000000e-01, 1.301197360000000e-02
1.729955230000000e-02, 1.431416080000000e-01, 1.254445140000000e-02
1.770568040000000e-02, 1.337351550000000e-01, 1.284779780000000e-02
1.811180860000000e-02, 1.258580070000000e-01, 1.338844010000000e-02
1.853297950000000e-02, 1.276656410000000e-01, 1.334617550000000e-02
1.896919160000000e-02, 1.091527790000000e-01, 1.372188050000000e-02
1.940540370000000e-02, 1.082831950000000e-01, 1.431848770000000e-02
1.985665710000000e-02, 1.119851330000000e-01, 1.544898060000000e-02
2.032295320000000e-02, 9.424591830000000e-02, 1.686848730000000e-02
2.078924920000000e-02, 9.051547800000000e-02, 1.839217800000000e-02
2.127058660000000e-02, 8.273877720000000e-02, 1.937219670000000e-02
2.176696660000000e-02, 8.360984750000000e-02, 2.164664690000000e-02
2.226334510000000e-02, 7.108587590000000e-02, 2.430036230000000e-02
2.277476640000000e-02, 6.313121090000000e-02, 2.642979950000000e-02
2.330123040000000e-02, 6.036521750000000e-02, 3.048921180000000e-02
2.384273410000000e-02, 5.149951980000000e-02, 3.522095130000000e-02
2.439928050000000e-02, 5.651992490000000e-02, 4.084290750000000e-02
2.497086970000000e-02, 3.377313270000000e-02, 4.826424640000000e-02
2.555750010000001e-02, 3.447008650000000e-02, 6.786462050000000e-02
