<X>, <Y>, <dY>
2.120677610000000e-04, 1.156217970000000e+05, 2.362371060000000e+02
2.271095760000000e-04, 1.145732110000000e+05, 1.535771180000000e+02
2.421513670000000e-04, 1.093424770000000e+05, 1.251242450000000e+02
2.571931570000000e-04, 1.044248200000000e+05, 1.088671260000000e+02
2.722349720000000e-04, 9.839889060000000e+04, 9.666860200000001e+01
2.872767630000000e-04, 9.296317190000000e+04, 8.746297450000000e+01
3.023185530000000e-04, 8.761976560000000e+04, 7.996103669999999e+01
3.173603680000000e-04, 8.210460159999999e+04, 7.346832280000000e+01
3.324021590000000e-04, 7.697339840000001e+04, 6.760628509999999e+01
3.474439490000000e-04, 7.152382030000001e+04, 6.259291080000000e+01
3.624857640000000e-04, 6.684642190000000e+04, 5.834048840000000e+01
3.775275550000001e-04, 6.252283590000000e+04, 5.438288880000000e+01
3.925693690000000e-04, 5.799773440000000e+04, 5.064203640000000e+01
4.076111600000000e-04, 5.411655470000000e+04, 4.728957750000000e+01
4.226529510000000e-04, 5.006666020000000e+04, 4.423060610000000e+01
4.376947410000000e-04, 4.620190620000000e+04, 4.145312120000000e+01
4.527365790000000e-04, 4.245781640000000e+04, 3.874506000000000e+01
4.677783700000001e-04, 3.903183980000000e+04, 3.630829240000000e+01
4.828201610000000e-04, 3.597860550000000e+04, 3.401001360000000e+01
4.978619520000000e-04, 3.312329690000000e+04, 3.195289800000000e+01
5.129037420000001e-04, 3.035846480000000e+04, 2.991130070000000e+01
5.279455330000001e-04, 2.791343360000000e+04, 2.808050540000000e+01
5.429873710000000e-04, 2.555601950000000e+04, 2.637896730000000e+01
5.580291620000000e-04, 2.328994730000000e+04, 2.468730550000000e+01
5.730709530000001e-04, 2.115358790000000e+04, 2.314391900000000e+01
5.881127440000001e-04, 1.928627730000000e+04, 2.172947690000000e+01
6.031545340000000e-04, 1.750908980000000e+04, 2.034307860000000e+01
6.181963720000000e-04, 1.589708200000000e+04, 1.895398330000000e+01
6.332381630000001e-04, 1.445694430000000e+04, 1.732749180000000e+01
6.482799540000000e-04, 1.314877930000000e+04, 1.603597830000000e+01
6.633217450000001e-04, 1.189225880000000e+04, 1.496350860000000e+01
6.783635360000000e-04, 1.070294430000000e+04, 1.402130030000000e+01
6.934053260000000e-04, 9.629002930000001e+03, 1.316362760000000e+01
7.084471640000001e-04, 8.619442380000000e+03, 1.229852490000000e+01
7.234889550000001e-04, 7.727763670000000e+03, 1.151737690000000e+01
7.385307460000000e-04, 6.928692870000000e+03, 1.077397160000000e+01
7.535725370000001e-04, 6.187334470000000e+03, 1.007244010000000e+01
7.686143280000000e-04, 5.521043460000000e+03, 9.424686430000000e+00
7.836561650000001e-04, 4.918899410000000e+03, 8.807897570000000e+00
7.986979560000000e-04, 4.368119140000000e+03, 8.228948590000000e+00
8.137397470000000e-04, 3.868619870000000e+03, 7.671759610000000e+00
8.287815380000001e-04, 3.430258060000000e+03, 7.167644980000000e+00
8.438233290000000e-04, 3.013620120000000e+03, 6.668220520000000e+00
8.588651200000001e-04, 2.658303470000000e+03, 6.211114410000000e+00
8.739069100000001e-04, 2.343024660000000e+03, 5.795033930000000e+00
8.889487010000001e-04, 2.050107910000000e+03, 5.379920480000000e+00
9.039905850000001e-04, 1.786601930000000e+03, 4.989667890000000e+00
9.190323760000001e-04, 1.566152470000000e+03, 4.650433060000000e+00
9.340741670000000e-04, 1.366384280000000e+03, 4.317463870000000e+00
9.491159580000000e-04, 1.176575070000000e+03, 3.989493610000000e+00
9.641577490000001e-04, 1.024076420000000e+03, 3.707110400000000e+00
9.791995400000001e-04, 8.827265619999999e+02, 3.427723410000000e+00
9.942413310000001e-04, 7.637473750000000e+02, 3.181323290000000e+00
1.009283120000000e-03, 6.591842040000000e+02, 2.948731900000000e+00
1.024324910000000e-03, 5.701089480000001e+02, 2.742555380000000e+00
1.039366700000000e-03, 4.901756900000000e+02, 2.541295770000000e+00
1.054408490000000e-03, 4.229774170000000e+02, 2.364371060000000e+00
1.069450380000000e-03, 3.706322630000000e+02, 2.215254310000000e+00
1.084492170000000e-03, 3.220240170000000e+02, 2.061509370000000e+00
1.099533960000000e-03, 2.864020080000000e+02, 1.954224710000000e+00
1.114575750000000e-03, 2.522377620000000e+02, 1.832743760000000e+00
1.129617540000000e-03, 2.279219060000000e+02, 1.742561580000000e+00
1.144659330000000e-03, 2.086577910000000e+02, 1.668673990000000e+00
1.159701120000000e-03, 1.932804260000000e+02, 1.601507540000000e+00
