<X>, <Y>
1.998967260000000e-04, 2.012359765625000e+04
2.150044310000000e-04, 1.874219921875000e+04
2.301121600000000e-04, 1.738911718750000e+04
2.452198650000000e-04, 1.607813867187500e+04
2.603275700000000e-04, 1.482087304687500e+04
2.754352750000000e-04, 1.362667480468750e+04
2.905429810000000e-04, 1.250262207031250e+04
3.056507090000000e-04, 1.145353906250000e+04
3.207584140000001e-04, 1.048214648437500e+04
3.358661200000000e-04, 9.589233398437500e+03
3.509738250000000e-04, 8.773866210937500e+03
3.660815540000000e-04, 8.033657226562500e+03
3.811892590000000e-04, 7.365029296875000e+03
3.962969870000000e-04, 6.763492187500000e+03
4.114046690000001e-04, 6.223920898437500e+03
4.265123980000001e-04, 5.740805175781250e+03
4.416200800000000e-04, 5.308490234375000e+03
4.567278080000000e-04, 4.921366699218750e+03
4.718355370000000e-04, 4.574042968750000e+03
4.869432190000000e-04, 4.261483398437500e+03
5.020509470000000e-04, 3.979079833984375e+03
5.171586760000000e-04, 3.722729980468750e+03
5.322663580000001e-04, 3.488847656250000e+03
5.473740860000001e-04, 3.274368652343750e+03
5.624817680000000e-04, 3.076724853515625e+03
5.775894970000000e-04, 2.893798828125000e+03
5.926972260000001e-04, 2.723869628906250e+03
6.078049070000000e-04, 2.565561035156250e+03
6.229126360000000e-04, 2.417768066406250e+03
6.380203180000000e-04, 2.279604248046875e+03
6.531280470000000e-04, 2.150344970703125e+03
6.682357750000000e-04, 2.029376586914062e+03
6.833434570000000e-04, 1.916168334960938e+03
6.984511860000000e-04, 1.810227905273438e+03
7.135589140000000e-04, 1.711093994140625e+03
7.286665960000000e-04, 1.618315673828125e+03
7.437743250000000e-04, 1.531449096679688e+03
7.588820070000001e-04, 1.450059326171875e+03
7.739897350000001e-04, 1.373720703125000e+03
7.890974170000001e-04, 1.302023437500000e+03
8.042051460000000e-04, 1.234580200195312e+03
8.193128740000000e-04, 1.171035034179688e+03
8.344206030000001e-04, 1.111061767578125e+03
8.495283310000001e-04, 1.054374877929688e+03
8.646359669999999e-04, 1.000724426269531e+03
8.797436949999999e-04, 9.498988647460938e+02
8.948514240000000e-04, 9.017192382812500e+02
9.099591520000000e-04, 8.560382080078125e+02
9.250668809999999e-04, 8.127316894531250e+02
9.401745160000001e-04, 7.716942749023438e+02
9.552822450000000e-04, 7.328336791992188e+02
9.703899730000000e-04, 6.960652465820312e+02
9.854977020000001e-04, 6.613078002929688e+02
1.000605430000000e-03, 6.284800415039062e+02
1.015713070000000e-03, 5.974973754882812e+02
1.030820790000000e-03, 5.682730712890625e+02
1.045928520000000e-03, 5.407160644531250e+02
1.061036250000000e-03, 5.147341308593750e+02
1.076143980000000e-03, 4.902326354980469e+02
1.091251710000000e-03, 4.671180725097656e+02
1.106359340000000e-03, 4.453007812500000e+02
1.121467070000000e-03, 4.246926269531250e+02
1.136574800000000e-03, 4.052148132324219e+02
1.151682530000000e-03, 3.867921752929688e+02
1.166790260000000e-03, 3.693587341308594e+02
1.181897890000000e-03, 3.528551940917969e+02
1.197005620000000e-03, 3.372279357910156e+02
1.212113350000000e-03, 3.224301452636719e+02
1.227221080000000e-03, 3.084199829101562e+02
1.242328810000000e-03, 2.951581115722656e+02
1.257436440000000e-03, 2.826086730957031e+02
1.272544170000000e-03, 2.707357788085938e+02
1.287651900000000e-03, 2.595056152343750e+02
1.302759630000000e-03, 2.488831787109375e+02
1.317867360000000e-03, 2.388338928222656e+02
1.332974990000000e-03, 2.293222656250000e+02
1.348082720000000e-03, 2.203132324218750e+02
1.363190450000000e-03, 2.117719421386719e+02
1.378298180000000e-03, 2.036645660400391e+02
1.393405910000000e-03, 1.959588470458984e+02
1.408513640000000e-03, 1.886242828369141e+02
1.423621270000000e-03, 1.816335296630859e+02
1.438729000000000e-03, 1.749612579345703e+02
1.453836730000000e-03, 1.685855712890625e+02
1.468944460000000e-03, 1.624874725341797e+02
1.484052180000000e-03, 1.566505126953125e+02
1.499159820000000e-03, 1.510607757568359e+02
1.514267550000000e-03, 1.457061920166016e+02
1.529375280000000e-03, 1.405761718750000e+02
1.544483010000000e-03, 1.356612854003906e+02
1.559590730000000e-03, 1.309530944824219e+02
1.574698460000000e-03, 1.264427261352539e+02
1.589806190000000e-03, 1.221217727661133e+02
1.604913920000000e-03, 1.179819717407227e+02
1.620021460000000e-03, 1.140147323608398e+02
1.635129190000000e-03, 1.102110366821289e+02
1.650236920000000e-03, 1.065624771118164e+02
1.665344650000000e-03, 1.030605468750000e+02
1.680452380000000e-03, 9.969723510742188e+01
1.695560110000000e-03, 9.646511840820312e+01
1.710667830000000e-03, 9.335752105712891e+01
1.725775560000000e-03, 9.036866760253906e+01
1.740883290000000e-03, 8.749351501464844e+01
1.755991020000000e-03, 8.472792816162109e+01
1.771098560000000e-03, 8.206855010986328e+01
1.786206290000000e-03, 7.951249694824219e+01
1.801314020000000e-03, 7.705741882324219e+01
1.816421750000000e-03, 7.470119476318359e+01
1.831529480000000e-03, 7.244163513183594e+01
1.846637200000000e-03, 7.027667236328125e+01
1.861744930000000e-03, 6.820383453369141e+01
1.876852660000000e-03, 6.622026062011719e+01
1.891960390000000e-03, 6.432283020019531e+01
1.907068120000000e-03, 6.250830078125000e+01
1.922175850000000e-03, 6.077277755737305e+01
1.937283390000000e-03, 5.911231613159180e+01
1.967498850000000e-03, 5.600069808959961e+01
2.012822030000000e-03, 5.179861068725586e+01
2.058145220000000e-03, 4.807606887817383e+01
2.103468220000000e-03, 4.476505661010742e+01
2.148791400000000e-03, 4.181138229370117e+01
2.194114590000000e-03, 3.916062545776367e+01
2.239437770000000e-03, 3.675320053100586e+01
2.284760770000000e-03, 3.453203964233398e+01
2.330083960000000e-03, 3.245391082763672e+01
2.375407140000000e-03, 3.049491500854492e+01
2.420730140000000e-03, 2.864568519592285e+01
2.466053330000000e-03, 2.690148544311523e+01
2.511376520000000e-03, 2.525581932067871e+01
2.556699700000000e-03, 2.370090293884277e+01
2.602022700000000e-03, 2.223236656188965e+01
2.662453610000000e-03, 2.041213226318359e+01
2.737992070000000e-03, 1.837502670288086e+01
2.813530710000000e-03, 1.660048103332520e+01
2.889069170000000e-03, 1.505383872985840e+01
2.964607810000000e-03, 1.370147132873535e+01
3.040146270000000e-03, 1.251871871948242e+01
3.115684910000000e-03, 1.147133827209473e+01
3.191223370000000e-03, 1.052425003051758e+01
3.266762200000000e-03, 9.662564277648926e+00
3.342300650000000e-03, 8.883460044860840e+00
3.417839110000000e-03, 8.179738998413086e+00
3.493377570000001e-03, 7.544830322265625e+00
3.568916400000000e-03, 6.978927612304688e+00
3.644454850000000e-03, 6.478588104248047e+00
3.719993310000000e-03, 6.031400203704834e+00
3.795531760000000e-03, 5.625754356384277e+00
3.871070590000001e-03, 5.255198955535889e+00
3.961716590000000e-03, 4.846706867218018e+00
4.067470880000000e-03, 4.406308174133301e+00
4.173224790000000e-03, 4.006346702575684e+00
4.278978710000000e-03, 3.649499416351318e+00
4.384732620000001e-03, 3.334329366683960e+00
4.490486530000000e-03, 3.060450077056885e+00
4.596240450000000e-03, 2.817935705184937e+00
4.701994730000001e-03, 2.598411321640015e+00
4.807748650000001e-03, 2.397663116455078e+00
4.913502560000001e-03, 2.211767435073853e+00
5.019256470000000e-03, 2.043085336685181e+00
5.125010390000000e-03, 1.892466783523560e+00
5.230764300000000e-03, 1.758193492889404e+00
5.351626130000000e-03, 1.622774124145508e+00
5.487595500000000e-03, 1.485315203666687e+00
5.623564870000000e-03, 1.360166668891907e+00
5.759534240000000e-03, 1.246118426322937e+00
5.895503610000000e-03, 1.145552396774292e+00
6.031472980000001e-03, 1.057755231857300e+00
6.167442350000000e-03, 9.802413582801819e-01
