<X>, <Y>
1.847890210000000e-04, 6.762868488636251e-01
1.998967260000000e-04, -2.860478672790987e+00
2.150044310000000e-04, 2.738016057282480e+00
2.301121600000000e-04, 2.281787303139294e-01
2.452198650000000e-04, 2.121276405545290e-01
2.603275700000000e-04, 4.173613814447301e-01
2.754352750000000e-04, -1.168259723663347e-01
2.905429810000000e-04, -1.098073130628604e+00
3.056507090000000e-04, -2.915718657378485e+00
3.207584140000001e-04, -1.543760646443329e-01
3.358661200000000e-04, 2.878006949753431e+00
3.509738250000000e-04, 1.088158587462466e+00
3.660815540000000e-04, -9.045947273055334e-01
3.811892590000000e-04, -1.444013909576463e-01
3.962969870000000e-04, 9.195311578689256e-01
4.114046690000001e-04, 8.401163988140453e-01
4.265123980000001e-04, 9.098244370469860e-01
4.416200800000000e-04, 2.346315029277507e-01
4.567278080000000e-04, -4.931882808136301e-01
4.718355370000000e-04, -1.871063635948262e+00
4.869432190000000e-04, -1.815548600512710e+00
5.020509470000000e-04, -1.374462691928222e+00
5.171586760000000e-04, 9.513946995334771e-02
5.322663580000001e-04, 9.480158602303085e-01
5.473740860000001e-04, 4.445966925170985e-01
5.624817680000000e-04, 1.962550256734453e-01
5.775894970000000e-04, 1.610755610047384e-01
5.926972260000001e-04, 1.456066433338411e-01
6.078049070000000e-04, 8.007092226386805e-01
6.229126360000000e-04, 2.063925166331689e-02
6.380203180000000e-04, 1.229600525693855e-01
6.531280470000000e-04, 4.270374615095451e-01
6.682357750000000e-04, -2.329983390699553e-01
6.833434570000000e-04, 9.073814232013631e-02
6.984511860000000e-04, -2.121897874460653e-01
7.135589140000000e-04, 1.838752518892695e-01
7.286665960000000e-04, -2.868838490508166e-02
7.437743250000000e-04, 1.494802206630559e-01
7.588820070000001e-04, 1.446790891242565e-02
7.739897350000001e-04, 3.306957623533965e-02
7.890974170000001e-04, -1.554113448920872e-02
8.042051460000000e-04, -4.709110627513110e-02
8.193128740000000e-04, -3.141420835127776e-01
8.344206030000001e-04, 8.419379840879734e-02
8.495283310000001e-04, 2.266675208760233e-01
8.646359669999999e-04, 1.279046203036932e-01
8.797436949999999e-04, -2.326840684240653e-01
8.948514240000000e-04, -1.125237877932783e-01
9.099591520000000e-04, 3.222477980693749e-01
9.250668809999999e-04, 2.733565077102047e-01
9.401745160000001e-04, -5.743714299912483e-02
9.552822450000000e-04, -4.833699967575307e-02
9.703899730000000e-04, 9.263574625265822e-02
9.854977020000001e-04, 1.406322478350047e-02
1.000605430000000e-03, -3.530303493503185e-01
1.015713070000000e-03, -3.041355114621573e-02
1.030820790000000e-03, 2.771742774028796e-02
1.045928520000000e-03, -2.674488881750428e-01
1.061036250000000e-03, -2.950012693665002e-01
1.076143980000000e-03, 1.073655329687883e-01
1.091251710000000e-03, 3.043962072766406e-02
1.106359340000000e-03, 1.429028191083232e-02
1.121467070000000e-03, -3.269753636800806e-01
1.136574800000000e-03, 6.796562795096754e-02
1.151682530000000e-03, 2.459876781422521e-01
1.166790260000000e-03, 1.157040133311332e-01
1.181897890000000e-03, 3.568469012324313e-02
1.197005620000000e-03, -1.389590715088457e-01
1.212113350000000e-03, 8.238433226983278e-03
1.227221080000000e-03, -1.375866492749971e-01
1.242328810000000e-03, -4.100795800171906e-01
1.257436440000000e-03, -3.586175223669908e-01
1.272544170000000e-03, 3.414533422894214e-02
1.287651900000000e-03, 2.792343425737034e-01
1.302759630000000e-03, 2.377203117926730e-01
1.317867360000000e-03, -2.862545365458367e-01
1.332974990000000e-03, -2.696509642495127e-01
1.348082720000000e-03, -5.064375548778174e-02
1.363190450000000e-03, 1.170703067719163e-01
1.378298180000000e-03, 2.026714412071390e-01
1.393405910000000e-03, 6.366033514617273e-02
1.408513640000000e-03, 1.078560528606360e-01
1.423621270000000e-03, 2.938001359166326e-01
1.438729000000000e-03, 2.544843129802401e-01
1.453836730000000e-03, 6.232650011355126e-02
1.468944460000000e-03, 1.540229559244969e-01
1.484052180000000e-03, 3.438111705570285e-01
1.499159820000000e-03, 1.137065679850128e-01
1.514267550000000e-03, -2.153021856500237e-01
1.529375280000000e-03, -2.152429764986035e-02
1.544483010000000e-03, 1.725614705079678e-01
1.559590730000000e-03, -4.692452291772366e-02
