<X>, <Y>
1.847890210000000e-04, 3.787010156250000e+04
1.998967260000000e-04, 3.426140234375000e+04
2.150044310000000e-04, 3.085966992187500e+04
2.301121600000000e-04, 2.769621484375000e+04
2.452198650000000e-04, 2.479036718750000e+04
2.603275700000000e-04, 2.215042187500000e+04
2.754352750000000e-04, 1.977539453125000e+04
2.905429810000000e-04, 1.765667187500000e+04
3.056507090000000e-04, 1.577999511718750e+04
3.207584140000001e-04, 1.412715527343750e+04
3.358661200000000e-04, 1.267760742187500e+04
3.509738250000000e-04, 1.140983300781250e+04
3.660815540000000e-04, 1.030248437500000e+04
3.811892590000000e-04, 9.335109375000000e+03
3.962969870000000e-04, 8.488799804687500e+03
4.114046690000001e-04, 7.746495605468750e+03
4.265123980000001e-04, 7.093118652343750e+03
4.416200800000000e-04, 6.515579101562500e+03
4.567278080000000e-04, 6.002694824218750e+03
4.718355370000000e-04, 5.545000976562500e+03
4.869432190000000e-04, 5.134562500000000e+03
5.020509470000000e-04, 4.764765136718750e+03
5.171586760000000e-04, 4.430101074218750e+03
5.322663580000001e-04, 4.125982910156250e+03
5.473740860000001e-04, 3.848579589843750e+03
5.624817680000000e-04, 3.594692138671875e+03
5.775894970000000e-04, 3.361615966796875e+03
5.926972260000001e-04, 3.147064208984375e+03
6.078049070000000e-04, 2.949090820312500e+03
6.229126360000000e-04, 2.766007080078125e+03
6.380203180000000e-04, 2.596376708984375e+03
6.531280470000000e-04, 2.438945068359375e+03
6.682357750000000e-04, 2.292617919921875e+03
6.833434570000000e-04, 2.156444335937500e+03
6.984511860000000e-04, 2.029587524414062e+03
7.135589140000000e-04, 1.911301269531250e+03
7.286665960000000e-04, 1.800923095703125e+03
7.437743250000000e-04, 1.697859741210938e+03
7.588820070000001e-04, 1.601571044921875e+03
7.739897350000001e-04, 1.511571533203125e+03
7.890974170000001e-04, 1.427404418945312e+03
8.042051460000000e-04, 1.348656738281250e+03
8.193128740000000e-04, 1.274935668945312e+03
8.344206030000001e-04, 1.205887329101562e+03
8.495283310000001e-04, 1.141178466796875e+03
8.646359669999999e-04, 1.080495483398438e+03
8.797436949999999e-04, 1.023551818847656e+03
8.948514240000000e-04, 9.700793457031250e+02
9.099591520000000e-04, 9.198343505859375e+02
9.250668809999999e-04, 8.725910644531250e+02
9.401745160000001e-04, 8.281410522460938e+02
9.552822450000000e-04, 7.862955322265625e+02
9.703899730000000e-04, 7.468820800781250e+02
9.854977020000001e-04, 7.097379150390625e+02
1.000605430000000e-03, 6.747169799804688e+02
1.015713070000000e-03, 6.416840820312500e+02
1.030820790000000e-03, 6.105125732421875e+02
1.045928520000000e-03, 5.810846557617188e+02
1.061036250000000e-03, 5.532921142578125e+02
1.076143980000000e-03, 5.270325317382812e+02
1.091251710000000e-03, 5.022111206054688e+02
1.106359340000000e-03, 4.787393798828125e+02
1.121467070000000e-03, 4.565323486328125e+02
1.136574800000000e-03, 4.355144958496094e+02
1.151682530000000e-03, 4.156131591796875e+02
1.166790260000000e-03, 3.967629089355469e+02
1.181897890000000e-03, 3.788996582031250e+02
1.197005620000000e-03, 3.619684753417969e+02
1.212113350000000e-03, 3.459151611328125e+02
1.227221080000000e-03, 3.306908874511719e+02
1.242328810000000e-03, 3.162496643066406e+02
1.257436440000000e-03, 3.025488891601562e+02
1.272544170000000e-03, 2.895482177734375e+02
1.287651900000000e-03, 2.772096862792969e+02
1.302759630000000e-03, 2.654972839355469e+02
1.317867360000000e-03, 2.543776397705078e+02
1.332974990000000e-03, 2.438184051513672e+02
1.348082720000000e-03, 2.337896118164062e+02
1.363190450000000e-03, 2.242624816894531e+02
1.378298180000000e-03, 2.152097473144531e+02
1.393405910000000e-03, 2.066056365966797e+02
1.408513640000000e-03, 1.984266967773438e+02
1.423621270000000e-03, 1.906501617431641e+02
1.438729000000000e-03, 1.832542114257812e+02
1.453836730000000e-03, 1.762199554443359e+02
1.468944460000000e-03, 1.695276794433594e+02
1.484052180000000e-03, 1.631599884033203e+02
1.499159820000000e-03, 1.570998077392578e+02
1.514267550000000e-03, 1.513314666748047e+02
1.529375280000000e-03, 1.458395385742188e+02
1.544483010000000e-03, 1.406094360351562e+02
1.559590730000000e-03, 1.356276397705078e+02
1.574698460000000e-03, 1.308805541992188e+02
1.589806190000000e-03, 1.263554382324219e+02
1.604913920000000e-03, 1.220404663085938e+02
1.620021460000000e-03, 1.179241180419922e+02
1.635129190000000e-03, 1.139952316284180e+02
1.650236920000000e-03, 1.102435226440430e+02
1.665344650000000e-03, 1.066594924926758e+02
1.680452380000000e-03, 1.032337570190430e+02
1.695560110000000e-03, 9.995775604248047e+01
1.710667830000000e-03, 9.682350921630859e+01
1.725775560000000e-03, 9.382278442382812e+01
1.740883290000000e-03, 9.094924163818359e+01
1.755991020000000e-03, 8.819513702392578e+01
1.771098560000000e-03, 8.555434417724609e+01
1.786206290000000e-03, 8.302082824707031e+01
1.801314020000000e-03, 8.058844757080078e+01
1.816421750000000e-03, 7.825178527832031e+01
1.831529480000000e-03, 7.600576019287109e+01
1.846637200000000e-03, 7.384517669677734e+01
1.861744930000000e-03, 7.176543426513672e+01
1.876852660000000e-03, 6.976232910156250e+01
1.891960390000000e-03, 6.783163452148438e+01
1.907068120000000e-03, 6.596964263916016e+01
1.922175850000000e-03, 6.417279815673828e+01
1.937283390000000e-03, 6.243787002563477e+01
1.967498850000000e-03, 5.914167022705078e+01
2.012822030000000e-03, 5.459282684326172e+01
2.058145220000000e-03, 5.046438980102539e+01
2.103468220000000e-03, 4.670521545410156e+01
2.148791400000000e-03, 4.327334976196289e+01
2.194114590000000e-03, 4.013442993164062e+01
2.239437770000000e-03, 3.726054763793945e+01
2.284760770000000e-03, 3.462772750854492e+01
2.330083960000000e-03, 3.221460723876953e+01
2.375407140000000e-03, 3.000166320800781e+01
2.420730140000000e-03, 2.797090530395508e+01
2.466053330000000e-03, 2.610563087463379e+01
2.511376520000000e-03, 2.439078903198242e+01
2.556699700000000e-03, 2.281266212463379e+01
2.602022700000000e-03, 2.135832786560059e+01
2.662453610000000e-03, 1.959095764160156e+01
2.737992070000000e-03, 1.762355232238770e+01
2.813530710000000e-03, 1.588952350616455e+01
2.889069170000000e-03, 1.435728931427002e+01
2.964607810000000e-03, 1.300088500976562e+01
3.040146270000000e-03, 1.180016708374023e+01
3.115684910000000e-03, 1.073696994781494e+01
3.191223370000000e-03, 9.793875694274902e+00
3.266762200000000e-03, 8.955392837524414e+00
3.342300650000000e-03, 8.207383155822754e+00
3.417839110000000e-03, 7.536503314971924e+00
3.493377570000001e-03, 6.931898117065430e+00
3.568916400000000e-03, 6.385387420654297e+00
3.644454850000000e-03, 5.889939785003662e+00
3.719993310000000e-03, 5.440265178680420e+00
3.795531760000000e-03, 5.032655715942383e+00
3.871070590000001e-03, 4.662968158721924e+00
3.961716590000000e-03, 4.264136314392090e+00
4.067470880000000e-03, 3.852987527847290e+00
4.173224790000000e-03, 3.490594387054443e+00
4.278978710000000e-03, 3.169229030609131e+00
4.384732620000001e-03, 2.882870435714722e+00
4.490486530000000e-03, 2.627578258514404e+00
4.596240450000000e-03, 2.400400876998901e+00
4.701994730000001e-03, 2.198257207870483e+00
4.807748650000001e-03, 2.018115758895874e+00
4.913502560000001e-03, 1.856509447097778e+00
5.019256470000000e-03, 1.710789918899536e+00
5.125010390000000e-03, 1.578790307044983e+00
5.230764300000000e-03, 1.459251761436462e+00
5.351626130000000e-03, 1.336673259735107e+00
5.487595500000000e-03, 1.214827418327332e+00
5.623564870000000e-03, 1.107515335083008e+00
5.759534240000000e-03, 1.012136101722717e+00
5.895503610000000e-03, 9.267631173133850e-01
6.031472980000001e-03, 8.504983782768250e-01
6.167442350000000e-03, 7.825468182563782e-01
6.303411720000001e-03, 7.221996784210205e-01
6.439381090000001e-03, 6.678124666213989e-01
6.590458750000000e-03, 6.126518845558167e-01
6.756643210000001e-03, 5.608131885528564e-01
6.922828410000000e-03, 5.175476074218750e-01
7.089012860000000e-03, 4.590224325656891e-01
7.255197320000000e-03, 4.562529027462006e-01
7.421382520000000e-03, 3.834757208824158e-01
7.587566970000000e-03, 3.825581669807434e-01
7.753752170000000e-03, 3.448881506919861e-01
7.935044909999999e-03, 3.208684921264648e-01
8.131445200000000e-03, 2.968042492866516e-01
8.327845480000000e-03, 2.745499014854431e-01
8.524245020000000e-03, 2.552932202816010e-01
8.720645310000000e-03, 2.381351143121719e-01
8.917045590000000e-03, 2.226778268814087e-01
9.113445879999999e-03, 2.088539153337479e-01
9.324953710000000e-03, 1.956774890422821e-01
9.551569820000001e-03, 1.830996274948120e-01
9.778185190000000e-03, 1.718503385782242e-01
1.000480130000000e-02, 1.619036942720413e-01
1.023141670000000e-02, 1.530754864215851e-01
1.045803200000000e-02, 1.451572328805923e-01
1.069975570000000e-02, 1.375632137060165e-01
1.095658690000000e-02, 1.304388493299484e-01
1.121341810000000e-02, 1.241471320390701e-01
1.147024930000000e-02, 1.184444576501846e-01
1.172707970000000e-02, 1.134727895259857e-01
1.199901920000000e-02, 1.086749210953712e-01
