<X>, <Y>
2.571931570000000e-04, -2.613275228751315e+00
2.722349720000000e-04, 7.017415473876402e-01
2.872767630000000e-04, 3.309353604371506e+00
3.023185530000000e-04, 2.589891856039564e-01
3.173603680000000e-04, -1.588557297802566e+00
3.324021590000000e-04, -9.062832622071656e-01
3.474439490000000e-04, 2.453105886211648e-02
3.624857640000000e-04, 2.407876710165082e-01
3.775275550000001e-04, 2.997660605129093e-01
3.925693690000000e-04, 1.335717195248732e+00
4.076111600000000e-04, 1.508032442042646e+00
4.226529510000000e-04, 4.866302058897892e-01
4.376947410000000e-04, -8.014634333933096e-01
4.527365790000000e-04, -4.154385329267222e-01
4.677783700000001e-04, 4.300415960442532e-01
4.828201610000000e-04, 9.464982947729020e-02
4.978619520000000e-04, -7.275132160694021e-01
5.129037420000001e-04, -6.679492811280836e-01
5.279455330000001e-04, -9.051040154774476e-01
5.429873710000000e-04, -6.313006258036220e-01
5.580291620000000e-04, -5.938644594851955e-01
5.730709530000001e-04, -2.541448138292917e-01
5.881127440000001e-04, -1.774548791982478e-01
6.031545340000000e-04, -5.210413904344077e-01
6.181963720000000e-04, -7.128503270258089e-01
6.332381630000001e-04, 4.274680170595990e-02
6.482799540000000e-04, 7.505868022770235e-01
6.633217450000001e-04, 2.699967309166462e-01
6.783635360000000e-04, 4.881873077608193e-01
6.934053260000000e-04, 5.392074421905810e-01
7.084471640000001e-04, 5.782559130951843e-01
7.234889550000001e-04, 7.181727445111636e-01
7.385307460000000e-04, 4.828561669716800e-01
7.535725370000001e-04, 5.060618125898843e-01
7.686143280000000e-04, 6.831082730932625e-01
7.836561650000001e-04, 4.434357719941878e-01
7.986979560000000e-04, 3.262614973863138e-01
8.137397470000000e-04, 2.251841526374213e-01
8.287815380000001e-04, 3.786362993215975e-01
8.438233290000000e-04, 4.535583646392344e-01
8.588651200000001e-04, 3.709086843921141e-01
8.739069100000001e-04, -1.068637868389580e-03
8.889487010000001e-04, 7.394743755246190e-02
9.039905850000001e-04, 6.455950278437604e-02
9.190323760000001e-04, -6.014586566611008e-03
9.340741670000000e-04, 9.246597201857369e-02
9.491159580000000e-04, -1.173347935206195e-01
9.641577490000001e-04, -3.841957533402433e-01
9.791995400000001e-04, -4.080452382074410e-01
9.942413310000001e-04, -5.145825765945681e-01
1.009283120000000e-03, -4.199561661936096e-01
1.024324910000000e-03, -2.535188423716884e-01
1.039366700000000e-03, -3.427755098130149e-01
1.054408490000000e-03, -2.370305343692470e-01
1.069450380000000e-03, -2.776197189600614e-01
1.084492170000000e-03, -2.021026148129305e-01
1.099533960000000e-03, -2.029979383622199e-01
1.114575750000000e-03, -5.335463954099700e-02
1.129617540000000e-03, -1.459104817192045e-02
1.144659330000000e-03, 8.573335611251984e-02
