<X>, <Y>, <dY>
1.686164180000000e-03, 7.045145420000000e+01, 8.052510020000000e-01
1.701205970000000e-03, 6.833265690000000e+01, 7.901617290000000e-01
1.716247760000000e-03, 6.876470950000000e+01, 7.892656920000000e-01
1.731289550000000e-03, 6.844718930000001e+01, 7.790387870000000e-01
1.746331340000000e-03, 6.896503450000000e+01, 7.784433960000000e-01
1.761373130000000e-03, 6.883193210000000e+01, 7.731618290000000e-01
1.776414920000000e-03, 6.847843930000001e+01, 7.638021710000000e-01
1.791456710000000e-03, 7.094136810000001e+01, 7.702322010000000e-01
1.806498510000000e-03, 7.133230589999999e+01, 7.668254380000000e-01
1.821540300000000e-03, 7.087651060000000e+01, 7.599106430000000e-01
1.836582090000000e-03, 7.023970030000000e+01, 7.514393930000000e-01
1.851623880000000e-03, 7.075959779999999e+01, 7.520033720000000e-01
1.866665670000000e-03, 7.021620940000000e+01, 7.468956710000000e-01
1.881707460000000e-03, 6.957605740000000e+01, 7.449346180000000e-01
1.896749250000000e-03, 6.844470210000000e+01, 7.472325560000000e-01
1.911791040000000e-03, 6.620792390000000e+01, 7.403767110000000e-01
1.926832830000000e-03, 6.506780240000001e+01, 7.348553540000000e-01
1.956916410000000e-03, 6.197526930000000e+01, 4.162493680000000e-01
2.002041970000000e-03, 5.629600400000000e+01, 3.992004150000000e-01
2.047167350000000e-03, 4.762201180000000e+01, 3.716298280000000e-01
2.092292720000000e-03, 4.155888490000000e+01, 3.400799270000000e-01
2.137418090000000e-03, 3.549405040000000e+01, 3.133983210000000e-01
2.182543460000000e-03, 3.154788460000000e+01, 2.945339430000000e-01
2.227668840000000e-03, 2.941111500000000e+01, 2.821212860000000e-01
2.272794210000000e-03, 2.862414990000000e+01, 2.740783190000000e-01
2.317919770000000e-03, 2.956532540000000e+01, 2.715753770000000e-01
2.363045140000000e-03, 3.123837090000000e+01, 2.718668610000000e-01
2.408170510000000e-03, 3.318014150000000e+01, 2.730194720000000e-01
2.453295890000000e-03, 3.449677530000000e+01, 2.729856330000000e-01
2.498421260000000e-03, 3.491461690000000e+01, 2.695846000000000e-01
2.543546630000000e-03, 3.494818620000000e+01, 2.662447070000000e-01
2.588672000000000e-03, 3.353411990000000e+01, 2.582193290000000e-01
2.648839350000000e-03, 3.145208360000000e+01, 1.917695140000000e-01
2.724048310000000e-03, 2.698138580000000e+01, 1.775373360000000e-01
2.799257260000000e-03, 2.203856240000000e+01, 1.659596360000000e-01
2.874466220000000e-03, 1.781319730000000e+01, 1.546749610000000e-01
2.949675170000000e-03, 1.539752370000000e+01, 1.469068380000000e-01
3.024884310000000e-03, 1.307861270000000e+01, 1.385011530000000e-01
3.100093270000000e-03, 1.193336980000000e+01, 1.333460430000000e-01
3.175302220000000e-03, 1.107986530000000e+01, 1.291017560000000e-01
3.250511360000000e-03, 1.000420040000000e+01, 1.238040240000000e-01
3.325720130000000e-03, 9.178034589999999e+00, 1.188439670000000e-01
3.400929270000000e-03, 7.733852000000000e+00, 1.078881720000000e-01
3.476138410000000e-03, 6.766679480000000e+00, 1.009673740000000e-01
3.551347180000000e-03, 5.811533260000000e+00, 9.500722390000001e-02
3.626556320000000e-03, 5.136469270000000e+00, 9.016167150000000e-02
3.701765090000000e-03, 5.250088600000000e+00, 8.888140890000000e-02
3.776974230000000e-03, 5.141227340000000e+00, 8.668157970000000e-02
3.852183370000000e-03, 5.317950630000000e+00, 8.571189120000000e-02
3.942434120000000e-03, 5.364230160000000e+00, 7.131648600000000e-02
4.047726470000000e-03, 5.060698920000000e+00, 6.860066350000001e-02
4.153019190000000e-03, 4.690873210000000e+00, 6.609255710000000e-02
4.258311910000000e-03, 4.311908860000000e+00, 6.333418590000001e-02
4.363604260000000e-03, 4.234001640000000e+00, 6.184286160000000e-02
4.468896990000000e-03, 3.928033390000000e+00, 5.948721800000000e-02
4.574189710000000e-03, 3.583541730000000e+00, 5.719426050000000e-02
4.679482060000000e-03, 3.095603600000000e+00, 5.443902430000000e-02
4.784774780000001e-03, 2.651240760000000e+00, 5.192811520000000e-02
4.890067500000000e-03, 2.207426280000000e+00, 4.948958090000000e-02
4.995359850000001e-03, 1.943899780000000e+00, 4.824675930000000e-02
5.100652580000000e-03, 1.697596090000000e+00, 4.786812690000000e-02
5.205945300000001e-03, 1.615229660000000e+00, 4.749937670000000e-02
5.326279630000000e-03, 1.554225030000000e+00, 4.146966270000000e-02
5.461655930000000e-03, 1.421847990000000e+00, 4.057150590000000e-02
5.597031860000001e-03, 1.357047560000000e+00, 3.938376070000000e-02
5.732408170000001e-03, 1.286999400000000e+00, 3.764137240000000e-02
5.867784470000001e-03, 1.264192560000000e+00, 3.666099770000000e-02
6.003160400000001e-03, 1.206274740000000e+00, 3.584791070000000e-02
6.138536710000000e-03, 1.120451090000000e+00, 3.492931510000000e-02
6.273912640000000e-03, 1.008288790000000e+00, 3.391755470000000e-02
6.409288940000001e-03, 9.885104100000000e-01, 3.327939790000000e-02
6.559707220000000e-03, 9.524914420000000e-01, 2.944036430000000e-02
6.725166740000001e-03, 9.642661960000000e-01, 2.892288700000000e-02
6.890627000000001e-03, 9.685055770000000e-01, 2.839393870000000e-02
7.056086510000000e-03, 9.577272480000000e-01, 2.790651410000000e-02
7.221546020000000e-03, 9.400419750000000e-01, 2.742514530000000e-02
7.387006280000000e-03, 9.153063030000000e-01, 2.694809250000000e-02
7.552465800000000e-03, 8.889519080000000e-01, 2.646995610000000e-02
7.717925310000000e-03, 8.317806720000001e-01, 2.595284190000000e-02
7.898427550000002e-03, 7.551050140000000e-01, 2.334209290000000e-02
8.093971010000001e-03, 7.044731470000000e-01, 2.289149530000000e-02
8.289513740000001e-03, 6.396278510000000e-01, 2.242187300000000e-02
8.485057200000000e-03, 5.858737410000000e-01, 2.195494540000000e-02
8.680600670000000e-03, 5.548258840000000e-01, 2.154011420000000e-02
8.876144140000000e-03, 5.150873960000000e-01, 2.114309480000000e-02
9.071687610000000e-03, 4.697811920000000e-01, 2.075166140000000e-02
9.282273050000001e-03, 4.538290240000000e-01, 1.901252890000000e-02
9.507899730000000e-03, 4.041622640000000e-01, 1.863622780000000e-02
9.733527150000001e-03, 3.921307780000000e-01, 1.835446570000000e-02
9.959153830000001e-03, 3.795430560000000e-01, 1.807988010000000e-02
1.018478050000000e-02, 3.448216040000000e-01, 1.780309670000000e-02
1.041040790000000e-02, 3.238147830000000e-01, 1.754807810000000e-02
1.065107660000000e-02, 3.012477050000000e-01, 1.621219420000000e-02
1.090678720000000e-02, 2.648403300000000e-01, 1.590455970000000e-02
1.116249780000000e-02, 2.544988000000000e-01, 1.593161870000000e-02
1.141820850000000e-02, 2.349712510000000e-01, 1.607408600000000e-02
1.167391910000000e-02, 2.214464130000000e-01, 1.592543080000000e-02
1.194467100000000e-02, 2.136170750000000e-01, 1.459192920000000e-02
1.223046560000000e-02, 2.000994160000000e-01, 1.429878800000000e-02
1.251626010000000e-02, 2.065215620000000e-01, 1.408940210000000e-02
1.280205400000000e-02, 2.155532340000000e-01, 1.388622190000000e-02
1.310289060000000e-02, 1.879857390000000e-01, 1.295635030000000e-02
1.341876830000000e-02, 1.677468970000000e-01, 1.296278180000000e-02
1.373464610000000e-02, 1.632894360000000e-01, 1.324167490000000e-02
1.405052390000000e-02, 1.586365150000000e-01, 1.361626070000000e-02
1.438144300000000e-02, 1.614886940000000e-01, 1.323339240000000e-02
1.472740470000000e-02, 1.659365470000000e-01, 1.337704830000000e-02
1.507336500000000e-02, 1.656611400000000e-01, 1.347696100000000e-02
1.541932670000000e-02, 1.606441420000000e-01, 1.358113450000000e-02
1.578032970000000e-02, 1.672760920000000e-01, 1.313570820000000e-02
1.615637540000000e-02, 4.502637100000000e-01, 1.369956910000000e-02
1.653241960000000e-02, 3.474042410000000e-01, 1.360183730000000e-02
1.690846530000000e-02, 1.423996740000000e-01, 1.330592160000000e-02
1.729955230000000e-02, 1.398668750000000e-01, 1.284502770000000e-02
1.770568040000000e-02, 1.304106340000000e-01, 1.315665070000000e-02
1.811180860000000e-02, 1.209645770000000e-01, 1.371004980000000e-02
1.853297950000000e-02, 1.143452400000000e-01, 1.364802970000000e-02
1.896919160000000e-02, 1.071543180000000e-01, 1.405588150000000e-02
1.940540370000000e-02, 1.016270090000000e-01, 1.465785020000000e-02
1.985665710000000e-02, 9.919569120000001e-02, 1.580390800000000e-02
2.032295320000000e-02, 8.235161539999999e-02, 1.726033740000000e-02
2.078924920000000e-02, 8.116862290000000e-02, 1.882126190000000e-02
2.127058660000000e-02, 8.066815210000000e-02, 1.984122450000000e-02
2.176696660000000e-02, 7.200744620000001e-02, 2.214670190000000e-02
2.226334510000000e-02, 6.784098600000001e-02, 2.488874070000000e-02
2.277476640000000e-02, 5.696117970000000e-02, 2.705973380000000e-02
2.330123040000000e-02, 5.553071940000000e-02, 3.121583570000000e-02
2.384273410000000e-02, 5.483531120000000e-02, 3.611509880000000e-02
2.439928050000000e-02, 5.022182550000000e-02, 4.180634270000000e-02
2.497086970000000e-02, 3.719924040000000e-02, 4.949084220000000e-02
2.555750010000001e-02, 6.162445570000000e-02, 6.981025500000000e-02
