# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-prm/plot_files/3-28-4-prm_hs102_198_0001.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:00:40 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680364840.465
# Rayonix Save date/time stamp	04/01 11:00:37.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 268204 408987 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0509921 199.944 45.1387 23.633 88.55 123.138 624.955 1525.83 2.39 3998.87 2115.65 97.1885 96.3705 96.5881 25.7348 1422.77 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-prm/3-28-4-prm_hs102_198_0001.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2682.04000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	817974.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.6299912E-01	 1.6448829E-03	 4.8081222E-01	 2.3118039E-01	 6.4345587E-04	 6.4933455E-06	 3.0938144E-04	 3.1220798E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.0945586E+03	 1.1045586E+01	 4.0825881E-01	 4.1198870E-03	 1.3382685E-03	 1.3504951E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.6387752E-01	 1.6536670E-03	 4.8611382E-01	 2.3630664E-01	 6.5405665E-04	 6.6000015E-06	 3.1794598E-04	 3.2083519E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1004572E+03	 1.1104572E+01	 4.1045892E-01	 4.1418881E-03	 1.3454805E-03	 1.3577070E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.6448221E-01	 1.6597139E-03	 4.9144444E-01	 2.4151763E-01	 6.6366876E-04	 6.6967744E-06	 3.2615632E-04	 3.2910925E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1045178E+03	 1.1145178E+01	 4.1197347E-01	 4.1570336E-03	 1.3504452E-03	 1.3626717E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.6529144E-01	 1.6678062E-03	 4.9680407E-01	 2.4681429E-01	 6.7420743E-04	 6.8028163E-06	 3.3494900E-04	 3.3796669E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1099518E+03	 1.1199518E+01	 4.1400032E-01	 4.1773021E-03	 1.3570892E-03	 1.3693157E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.6566863E-01	 1.6715781E-03	 5.0219273E-01	 2.5219754E-01	 6.8307552E-04	 6.8921561E-06	 3.4303556E-04	 3.4611907E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1124847E+03	 1.1224847E+01	 4.1494505E-01	 4.1867495E-03	 1.3601860E-03	 1.3724126E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.6625854E-01	 1.6774772E-03	 5.0761040E-01	 2.5766832E-01	 6.9290309E-04	 6.9910942E-06	 3.5172482E-04	 3.5487522E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1164460E+03	 1.1264460E+01	 4.1642259E-01	 4.2015248E-03	 1.3650293E-03	 1.3772559E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.6704596E-01	 1.6853513E-03	 5.1305709E-01	 2.6322758E-01	 7.0365485E-04	 7.0992778E-06	 3.6101511E-04	 3.6423348E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1217336E+03	 1.1317336E+01	 4.1839480E-01	 4.2212470E-03	 1.3714942E-03	 1.3837208E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.6737946E-01	 1.6886863E-03	 5.1853280E-01	 2.6887626E-01	 7.1258455E-04	 7.1892443E-06	 3.6949846E-04	 3.7278590E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1239731E+03	 1.1339731E+01	 4.1923011E-01	 4.2296000E-03	 1.3742324E-03	 1.3864589E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.6806957E-01	 1.6955875E-03	 5.2403752E-01	 2.7461532E-01	 7.2311853E-04	 7.2952570E-06	 3.7894124E-04	 3.8229884E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1286073E+03	 1.1386073E+01	 4.2095861E-01	 4.2468851E-03	 1.3798984E-03	 1.3921249E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.6879538E-01	 1.7028456E-03	 5.2957125E-01	 2.8044571E-01	 7.3391031E-04	 7.4038514E-06	 3.8865780E-04	 3.9208669E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1334812E+03	 1.1434812E+01	 4.2277654E-01	 4.2650643E-03	 1.3858575E-03	 1.3980841E-05	 3.9700000E+02
