# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-prm/plot_files/3-28-4-prm_hs102_198_0006.txt
# SPEC date/time stamp	Sat Apr 01 11:01:02 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680364862.454
# Rayonix Save date/time stamp	04/01 11:01:02.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 266101 404923 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 45.6057 23.655 88.604 123.158 624.961 1525.85 2.4 3998.88 2137.54 97.961 97.1137 97.1218 25.7795 1422.77 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-prm/3-28-4-prm_hs102_198_0006.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2661.01000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	809846.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.6367445E-01	 1.6517857E-03	 4.8081222E-01	 2.3118039E-01	 6.4612180E-04	 6.5205949E-06	 3.1066326E-04	 3.1351817E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.0881710E+03	 1.0981710E+01	 4.0908515E-01	 4.1284453E-03	 1.3438132E-03	 1.3561625E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.6465061E-01	 1.6615474E-03	 4.8611382E-01	 2.3630664E-01	 6.5714216E-04	 6.6314532E-06	 3.1944588E-04	 3.2236410E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.0946609E+03	 1.1046609E+01	 4.1152496E-01	 4.1528434E-03	 1.3518278E-03	 1.3641771E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.6516773E-01	 1.6667186E-03	 4.9144444E-01	 2.4151763E-01	 6.6643476E-04	 6.7250375E-06	 3.2751566E-04	 3.3049823E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.0980989E+03	 1.1080989E+01	 4.1281744E-01	 4.1657683E-03	 1.3560735E-03	 1.3684228E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.6592303E-01	 1.6742715E-03	 4.9680407E-01	 2.4681429E-01	 6.7678361E-04	 6.8291879E-06	 3.3622886E-04	 3.3927684E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1031205E+03	 1.1131205E+01	 4.1470522E-01	 4.1846461E-03	 1.3622747E-03	 1.3746240E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.6615003E-01	 1.6765416E-03	 5.0219273E-01	 2.5219754E-01	 6.8506040E-04	 6.9126213E-06	 3.4403235E-04	 3.4714681E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1046296E+03	 1.1146296E+01	 4.1527259E-01	 4.1903197E-03	 1.3641384E-03	 1.3764877E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.6643041E-01	 1.6793454E-03	 5.0761040E-01	 2.5766832E-01	 6.9361938E-04	 6.9988801E-06	 3.5208841E-04	 3.5527043E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1064937E+03	 1.1164937E+01	 4.1597337E-01	 4.1973275E-03	 1.3664404E-03	 1.3787897E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.6726074E-01	 1.6876487E-03	 5.1305709E-01	 2.6322758E-01	 7.0455961E-04	 7.1089549E-06	 3.6147930E-04	 3.6472998E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1120141E+03	 1.1220141E+01	 4.1804868E-01	 4.2180807E-03	 1.3732577E-03	 1.3856070E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.6781874E-01	 1.6932287E-03	 5.1853280E-01	 2.6887626E-01	 7.1445472E-04	 7.2085823E-06	 3.7046821E-04	 3.7378864E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1157239E+03	 1.1257239E+01	 4.1944333E-01	 4.2320272E-03	 1.3778390E-03	 1.3901883E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.6866025E-01	 1.7016438E-03	 5.2403752E-01	 2.7461532E-01	 7.2565995E-04	 7.3213143E-06	 3.8027304E-04	 3.8366434E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1213186E+03	 1.1313186E+01	 4.2154660E-01	 4.2530598E-03	 1.3847481E-03	 1.3970974E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.6886986E-01	 1.7037399E-03	 5.2957125E-01	 2.8044571E-01	 7.3423414E-04	 7.4077396E-06	 3.8882929E-04	 3.9229259E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1227121E+03	 1.1327121E+01	 4.2207049E-01	 4.2582987E-03	 1.3864690E-03	 1.3988183E-05	 3.9700000E+02
