# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-prm/plot_files/3-28-4-prm_hs103_199_0001.txt
# SPEC date/time stamp	Sat Apr 01 11:02:15 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680364935.049
# Rayonix Save date/time stamp	04/01 11:02:14.000000 2023
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 267771 408797 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 45.4534 23.653 90.299 123.166 624.954 1525.83 2.4 3998.87 2130.4 99.8782 98.9131 98.8937 25.7614 1422.76 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-28-4-prm/3-28-4-prm_hs103_199_0001.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2677.71000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	817594.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.05
# X-coordinate location of direct beam (mm)	85.08500
# Y-coordinate location of direct beam (mm)	86.11600
# X-coordinate location of direct beam (pix)	480.16
# Y-coordinate location of direct beam (pix)	485.98
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.515
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17736
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 2.0460364E-01	 2.0686839E-03	 1.7709251E-02	 3.1361756E-04	 1.9570393E-05	 1.9787017E-07	 3.4657700E-07	 3.5041325E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 9.0342747E+02	 9.1342747E+00	 3.3751401E-01	 3.4124994E-03	 1.1050944E-03	 1.1173266E-05	 1.8500000E+02
 8.9506186E-01	 1.3458593E-01	 2.0524586E-01	 2.0751061E-03	 1.8113372E-02	 3.2809425E-04	 2.0079816E-05	 2.0301383E-07	 3.6371318E-07	 3.6772651E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 9.0626319E+02	 9.1626319E+00	 3.3857342E-01	 3.4230935E-03	 1.1085631E-03	 1.1207953E-05	 1.8500000E+02
 9.0510309E-01	 1.3609575E-01	 2.0570302E-01	 2.0796777E-03	 1.8522053E-02	 3.4306643E-04	 2.0578598E-05	 2.0805165E-07	 3.8115788E-07	 3.8535435E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 9.0828178E+02	 9.1828178E+00	 3.3932755E-01	 3.4306348E-03	 1.1110323E-03	 1.1232645E-05	 1.9500000E+02
 9.1514433E-01	 1.3760557E-01	 2.0510849E-01	 2.0737323E-03	 1.8935292E-02	 3.5854527E-04	 2.0976916E-05	 2.1208537E-07	 3.9720402E-07	 4.0158983E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 9.0565661E+02	 9.1565661E+00	 3.3834680E-01	 3.4208273E-03	 1.1078211E-03	 1.1200534E-05	 1.8300000E+02
 9.2518557E-01	 1.3911538E-01	 2.0537846E-01	 2.0764321E-03	 1.9353090E-02	 3.7454208E-04	 2.1467981E-05	 2.1704713E-07	 4.1547176E-07	 4.2005325E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 9.0684867E+02	 9.1684867E+00	 3.3879215E-01	 3.4252808E-03	 1.1092793E-03	 1.1215115E-05	 1.9600000E+02
 9.3522680E-01	 1.4062520E-01	 2.0466223E-01	 2.0692698E-03	 1.9775446E-02	 3.9106828E-04	 2.1859993E-05	 2.2101891E-07	 4.3229111E-07	 4.3707475E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 9.0368618E+02	 9.1368618E+00	 3.3761067E-01	 3.4134659E-03	 1.1054108E-03	 1.1176431E-05	 1.9500000E+02
 9.4526804E-01	 1.4213501E-01	 2.0372992E-01	 2.0599467E-03	 2.0202362E-02	 4.0813542E-04	 2.2230179E-05	 2.2477299E-07	 4.4910212E-07	 4.5409453E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 8.9956954E+02	 9.0956954E+00	 3.3607272E-01	 3.3980865E-03	 1.1003753E-03	 1.1126075E-05	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 2.0360009E-01	 2.0586484E-03	 2.0633836E-02	 4.2575519E-04	 2.2690494E-05	 2.2942892E-07	 4.6819193E-07	 4.7339987E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 8.9899628E+02	 9.0899628E+00	 3.3585855E-01	 3.3959448E-03	 1.0996740E-03	 1.1119063E-05	 2.0100000E+02
 9.6535052E-01	 1.4515464E-01	 2.0431044E-01	 2.0657519E-03	 2.1069869E-02	 4.4393938E-04	 2.3250828E-05	 2.3508559E-07	 4.8989189E-07	 4.9532227E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 9.0213286E+02	 9.1213286E+00	 3.3703036E-01	 3.4076628E-03	 1.1035108E-03	 1.1157430E-05	 1.9600000E+02
 9.7539175E-01	 1.4666445E-01	 2.0402181E-01	 2.0628656E-03	 2.1510461E-02	 4.6269992E-04	 2.3703491E-05	 2.3966612E-07	 5.0987302E-07	 5.1553287E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 9.0085838E+02	 9.1085838E+00	 3.3655422E-01	 3.4029015E-03	 1.1019518E-03	 1.1141840E-05	 2.0700000E+02
