# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-prm/plot_files/3-28-4-prm_hs104_199_0009.txt
# SPEC date/time stamp	Sat Apr 01 11:02:54 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680364974.768
# Rayonix Save date/time stamp	04/01 11:02:54.000000 2023
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 266670 407543 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 47.0156 23.664 90.631 123.174 624.958 1525.84 2.4 3998.87 2203.62 99.8449 98.7275 98.7075 25.7489 1422.76 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-28-4-prm/3-28-4-prm_hs104_199_0009.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2666.70000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	815086.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8501.1
# X-coordinate location of direct beam (mm)	33.40600
# Y-coordinate location of direct beam (mm)	136.61200
# X-coordinate location of direct beam (pix)	188.52
# Y-coordinate location of direct beam (pix)	770.95
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1465.840
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.294
# Number of integrated 2-theta bins	1070
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17721
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597196E-02	 2.4956619E-03	 4.0273173E+01	 2.9358980E+00	 6.2283284E-06	 3.8792074E-11	 1.7112000E-08	 1.2474579E-09	 1.0657916E-13	 7.7695774E-15	 2.4956619E-03	 2.4956619E-02	 2.5176428E+03	 2.5176428E+02	 3.9719693E-04	 3.9719693E-03	 2.2391790E+03	 1.6323524E+02	 8.3999630E-01	 6.1235390E-02	 2.7474467E-03	 2.0028775E-04	 2.8000000E+01
 1.7791589E-02	 2.6752585E-03	 3.3548454E+01	 1.3847118E+00	 7.1570081E-06	 5.1222764E-11	 1.6380134E-08	 6.7608973E-10	 1.1723275E-13	 4.8387796E-15	 2.6752585E-03	 2.6752585E-02	 2.3486274E+03	 2.3486274E+02	 4.2578061E-04	 4.2578061E-03	 1.8652862E+03	 7.6989653E+01	 6.9973571E-01	 2.8881579E-02	 2.2886846E-03	 9.4465414E-05	 3.5000000E+01
 1.8985981E-02	 2.8548551E-03	 2.7309587E+01	 1.4224351E+00	 8.1501976E-06	 6.6425721E-11	 1.5184367E-08	 7.9088627E-10	 1.2375559E-13	 6.4458794E-15	 2.8548551E-03	 2.8548551E-02	 2.2008771E+03	 2.2008771E+02	 4.5436430E-04	 4.5436430E-03	 1.5184066E+03	 7.9087059E+01	 5.6960875E-01	 2.9668391E-02	 1.8630674E-03	 9.7038907E-05	 3.2000000E+01
 2.0180374E-02	 3.0344517E-03	 2.2199840E+01	 1.1686224E+00	 9.2078970E-06	 8.4785368E-11	 1.3945167E-08	 7.3408792E-10	 1.2840566E-13	 6.7594060E-15	 3.0344517E-03	 3.0344517E-02	 2.0706164E+03	 2.0706164E+02	 4.8294799E-04	 4.8294799E-03	 1.2343059E+03	 6.4975129E+01	 4.6303238E-01	 2.4374500E-02	 1.5144791E-03	 7.9723733E-05	 3.6000000E+01
 2.1374766E-02	 3.2140483E-03	 1.7977699E+01	 8.3360407E-01	 1.0330106E-05	 1.0671110E-10	 1.2669292E-08	 5.8745966E-10	 1.3087513E-13	 6.0685208E-15	 3.2140483E-03	 3.2140483E-02	 1.9549132E+03	 1.9549132E+02	 5.1153167E-04	 5.1153167E-03	 9.9955586E+02	 4.6348191E+01	 3.7496923E-01	 1.7386868E-02	 1.2264435E-03	 5.6868695E-05	 3.6000000E+01
 2.2569159E-02	 3.3936449E-03	 1.4900673E+01	 7.0455602E-01	 1.1516826E-05	 1.3263727E-10	 1.1707175E-08	 5.5355624E-10	 1.3482949E-13	 6.3752106E-15	 3.3936449E-03	 3.3936449E-02	 1.8514563E+03	 1.8514563E+02	 5.4011536E-04	 5.4011536E-03	 8.2847392E+02	 3.9173149E+01	 3.1079027E-01	 1.4695252E-02	 1.0165279E-03	 4.8065001E-05	 3.8000000E+01
 2.3763551E-02	 3.5732415E-03	 1.2424026E+01	 5.7233583E-01	 1.2768055E-05	 1.6302322E-10	 1.0821825E-08	 4.9852748E-10	 1.3817366E-13	 6.3652260E-15	 3.5732415E-03	 3.5732415E-02	 1.7583993E+03	 1.7583993E+02	 5.6869904E-04	 5.6869904E-03	 6.9077294E+02	 3.1821738E+01	 2.5913369E-01	 1.1937475E-02	 8.4757042E-04	 3.9044905E-05	 4.4000000E+01
 2.4957944E-02	 3.7528381E-03	 1.0510664E+01	 5.6907704E-01	 1.4083793E-05	 1.9835324E-10	 1.0098648E-08	 5.4676932E-10	 1.4222727E-13	 7.7005862E-15	 3.7528381E-03	 3.7528381E-02	 1.6742490E+03	 1.6742490E+02	 5.9728273E-04	 5.9728273E-03	 5.8439045E+02	 3.1640550E+01	 2.1922581E-01	 1.1869504E-02	 7.1704033E-04	 3.8822589E-05	 4.1000000E+01
 2.6152336E-02	 3.9324346E-03	 8.9448853E+00	 5.3087573E-01	 1.5464042E-05	 2.3913660E-10	 9.4365063E-09	 5.6005325E-10	 1.4592653E-13	 8.6606872E-15	 3.9324346E-03	 3.9324346E-02	 1.5977851E+03	 1.5977851E+02	 6.2586641E-04	 6.2586641E-03	 4.9733353E+02	 2.9516566E+01	 1.8656763E-01	 1.1072722E-02	 6.1022249E-04	 3.6216485E-05	 4.8000000E+01
 2.7346729E-02	 4.1120312E-03	 7.4953430E+00	 3.7524000E-01	 1.6908801E-05	 2.8590755E-10	 8.6460502E-09	 4.3284795E-10	 1.4619434E-13	 7.3189398E-15	 4.1120312E-03	 4.1120312E-02	 1.5280004E+03	 1.5280004E+02	 6.5445010E-04	 6.5445010E-03	 4.1673931E+02	 2.0863256E+01	 1.5633385E-01	 7.8265551E-03	 5.1133432E-04	 2.5598974E-05	 4.6000000E+01
