# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-prm/plot_files/3-28-4-prm_hs104_198_0009.txt
# SPEC date/time stamp	Sat Apr 01 11:01:17 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680364877.458
# Rayonix Save date/time stamp	04/01 11:01:16.000000 2023
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 268250 410353 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 46.0408 23.657 89.144 123.158 624.958 1525.84 2.4 3998.87 2157.93 98.5254 97.4865 97.4902 25.7852 1422.77 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-28-4-prm/3-28-4-prm_hs104_198_0009.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2682.50000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	820706.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8501.1
# X-coordinate location of direct beam (mm)	33.40600
# Y-coordinate location of direct beam (mm)	136.61200
# X-coordinate location of direct beam (pix)	188.52
# Y-coordinate location of direct beam (pix)	770.95
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1465.840
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.294
# Number of integrated 2-theta bins	1070
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17721
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597196E-02	 2.4956619E-03	 4.1295586E+01	 3.1737757E+00	 6.2283284E-06	 3.8792074E-11	 1.7546422E-08	 1.3485317E-09	 1.0928488E-13	 8.3990983E-15	 2.4956619E-03	 2.4956619E-02	 2.5176428E+03	 2.5176428E+02	 3.9719693E-04	 3.9719693E-03	 2.3118576E+03	 1.7767800E+02	 8.6215055E-01	 6.6260651E-02	 2.8171960E-03	 2.1651583E-04	 2.8000000E+01
 1.7791589E-02	 2.6752585E-03	 3.3650432E+01	 1.5665398E+00	 7.1570081E-06	 5.1222764E-11	 1.6429925E-08	 7.6486780E-10	 1.1758911E-13	 5.4741650E-15	 2.6752585E-03	 2.6752585E-02	 2.3486274E+03	 2.3486274E+02	 4.2578061E-04	 4.2578061E-03	 1.8838576E+03	 8.7699855E+01	 7.0253847E-01	 3.2705509E-02	 2.2956415E-03	 1.0686977E-04	 3.5000000E+01
 1.8985981E-02	 2.8548551E-03	 2.7056132E+01	 1.4381138E+00	 8.1501976E-06	 6.6425721E-11	 1.5043444E-08	 7.9960373E-10	 1.2260704E-13	 6.5169284E-15	 2.8548551E-03	 2.8548551E-02	 2.2008771E+03	 2.2008771E+02	 4.5436430E-04	 4.5436430E-03	 1.5146879E+03	 8.0510157E+01	 5.6486567E-01	 3.0024288E-02	 1.8457766E-03	 9.8108508E-05	 3.2000000E+01
 2.0180374E-02	 3.0344517E-03	 2.2089484E+01	 1.1902354E+00	 9.2078970E-06	 8.4785368E-11	 1.3875846E-08	 7.4766451E-10	 1.2776736E-13	 6.8844178E-15	 3.0344517E-03	 3.0344517E-02	 2.0706164E+03	 2.0706164E+02	 4.8294799E-04	 4.8294799E-03	 1.2366392E+03	 6.6633145E+01	 4.6117425E-01	 2.4849197E-02	 1.5069506E-03	 8.1198183E-05	 3.6000000E+01
 2.1374766E-02	 3.2140483E-03	 1.8163205E+01	 9.2527198E-01	 1.0330106E-05	 1.0671110E-10	 1.2800021E-08	 6.5206011E-10	 1.3222558E-13	 6.7358503E-15	 3.2140483E-03	 3.2140483E-02	 1.9549132E+03	 1.9549132E+02	 5.1153167E-04	 5.1153167E-03	 1.0168336E+03	 5.1799652E+01	 3.7920316E-01	 1.9317409E-02	 1.2390987E-03	 6.3122304E-05	 3.6000000E+01
 2.2569159E-02	 3.3936449E-03	 1.5012977E+01	 7.4352913E-01	 1.1516826E-05	 1.3263727E-10	 1.1795410E-08	 5.8417667E-10	 1.3584567E-13	 6.7278608E-15	 3.3936449E-03	 3.3936449E-02	 1.8514563E+03	 1.8514563E+02	 5.4011536E-04	 5.4011536E-03	 8.4047392E+02	 4.1625113E+01	 3.1343413E-01	 1.5523064E-02	 1.0241893E-03	 5.0723758E-05	 3.8000000E+01
 2.3763551E-02	 3.5732415E-03	 1.2418916E+01	 5.9741314E-01	 1.2768055E-05	 1.6302322E-10	 1.0817374E-08	 5.2037082E-10	 1.3811683E-13	 6.6441230E-15	 3.5732415E-03	 3.5732415E-02	 1.7583993E+03	 1.7583993E+02	 5.6869904E-04	 5.6869904E-03	 6.9525022E+02	 3.3445077E+01	 2.5927651E-01	 1.2472521E-02	 8.4722182E-04	 4.0755686E-05	 4.4000000E+01
 2.4957944E-02	 3.7528381E-03	 1.0562413E+01	 5.8433537E-01	 1.4083793E-05	 1.9835324E-10	 1.0148368E-08	 5.6142953E-10	 1.4292752E-13	 7.9070575E-15	 3.7528381E-03	 3.7528381E-02	 1.6742490E+03	 1.6742490E+02	 5.9728273E-04	 5.9728273E-03	 5.9131728E+02	 3.2712942E+01	 2.2051727E-01	 1.2199489E-02	 7.2057065E-04	 3.9863516E-05	 4.1000000E+01
 2.6152336E-02	 3.9324346E-03	 9.2371557E+00	 5.2758077E-01	 1.5464042E-05	 2.3913660E-10	 9.7448403E-09	 5.5657720E-10	 1.5069462E-13	 8.6069333E-15	 3.9324346E-03	 3.9324346E-02	 1.5977851E+03	 1.5977851E+02	 6.2586641E-04	 6.2586641E-03	 5.1712520E+02	 2.9535640E+01	 1.9284915E-01	 1.1014592E-02	 6.3016126E-04	 3.5991702E-05	 4.8000000E+01
 2.7346729E-02	 4.1120312E-03	 7.9437737E+00	 4.1713170E-01	 1.6908801E-05	 2.8590755E-10	 9.1633254E-09	 4.8117099E-10	 1.5494084E-13	 8.1360244E-15	 4.1120312E-03	 4.1120312E-02	 1.5280004E+03	 1.5280004E+02	 6.5445010E-04	 6.5445010E-03	 4.4471758E+02	 2.3352352E+01	 1.6584651E-01	 8.7086866E-03	 5.4192639E-04	 2.8456837E-05	 4.6000000E+01
