# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-prm/plot_files/3-28-4-prm_hs102_199_0009.txt
# SPEC date/time stamp	Sat Apr 01 11:02:54 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680364974.768
# Rayonix Save date/time stamp	04/01 11:02:54.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 266670 407543 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 47.0156 23.664 90.631 123.174 624.958 1525.84 2.4 3998.87 2203.62 99.8449 98.7275 98.7075 25.7489 1422.76 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-prm/3-28-4-prm_hs102_199_0009.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2666.70000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	815086.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.6573860E-01	 1.6723306E-03	 4.8081222E-01	 2.3118039E-01	 6.5427028E-04	 6.6016979E-06	 3.1458115E-04	 3.1741770E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.1090247E+03	 1.1190247E+01	 4.1603492E-01	 4.1978628E-03	 1.3607605E-03	 1.3730304E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.6701807E-01	 1.6851252E-03	 4.8611382E-01	 2.3630664E-01	 6.6659099E-04	 6.7255555E-06	 3.2403909E-04	 3.2693854E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1175861E+03	 1.1275861E+01	 4.1924661E-01	 4.2299797E-03	 1.3712653E-03	 1.3835351E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.6749523E-01	 1.6898969E-03	 4.9144444E-01	 2.4151763E-01	 6.7582599E-04	 6.8185596E-06	 3.3213092E-04	 3.3509432E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1207790E+03	 1.1307790E+01	 4.2044439E-01	 4.2419575E-03	 1.3751829E-03	 1.3874528E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.6807337E-01	 1.6956782E-03	 4.9680407E-01	 2.4681429E-01	 6.8555462E-04	 6.9165035E-06	 3.4058633E-04	 3.4361471E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1246476E+03	 1.1346476E+01	 4.2189561E-01	 4.2564697E-03	 1.3799296E-03	 1.3921994E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.6870753E-01	 1.7020198E-03	 5.0219273E-01	 2.5219754E-01	 6.9560533E-04	 7.0176718E-06	 3.4932794E-04	 3.5242238E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1288910E+03	 1.1388910E+01	 4.2348748E-01	 4.2723884E-03	 1.3851362E-03	 1.3974061E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.6905507E-01	 1.7054952E-03	 5.0761040E-01	 2.5766832E-01	 7.0455797E-04	 7.1078630E-06	 3.5764096E-04	 3.6080252E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1312165E+03	 1.1412165E+01	 4.2435987E-01	 4.2811123E-03	 1.3879896E-03	 1.4002595E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.6997565E-01	 1.7147011E-03	 5.1305709E-01	 2.6322758E-01	 7.1599574E-04	 7.2229089E-06	 3.6734669E-04	 3.7057646E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1373765E+03	 1.1473765E+01	 4.2667071E-01	 4.3042207E-03	 1.3955479E-03	 1.4078178E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.7057801E-01	 1.7207247E-03	 5.1853280E-01	 2.6887626E-01	 7.2620177E-04	 7.3256411E-06	 3.7655944E-04	 3.7985852E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1414072E+03	 1.1514072E+01	 4.2818275E-01	 4.3193410E-03	 1.4004934E-03	 1.4127633E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.7135452E-01	 1.7284897E-03	 5.2403752E-01	 2.7461532E-01	 7.3725200E-04	 7.4368188E-06	 3.8634771E-04	 3.8971721E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1466031E+03	 1.1566031E+01	 4.3013192E-01	 4.3388328E-03	 1.4068687E-03	 1.4191386E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.7183946E-01	 1.7333391E-03	 5.2957125E-01	 2.8044571E-01	 7.4714571E-04	 7.5364349E-06	 3.9566689E-04	 3.9910793E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1498480E+03	 1.1598480E+01	 4.3134920E-01	 4.3510056E-03	 1.4108502E-03	 1.4231201E-05	 3.9700000E+02
