# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-prm/plot_files/3-28-4-prm_hs102_198_0005.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Sat Apr 01 11:01:00 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680364860.525
# Rayonix Save date/time stamp	04/01 11:00:57.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 266458 406153 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 45.6915 23.645 88.558 123.156 624.96 1525.85 2.4 3998.87 2141.56 97.4692 96.8001 97.0615 25.7472 1422.77 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-prm/3-28-4-prm_hs102_198_0005.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2664.58000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	812306.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.6380758E-01	 1.6530714E-03	 4.8081222E-01	 2.3118039E-01	 6.4664734E-04	 6.5256705E-06	 3.1091595E-04	 3.1376221E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.0923646E+03	 1.1023646E+01	 4.1011126E-01	 4.1386561E-03	 1.3449062E-03	 1.3572181E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.6515056E-01	 1.6665013E-03	 4.8611382E-01	 2.3630664E-01	 6.5913751E-04	 6.6512249E-06	 3.2041585E-04	 3.2332523E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1013204E+03	 1.1113204E+01	 4.1347357E-01	 4.1722792E-03	 1.3559325E-03	 1.3682444E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.6530597E-01	 1.6680554E-03	 4.9144444E-01	 2.4151763E-01	 6.6699254E-04	 6.7304314E-06	 3.2778977E-04	 3.3076331E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1023567E+03	 1.1123567E+01	 4.1386266E-01	 4.1761701E-03	 1.3572084E-03	 1.3695203E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.6562895E-01	 1.6712852E-03	 4.9680407E-01	 2.4681429E-01	 6.7558408E-04	 6.8170067E-06	 3.3563292E-04	 3.3867167E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1045105E+03	 1.1145105E+01	 4.1467128E-01	 4.1842562E-03	 1.3598602E-03	 1.3721721E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.6616008E-01	 1.6765965E-03	 5.0219273E-01	 2.5219754E-01	 6.8510183E-04	 6.9128476E-06	 3.4405316E-04	 3.4715818E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1080524E+03	 1.1180524E+01	 4.1600102E-01	 4.1975537E-03	 1.3642209E-03	 1.3765328E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.6676060E-01	 1.6826017E-03	 5.0761040E-01	 2.5766832E-01	 6.9499548E-04	 7.0124511E-06	 3.5278693E-04	 3.5595932E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1120570E+03	 1.1220570E+01	 4.1750450E-01	 4.2125884E-03	 1.3691514E-03	 1.3814632E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.6736943E-01	 1.6886900E-03	 5.1305709E-01	 2.6322758E-01	 7.0501742E-04	 7.1133412E-06	 3.6171419E-04	 3.6495501E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1161171E+03	 1.1261171E+01	 4.1902877E-01	 4.2278312E-03	 1.3741500E-03	 1.3864619E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.6801909E-01	 1.6951866E-03	 5.1853280E-01	 2.6887626E-01	 7.1530765E-04	 7.2169177E-06	 3.7091048E-04	 3.7422085E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1204494E+03	 1.1304494E+01	 4.2065527E-01	 4.2440962E-03	 1.3794839E-03	 1.3917958E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.6879356E-01	 1.7029313E-03	 5.2403752E-01	 2.7461532E-01	 7.2623350E-04	 7.3268539E-06	 3.8057360E-04	 3.8395463E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1256140E+03	 1.1356140E+01	 4.2259426E-01	 4.2634860E-03	 1.3858426E-03	 1.3981544E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.6940889E-01	 1.7090846E-03	 5.2957125E-01	 2.8044571E-01	 7.3657777E-04	 7.4309779E-06	 3.9007041E-04	 3.9352323E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1297174E+03	 1.1397174E+01	 4.2413479E-01	 4.2788914E-03	 1.3908946E-03	 1.4032064E-05	 3.9700000E+02
