# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-prm/plot_files/3-28-4-prm_hs102_199_0006.txt
# SPEC date/time stamp	Sat Apr 01 11:02:39 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680364959.735
# Rayonix Save date/time stamp	04/01 11:02:39.000000 2023
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 267040 406829 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 45.8479 23.66 90.649 123.173 624.959 1525.84 2.4 3998.87 2148.89 99.3999 98.2011 98.2495 25.7649 1422.77 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-28-4-prm/3-28-4-prm_hs102_199_0006.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2670.40000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	813658.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.15
# X-coordinate location of direct beam (mm)	85.02100
# Y-coordinate location of direct beam (mm)	86.28600
# X-coordinate location of direct beam (pix)	959.60
# Y-coordinate location of direct beam (pix)	973.88
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.180
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1001
# Width of 2-theta integrated bins (degrees)	0.02537
# Width on detector at 2-theta=0 (mm)	0.08864
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126873E+00	 6.9340624E-01	 1.6614602E-01	 1.6764310E-03	 4.8081222E-01	 2.3118039E-01	 6.5587861E-04	 6.6178848E-06	 3.1535445E-04	 3.1819599E-06	 6.9340624E-01	 6.9340624E+00	 9.0613336E+00	 9.0613336E-01	 1.1035903E-01	 1.1035903E+00	 1.1098030E+03	 1.1198030E+01	 4.1574982E-01	 4.1949598E-03	 1.3641055E-03	 1.3763970E-05	 3.7900000E+02
 4.6380619E+00	 6.9721863E-01	 1.6655453E-01	 1.6805160E-03	 4.8611382E-01	 2.3630664E-01	 6.6474094E-04	 6.7071597E-06	 3.2313975E-04	 3.2604430E-06	 6.9721863E-01	 6.9721863E+00	 9.0117863E+00	 9.0117863E-01	 1.1096579E-01	 1.1096579E+00	 1.1125317E+03	 1.1225317E+01	 4.1677202E-01	 4.2051818E-03	 1.3674595E-03	 1.3797509E-05	 3.9700000E+02
 4.6634366E+00	 7.0103098E-01	 1.6694592E-01	 1.6844299E-03	 4.9144444E-01	 2.4151763E-01	 6.7360955E-04	 6.7965010E-06	 3.3104167E-04	 3.3401026E-06	 7.0103098E-01	 7.0103098E+00	 8.9627784E+00	 8.9627784E-01	 1.1157255E-01	 1.1157255E+00	 1.1151460E+03	 1.1251460E+01	 4.1775140E-01	 4.2149756E-03	 1.3706729E-03	 1.3829643E-05	 3.8300000E+02
 4.6888112E+00	 7.0484330E-01	 1.6761412E-01	 1.6911119E-03	 4.9680407E-01	 2.4681429E-01	 6.8368139E-04	 6.8978782E-06	 3.3965570E-04	 3.4268940E-06	 7.0484330E-01	 7.0484330E+00	 8.9143010E+00	 8.9143010E-01	 1.1217929E-01	 1.1217929E+00	 1.1196094E+03	 1.1296094E+01	 4.1942345E-01	 4.2316961E-03	 1.3761590E-03	 1.3884504E-05	 3.9800000E+02
 4.7141858E+00	 7.0865558E-01	 1.6821523E-01	 1.6971231E-03	 5.0219273E-01	 2.5219754E-01	 6.9357553E-04	 6.9974819E-06	 3.4830859E-04	 3.5140845E-06	 7.0865558E-01	 7.0865558E+00	 8.8663456E+00	 8.8663456E-01	 1.1278604E-01	 1.1278604E+00	 1.1236246E+03	 1.1336246E+01	 4.2092763E-01	 4.2467379E-03	 1.3810943E-03	 1.3933857E-05	 3.8600000E+02
 4.7395604E+00	 7.1246783E-01	 1.6878910E-01	 1.7028617E-03	 5.0761040E-01	 2.5766832E-01	 7.0344950E-04	 7.0968875E-06	 3.5707828E-04	 3.6024539E-06	 7.1246783E-01	 7.1246783E+00	 8.8189039E+00	 8.8189039E-01	 1.1339278E-01	 1.1339278E+00	 1.1274579E+03	 1.1374579E+01	 4.2236362E-01	 4.2610978E-03	 1.3858059E-03	 1.3980973E-05	 4.0100000E+02
 4.7649351E+00	 7.1628004E-01	 1.6951115E-01	 1.7100823E-03	 5.1305709E-01	 2.6322758E-01	 7.1403910E-04	 7.2034530E-06	 3.6634282E-04	 3.6957826E-06	 7.1628004E-01	 7.1628004E+00	 8.7719676E+00	 8.7719676E-01	 1.1399951E-01	 1.1399951E+00	 1.1322810E+03	 1.1422810E+01	 4.2417043E-01	 4.2791659E-03	 1.3917342E-03	 1.4040256E-05	 3.9400000E+02
 4.7903097E+00	 7.2009222E-01	 1.6993349E-01	 1.7143057E-03	 5.1853280E-01	 2.6887626E-01	 7.2345784E-04	 7.2983135E-06	 3.7513662E-04	 3.7844149E-06	 7.2009222E-01	 7.2009222E+00	 8.7255287E+00	 8.7255287E-01	 1.1460624E-01	 1.1460624E+00	 1.1351021E+03	 1.1451021E+01	 4.2522725E-01	 4.2897341E-03	 1.3952017E-03	 1.4074931E-05	 3.9600000E+02
 4.8156843E+00	 7.2390436E-01	 1.7125087E-01	 1.7274794E-03	 5.2403752E-01	 2.7461532E-01	 7.3680604E-04	 7.4324721E-06	 3.8611401E-04	 3.8948942E-06	 7.2390436E-01	 7.2390436E+00	 8.6795793E+00	 8.6795793E-01	 1.1521296E-01	 1.1521296E+00	 1.1439017E+03	 1.1539017E+01	 4.2852375E-01	 4.3226991E-03	 1.4060177E-03	 1.4183091E-05	 4.0800000E+02
 4.8410589E+00	 7.2771646E-01	 1.7200528E-01	 1.7350236E-03	 5.2957125E-01	 2.8044571E-01	 7.4786670E-04	 7.5437588E-06	 3.9604870E-04	 3.9949578E-06	 7.2771646E-01	 7.2771646E+00	 8.6341118E+00	 8.6341118E-01	 1.1581967E-01	 1.1581967E+00	 1.1489409E+03	 1.1589409E+01	 4.3041152E-01	 4.3415768E-03	 1.4122117E-03	 1.4245031E-05	 3.9700000E+02
