# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:168 
# Filename	3-28-4-prm/plot_files/3-28-4-prm_hs104_199_0002.txt
# SPEC date/time stamp	Sat Apr 01 11:02:19 2023
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1680364939.875
# Rayonix Save date/time stamp	04/01 11:02:19.000000 2023
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *mV4* *mV5* *mV6* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 264189 401635 0 -1.01473 -43.1787 135 -12.5 5.4397 0 0.0512055 199.944 44.3697 23.65 90.38 123.169 624.955 1525.83 2.4 3998.87 2079.62 99.4685 98.3226 98.3729 25.7409 1422.75 13.1666 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-28-4-prm/3-28-4-prm_hs104_199_0002.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	2641.89000
# Incident detector dark (pAs)	0.99900
# Transmitted detector intensity (pAs)	803270.00000
# Transmitted detector dark (pAs)	82.40000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8501.1
# X-coordinate location of direct beam (mm)	33.40600
# Y-coordinate location of direct beam (mm)	136.61200
# X-coordinate location of direct beam (pix)	188.52
# Y-coordinate location of direct beam (pix)	770.95
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1465.840
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.294
# Number of integrated 2-theta bins	1070
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17721
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597196E-02	 2.4956619E-03	 4.0914532E+01	 3.1092597E+00	 6.2283284E-06	 3.8792074E-11	 1.7384513E-08	 1.3211190E-09	 1.0827645E-13	 8.2283629E-15	 2.4956619E-03	 2.4956619E-02	 2.5176428E+03	 2.5176428E+02	 3.9719693E-04	 3.9719693E-03	 2.2418575E+03	 1.7036777E+02	 8.4890196E-01	 6.4511472E-02	 2.7912004E-03	 2.1211454E-04	 2.8000000E+01
 1.7791589E-02	 2.6752585E-03	 3.3747906E+01	 1.3919442E+00	 7.1570081E-06	 5.1222764E-11	 1.6477517E-08	 6.7962098E-10	 1.1792972E-13	 4.8640528E-15	 2.6752585E-03	 2.6752585E-02	 2.3486274E+03	 2.3486274E+02	 4.2578061E-04	 4.2578061E-03	 1.8491718E+03	 7.6269740E+01	 7.0020754E-01	 2.8880306E-02	 2.3022913E-03	 9.4958811E-05	 3.5000000E+01
 1.8985981E-02	 2.8548551E-03	 2.7080573E+01	 1.3803509E+00	 8.1501976E-06	 6.6425721E-11	 1.5057034E-08	 7.6748707E-10	 1.2271780E-13	 6.2551712E-15	 2.8548551E-03	 2.8548551E-02	 2.2008771E+03	 2.2008771E+02	 4.5436430E-04	 4.5436430E-03	 1.4838441E+03	 7.5634497E+01	 5.6187253E-01	 2.8639765E-02	 1.8474440E-03	 9.4167909E-05	 3.2000000E+01
 2.0180374E-02	 3.0344517E-03	 2.2132528E+01	 1.1661136E+00	 9.2078970E-06	 8.4785368E-11	 1.3902884E-08	 7.3251201E-10	 1.2801633E-13	 6.7448952E-15	 3.0344517E-03	 3.0344517E-02	 2.0706164E+03	 2.0706164E+02	 4.8294799E-04	 4.8294799E-03	 1.2127225E+03	 6.3895650E+01	 4.5920962E-01	 2.4194732E-02	 1.5098870E-03	 7.9552585E-05	 3.6000000E+01
 2.1374766E-02	 3.2140483E-03	 1.8363338E+01	 9.2770519E-01	 1.0330106E-05	 1.0671110E-10	 1.2941060E-08	 6.5377485E-10	 1.3368252E-13	 6.7535637E-15	 3.2140483E-03	 3.2140483E-02	 1.9549132E+03	 1.9549132E+02	 5.1153167E-04	 5.1153167E-03	 1.0061948E+03	 5.0832376E+01	 3.8100579E-01	 1.9248192E-02	 1.2527519E-03	 6.3288298E-05	 3.6000000E+01
 2.2569159E-02	 3.3936449E-03	 1.5233226E+01	 7.6481364E-01	 1.1516826E-05	 1.3263727E-10	 1.1968456E-08	 6.0089950E-10	 1.3783861E-13	 6.9204547E-15	 3.3936449E-03	 3.3936449E-02	 1.8514563E+03	 1.8514563E+02	 5.4011536E-04	 5.4011536E-03	 8.3468445E+02	 4.1906950E+01	 3.1606168E-01	 1.5868489E-02	 1.0392148E-03	 5.2175793E-05	 3.8000000E+01
 2.3763551E-02	 3.5732415E-03	 1.2357104E+01	 5.8808345E-01	 1.2768055E-05	 1.6302322E-10	 1.0763533E-08	 5.1224428E-10	 1.3742938E-13	 6.5403629E-15	 3.5732415E-03	 3.5732415E-02	 1.7583993E+03	 1.7583993E+02	 5.6869904E-04	 5.6869904E-03	 6.7709112E+02	 3.2223253E+01	 2.5638738E-01	 1.2201660E-02	 8.4300495E-04	 4.0119211E-05	 4.4000000E+01
 2.4957944E-02	 3.7528381E-03	 1.0641699E+01	 5.5842557E-01	 1.4083793E-05	 1.9835324E-10	 1.0224546E-08	 5.3653539E-10	 1.4400039E-13	 7.5564537E-15	 3.7528381E-03	 3.7528381E-02	 1.6742490E+03	 1.6742490E+02	 5.9728273E-04	 5.9728273E-03	 5.8309777E+02	 3.0598189E+01	 2.2079585E-01	 1.1586313E-02	 7.2597955E-04	 3.8095943E-05	 4.1000000E+01
 2.6152336E-02	 3.9324346E-03	 9.1015711E+00	 4.6316393E-01	 1.5464042E-05	 2.3913660E-10	 9.6018037E-09	 4.8861995E-10	 1.4848270E-13	 7.5560395E-15	 3.9324346E-03	 3.9324346E-02	 1.5977851E+03	 1.5977851E+02	 6.2586641E-04	 6.2586641E-03	 4.9870853E+02	 2.5378454E+01	 1.8884101E-01	 9.6098074E-03	 6.2091163E-04	 3.1597168E-05	 4.8000000E+01
 2.7346729E-02	 4.1120312E-03	 7.7123344E+00	 3.7002524E-01	 1.6908801E-05	 2.8590755E-10	 8.8963547E-09	 4.2683261E-10	 1.5042669E-13	 7.2172277E-15	 4.1120312E-03	 4.1120312E-02	 1.5280004E+03	 1.5280004E+02	 6.5445010E-04	 6.5445010E-03	 4.2258714E+02	 2.0275043E+01	 1.6001688E-01	 7.6773494E-03	 5.2613753E-04	 2.5243222E-05	 4.6000000E+01
