<X>, <Y>
2.120677610000000e-04, 1.362287140044171e+05
2.271095760000000e-04, 1.290151202399081e+05
2.421513670000000e-04, 1.219163026026614e+05
2.571931570000000e-04, 1.149605579849304e+05
2.722349720000000e-04, 1.081726229681684e+05
2.872767630000000e-04, 1.015738874899634e+05
3.023185530000000e-04, 9.518249124051062e+04
3.173603680000000e-04, 8.901351360249487e+04
3.324021590000000e-04, 8.307916245725399e+04
3.474439490000000e-04, 7.738887682724003e+04
3.624857640000000e-04, 7.194952684838246e+04
3.775275550000001e-04, 6.676561717972619e+04
3.925693690000000e-04, 6.183940940281793e+04
4.076111600000000e-04, 5.717117584500217e+04
4.226529510000000e-04, 5.275933759640918e+04
4.376947410000000e-04, 4.860068893961372e+04
4.527365790000000e-04, 4.469056977489236e+04
4.677783700000001e-04, 4.102310577902133e+04
4.828201610000000e-04, 3.759131970919293e+04
4.978619520000000e-04, 3.438736040834262e+04
5.129037420000001e-04, 3.140266115714582e+04
5.279455330000001e-04, 2.862809983635310e+04
5.429873710000000e-04, 2.605414224969116e+04
5.580291620000000e-04, 2.367101067418970e+04
5.730709530000001e-04, 2.146876090630221e+04
5.881127440000001e-04, 1.943742685314572e+04
6.031545340000000e-04, 1.756711071369233e+04
6.181963720000000e-04, 1.584806239056377e+04
6.332381630000001e-04, 1.427077318601141e+04
6.482799540000000e-04, 1.282600242069570e+04
6.633217450000001e-04, 1.150484680401034e+04
6.783635360000000e-04, 1.029877094421864e+04
6.934053260000000e-04, 9.199633229357916e+03
7.084471640000001e-04, 8.199699065498335e+03
7.234889550000001e-04, 7.291661738743721e+03
7.385307460000000e-04, 6.468624464045047e+03
7.535725370000001e-04, 5.724108208388610e+03
7.686143280000000e-04, 5.052038356977066e+03
7.836561650000001e-04, 4.446728904467185e+03
7.986979560000000e-04, 3.902872574564821e+03
8.137397470000000e-04, 3.415510532888882e+03
8.287815380000001e-04, 2.980019458839575e+03
8.438233290000000e-04, 2.592088485697097e+03
8.588651200000001e-04, 2.247698119186708e+03
8.739069100000001e-04, 1.943099721441053e+03
8.889487010000001e-04, 1.674795860285136e+03
9.039905850000001e-04, 1.439520778573787e+03
9.190323760000001e-04, 1.234229131799770e+03
9.340741670000000e-04, 1.056072155248678e+03
9.491159580000000e-04, 9.023902008161126e+02
9.641577490000001e-04, 7.706993973919567e+02
9.791995400000001e-04, 6.586814677719545e+02
9.942413310000001e-04, 5.641750260767619e+02
1.009283120000000e-03, 4.851682051835944e+02
1.024324910000000e-03, 4.197923722757898e+02
1.039366700000000e-03, 3.663168602925505e+02
1.054408490000000e-03, 3.231443418673633e+02
1.069450380000000e-03, 2.888065484493141e+02
1.084492170000000e-03, 2.619613534008099e+02
1.099533960000000e-03, 2.413877773511055e+02
1.114575750000000e-03, 2.259832816973401e+02
1.129617540000000e-03, 2.147596800618045e+02
1.144659330000000e-03, 2.068390324868911e+02
1.159701120000000e-03, 2.014491870206072e+02
1.174742910000000e-03, 1.979189186838459e+02
1.189784710000000e-03, 1.956726430278352e+02
1.204826500000000e-03, 1.942247167581023e+02
1.219868290000000e-03, 1.931733346572176e+02
1.234910170000000e-03, 1.921940951201277e+02
1.249951960000000e-03, 1.910333138514468e+02
1.264993750000000e-03, 1.895010914706482e+02
1.280035540000000e-03, 1.874643339164103e+02
1.295077340000000e-03, 1.848397367742757e+02
1.310119130000000e-03, 1.815868750757300e+02
1.325160920000000e-03, 1.777014603151086e+02
1.340202710000000e-03, 1.732088887192948e+02
1.355244500000000e-03, 1.681581367155978e+02
1.370286290000000e-03, 1.626160836617431e+02
1.385328080000000e-03, 1.566623184016673e+02
1.400369960000000e-03, 1.503844358533659e+02
1.415411760000000e-03, 1.438740785706142e+02
1.430453550000000e-03, 1.372231963815251e+02
1.445495340000000e-03, 1.305212143497482e+02
1.460537130000000e-03, 1.238526239150420e+02
1.475578920000000e-03, 1.172951315230797e+02
1.490620710000000e-03, 1.109183200796758e+02
1.505662500000000e-03, 1.047827764413345e+02
1.520704290000000e-03, 9.893963551086951e+01
1.535746080000000e-03, 9.343048657546927e+01
1.550787870000000e-03, 8.828758457700357e+01
1.565829660000000e-03, 8.353430798356308e+01
1.580871460000000e-03, 7.918580296494879e+01
1.595913250000000e-03, 7.524977555694419e+01
1.610955040000000e-03, 7.172733785852186e+01
1.625996830000000e-03, 6.861391987237752e+01
1.641038620000000e-03, 6.590016264368263e+01
1.656080600000000e-03, 6.357274987351555e+01
1.671122390000000e-03, 6.161531493777625e+01
1.686164180000000e-03, 6.000897519673105e+01
1.701205970000000e-03, 5.873306782646863e+01
1.716247760000000e-03, 5.776562846055969e+01
1.731289550000000e-03, 5.708379811437405e+01
1.746331340000000e-03, 5.666413137843615e+01
1.761373130000000e-03, 5.648281501041454e+01
1.776414920000000e-03, 5.651580945757711e+01
1.791456710000000e-03, 5.673892826971237e+01
1.806498510000000e-03, 5.712787212328411e+01
1.821540300000000e-03, 5.765823261627306e+01
1.836582090000000e-03, 5.830548657097388e+01
1.851623880000000e-03, 5.904499101450146e+01
1.866665670000000e-03, 5.985199610243495e+01
1.881707460000000e-03, 6.070168587880191e+01
1.896749250000000e-03, 6.156925558481845e+01
1.911791040000000e-03, 6.243003103422707e+01
1.926832830000000e-03, 6.325963248412714e+01
1.956916410000000e-03, 6.473055347227509e+01
2.002041970000000e-03, 6.613668068575478e+01
2.047167350000000e-03, 6.614177531891606e+01
2.092292720000000e-03, 6.442457130065549e+01
2.137418090000000e-03, 6.091011866725687e+01
2.182543460000000e-03, 5.579447700892762e+01
2.227668840000000e-03, 4.952052645177115e+01
2.272794210000000e-03, 4.270600289350021e+01
2.317919770000000e-03, 3.603790018454324e+01
2.363045140000000e-03, 3.015622352012648e+01
2.408170510000000e-03, 2.555140977815578e+01
2.453295890000000e-03, 2.249614381191049e+01
2.498421260000000e-03, 2.102200495075404e+01
2.543546630000000e-03, 2.094099478238509e+01
2.588672000000000e-03, 2.190217806087402e+01
2.648839350000000e-03, 2.404538452281080e+01
2.724048310000000e-03, 2.667996665740777e+01
2.799257260000000e-03, 2.790947654962754e+01
2.874466220000000e-03, 2.711921638374543e+01
2.949675170000000e-03, 2.448947263449469e+01
3.024884310000000e-03, 2.068945253211642e+01
3.100093270000000e-03, 1.655007411675155e+01
3.175302220000000e-03, 1.281878365128353e+01
3.250511360000000e-03, 1.000598931646069e+01
3.325720130000000e-03, 8.307210563153912e+00
3.400929270000000e-03, 7.603146895699425e+00
3.476138410000000e-03, 7.545975041756044e+00
3.551347180000000e-03, 7.710410058765069e+00
3.626556320000000e-03, 7.749748963473334e+00
3.701765090000000e-03, 7.489676048016141e+00
3.776974230000000e-03, 6.929546701631497e+00
3.852183370000000e-03, 6.174804342337953e+00
3.942434120000000e-03, 5.193164125000723e+00
4.047726470000000e-03, 4.149833751219793e+00
4.153019190000000e-03, 3.347922588063420e+00
4.258311910000000e-03, 2.834540739745519e+00
4.363604260000000e-03, 2.572201874241351e+00
4.468896990000000e-03, 2.453284156962535e+00
4.574189710000000e-03, 2.369108108588306e+00
4.679482060000000e-03, 2.270947482355122e+00
4.784774780000001e-03, 2.155514972431181e+00
4.890067500000000e-03, 2.018108402978603e+00
4.995359850000001e-03, 1.848612996573946e+00
5.100652580000000e-03, 1.660142083295423e+00
5.205945300000001e-03, 1.490029382808038e+00
5.326279630000000e-03, 1.353403283651892e+00
5.461655930000000e-03, 1.268317709633858e+00
5.597031860000001e-03, 1.222833309737757e+00
5.732408170000001e-03, 1.185781666380612e+00
5.867784470000001e-03, 1.125098975014252e+00
6.003160400000001e-03, 1.030077532511828e+00
6.138536710000000e-03, 9.271121876269988e-01
6.273912640000000e-03, 8.440471147135292e-01
6.409288940000001e-03, 7.852057203819965e-01
6.559707220000000e-03, 7.407251458788169e-01
6.725166740000001e-03, 7.013925806881223e-01
6.890627000000001e-03, 6.526920838621186e-01
7.056086510000000e-03, 5.973698736218694e-01
7.221546020000000e-03, 5.481992971936773e-01
7.387006280000000e-03, 5.084787558312596e-01
7.552465800000000e-03, 4.788759397759362e-01
7.717925310000000e-03, 4.547529749402159e-01
7.898427550000002e-03, 4.283300179253698e-01
8.093971010000001e-03, 4.007402872023735e-01
8.289513740000001e-03, 3.755246263747838e-01
8.485057200000000e-03, 3.544803787872171e-01
8.680600670000000e-03, 3.371611509153315e-01
8.876144140000000e-03, 3.218891379009394e-01
9.071687610000000e-03, 3.081127947768106e-01
9.282273050000001e-03, 2.940422139649244e-01
9.507899730000000e-03, 2.805409745131179e-01
9.733527150000001e-03, 2.686040527226475e-01
9.959153830000001e-03, 2.585116361846018e-01
1.018478050000000e-02, 2.495710475739858e-01
1.041040790000000e-02, 2.412911070417143e-01
1.065107660000000e-02, 2.330081222188274e-01
1.090678720000000e-02, 2.252635228784266e-01
1.116249780000000e-02, 2.187575084341651e-01
1.141820850000000e-02, 2.130256338549034e-01
1.167391910000000e-02, 2.075523129582512e-01
