<X>, <Y>
2.421513670000000e-04, -7.137911340165716e-01
2.571931570000000e-04, 1.568930184292254e+00
2.722349720000000e-04, 1.200041912022445e+00
2.872767630000000e-04, 1.013156272656863e+00
3.023185530000000e-04, -2.342478941440833e-01
3.173603680000000e-04, -5.207744236634401e-02
3.324021590000000e-04, -1.046321567082350e+00
3.474439490000000e-04, -1.442277452761822e+00
3.624857640000000e-04, -1.564313014109908e+00
3.775275550000001e-04, -1.554204093223194e+00
3.925693690000000e-04, -7.764662403881810e-01
4.076111600000000e-04, -2.706181019342420e-01
4.226529510000000e-04, 2.868807905985353e-01
4.376947410000000e-04, 7.173054186267578e-01
4.527365790000000e-04, 2.678698541462872e-01
4.677783700000001e-04, 3.989703419599926e-01
4.828201610000000e-04, 1.031233903605852e+00
4.978619520000000e-04, 1.463876533854728e+00
5.129037420000001e-04, 7.975551087188890e-01
5.279455330000001e-04, 2.909351966697949e-01
5.429873710000000e-04, 5.248000480768323e-01
5.580291620000000e-04, 3.076056630436532e-01
5.730709530000001e-04, 1.055471959353682e-01
5.881127440000001e-04, -2.433524635994631e-01
6.031545340000000e-04, -4.286770701107979e-01
6.181963720000000e-04, -3.713925783968626e-01
6.332381630000001e-04, -1.512120875555025e-01
6.482799540000000e-04, 1.695349590146952e-02
6.633217450000001e-04, -2.134290169110149e-01
6.783635360000000e-04, -5.973805864115878e-02
6.934053260000000e-04, -4.147927768515949e-02
7.084471640000001e-04, -4.381507079534699e-01
7.234889550000001e-04, -5.616821346277246e-01
7.385307460000000e-04, -6.364578301303282e-01
7.535725370000001e-04, -4.415587472106696e-01
7.686143280000000e-04, -5.433313103528918e-01
7.836561650000001e-04, -2.656393439583629e-01
7.986979560000000e-04, -3.280375701978321e-01
8.137397470000000e-04, -4.764764250849312e-01
8.287815380000001e-04, -7.024569521776181e-02
8.438233290000000e-04, 3.452501209827671e-02
8.588651200000001e-04, 5.905061680132778e-02
8.739069100000001e-04, 4.076924056017516e-01
8.889487010000001e-04, 3.236678799387921e-01
9.039905850000001e-04, 6.813591345615636e-01
9.190323760000001e-04, 6.271089943935424e-01
9.340741670000000e-04, 8.210072935718978e-01
9.491159580000000e-04, 9.568459360190418e-01
9.641577490000001e-04, 8.322110448953455e-01
9.791995400000001e-04, 4.487487516924909e-01
9.942413310000001e-04, 3.445893464531772e-01
1.009283120000000e-03, 3.233391685289387e-01
1.024324910000000e-03, 3.542726425189515e-01
1.039366700000000e-03, 1.574723535333562e-01
1.054408490000000e-03, 3.609676493162880e-03
1.069450380000000e-03, -9.296402892862647e-02
1.084492170000000e-03, -1.357080069680008e-01
1.099533960000000e-03, -4.836206520332486e-01
1.114575750000000e-03, -7.159624167513897e-01
1.129617540000000e-03, -7.443336682242453e-01
1.144659330000000e-03, -7.907439524889613e-01
1.159701120000000e-03, -6.306245313593902e-01
1.174742910000000e-03, -6.688953870563197e-01
1.189784710000000e-03, -5.482490574346141e-01
1.204826500000000e-03, -4.186181736642244e-01
1.219868290000000e-03, -1.367451491521038e-01
1.234910170000000e-03, -1.484918454547024e-01
1.249951960000000e-03, -2.807067859687339e-01
1.264993750000000e-03, 1.995140528860574e-01
1.280035540000000e-03, 3.595496476670361e-01
1.295077340000000e-03, 4.227199864206795e-01
1.310119130000000e-03, 6.978872848025879e-01
1.325160920000000e-03, 7.806971793691609e-01
1.340202710000000e-03, 9.842809455269583e-01
1.355244500000000e-03, 9.430756207191230e-01
1.370286290000000e-03, 1.012940981068950e+00
1.385328080000000e-03, 1.164729001252399e+00
1.400369960000000e-03, 1.111072952428727e+00
1.415411760000000e-03, 1.218539503668409e+00
1.430453550000000e-03, 1.151967499203683e+00
1.445495340000000e-03, 1.055735121079794e+00
1.460537130000000e-03, 9.076751183256491e-01
1.475578920000000e-03, 6.524900649430814e-01
1.490620710000000e-03, 3.988526062721232e-01
1.505662500000000e-03, 4.486970900269671e-01
1.520704290000000e-03, 3.562092295279113e-01
1.535746080000000e-03, 2.641136042521971e-02
1.550787870000000e-03, -1.584097818718043e-01
1.565829660000000e-03, -2.520378176118837e-01
1.580871460000000e-03, -6.663449272571839e-01
1.595913250000000e-03, -6.351543275760624e-01
1.610955040000000e-03, -6.733575681418956e-01
1.625996830000000e-03, -9.967148666863492e-01
1.641038620000000e-03, -1.073910522810706e+00
1.656080600000000e-03, -1.270327444065534e+00
1.671122390000000e-03, -1.299584320097847e+00
1.686164180000000e-03, -1.090094538422788e+00
1.701205970000000e-03, -1.136451722582924e+00
1.716247760000000e-03, -1.285752956857674e+00
1.731289550000000e-03, -1.100285134658025e+00
1.746331340000000e-03, -1.149556920899513e+00
1.761373130000000e-03, -1.040978433977014e+00
1.776414920000000e-03, -7.381236680914806e-01
1.791456710000000e-03, -6.003799420436828e-01
1.806498510000000e-03, -2.808311538421119e-01
1.821540300000000e-03, -2.434063998337136e-01
1.836582090000000e-03, -1.276386854291867e-01
1.851623880000000e-03, -2.626337504768021e-01
1.866665670000000e-03, -9.081287340149245e-02
1.881707460000000e-03, 1.680539944448831e-01
1.896749250000000e-03, 1.608718624485571e-01
1.911791040000000e-03, 3.367676099067448e-01
1.926832830000000e-03, 4.943707365255665e-01
1.956916410000000e-03, 4.918588559448720e-01
2.002041970000000e-03, 4.791546079871435e-01
2.047167350000000e-03, 4.029468381249580e-01
2.092292720000000e-03, 1.580376913053053e-01
2.137418090000000e-03, 5.133226419981153e-02
2.182543460000000e-03, -9.267455216793735e-02
2.227668840000000e-03, -1.865986579005220e-01
2.272794210000000e-03, -1.753271281220267e-01
2.317919770000000e-03, -1.673315080109656e-01
2.363045140000000e-03, 6.195984122299581e-02
2.408170510000000e-03, 3.009060511954257e-01
2.453295890000000e-03, 5.970220550740214e-01
2.498421260000000e-03, 7.606906657081642e-01
2.543546630000000e-03, 9.967960173320620e-01
2.588672000000000e-03, 1.180814374356955e+00
2.648839350000000e-03, 1.112427901475861e+00
2.724048310000000e-03, 9.014016213382721e-01
2.799257260000000e-03, 4.784090404581138e-01
2.874466220000000e-03, 1.580491830586086e-01
2.949675170000000e-03, -1.432360305059396e-01
3.024884310000000e-03, -3.550599919841829e-01
3.100093270000000e-03, -4.886490100440339e-01
3.175302220000000e-03, -4.047699934179160e-01
3.250511360000000e-03, -2.106954704114163e-01
3.325720130000000e-03, -7.685244114253988e-02
3.400929270000000e-03, 2.459860949515080e-01
3.476138410000000e-03, 3.842332479680986e-01
3.551347180000000e-03, 4.244206588859170e-01
3.626556320000000e-03, 3.061294551755622e-01
3.701765090000000e-03, 1.791588738269507e-01
3.776974230000000e-03, 2.857304715392465e-03
3.852183370000000e-03, -2.164816673365215e-01
3.942434120000000e-03, -4.099358882416561e-01
4.047726470000000e-03, -3.926123391139653e-01
4.153019190000000e-03, -2.974855723635310e-01
4.258311910000000e-03, -9.235461951684559e-02
4.363604260000000e-03, 6.291174191223341e-02
4.468896990000000e-03, 1.020246056559671e-01
4.574189710000000e-03, 4.453830909394405e-02
4.679482060000000e-03, 8.440067336408229e-02
4.784774780000001e-03, 1.772261160300027e-01
4.890067500000000e-03, 1.248367800741175e-01
4.995359850000001e-03, 2.172565893080755e-01
5.100652580000000e-03, 1.852422740070882e-01
5.205945300000001e-03, 1.865559434068462e-01
5.326279630000000e-03, 2.462813065504832e-01
5.461655930000000e-03, 2.411638691061796e-01
5.597031860000001e-03, 2.209090358444548e-01
5.732408170000001e-03, 2.757286936126950e-01
5.867784470000001e-03, 2.302397902684393e-01
6.003160400000001e-03, 2.184501929097728e-01
6.138536710000000e-03, 1.594313826868239e-01
6.273912640000000e-03, 2.053043374734149e-01
