<X>, <Y>
2.421513670000000e-04, 1.065119024162167e+05
2.571931570000000e-04, 1.010666224749847e+05
2.722349720000000e-04, 9.564046148478107e+04
2.872767630000000e-04, 9.026825091289905e+04
3.023185530000000e-04, 8.498154076351936e+04
3.173603680000000e-04, 7.980840602022535e+04
3.324021590000000e-04, 7.477334017270780e+04
3.474439490000000e-04, 6.989715445871756e+04
3.624857640000000e-04, 6.519702966968260e+04
3.775275550000001e-04, 6.068663578743691e+04
3.925693690000000e-04, 5.637623625966911e+04
4.076111600000000e-04, 5.227295276548705e+04
4.226529510000000e-04, 4.838096687320976e+04
4.376947410000000e-04, 4.470182622235036e+04
4.527365790000000e-04, 4.123472576000571e+04
4.677783700000001e-04, 3.797686181491662e+04
4.828201610000000e-04, 3.492367761319298e+04
4.978619520000000e-04, 3.206921260641369e+04
5.129037420000001e-04, 2.940638332404782e+04
5.279455330000001e-04, 2.692725567168860e+04
5.429873710000000e-04, 2.462328885299074e+04
5.580291620000000e-04, 2.248558639704597e+04
5.730709530000001e-04, 2.050504850951758e+04
5.881127440000001e-04, 1.867256773409974e+04
6.031545340000000e-04, 1.697915917451264e+04
6.181963720000000e-04, 1.541606522574378e+04
6.332381630000001e-04, 1.397485925474570e+04
6.482799540000000e-04, 1.264747604921706e+04
6.633217450000001e-04, 1.142627096054892e+04
6.783635360000000e-04, 1.030403575437893e+04
6.934053260000000e-04, 9.274004401979049e+03
7.084471640000001e-04, 8.329843455508535e+03
7.234889550000001e-04, 7.465648015706239e+03
7.385307460000000e-04, 6.675900987599322e+03
7.535725370000001e-04, 5.955457943400971e+03
7.686143280000000e-04, 5.299514375207139e+03
7.836561650000001e-04, 4.703573610042106e+03
7.986979560000000e-04, 4.163424277755219e+03
8.137397470000000e-04, 3.675101545407601e+03
8.287815380000001e-04, 3.234869281460433e+03
8.438233290000000e-04, 2.839195899528003e+03
8.588651200000001e-04, 2.484735412790223e+03
8.739069100000001e-04, 2.168311849413804e+03
8.889487010000001e-04, 1.886906781737837e+03
9.039905850000001e-04, 1.637648574320433e+03
9.190323760000001e-04, 1.417811438621404e+03
