<X>, <Y>
2.905429810000000e-04, -2.408741424501945e+00
3.056507090000000e-04, -1.214273960930047e+00
3.207584140000001e-04, -4.268681060052245e-01
3.358661200000000e-04, 8.510514332502147e-01
3.509738250000000e-04, -7.574451129384720e-02
3.660815540000000e-04, -8.574962470768325e-01
3.811892590000000e-04, -3.163804617065720e-01
3.962969870000000e-04, 6.659432243936463e-02
4.114046690000001e-04, -6.948527678018507e-02
4.265123980000001e-04, 5.959967663193282e-01
4.416200800000000e-04, 8.951226318192589e-01
4.567278080000000e-04, 4.006704463125389e-01
4.718355370000000e-04, 8.041354385646717e-01
4.869432190000000e-04, 6.147934637785185e-01
5.020509470000000e-04, 9.408101060301769e-01
5.171586760000000e-04, 6.978677320822897e-01
5.322663580000001e-04, 4.162981049025729e-01
5.473740860000001e-04, 5.484901489580337e-01
5.624817680000000e-04, 4.334914862333817e-01
5.775894970000000e-04, 4.557676156543226e-01
5.926972260000001e-04, 9.830387857601514e-03
6.078049070000000e-04, 2.526784521916590e-01
6.229126360000000e-04, 3.351335795011704e-01
6.380203180000000e-04, 6.115440215175399e-01
6.531280470000000e-04, 3.195756391362622e-01
6.682357750000000e-04, 1.039054373273154e-01
6.833434570000000e-04, 7.946598447124041e-02
6.984511860000000e-04, -1.139986642696170e-01
7.135589140000000e-04, -3.722949284531057e-01
7.286665960000000e-04, -2.832471523086269e-01
7.437743250000000e-04, -3.981888503345322e-01
7.588820070000001e-04, -2.695438871521994e-01
7.739897350000001e-04, -9.116153878240044e-02
7.890974170000001e-04, 1.184928136463000e-01
8.042051460000000e-04, -2.116728810538651e-01
8.193128740000000e-04, 2.907344421893102e-01
8.344206030000001e-04, -7.881320942369054e-02
8.495283310000001e-04, -2.981013292547491e-01
8.646359669999999e-04, -5.180352932030408e-01
8.797436949999999e-04, -4.592921684087416e-01
8.948514240000000e-04, -3.726796529825595e-01
9.099591520000000e-04, -3.024363145484704e-01
9.250668809999999e-04, -3.490999014418538e-01
9.401745160000001e-04, -4.566259239354794e-01
9.552822450000000e-04, -3.431521187932674e-01
9.703899730000000e-04, -8.004939743714251e-02
9.854977020000001e-04, -2.191597357620804e-01
1.000605430000000e-03, -1.396973839994363e-01
1.015713070000000e-03, -3.690772776215506e-02
1.030820790000000e-03, -1.132736312652004e-01
1.045928520000000e-03, -3.665628495173946e-01
1.061036250000000e-03, -2.528572059571303e-01
1.076143980000000e-03, -1.757694687701294e-01
1.091251710000000e-03, -3.040587334251970e-01
1.106359340000000e-03, 3.918124463815448e-02
1.121467070000000e-03, -2.119363356688302e-02
1.136574800000000e-03, -1.266486035395667e-02
1.151682530000000e-03, -1.354940039594515e-01
1.166790260000000e-03, -1.589590515168492e-01
1.181897890000000e-03, 2.215370065528162e-01
1.197005620000000e-03, -6.352842516464254e-02
1.212113350000000e-03, -4.136947872333875e-02
1.227221080000000e-03, -1.243065797556464e-01
1.242328810000000e-03, 8.370754310347432e-02
1.257436440000000e-03, 3.466681810480063e-01
1.272544170000000e-03, 2.532550014118501e-01
1.287651900000000e-03, 1.954342332655409e-01
1.302759630000000e-03, -9.150730110221232e-02
1.317867360000000e-03, 7.884927363308340e-02
1.332974990000000e-03, 3.443194396061724e-01
1.348082720000000e-03, 3.462837683819376e-01
1.363190450000000e-03, -6.170076912902740e-02
1.378298180000000e-03, -2.694284441585449e-02
1.393405910000000e-03, 5.413961155633213e-02
1.408513640000000e-03, 3.712942945188948e-01
1.423621270000000e-03, 2.638908241154472e-01
1.438729000000000e-03, 3.279396159720336e-01
1.453836730000000e-03, 2.767605119687898e-01
1.468944460000000e-03, 3.103794523276098e-01
1.484052180000000e-03, -2.548170438898653e-02
1.499159820000000e-03, 1.767190819088146e-01
1.514267550000000e-03, 2.478823317988225e-01
1.529375280000000e-03, 2.494547980510906e-01
1.544483010000000e-03, 1.100329120395949e-01
1.559590730000000e-03, 2.646818988262069e-01
1.574698460000000e-03, 2.709479256444941e-02
1.589806190000000e-03, 1.061250566019569e-01
1.604913920000000e-03, 2.735944805825810e-02
1.620021460000000e-03, 1.946531258518974e-01
1.635129190000000e-03, 2.410032014007909e-01
1.650236920000000e-03, 8.287067255870284e-02
1.665344650000000e-03, -4.848073643808566e-02
1.680452380000000e-03, -1.609827531120105e-01
1.695560110000000e-03, -1.081936515290522e-01
1.710667830000000e-03, 4.359465955004845e-02
1.725775560000000e-03, 6.288352619933589e-02
1.740883290000000e-03, -8.783885985501662e-02
1.755991020000000e-03, 3.304349015172530e-02
1.771098560000000e-03, 3.632642681010186e-02
1.786206290000000e-03, 2.896907168124141e-01
1.801314020000000e-03, -1.164024093638383e-01
1.816421750000000e-03, -2.214098721603467e-01
1.831529480000000e-03, -7.128377833015330e-02
1.846637200000000e-03, 6.505673603369551e-02
1.861744930000000e-03, 7.957804285510016e-02
1.876852660000000e-03, -2.596489285120342e-01
1.891960390000000e-03, -3.099525965780849e-01
1.907068120000000e-03, 2.080220139535018e-02
1.922175850000000e-03, -6.997822392611593e-02
1.937283390000000e-03, -2.649018578841721e-01
1.967498850000000e-03, -1.734097909180976e-01
2.012822030000000e-03, -6.131262748167917e-02
2.058145220000000e-03, -2.517206833931994e-01
2.103468220000000e-03, -2.601724890438664e-01
2.148791400000000e-03, -5.464070034999224e-02
2.194114590000000e-03, -4.148900849982226e-01
2.239437770000000e-03, -1.208086061964736e-01
2.284760770000000e-03, -1.135388397754648e-01
2.330083960000000e-03, -5.775447439621703e-02
2.375407140000000e-03, -2.232630879402239e-02
2.420730140000000e-03, -2.764222121600462e-01
2.466053330000000e-03, -1.889948356169496e-01
2.511376520000000e-03, 6.765703989529874e-02
2.556699700000000e-03, -5.160994846777294e-02
2.602022700000000e-03, -4.392440135383240e-02
2.662453610000000e-03, -1.818122005715130e-02
2.737992070000000e-03, -2.631068201859529e-02
2.813530710000000e-03, -1.547808287711057e-02
2.889069170000000e-03, 2.594361127533841e-02
2.964607810000000e-03, -6.330120214523838e-02
3.040146270000000e-03, 1.117865315162384e-01
3.115684910000000e-03, -2.354926367507503e-02
3.191223370000000e-03, 1.209305387867094e-01
3.266762200000000e-03, -5.365881955675196e-03
3.342300650000000e-03, 5.450207800970884e-02
3.417839110000000e-03, 1.644977817194805e-01
3.493377570000001e-03, 9.682129359522422e-02
3.568916400000000e-03, 1.280727997194033e-01
3.644454850000000e-03, 4.401550224199352e-02
3.719993310000000e-03, 9.180665683087552e-02
3.795531760000000e-03, 1.996542259412292e-01
3.871070590000001e-03, 1.465287079255414e-01
3.961716590000000e-03, 1.406101661601281e-01
4.067470880000000e-03, 1.470644060307285e-01
4.173224790000000e-03, 5.805402603399188e-02
4.278978710000000e-03, 1.080068248561137e-01
4.384732620000001e-03, 1.341647840260645e-01
4.490486530000000e-03, 1.143893710550494e-02
4.596240450000000e-03, 1.039372462554691e-01
4.701994730000001e-03, -1.297879587467641e-02
4.807748650000001e-03, -7.185185447644984e-04
4.913502560000001e-03, -2.222363132139221e-02
5.019256470000000e-03, -6.432765718902024e-02
5.125010390000000e-03, -8.307373907000631e-02
5.230764300000000e-03, -7.932481811385862e-02
5.351626130000000e-03, -5.944538350775631e-02
5.487595500000000e-03, -3.096442907898543e-02
5.623564870000000e-03, -6.393994141866867e-02
5.759534240000000e-03, -5.545578412557070e-02
5.895503610000000e-03, 9.347128738365610e-03
6.031472980000001e-03, -8.448003659460447e-02
6.167442350000000e-03, 2.921957018069850e-02
6.303411720000001e-03, -7.746740673583065e-02
6.439381090000001e-03, -3.604282527636673e-02
6.590458750000000e-03, -3.217393004053232e-02
6.756643210000001e-03, -1.091622221934039e-01
6.922828410000000e-03, 9.508905285437325e-03
7.089012860000000e-03, -3.338828489637196e-02
7.255197320000000e-03, -2.702219917722807e-02
7.421382520000000e-03, -2.866228632581960e-02
7.587566970000000e-03, -8.502589797122770e-03
7.753752170000000e-03, -3.266012663908109e-02
7.935044909999999e-03, -6.882539836058715e-02
8.131445200000000e-03, -4.234389056553818e-02
8.327845480000000e-03, -2.909548671599596e-02
8.524245020000000e-03, 2.469568342376683e-02
8.720645310000000e-03, 1.314777384745598e-02
8.917045590000000e-03, -2.197725862101342e-03
9.113445879999999e-03, -8.777197015113909e-03
9.324953710000000e-03, -8.764278950834677e-03
9.551569820000001e-03, -8.379838499707226e-02
9.778185190000000e-03, -1.900049801834140e-02
1.000480130000000e-02, -6.817673919848485e-02
1.023141670000000e-02, 4.147642034939585e-03
1.045803200000000e-02, 7.726746393740529e-03
1.069975570000000e-02, -6.186757083107438e-03
1.095658690000000e-02, 1.394039252006431e-03
1.121341810000000e-02, 3.719390330241717e-02
1.147024930000000e-02, 5.379600924558617e-03
1.172707970000000e-02, 4.004384688545029e-02
1.199901920000000e-02, 4.926133749847474e-02
1.228606550000000e-02, -3.986149703332469e-03
