<X>, <Y>, <dY>
7.588820070000001e-04, 1.561856450000000e+03, 8.524057389999999e+00
7.739897350000001e-04, 1.482737180000000e+03, 8.209597590000000e+00
7.890974170000001e-04, 1.399549680000000e+03, 7.889112950000000e+00
8.042051460000000e-04, 1.325064450000000e+03, 7.613257410000000e+00
8.193128740000000e-04, 1.262179810000000e+03, 7.358627320000000e+00
8.344206030000001e-04, 1.189763060000000e+03, 7.064265250000000e+00
8.495283310000001e-04, 1.137362550000000e+03, 6.852192880000000e+00
8.646359669999999e-04, 1.074441410000000e+03, 6.603515150000000e+00
8.797436949999999e-04, 1.012061340000000e+03, 6.351499560000000e+00
8.948514240000000e-04, 9.549755249999999e+02, 6.115700240000000e+00
9.099591520000000e-04, 9.032849120000000e+02, 5.902486800000000e+00
9.250668809999999e-04, 8.620665279999999e+02, 5.725828170000000e+00
9.401745160000001e-04, 8.115004880000000e+02, 5.508657930000000e+00
9.552822450000000e-04, 7.712213130000000e+02, 5.328021050000000e+00
9.703899730000000e-04, 7.395272830000000e+02, 5.164183620000000e+00
9.854977020000001e-04, 7.038154300000000e+02, 4.997962950000000e+00
1.000605430000000e-03, 6.647495120000000e+02, 4.842306610000000e+00
1.015713070000000e-03, 6.302024540000000e+02, 4.682569030000000e+00
1.030820790000000e-03, 5.972744750000001e+02, 4.524267200000000e+00
1.045928520000000e-03, 5.658882450000000e+02, 4.370325090000000e+00
1.061036250000000e-03, 5.425454710000000e+02, 4.243606570000000e+00
1.076143980000000e-03, 5.217682500000000e+02, 4.131619450000000e+00
1.091251710000000e-03, 4.943023070000000e+02, 3.992402550000000e+00
1.106359340000000e-03, 4.753061830000000e+02, 3.889683720000000e+00
1.121467070000000e-03, 4.560579830000000e+02, 3.788285020000000e+00
1.136574800000000e-03, 4.277558590000000e+02, 3.644682880000000e+00
1.151682530000000e-03, 4.089200130000000e+02, 3.535405870000000e+00
1.166790260000000e-03, 3.895349730000000e+02, 3.425843720000000e+00
1.181897890000000e-03, 3.746675110000000e+02, 3.354445700000000e+00
1.197005620000000e-03, 3.585281680000000e+02, 3.264561890000000e+00
1.212113350000000e-03, 3.399558720000000e+02, 3.160562990000000e+00
1.227221080000000e-03, 3.236324770000000e+02, 3.067050460000000e+00
1.242328810000000e-03, 3.137349850000000e+02, 3.006784920000000e+00
1.257436440000000e-03, 2.964165340000000e+02, 2.899842740000000e+00
1.272544170000000e-03, 2.897015990000000e+02, 2.849437710000000e+00
1.287651900000000e-03, 2.779239200000000e+02, 2.779510020000000e+00
1.302759630000000e-03, 2.586911930000000e+02, 2.664261820000000e+00
1.317867360000000e-03, 2.521440280000000e+02, 2.623302700000000e+00
1.332974990000000e-03, 2.398975980000000e+02, 2.545325990000000e+00
1.348082720000000e-03, 2.309173890000000e+02, 2.486224650000000e+00
1.363190450000000e-03, 2.260476070000000e+02, 2.446243050000000e+00
1.378298180000000e-03, 2.166073910000000e+02, 2.386896130000000e+00
1.393405910000000e-03, 2.036377260000000e+02, 2.300376180000000e+00
1.408513640000000e-03, 1.970363920000000e+02, 2.256049390000000e+00
1.423621270000000e-03, 1.897885130000000e+02, 2.204761270000000e+00
1.438729000000000e-03, 1.806342320000000e+02, 2.140075450000000e+00
1.453836730000000e-03, 1.708420560000000e+02, 2.070077900000000e+00
1.468944460000000e-03, 1.711796110000000e+02, 2.068817380000000e+00
1.484052180000000e-03, 1.615664060000000e+02, 2.001829620000000e+00
1.499159820000000e-03, 1.542206120000000e+02, 1.954829450000000e+00
1.514267550000000e-03, 1.520965120000000e+02, 1.929791570000000e+00
1.529375280000000e-03, 1.489955900000000e+02, 1.898624540000000e+00
1.544483010000000e-03, 1.401356200000000e+02, 1.830559490000000e+00
1.559590730000000e-03, 1.390154420000000e+02, 1.819678780000000e+00
1.574698460000000e-03, 1.316454160000000e+02, 1.771917940000000e+00
1.589806190000000e-03, 1.270962070000000e+02, 1.734345670000000e+00
1.604913920000000e-03, 1.218582380000000e+02, 1.690444830000000e+00
1.620021460000000e-03, 1.201465840000000e+02, 1.669168470000000e+00
1.635129190000000e-03, 1.165797200000000e+02, 1.639577390000000e+00
1.650236920000000e-03, 1.126305850000000e+02, 1.610532400000000e+00
1.665344650000000e-03, 1.073210140000000e+02, 1.561797980000000e+00
1.680452380000000e-03, 1.022615050000000e+02, 1.527661800000000e+00
1.695560110000000e-03, 9.922459410000000e+01, 1.505922790000000e+00
1.710667830000000e-03, 9.520500180000001e+01, 1.466734890000000e+00
1.725775560000000e-03, 9.294777680000000e+01, 1.442911980000000e+00
1.740883290000000e-03, 8.949674990000000e+01, 1.414888140000000e+00
1.755991020000000e-03, 8.400973510000000e+01, 1.370790000000000e+00
1.771098560000000e-03, 8.331963349999999e+01, 1.359493850000000e+00
1.786206290000000e-03, 8.307896420000000e+01, 1.346205470000000e+00
1.801314020000000e-03, 7.961123660000000e+01, 1.318247800000000e+00
1.816421750000000e-03, 7.677680970000000e+01, 1.294931530000000e+00
1.831529480000000e-03, 7.712970730000001e+01, 1.290168290000000e+00
1.846637200000000e-03, 7.414892580000000e+01, 1.256351590000000e+00
1.861744930000000e-03, 7.269608310000000e+01, 1.244968770000000e+00
1.876852660000000e-03, 7.085458370000001e+01, 1.239197370000000e+00
1.891960390000000e-03, 6.790991210000000e+01, 1.228722210000000e+00
1.907068120000000e-03, 6.448527530000000e+01, 1.209652900000000e+00
1.922175850000000e-03, 6.227964400000000e+01, 1.194866780000000e+00
1.937283390000000e-03, 6.124462130000000e+01, 1.186488630000000e+00
1.967498850000000e-03, 5.883681360000000e+01, 6.735862030000000e-01
2.012822030000000e-03, 5.315237050000000e+01, 6.447111330000000e-01
2.058145220000000e-03, 4.976837160000000e+01, 6.219833320000000e-01
2.103468220000000e-03, 4.513976290000000e+01, 5.790246010000000e-01
2.148791400000000e-03, 4.249119700000000e+01, 5.568245100000000e-01
2.194114590000000e-03, 3.964853670000000e+01, 5.322001600000000e-01
2.239437770000000e-03, 3.717199830000000e+01, 5.121918510000000e-01
2.284760770000000e-03, 3.423001740000000e+01, 4.919009040000000e-01
2.330083960000000e-03, 3.167993670000000e+01, 4.708012650000000e-01
2.375407140000000e-03, 3.031068870000000e+01, 4.588986770000000e-01
2.420730140000000e-03, 2.802102470000000e+01, 4.404265080000000e-01
2.466053330000000e-03, 2.591986470000000e+01, 4.242965810000000e-01
2.511376520000000e-03, 2.427800880000000e+01, 4.125103400000000e-01
2.556699700000000e-03, 2.363665650000000e+01, 4.032413170000000e-01
2.602022700000000e-03, 2.225750860000000e+01, 3.899388340000000e-01
2.662453610000000e-03, 2.016943740000000e+01, 2.899995410000000e-01
2.737992070000000e-03, 1.824974630000000e+01, 2.759279040000000e-01
2.813530710000000e-03, 1.644743630000000e+01, 2.719116540000000e-01
2.889069170000000e-03, 1.535956000000000e+01, 2.671264910000000e-01
2.964607810000000e-03, 1.389672220000000e+01, 2.595363930000000e-01
3.040146270000000e-03, 1.284141500000000e+01, 2.534749070000000e-01
3.115684910000000e-03, 1.193899760000000e+01, 2.471124800000000e-01
3.191223370000000e-03, 1.107027210000000e+01, 2.412486130000000e-01
3.266762200000000e-03, 9.994427490000000e+00, 2.345879890000000e-01
3.342300650000000e-03, 9.181725690000000e+00, 2.264009660000000e-01
3.417839110000000e-03, 8.690961270000001e+00, 2.149858750000000e-01
3.493377570000001e-03, 8.266206270000000e+00, 2.071186030000000e-01
3.568916400000000e-03, 7.719330600000000e+00, 2.004744840000000e-01
3.644454850000000e-03, 6.719429680000000e+00, 1.920672420000000e-01
3.719993310000000e-03, 6.418061540000000e+00, 1.881022810000000e-01
3.795531760000000e-03, 5.881572150000000e+00, 1.826742370000000e-01
3.871070590000001e-03, 5.731122210000000e+00, 1.797513340000000e-01
3.961716590000000e-03, 5.265005110000000e+00, 1.479837790000000e-01
4.067470880000000e-03, 4.746498860000000e+00, 1.428164800000000e-01
4.173224790000000e-03, 4.143058160000000e+00, 1.376965770000000e-01
4.278978710000000e-03, 3.969619340000000e+00, 1.342077860000000e-01
4.384732620000001e-03, 3.555682690000000e+00, 1.296935960000000e-01
4.490486530000000e-03, 3.192955730000000e+00, 1.259085500000000e-01
4.596240450000000e-03, 3.005938290000000e+00, 1.226864890000000e-01
4.701994730000001e-03, 2.755622830000000e+00, 1.193334600000000e-01
4.807748650000001e-03, 2.325438570000000e+00, 1.158232850000000e-01
4.913502560000001e-03, 2.222136120000000e+00, 1.136993650000000e-01
5.019256470000000e-03, 2.077701570000000e+00, 1.133595390000000e-01
5.125010390000000e-03, 1.797265310000000e+00, 1.134500040000000e-01
5.230764300000000e-03, 1.777471700000000e+00, 1.134104870000000e-01
5.351626130000000e-03, 1.444087090000000e+00, 9.857630600000000e-02
5.487595500000000e-03, 1.396744900000000e+00, 9.775762470000000e-02
5.623564870000000e-03, 1.261370980000000e+00, 9.441428170000001e-02
5.759534240000000e-03, 1.145277670000000e+00, 9.103051800000000e-02
5.895503610000000e-03, 1.014687070000000e+00, 8.910646420000000e-02
6.031472980000001e-03, 8.891143000000000e-01, 8.733385160000000e-02
6.167442350000000e-03, 8.622539769999999e-01, 8.560899270000000e-02
6.303411720000001e-03, 8.538527030000000e-01, 8.426622920000000e-02
6.439381090000001e-03, 8.655922810000000e-01, 8.302414180000001e-02
6.590458750000000e-03, 7.240593110000000e-01, 7.354150390000000e-02
6.756643210000001e-03, 7.006431170000000e-01, 7.248438530000000e-02
6.922828410000000e-03, 5.984358410000000e-01, 7.123835440000000e-02
7.089012860000000e-03, 6.358559780000000e-01, 7.046170200000000e-02
7.255197320000000e-03, 5.696488890000000e-01, 6.946422839999999e-02
7.421382520000000e-03, 5.343042390000000e-01, 6.837146099999999e-02
7.587566970000000e-03, 5.048592360000000e-01, 6.724604640000000e-02
7.753752170000000e-03, 4.287892850000000e-01, 6.594569580000000e-02
7.935044909999999e-03, 4.074579430000000e-01, 5.966780730000000e-02
8.131445200000000e-03, 4.065628740000000e-01, 5.872481220000000e-02
8.327845480000000e-03, 3.740058170000000e-01, 5.773231400000000e-02
8.524245020000000e-03, 3.113326200000000e-01, 5.677955270000000e-02
8.720645310000000e-03, 2.991624500000000e-01, 5.599979400000000e-02
8.917045590000000e-03, 2.787255140000000e-01, 5.522546400000000e-02
9.113445879999999e-03, 2.584795540000000e-01, 5.454885030000000e-02
9.324953710000000e-03, 2.279425340000000e-01, 5.001425530000000e-02
9.551569820000001e-03, 2.392893120000000e-01, 4.936114120000000e-02
9.778185190000000e-03, 2.194210070000000e-01, 4.863385800000000e-02
1.000480130000000e-02, 1.783592980000000e-01, 4.793145530000000e-02
1.023141670000000e-02, 1.570193250000000e-01, 4.729293810000000e-02
1.045803200000000e-02, 1.577180780000000e-01, 4.671732080000000e-02
1.069975570000000e-02, 1.555072160000000e-01, 4.332746070000000e-02
1.095658690000000e-02, 1.333567740000000e-01, 4.270651330000000e-02
1.121341810000000e-02, 1.457741230000000e-01, 4.311344360000000e-02
1.147024930000000e-02, 1.144423480000000e-01, 4.342298110000000e-02
1.172707970000000e-02, 1.124301410000000e-01, 4.285075880000000e-02
1.199901920000000e-02, 1.214469990000000e-01, 3.935430630000000e-02
1.228606550000000e-02, 8.893767700000001e-02, 3.854217490000000e-02
1.257311250000000e-02, 8.170475460000000e-02, 3.788245150000000e-02
1.286015810000000e-02, 8.974312570000000e-02, 3.731716190000000e-02
1.316231190000000e-02, 8.642042820000000e-02, 3.495548470000000e-02
1.347957400000000e-02, 8.289740270000000e-02, 3.530411570000000e-02
1.379683610000000e-02, 5.441437940000000e-02, 3.626171330000000e-02
1.411409830000000e-02, 6.490224960000000e-02, 3.725045160000000e-02
1.444646870000000e-02, 7.116555980000000e-02, 3.623128320000000e-02
1.479394580000000e-02, 7.226430659999999e-02, 3.652420650000000e-02
1.514142300000000e-02, 5.481202970000000e-02, 3.685047710000000e-02
1.548890020000000e-02, 6.885928240000000e-02, 3.719554020000000e-02
1.585148570000000e-02, 5.455116630000000e-02, 3.593403810000000e-02
1.622917800000000e-02, 5.414275230000000e-02, 3.612994150000000e-02
1.660687030000000e-02, 4.889580130000000e-02, 3.628764100000000e-02
1.698456410000000e-02, 5.566104470000000e-02, 3.644317290000000e-02
1.737736460000000e-02, 4.773913490000000e-02, 3.516885090000000e-02
1.778527200000000e-02, 4.333326910000000e-02, 3.638096240000000e-02
1.819318090000000e-02, 2.177181150000000e-02, 3.776222990000000e-02
1.861619650000000e-02, 4.770176630000000e-02, 3.756459750000000e-02
1.905432050000000e-02, 3.597262780000000e-02, 3.874780140000000e-02
1.949244290000000e-02, 2.909736690000000e-02, 4.109365520000000e-02
1.994567510000000e-02, 3.824475910000000e-02, 4.418717180000000e-02
2.041401420000000e-02, 2.368154450000000e-02, 4.828857310000000e-02
2.088235320000000e-02, 3.633684860000000e-02, 5.259672770000000e-02
2.136579900000000e-02, 3.132433380000000e-02, 5.566383130000000e-02
2.186435460000000e-02, 2.744580120000000e-02, 6.245679990000000e-02
2.236290870000000e-02, 2.328595230000000e-02, 6.996166890000000e-02
2.287657110000000e-02, 1.975315660000000e-02, 7.643966340000000e-02
2.340534030000000e-02, 2.475451430000000e-02, 8.892053240000000e-02
2.394921780000000e-02, 1.910700400000000e-02, 1.024902700000000e-01
2.450820360000000e-02, 2.049530240000000e-02, 1.191861460000000e-01
2.508229610000000e-02, 9.847613690000001e-04, 1.437454730000000e-01
2.567149700000000e-02, 4.197808480000000e-02, 2.152683460000000e-01
