<X>, <Y>, <dY>
2.120677610000000e-04, 1.570944380000000e+05, 2.651007080000000e+02
2.271095760000000e-04, 1.394221250000000e+05, 1.649918670000000e+02
2.421513670000000e-04, 1.263875860000000e+05, 1.317708590000000e+02
2.571931570000000e-04, 1.172325940000000e+05, 1.131227260000000e+02
2.722349720000000e-04, 1.101175780000000e+05, 1.003634110000000e+02
2.872767630000000e-04, 1.028711170000000e+05, 9.030731960000000e+01
3.023185530000000e-04, 9.586025780000001e+04, 8.214862060000000e+01
3.173603680000000e-04, 8.943901560000000e+04, 7.531184390000000e+01
3.324021590000000e-04, 8.372614060000000e+04, 6.928662869999999e+01
3.474439490000000e-04, 7.747298440000000e+04, 6.402669530000000e+01
3.624857640000000e-04, 7.150354690000000e+04, 5.928994370000000e+01
3.775275550000001e-04, 6.614965620000000e+04, 5.496257400000000e+01
3.925693690000000e-04, 6.132548050000000e+04, 5.121384810000000e+01
4.076111600000000e-04, 5.653833200000000e+04, 4.752584080000000e+01
4.226529510000000e-04, 5.164323830000000e+04, 4.418085860000000e+01
4.376947410000000e-04, 4.738119530000000e+04, 4.128088380000000e+01
4.527365790000000e-04, 4.343041410000000e+04, 3.852676390000000e+01
4.677783700000001e-04, 3.964735160000000e+04, 3.596763610000000e+01
4.828201610000000e-04, 3.613848830000000e+04, 3.350605010000000e+01
4.978619520000000e-04, 3.284613670000000e+04, 3.128110120000000e+01
5.129037420000001e-04, 2.978021680000000e+04, 2.914955140000000e+01
5.279455330000001e-04, 2.695197460000000e+04, 2.713413810000000e+01
5.429873710000000e-04, 2.431331250000000e+04, 2.529658510000000e+01
5.580291620000000e-04, 2.193329880000000e+04, 2.356298450000000e+01
5.730709530000001e-04, 1.975145120000000e+04, 2.200625800000000e+01
5.881127440000001e-04, 1.779098630000000e+04, 2.053514290000000e+01
6.031545340000000e-04, 1.591122170000000e+04, 1.908089640000000e+01
6.181963720000000e-04, 1.420604590000000e+04, 1.763987160000000e+01
6.332381630000001e-04, 1.269765430000000e+04, 1.599477860000000e+01
6.482799540000000e-04, 1.131343550000000e+04, 1.464751820000000e+01
6.633217450000001e-04, 1.004252340000000e+04, 1.354777620000000e+01
6.783635360000000e-04, 8.865003909999999e+03, 1.257654950000000e+01
6.934053260000000e-04, 7.807354490000000e+03, 1.168097400000000e+01
7.084471640000001e-04, 6.847103520000000e+03, 1.081325820000000e+01
7.234889550000001e-04, 6.003421880000000e+03, 1.001708700000000e+01
7.385307460000000e-04, 5.245805180000000e+03, 9.251257900000001e+00
7.535725370000001e-04, 4.562580570000000e+03, 8.549030300000000e+00
7.686143280000000e-04, 3.961817140000000e+03, 7.898712160000000e+00
7.836561650000001e-04, 3.430033200000000e+03, 7.279359340000000e+00
7.986979560000000e-04, 2.957541260000000e+03, 6.717400550000000e+00
8.137397470000000e-04, 2.528535160000000e+03, 6.157762530000000e+00
8.287815380000001e-04, 2.181271000000000e+03, 5.683180330000000e+00
8.438233290000000e-04, 1.850688600000000e+03, 5.206199170000000e+00
8.588651200000001e-04, 1.589030150000000e+03, 4.797673230000000e+00
8.739069100000001e-04, 1.353240360000000e+03, 4.406447890000000e+00
8.889487010000001e-04, 1.153425290000000e+03, 4.053887370000000e+00
9.039905850000001e-04, 9.824615480000000e+02, 3.732996700000000e+00
9.190323760000001e-04, 8.342073970000000e+02, 3.431088690000000e+00
9.340741670000000e-04, 7.155791020000000e+02, 3.170216800000000e+00
9.491159580000000e-04, 6.092014160000000e+02, 2.923531530000000e+00
9.641577490000001e-04, 5.271071780000000e+02, 2.716974970000000e+00
9.791995400000001e-04, 4.645212100000000e+02, 2.549326180000000e+00
9.942413310000001e-04, 4.145146480000000e+02, 2.402817730000000e+00
1.009283120000000e-03, 3.771220400000000e+02, 2.289195060000000e+00
1.024324910000000e-03, 3.460422360000000e+02, 2.188718320000000e+00
1.039366700000000e-03, 3.240354610000000e+02, 2.105539080000000e+00
1.054408490000000e-03, 3.132267150000000e+02, 2.055189610000000e+00
1.069450380000000e-03, 3.070878300000000e+02, 2.016164060000000e+00
1.084492170000000e-03, 3.022684630000000e+02, 1.976490020000000e+00
1.099533960000000e-03, 3.058116760000000e+02, 1.970369940000000e+00
1.114575750000000e-03, 3.065392460000000e+02, 1.951728700000000e+00
1.129617540000000e-03, 3.085616760000000e+02, 1.937048910000000e+00
1.144659330000000e-03, 3.137634890000000e+02, 1.930319670000000e+00
1.159701120000000e-03, 3.177145390000000e+02, 1.921565410000000e+00
1.174742910000000e-03, 3.244855350000000e+02, 1.925231700000000e+00
1.189784710000000e-03, 3.276876530000000e+02, 1.909921880000000e+00
1.204826500000000e-03, 3.297556150000000e+02, 1.901113150000000e+00
1.219868290000000e-03, 3.299397890000000e+02, 1.883420590000000e+00
1.234910170000000e-03, 3.346126100000000e+02, 1.882085320000000e+00
1.249951960000000e-03, 3.312101750000000e+02, 1.857025620000000e+00
1.264993750000000e-03, 3.237290950000000e+02, 1.820159080000000e+00
1.280035540000000e-03, 3.214281920000000e+02, 1.801388500000000e+00
1.295077340000000e-03, 3.167530820000000e+02, 1.776244640000000e+00
1.310119130000000e-03, 3.044379270000000e+02, 1.727440830000000e+00
1.325160920000000e-03, 2.967494810000000e+02, 1.703351380000000e+00
1.340202710000000e-03, 2.814601750000000e+02, 1.644085650000000e+00
1.355244500000000e-03, 2.698554080000000e+02, 1.606575850000000e+00
1.370286290000000e-03, 2.571046750000000e+02, 1.561257720000000e+00
1.385328080000000e-03, 2.458759610000000e+02, 1.519466880000000e+00
1.400369960000000e-03, 2.332058410000000e+02, 1.477169390000000e+00
1.415411760000000e-03, 2.190209350000000e+02, 1.424237370000000e+00
1.430453550000000e-03, 2.066161040000000e+02, 1.381161330000000e+00
1.445495340000000e-03, 1.905501560000000e+02, 1.325047140000000e+00
1.460537130000000e-03, 1.768688960000000e+02, 1.275361900000000e+00
1.475578920000000e-03, 1.627142640000000e+02, 1.222572210000000e+00
1.490620710000000e-03, 1.512650450000000e+02, 1.177594420000000e+00
1.505662500000000e-03, 1.389437870000000e+02, 1.127585170000000e+00
1.520704290000000e-03, 1.305333100000000e+02, 1.094128370000000e+00
1.535746080000000e-03, 1.196854400000000e+02, 1.046895500000000e+00
1.550787870000000e-03, 1.115051960000000e+02, 1.013535860000000e+00
1.565829660000000e-03, 1.034385450000000e+02, 9.762200710000000e-01
1.580871460000000e-03, 9.766913599999999e+01, 9.481785300000000e-01
1.595913250000000e-03, 9.189913940000000e+01, 9.181076880000000e-01
1.610955040000000e-03, 8.676883700000000e+01, 8.919312360000000e-01
1.625996830000000e-03, 8.316724400000000e+01, 8.715612890000000e-01
1.641038620000000e-03, 8.352449040000000e+01, 8.677778840000000e-01
1.656080600000000e-03, 8.064883420000000e+01, 8.498826030000000e-01
1.671122390000000e-03, 7.900953670000000e+01, 8.355603810000000e-01
1.686164180000000e-03, 7.953874970000000e+01, 8.339468240000000e-01
1.701205970000000e-03, 7.975551609999999e+01, 8.310265540000000e-01
1.716247760000000e-03, 7.947445680000000e+01, 8.222503070000000e-01
1.731289550000000e-03, 8.196905520000000e+01, 8.265322450000000e-01
1.746331340000000e-03, 8.226451870000000e+01, 8.220448490000000e-01
1.761373130000000e-03, 8.565206150000000e+01, 8.307912350000000e-01
1.776414920000000e-03, 8.848072809999999e+01, 8.369881510000000e-01
1.791456710000000e-03, 8.843554690000001e+01, 8.289815780000001e-01
1.806498510000000e-03, 9.166084290000001e+01, 8.376774790000000e-01
1.821540300000000e-03, 9.422389219999999e+01, 8.434024449999999e-01
1.836582090000000e-03, 9.480764770000000e+01, 8.379606010000000e-01
1.851623880000000e-03, 9.773574830000000e+01, 8.462189440000000e-01
1.866665670000000e-03, 9.766735840000000e+01, 8.405720590000000e-01
1.881707460000000e-03, 9.909578700000000e+01, 8.492247460000000e-01
1.896749250000000e-03, 9.934436040000000e+01, 8.570954800000000e-01
1.911791040000000e-03, 9.966129300000000e+01, 8.631930350000000e-01
1.926832830000000e-03, 9.955012510000000e+01, 8.629446629999999e-01
1.956916410000000e-03, 9.720520780000000e+01, 4.931601500000000e-01
2.002041970000000e-03, 9.272972110000001e+01, 4.819122260000000e-01
