<X>, <Y>
1.998967260000000e-04, 1.844108398437500e+04
2.150044310000000e-04, 1.732761328125000e+04
2.301121600000000e-04, 1.622063085937500e+04
2.452198650000000e-04, 1.513113281250000e+04
2.603275700000000e-04, 1.406897949218750e+04
2.754352750000000e-04, 1.304277148437500e+04
2.905429810000000e-04, 1.205976171875000e+04
3.056507090000000e-04, 1.112579980468750e+04
3.207584140000001e-04, 1.024533203125000e+04
3.358661200000000e-04, 9.421441406250000e+03
3.509738250000000e-04, 8.655895507812500e+03
3.660815540000000e-04, 7.949255859375000e+03
3.811892590000000e-04, 7.300994140625000e+03
3.962969870000000e-04, 6.709616210937500e+03
4.114046690000001e-04, 6.172830078125000e+03
4.265123980000001e-04, 5.687683105468750e+03
4.416200800000000e-04, 5.250738769531250e+03
4.567278080000000e-04, 4.858206054687500e+03
4.718355370000000e-04, 4.506109863281250e+03
4.869432190000000e-04, 4.190398925781250e+03
5.020509470000000e-04, 3.907072998046875e+03
5.171586760000000e-04, 3.652279541015625e+03
5.322663580000001e-04, 3.422392333984375e+03
5.473740860000001e-04, 3.214070068359375e+03
5.624817680000000e-04, 3.024300048828125e+03
5.775894970000000e-04, 2.850419921875000e+03
5.926972260000001e-04, 2.690126953125000e+03
6.078049070000000e-04, 2.541468994140625e+03
6.229126360000000e-04, 2.402823974609375e+03
6.380203180000000e-04, 2.272880126953125e+03
6.531280470000000e-04, 2.150594482421875e+03
6.682357750000000e-04, 2.035155273437500e+03
6.833434570000000e-04, 1.925950439453125e+03
6.984511860000000e-04, 1.822517211914062e+03
7.135589140000000e-04, 1.724513916015625e+03
7.286665960000000e-04, 1.631680664062500e+03
7.437743250000000e-04, 1.543814697265625e+03
7.588820070000001e-04, 1.460742187500000e+03
7.739897350000001e-04, 1.382301635742188e+03
7.890974170000001e-04, 1.308329467773438e+03
8.042051460000000e-04, 1.238653076171875e+03
8.193128740000000e-04, 1.173083618164062e+03
8.344206030000001e-04, 1.111418823242188e+03
8.495283310000001e-04, 1.053440429687500e+03
8.646359669999999e-04, 9.989216918945312e+02
8.797436949999999e-04, 9.476306762695312e+02
8.948514240000000e-04, 8.993383789062500e+02
9.099591520000000e-04, 8.538217773437500e+02
9.250668809999999e-04, 8.108702392578125e+02
9.401745160000001e-04, 7.702888183593750e+02
9.552822450000000e-04, 7.319020996093750e+02
9.703899730000000e-04, 6.955547485351562e+02
9.854977020000001e-04, 6.611124877929688e+02
1.000605430000000e-03, 6.284599609375000e+02
1.015713070000000e-03, 5.975007934570312e+02
1.030820790000000e-03, 5.681523437500000e+02
1.045928520000000e-03, 5.403456420898438e+02
1.061036250000000e-03, 5.140199584960938e+02
1.076143980000000e-03, 4.891208190917969e+02
1.091251710000000e-03, 4.655955505371094e+02
1.106359340000000e-03, 4.433929443359375e+02
1.121467070000000e-03, 4.224604797363281e+02
1.136574800000000e-03, 4.027424011230469e+02
1.151682530000000e-03, 3.841798095703125e+02
1.166790260000000e-03, 3.667116699218750e+02
1.181897890000000e-03, 3.502727355957031e+02
1.197005620000000e-03, 3.347966003417969e+02
1.212113350000000e-03, 3.202165832519531e+02
1.227221080000000e-03, 3.064654846191406e+02
1.242328810000000e-03, 2.934798889160156e+02
1.257436440000000e-03, 2.811979675292969e+02
1.272544170000000e-03, 2.695625915527344e+02
1.287651900000000e-03, 2.585224304199219e+02
1.302759630000000e-03, 2.480305480957031e+02
1.317867360000000e-03, 2.380466918945312e+02
1.332974990000000e-03, 2.285354003906250e+02
1.348082720000000e-03, 2.194666900634766e+02
1.363190450000000e-03, 2.108151092529297e+02
1.378298180000000e-03, 2.025591430664062e+02
1.393405910000000e-03, 1.946804656982422e+02
1.408513640000000e-03, 1.871624755859375e+02
1.423621270000000e-03, 1.799905090332031e+02
1.438729000000000e-03, 1.731503601074219e+02
1.453836730000000e-03, 1.666280822753906e+02
1.468944460000000e-03, 1.604096069335938e+02
1.484052180000000e-03, 1.544807586669922e+02
1.499159820000000e-03, 1.488264465332031e+02
1.514267550000000e-03, 1.434315338134766e+02
1.529375280000000e-03, 1.382808227539062e+02
1.544483010000000e-03, 1.333591003417969e+02
1.559590730000000e-03, 1.286515350341797e+02
1.574698460000000e-03, 1.241442947387695e+02
1.589806190000000e-03, 1.198245162963867e+02
1.604913920000000e-03, 1.156807250976562e+02
1.620021460000000e-03, 1.117028656005859e+02
1.635129190000000e-03, 1.078822326660156e+02
1.650236920000000e-03, 1.042118453979492e+02
1.665344650000000e-03, 1.006861267089844e+02
1.680452380000000e-03, 9.730071258544922e+01
1.695560110000000e-03, 9.405202484130859e+01
1.710667830000000e-03, 9.093733978271484e+01
1.725775560000000e-03, 8.795450592041016e+01
1.740883290000000e-03, 8.510105133056641e+01
1.755991020000000e-03, 8.237468719482422e+01
