<X>, <Y>
1.847890210000000e-04, 2.091258617935618e+00
1.998967260000000e-04, 2.112450402085857e+00
2.150044310000000e-04, -4.178486613133492e+00
2.301121600000000e-04, -5.132289411024932e+00
2.452198650000000e-04, -4.734106058626852e-01
2.603275700000000e-04, 2.022805772304715e+00
2.754352750000000e-04, 4.860626676775492e+00
2.905429810000000e-04, -1.877761034881936e+00
3.056507090000000e-04, -4.919546504797213e-01
3.207584140000001e-04, 2.646633663993109e+00
3.358661200000000e-04, 2.027682979852986e+00
3.509738250000000e-04, 2.531919059092446e-02
3.660815540000000e-04, -7.711406356787054e-01
3.811892590000000e-04, 1.082859444093826e+00
3.962969870000000e-04, 4.216753670166901e-01
4.114046690000001e-04, 9.708518646586733e-01
4.265123980000001e-04, 2.447028996677442e-02
4.416200800000000e-04, -9.922882083701710e-01
4.567278080000000e-04, -7.019417982921063e-01
4.718355370000000e-04, -2.171851916821802e+00
4.869432190000000e-04, -2.165607427304558e+00
5.020509470000000e-04, -6.946403984699110e-01
5.171586760000000e-04, -1.016299604376812e+00
5.322663580000001e-04, -9.744383101327090e-01
5.473740860000001e-04, -2.417208383876371e-01
5.624817680000000e-04, -4.744514228817265e-01
5.775894970000000e-04, -1.321293775425867e-01
5.926972260000001e-04, -5.273989216760705e-01
6.078049070000000e-04, -2.782235258644388e-01
6.229126360000000e-04, 3.333339008587580e-01
6.380203180000000e-04, 1.044208885895445e+00
6.531280470000000e-04, 9.494219366869466e-01
6.682357750000000e-04, 8.687869470593145e-01
6.833434570000000e-04, 5.578351206970220e-01
6.984511860000000e-04, 5.399909470521311e-01
7.135589140000000e-04, 4.935188292891600e-01
7.286665960000000e-04, 5.364021113702672e-01
7.437743250000000e-04, 3.094728938993300e-01
7.588820070000001e-04, 3.408274094003880e-01
7.739897350000001e-04, 3.306580210211507e-01
7.890974170000001e-04, 2.852368147657630e-01
8.042051460000000e-04, -3.468072539273522e-02
8.193128740000000e-04, 5.341974377086032e-01
