# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0007.txt
# SPEC date/time stamp	Thu Jul 14 17:08:58 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657836538.159
# Rayonix Save date/time stamp	07/14 17:08:57.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 125243 109043 0 -4.61772 -48.0644 135 0 3.9397 0 101.804 180.794 45.8769 24.277 90.732 635.591 627.239 1528.06 107.722 107.664 107.749 25.3346 1422.53 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2-prm/3-17-3-try2-prm_hs102_215_0007.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1252.43000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	218086.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.3147740E-01	 1.3690649E-03	 4.8081751E-01	 2.3118548E-01	 5.3422554E-04	 5.5628529E-06	 2.5686499E-04	 2.6747171E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.4217202E+02	 2.5217202E+00	 1.9345069E-01	 2.0143884E-03	 1.1110775E-03	 1.1569572E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.3187341E-01	 1.3730250E-03	 4.8612978E-01	 2.3632216E-01	 5.4175474E-04	 5.6405822E-06	 2.6336311E-04	 2.7420550E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.4290143E+02	 2.5290143E+00	 1.9403336E-01	 2.0202151E-03	 1.1144241E-03	 1.1603038E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.3314942E-01	 1.3857851E-03	 4.9147119E-01	 2.4154393E-01	 5.5300697E-04	 5.7555551E-06	 2.7178699E-04	 2.8286895E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.4525176E+02	 2.5525176E+00	 1.9591083E-01	 2.0389898E-03	 1.1252073E-03	 1.1710870E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.3441322E-01	 1.3984231E-03	 4.9684173E-01	 2.4685171E-01	 5.6435620E-04	 5.8715115E-06	 2.8039571E-04	 2.9172119E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.4757958E+02	 2.5757958E+00	 1.9777033E-01	 2.0575849E-03	 1.1358873E-03	 1.1817670E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.3563266E-01	 1.4106175E-03	 5.0224141E-01	 2.5224643E-01	 5.7566532E-04	 5.9870800E-06	 2.8912296E-04	 3.0069595E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.4982572E+02	 2.5982572E+00	 1.9956458E-01	 2.0755273E-03	 1.1461925E-03	 1.1920722E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.3648328E-01	 1.4191237E-03	 5.0767022E-01	 2.5772905E-01	 5.8553706E-04	 6.0882881E-06	 2.9725973E-04	 3.0908425E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.5139248E+02	 2.6139248E+00	 2.0081614E-01	 2.0880429E-03	 1.1533808E-03	 1.1992604E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.3763681E-01	 1.4306590E-03	 5.1312816E-01	 2.6330051E-01	 5.9683423E-04	 6.2037638E-06	 3.0625245E-04	 3.1833259E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.5351722E+02	 2.6351722E+00	 2.0251341E-01	 2.1050156E-03	 1.1631290E-03	 1.2090086E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3884382E-01	 1.4427291E-03	 5.1861524E-01	 2.6896177E-01	 6.0850632E-04	 6.3230023E-06	 3.1558065E-04	 3.2792053E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.5574044E+02	 2.6574044E+00	 2.0428935E-01	 2.1227750E-03	 1.1733290E-03	 1.2192087E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3975837E-01	 1.4518746E-03	 5.2413144E-01	 2.7471377E-01	 6.1902942E-04	 6.4307641E-06	 3.2445278E-04	 3.3705657E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.5742497E+02	 2.6742497E+00	 2.0563497E-01	 2.1362313E-03	 1.1810576E-03	 1.2269373E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.4123664E-01	 1.4666573E-03	 5.2967678E-01	 2.8055749E-01	 6.3219575E-04	 6.5649715E-06	 3.3485941E-04	 3.4773130E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.6014784E+02	 2.7014784E+00	 2.0781005E-01	 2.1579820E-03	 1.1935501E-03	 1.2394297E-05	 3.9600000E+02
