# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0008.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Jul 14 17:09:06 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657836546.578
# Rayonix Save date/time stamp	07/14 17:09:02.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 124975 108858 0 -4.61772 -48.0644 135 0 3.9397 0 101.432 182.439 45.9543 24.277 90.783 635.59 627.238 1528.06 107.787 107.675 107.798 25.3743 1422.53 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2-prm/3-17-3-try2-prm_hs102_215_0008.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1249.75000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	217716.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.3104061E-01	 1.3647894E-03	 4.8081751E-01	 2.3118548E-01	 5.3245077E-04	 5.5454804E-06	 2.5601165E-04	 2.6663641E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.4095776E+02	 2.5095776E+00	 1.9289367E-01	 2.0089896E-03	 1.1073864E-03	 1.1533441E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.3266887E-01	 1.3810720E-03	 4.8612978E-01	 2.3632216E-01	 5.4502263E-04	 5.6736404E-06	 2.6495173E-04	 2.7581256E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.4395180E+02	 2.5395180E+00	 1.9529049E-01	 2.0329578E-03	 1.1211463E-03	 1.1671040E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.3295447E-01	 1.3839279E-03	 4.9147119E-01	 2.4154393E-01	 5.5219727E-04	 5.7478416E-06	 2.7138905E-04	 2.8248985E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.4447695E+02	 2.5447695E+00	 1.9571089E-01	 2.0371618E-03	 1.1235598E-03	 1.1695175E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.3425313E-01	 1.3969145E-03	 4.9684173E-01	 2.4685171E-01	 5.6368405E-04	 5.8651775E-06	 2.8006176E-04	 2.9140650E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.4686493E+02	 2.5686493E+00	 1.9762254E-01	 2.0562783E-03	 1.1345344E-03	 1.1804921E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.3534958E-01	 1.4078790E-03	 5.0224141E-01	 2.5224643E-01	 5.7446382E-04	 5.9754567E-06	 2.8851952E-04	 3.0011218E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.4888108E+02	 2.5888108E+00	 1.9923652E-01	 2.0724181E-03	 1.1438002E-03	 1.1897579E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.3654728E-01	 1.4198560E-03	 5.0767022E-01	 2.5772905E-01	 5.8581163E-04	 6.0914299E-06	 2.9739912E-04	 3.0924375E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.5108342E+02	 2.6108342E+00	 2.0099955E-01	 2.0900484E-03	 1.1539216E-03	 1.1998793E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.3765174E-01	 1.4309006E-03	 5.1312816E-01	 2.6330051E-01	 5.9689896E-04	 6.2048115E-06	 3.0628566E-04	 3.1838635E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.5311431E+02	 2.6311431E+00	 2.0262534E-01	 2.1063063E-03	 1.1632551E-03	 1.2092128E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3858977E-01	 1.4402809E-03	 5.1861524E-01	 2.6896177E-01	 6.0739289E-04	 6.3122726E-06	 3.1500321E-04	 3.2736407E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.5483916E+02	 2.6483916E+00	 2.0400613E-01	 2.1201142E-03	 1.1711821E-03	 1.2171398E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3984702E-01	 1.4528534E-03	 5.2413144E-01	 2.7471377E-01	 6.1942208E-04	 6.4350996E-06	 3.2465859E-04	 3.3728381E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.5715099E+02	 2.6715099E+00	 2.0585682E-01	 2.1386211E-03	 1.1818068E-03	 1.2277645E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.4071343E-01	 1.4615175E-03	 5.2967678E-01	 2.8055749E-01	 6.2985378E-04	 6.5419651E-06	 3.3361892E-04	 3.4651270E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.5874415E+02	 2.6874415E+00	 2.0713219E-01	 2.1513748E-03	 1.1891285E-03	 1.2350862E-05	 3.9600000E+02
