# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs103_215_0004.txt
# SPEC date/time stamp	Thu Jul 14 17:08:42 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657836522.456
# Rayonix Save date/time stamp	07/14 17:08:41.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 123989 108049 0 -4.61772 -48.0644 135 0 3.9397 0 101.417 183.538 47.0271 24.276 90.703 635.585 627.236 1528.05 107.828 107.581 107.772 25.371 1422.52 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-17-3-try2-prm/3-17-3-try2-prm_hs103_215_0004.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1239.89000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	216098.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1011.9
# X-coordinate location of direct beam (mm)	84.96900
# Y-coordinate location of direct beam (mm)	86.00200
# X-coordinate location of direct beam (pix)	479.51
# Y-coordinate location of direct beam (pix)	485.34
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.083
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17734
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.3787375E-01	 1.4624632E-03	 1.7709251E-02	 3.1361756E-04	 1.3502773E-05	 1.4322747E-07	 2.3912399E-07	 2.5364511E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 1.6467325E+02	 1.7467325E+00	 1.3287451E-01	 1.4094349E-03	 7.6247003E-04	 8.0877203E-06	 1.7900000E+02
 8.9506186E-01	 1.3458593E-01	 1.3775283E-01	 1.4612540E-03	 1.8113372E-02	 3.2809425E-04	 1.3798791E-05	 1.4637476E-07	 2.4994264E-07	 2.6513406E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 1.6452882E+02	 1.7452882E+00	 1.3275798E-01	 1.4082696E-03	 7.6180133E-04	 8.0810332E-06	 1.8200000E+02
 9.0510309E-01	 1.3609575E-01	 1.3876599E-01	 1.4713855E-03	 1.8522053E-02	 3.4306643E-04	 1.4213902E-05	 1.5071510E-07	 2.6327065E-07	 2.7915531E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 1.6573891E+02	 1.7573891E+00	 1.3373440E-01	 1.4180338E-03	 7.6740428E-04	 8.1370628E-06	 2.0000000E+02
 9.1514433E-01	 1.3760557E-01	 1.3961656E-01	 1.4798913E-03	 1.8935292E-02	 3.5854527E-04	 1.4620093E-05	 1.5496834E-07	 2.7683572E-07	 2.9343708E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 1.6675482E+02	 1.7675482E+00	 1.3455413E-01	 1.4262311E-03	 7.7210812E-04	 8.1841012E-06	 1.8200000E+02
 9.2518557E-01	 1.3911538E-01	 1.4147075E-01	 1.4984332E-03	 1.9353090E-02	 3.7454208E-04	 1.5141125E-05	 1.6037212E-07	 2.9302756E-07	 3.1036960E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 1.6896942E+02	 1.7896942E+00	 1.3634109E-01	 1.4441007E-03	 7.8236219E-04	 8.2866418E-06	 1.9800000E+02
 9.3522680E-01	 1.4062520E-01	 1.4265824E-01	 1.5103081E-03	 1.9775446E-02	 3.9106828E-04	 1.5601428E-05	 1.6517071E-07	 3.0852520E-07	 3.2663245E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 1.7038773E+02	 1.8038773E+00	 1.3748552E-01	 1.4555450E-03	 7.8892926E-04	 8.3523126E-06	 1.9000000E+02
 9.4526804E-01	 1.4213501E-01	 1.4468508E-01	 1.5305764E-03	 2.0202362E-02	 4.0813542E-04	 1.6164679E-05	 1.7100089E-07	 3.2656469E-07	 3.4546217E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 1.7280854E+02	 1.8280854E+00	 1.3943887E-01	 1.4750785E-03	 8.0013807E-04	 8.4644007E-06	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.4452212E-01	 1.5289468E-03	 2.0633836E-02	 4.2575519E-04	 1.6491323E-05	 1.7446710E-07	 3.4027925E-07	 3.5999256E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 1.7261390E+02	 1.8261390E+00	 1.3928182E-01	 1.4735080E-03	 7.9923687E-04	 8.4553887E-06	 2.0500000E+02
 9.6535052E-01	 1.4515464E-01	 1.4343236E-01	 1.5180493E-03	 2.1069869E-02	 4.4393938E-04	 1.6712837E-05	 1.7688414E-07	 3.5213729E-07	 3.7269257E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 1.7131233E+02	 1.8131233E+00	 1.3823158E-01	 1.4630056E-03	 7.9321031E-04	 8.3951231E-06	 1.9500000E+02
 9.7539175E-01	 1.4666445E-01	 1.4475024E-01	 1.5312280E-03	 2.1510461E-02	 4.6269992E-04	 1.7219090E-05	 1.8215067E-07	 3.7039055E-07	 3.9181448E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 1.7288636E+02	 1.8288636E+00	 1.3950166E-01	 1.4757064E-03	 8.0049841E-04	 8.4680041E-06	 2.1200000E+02
