# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0002.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Jul 14 17:08:34 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657836514.586
# Rayonix Save date/time stamp	07/14 17:08:31.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 122920 107144 0 -4.61772 -48.0644 135 0 3.9397 0 100.33 185.029 46.6569 24.276 90.669 635.584 627.236 1528.04 107.829 107.688 107.724 25.3418 1422.52 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2-prm/3-17-3-try2-prm_hs102_215_0002.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1229.20000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	214288.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.3086971E-01	 1.3639508E-03	 4.8081751E-01	 2.3118548E-01	 5.3175633E-04	 5.5420729E-06	 2.5567775E-04	 2.6647257E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.3685232E+02	 2.4685232E+00	 1.9277852E-01	 2.0091771E-03	 1.1059421E-03	 1.1526354E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.3213725E-01	 1.3766262E-03	 4.8612978E-01	 2.3632216E-01	 5.4283862E-04	 5.6553764E-06	 2.6389002E-04	 2.7492469E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.3914635E+02	 2.4914635E+00	 1.9464568E-01	 2.0278487E-03	 1.1166537E-03	 1.1633470E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.3343610E-01	 1.3896147E-03	 4.9147119E-01	 2.4154393E-01	 5.5419762E-04	 5.7714604E-06	 2.7237216E-04	 2.8365065E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.4149706E+02	 2.5149706E+00	 1.9655896E-01	 2.0469815E-03	 1.1276299E-03	 1.1743233E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.3443182E-01	 1.3995719E-03	 4.9684173E-01	 2.4685171E-01	 5.6443430E-04	 5.8763349E-06	 2.8043452E-04	 2.9196084E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.4329915E+02	 2.5329915E+00	 1.9802572E-01	 2.0616490E-03	 1.1360445E-03	 1.1827378E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.3503723E-01	 1.4056260E-03	 5.0224141E-01	 2.5224643E-01	 5.7313811E-04	 5.9658943E-06	 2.8785369E-04	 2.9963191E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.4439483E+02	 2.5439483E+00	 1.9891752E-01	 2.0705670E-03	 1.1411606E-03	 1.1878539E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.3599567E-01	 1.4152104E-03	 5.0767022E-01	 2.5772905E-01	 5.8344513E-04	 6.0714994E-06	 2.9619772E-04	 3.0823194E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.4612945E+02	 2.5612945E+00	 2.0032935E-01	 2.0846854E-03	 1.1492601E-03	 1.1959534E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.3725279E-01	 1.4277816E-03	 5.1312816E-01	 2.6330051E-01	 5.9516900E-04	 6.1912866E-06	 3.0539798E-04	 3.1769235E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.4840464E+02	 2.5840464E+00	 2.0218117E-01	 2.1032036E-03	 1.1598837E-03	 1.2065770E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3841224E-01	 1.4393761E-03	 5.1861524E-01	 2.6896177E-01	 6.0661485E-04	 6.3083072E-06	 3.1459971E-04	 3.2715843E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.5050305E+02	 2.6050305E+00	 2.0388911E-01	 2.1202829E-03	 1.1696819E-03	 1.2163752E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3932094E-01	 1.4484631E-03	 5.2413144E-01	 2.7471377E-01	 6.1709193E-04	 6.4156537E-06	 3.2343728E-04	 3.3626458E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.5214764E+02	 2.6214764E+00	 2.0522767E-01	 2.1336685E-03	 1.1773610E-03	 1.2240543E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.4055967E-01	 1.4608504E-03	 5.2967678E-01	 2.8055749E-01	 6.2916553E-04	 6.5389789E-06	 3.3325437E-04	 3.4635453E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.5438953E+02	 2.6438953E+00	 2.0705239E-01	 2.1519157E-03	 1.1878292E-03	 1.2345225E-05	 3.9600000E+02
