# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs104_215_0009.txt
# SPEC date/time stamp	Thu Jul 14 17:09:08 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657836548.365
# Rayonix Save date/time stamp	07/14 17:09:07.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 122708 107100 0 -4.61772 -48.0644 135 0 3.9397 0 102.843 184.905 47.9861 24.275 90.842 635.59 627.239 1528.06 107.765 107.596 107.779 25.3707 1422.53 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-17-3-try2-prm/3-17-3-try2-prm_hs104_215_0009.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1227.08000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	214200.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	33.20400
# Y-coordinate location of direct beam (mm)	136.55100
# X-coordinate location of direct beam (pix)	187.38
# Y-coordinate location of direct beam (pix)	770.60
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1460.340
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.295
# Number of integrated 2-theta bins	1071
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17727
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597106E-02	 2.4956483E-03	 3.3307679E+01	 9.9654415E-01	 6.2282602E-06	 3.8791226E-11	 1.4205520E-08	 4.2501995E-10	 8.8475677E-14	 2.6471349E-15	 2.4956483E-03	 2.4956483E-02	 2.5176566E+03	 2.5176566E+02	 3.9719476E-04	 3.9719476E-03	 4.8826676E+02	 1.4608625E+01	 3.9809634E-01	 1.1910784E-02	 2.2808167E-03	 6.8240557E-05	 3.0000000E+01
 1.7791317E-02	 2.6752176E-03	 2.7748576E+01	 7.5221270E-01	 7.1567890E-06	 5.1219629E-11	 1.3598936E-08	 3.6864207E-10	 9.7324717E-14	 2.6382935E-15	 2.6752176E-03	 2.6752176E-02	 2.3486633E+03	 2.3486633E+02	 4.2577410E-04	 4.2577410E-03	 4.0677428E+02	 1.1026900E+01	 3.3165345E-01	 8.9905131E-03	 1.9001449E-03	 5.1509423E-05	 3.1000000E+01
 1.8985528E-02	 2.8547869E-03	 2.2112070E+01	 4.7293060E-01	 8.1498080E-06	 6.6419371E-11	 1.2340217E-08	 2.6393125E-10	 1.0057040E-13	 2.1509890E-15	 2.8547869E-03	 2.8547869E-02	 2.2009297E+03	 2.2009297E+02	 4.5435344E-04	 4.5435344E-03	 3.2414714E+02	 6.9328243E+00	 2.6428543E-01	 5.6525085E-03	 1.5141728E-03	 3.2384965E-05	 3.4000000E+01
 2.0179739E-02	 3.0343562E-03	 1.7574640E+01	 3.6687173E-01	 9.2073173E-06	 8.4774692E-11	 1.1080658E-08	 2.3130945E-10	 1.0202314E-13	 2.1297395E-15	 3.0343562E-03	 3.0343562E-02	 2.0706815E+03	 2.0706815E+02	 4.8293278E-04	 4.8293278E-03	 2.5763165E+02	 5.3780772E+00	 2.1005366E-01	 4.3848836E-03	 1.2034622E-03	 2.5122351E-05	 3.8000000E+01
 2.1373950E-02	 3.2139255E-03	 1.4634375E+01	 3.8905477E-01	 1.0329317E-05	 1.0669479E-10	 1.0351226E-08	 2.7518729E-10	 1.0692110E-13	 2.8424967E-15	 3.2139255E-03	 3.2139255E-02	 1.9549879E+03	 1.9549879E+02	 5.1151212E-04	 5.1151212E-03	 2.1452947E+02	 5.7032647E+00	 1.7491135E-01	 4.6500172E-03	 1.0021211E-03	 2.6641383E-05	 3.4000000E+01
 2.2568161E-02	 3.3934948E-03	 1.1828019E+01	 2.2260483E-01	 1.1515807E-05	 1.3261380E-10	 9.3272237E-09	 1.7553955E-10	 1.0741050E-13	 2.0214795E-15	 3.3934948E-03	 3.3934948E-02	 1.8515382E+03	 1.8515382E+02	 5.4009147E-04	 5.4009147E-03	 1.7339030E+02	 3.2632276E+00	 1.4136953E-01	 2.6605927E-03	 8.0994965E-04	 1.5243356E-05	 4.1000000E+01
 2.3762372E-02	 3.5730641E-03	 9.9436973E+00	 1.6425965E-01	 1.2766787E-05	 1.6299084E-10	 8.6931169E-09	 1.4360135E-10	 1.1098317E-13	 1.8333278E-15	 3.5730641E-03	 3.5730641E-02	 1.7584866E+03	 1.7584866E+02	 5.6867081E-04	 5.6867081E-03	 1.4576749E+02	 2.4079290E+00	 1.1884795E-01	 1.9632459E-03	 6.8091659E-04	 1.1248042E-05	 4.3000000E+01
 2.4956583E-02	 3.7526334E-03	 8.2059072E+00	 1.3132343E-01	 1.4082257E-05	 1.9830997E-10	 7.9130678E-09	 1.2663697E-10	 1.1143386E-13	 1.7833344E-15	 3.7526334E-03	 3.7526334E-02	 1.6743403E+03	 1.6743403E+02	 5.9725015E-04	 5.9725015E-03	 1.2029273E+02	 1.9251076E+00	 9.8077732E-02	 1.5695893E-03	 5.6191758E-04	 8.9926614E-06	 4.1000000E+01
 2.6150794E-02	 3.9322027E-03	 7.2546425E+00	 1.0848945E-01	 1.5462218E-05	 2.3908018E-10	 7.6812840E-09	 1.1486966E-10	 1.1876969E-13	 1.7761397E-15	 3.9322027E-03	 3.9322027E-02	 1.5978793E+03	 1.5978793E+02	 6.2582949E-04	 6.2582949E-03	 1.0634787E+02	 1.5903778E+00	 8.6708133E-02	 1.2966756E-03	 4.9677764E-04	 7.4290544E-06	 4.6000000E+01
 2.7345005E-02	 4.1117720E-03	 6.3930428E+00	 1.0243165E-01	 1.6906669E-05	 2.8583544E-10	 7.4013625E-09	 1.1858732E-10	 1.2513238E-13	 2.0049165E-15	 4.1117720E-03	 4.1117720E-02	 1.5280967E+03	 1.5280967E+02	 6.5440883E-04	 6.5440883E-03	 9.3717436E+01	 1.5015748E+00	 7.6410216E-02	 1.2242722E-03	 4.3777770E-04	 7.0142333E-06	 4.6000000E+01
