# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs104_215_0004.txt
# SPEC date/time stamp	Thu Jul 14 17:08:42 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657836522.456
# Rayonix Save date/time stamp	07/14 17:08:41.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 123989 108049 0 -4.61772 -48.0644 135 0 3.9397 0 101.417 183.538 47.0271 24.276 90.703 635.585 627.236 1528.05 107.828 107.581 107.772 25.371 1422.52 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/3-17-3-try2-prm/3-17-3-try2-prm_hs104_215_0004.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1239.89000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	216098.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	33.20400
# Y-coordinate location of direct beam (mm)	136.55100
# X-coordinate location of direct beam (pix)	187.38
# Y-coordinate location of direct beam (pix)	770.60
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20220603.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1460.340
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.295
# Number of integrated 2-theta bins	1071
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17727
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597106E-02	 2.4956483E-03	 3.2620537E+01	 9.4844940E-01	 6.2282602E-06	 3.8791226E-11	 1.3912458E-08	 4.0450784E-10	 8.6650411E-14	 2.5193801E-15	 2.4956483E-03	 2.4956483E-02	 2.5176566E+03	 2.5176566E+02	 3.9719476E-04	 3.9719476E-03	 4.8243342E+02	 1.4026860E+01	 3.8927457E-01	 1.1318245E-02	 2.2337632E-03	 6.4947163E-05	 3.0000000E+01
 1.7791317E-02	 2.6752176E-03	 2.7125193E+01	 8.1664709E-01	 7.1567890E-06	 5.1219629E-11	 1.3293430E-08	 4.0021988E-10	 9.5138276E-14	 2.8642892E-15	 2.6752176E-03	 2.6752176E-02	 2.3486633E+03	 2.3486633E+02	 4.2577410E-04	 4.2577410E-03	 4.0116138E+02	 1.2077602E+01	 3.2369632E-01	 9.7453928E-03	 1.8574573E-03	 5.5921709E-05	 3.1000000E+01
 1.8985528E-02	 2.8547869E-03	 2.1685066E+01	 5.2436368E-01	 8.1498080E-06	 6.6419371E-11	 1.2101916E-08	 2.9263482E-10	 9.8628295E-14	 2.3849176E-15	 2.8547869E-03	 2.8547869E-02	 2.2009297E+03	 2.2009297E+02	 4.5435344E-04	 4.5435344E-03	 3.2070596E+02	 7.7549480E+00	 2.5877700E-01	 6.2574521E-03	 1.4849327E-03	 3.5906959E-05	 3.4000000E+01
 2.0179739E-02	 3.0343562E-03	 1.7751158E+01	 3.8836329E-01	 9.2073173E-06	 8.4774692E-11	 1.1191951E-08	 2.4485969E-10	 1.0304785E-13	 2.2545009E-15	 3.0343562E-03	 3.0343562E-02	 2.0706815E+03	 2.0706815E+02	 4.8293278E-04	 4.8293278E-03	 2.6252639E+02	 5.7436035E+00	 2.1183202E-01	 4.6345023E-03	 1.2155496E-03	 2.6594032E-05	 3.8000000E+01
 2.1373950E-02	 3.2139255E-03	 1.4704639E+01	 4.0286578E-01	 1.0329317E-05	 1.0669479E-10	 1.0400925E-08	 2.8495613E-10	 1.0743445E-13	 2.9434021E-15	 3.2139255E-03	 3.2139255E-02	 1.9549879E+03	 1.9549879E+02	 5.1151212E-04	 5.1151212E-03	 2.1747065E+02	 5.9580846E+00	 1.7547663E-01	 4.8075666E-03	 1.0069326E-03	 2.7587122E-05	 3.4000000E+01
 2.2568161E-02	 3.3934948E-03	 1.1978048E+01	 2.2486229E-01	 1.1515807E-05	 1.3261380E-10	 9.4455319E-09	 1.7731971E-10	 1.0877292E-13	 2.0419795E-15	 3.3934948E-03	 3.3934948E-02	 1.8515382E+03	 1.8515382E+02	 5.4009147E-04	 5.4009147E-03	 1.7714639E+02	 3.3255456E+00	 1.4293907E-01	 2.6833761E-03	 8.2022321E-04	 1.5397941E-05	 4.1000000E+01
 2.3762372E-02	 3.5730641E-03	 1.0026139E+01	 1.4746045E-01	 1.2766787E-05	 1.6299084E-10	 8.7651901E-09	 1.2891492E-10	 1.1190331E-13	 1.6458293E-15	 3.5730641E-03	 3.5730641E-02	 1.7584866E+03	 1.7584866E+02	 5.6867081E-04	 5.6867081E-03	 1.4827912E+02	 2.1808301E+00	 1.1964613E-01	 1.7597075E-03	 6.8656196E-04	 1.0097679E-05	 4.3000000E+01
 2.4956583E-02	 3.7526334E-03	 8.3910659E+00	 1.3460706E-01	 1.4082257E-05	 1.9830997E-10	 8.0916189E-09	 1.2980342E-10	 1.1394826E-13	 1.8279251E-15	 3.7526334E-03	 3.7526334E-02	 1.6743403E+03	 1.6743403E+02	 5.9725015E-04	 5.9725015E-03	 1.2409761E+02	 1.9907381E+00	 1.0013411E-01	 1.6063226E-03	 5.7459673E-04	 9.2175153E-06	 4.1000000E+01
 2.6150794E-02	 3.9322027E-03	 7.0071469E+00	 1.0627282E-01	 1.5462218E-05	 2.3908018E-10	 7.4192333E-09	 1.1252267E-10	 1.1471780E-13	 1.7398500E-15	 3.9322027E-03	 3.9322027E-02	 1.5978793E+03	 1.5978793E+02	 6.2582949E-04	 6.2582949E-03	 1.0363048E+02	 1.5716958E+00	 8.3619227E-02	 1.2681982E-03	 4.7982983E-04	 7.2772658E-06	 4.6000000E+01
 2.7345005E-02	 4.1117720E-03	 6.0355248E+00	 9.9326225E-02	 1.6906669E-05	 2.8583544E-10	 6.9874562E-09	 1.1499210E-10	 1.1813461E-13	 1.9441333E-15	 4.1117720E-03	 4.1117720E-02	 1.5280967E+03	 1.5280967E+02	 6.5440883E-04	 6.5440883E-03	 8.9260913E+01	 1.4689608E+00	 7.2024453E-02	 1.1853016E-03	 4.1329586E-04	 6.8015822E-06	 4.6000000E+01
