# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs102_215_0000.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Jul 14 17:08:25 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657836505.596
# Rayonix Save date/time stamp	07/14 17:08:21.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 123521 107646 0 -4.61772 -48.0644 135 0 3.9397 0 102.182 181.556 48.076 24.275 90.462 635.586 627.238 1528.05 107.794 107.556 107.734 25.3578 1422.53 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/3-17-3-try2-prm/3-17-3-try2-prm_hs102_215_0000.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1235.21000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	215292.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	199.73
# X-coordinate location of direct beam (mm)	85.01200
# Y-coordinate location of direct beam (mm)	86.44900
# X-coordinate location of direct beam (pix)	959.50
# Y-coordinate location of direct beam (pix)	975.72
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	11.833
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	999
# Width of 2-theta integrated bins (degrees)	0.02543
# Width on detector at 2-theta=0 (mm)	0.08863
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6127127E+00	 6.9341006E-01	 1.3074450E-01	 1.3624409E-03	 4.8081751E-01	 2.3118548E-01	 5.3124757E-04	 5.5359378E-06	 2.5543313E-04	 2.6617758E-06	 6.9341006E-01	 6.9341006E+00	 9.0612837E+00	 9.0612837E-01	 1.1035964E-01	 1.1035964E+00	 2.3773502E+02	 2.4773502E+00	 1.9255505E-01	 2.0065462E-03	 1.1048840E-03	 1.1513594E-05	 3.8000000E+02
 4.6381381E+00	 6.9723008E-01	 1.3190447E-01	 1.3740406E-03	 4.8612978E-01	 2.3632216E-01	 5.4188236E-04	 5.6447546E-06	 2.6342516E-04	 2.7440833E-06	 6.9723008E-01	 6.9723008E+00	 9.0116383E+00	 9.0116383E-01	 1.1096761E-01	 1.1096761E+00	 2.3984422E+02	 2.4984422E+00	 1.9426342E-01	 2.0236299E-03	 1.1146866E-03	 1.1611621E-05	 3.8900000E+02
 4.6635636E+00	 7.0105006E-01	 1.3321964E-01	 1.3871923E-03	 4.9147119E-01	 2.4154393E-01	 5.5329860E-04	 5.7613994E-06	 2.7193032E-04	 2.8315618E-06	 7.0105006E-01	 7.0105006E+00	 8.9625344E+00	 8.9625344E-01	 1.1157558E-01	 1.1157558E+00	 2.4223561E+02	 2.5223561E+00	 1.9620034E-01	 2.0429990E-03	 1.1258007E-03	 1.1722761E-05	 3.9100000E+02
 4.6889890E+00	 7.0487001E-01	 1.3495263E-01	 1.4045222E-03	 4.9684173E-01	 2.4685171E-01	 5.6662103E-04	 5.8971197E-06	 2.8152098E-04	 2.9299352E-06	 7.0487001E-01	 7.0487001E+00	 8.9139632E+00	 8.9139632E-01	 1.1218355E-01	 1.1218355E+00	 2.4538674E+02	 2.5538674E+00	 1.9875262E-01	 2.0685219E-03	 1.1404457E-03	 1.1869212E-05	 3.7700000E+02
 4.7144144E+00	 7.0868992E-01	 1.3581370E-01	 1.4131329E-03	 5.0224141E-01	 2.5224643E-01	 5.7643370E-04	 5.9977559E-06	 2.8950887E-04	 3.0123214E-06	 7.0868992E-01	 7.0868992E+00	 8.8659160E+00	 8.8659160E-01	 1.1279150E-01	 1.1279150E+00	 2.4695244E+02	 2.5695244E+00	 2.0002077E-01	 2.0812033E-03	 1.1477224E-03	 1.1941978E-05	 4.0600000E+02
 4.7398398E+00	 7.1250980E-01	 1.3629982E-01	 1.4179941E-03	 5.0767022E-01	 2.5772905E-01	 5.8474999E-04	 6.0834419E-06	 2.9686015E-04	 3.0883823E-06	 7.1250980E-01	 7.1250980E+00	 8.8183844E+00	 8.8183844E-01	 1.1339946E-01	 1.1339946E+00	 2.4783635E+02	 2.5783635E+00	 2.0073670E-01	 2.0883626E-03	 1.1518304E-03	 1.1983058E-05	 3.8500000E+02
 4.7652653E+00	 7.1632965E-01	 1.3690125E-01	 1.4240084E-03	 5.1312816E-01	 2.6330051E-01	 5.9364462E-04	 6.1749247E-06	 3.0461577E-04	 3.1685278E-06	 7.1632965E-01	 7.1632965E+00	 8.7713601E+00	 8.7713601E-01	 1.1400740E-01	 1.1400740E+00	 2.4892995E+02	 2.5892995E+00	 2.0162247E-01	 2.0972203E-03	 1.1569129E-03	 1.2033884E-05	 3.9900000E+02
 4.7906907E+00	 7.2014946E-01	 1.3816865E-01	 1.4366824E-03	 5.1861524E-01	 2.6896177E-01	 6.0554728E-04	 6.2965015E-06	 3.1404605E-04	 3.2654616E-06	 7.2014946E-01	 7.2014946E+00	 8.7248352E+00	 8.7248352E-01	 1.1461535E-01	 1.1461535E+00	 2.5123449E+02	 2.6123449E+00	 2.0348904E-01	 2.1158861E-03	 1.1676234E-03	 1.2140988E-05	 4.0200000E+02
 4.8161161E+00	 7.2396923E-01	 1.3927898E-01	 1.4477857E-03	 5.2413144E-01	 2.7471377E-01	 6.1690608E-04	 6.4126533E-06	 3.2333988E-04	 3.3610732E-06	 7.2396923E-01	 7.2396923E+00	 8.6788016E+00	 8.6788016E-01	 1.1522328E-01	 1.1522328E+00	 2.5325341E+02	 2.6325341E+00	 2.0512428E-01	 2.1322385E-03	 1.1770064E-03	 1.2234819E-05	 4.0500000E+02
 4.8415415E+00	 7.2778897E-01	 1.4121289E-01	 1.4671248E-03	 5.2967678E-01	 2.8055749E-01	 6.3208947E-04	 6.5670643E-06	 3.3480311E-04	 3.4784215E-06	 7.2778897E-01	 7.2778897E+00	 8.6332517E+00	 8.6332517E-01	 1.1583121E-01	 1.1583121E+00	 2.5676989E+02	 2.6676989E+00	 2.0797247E-01	 2.1607204E-03	 1.1933494E-03	 1.2398248E-05	 3.9600000E+02
