# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	3-17-3-try2-prm/plot_files/3-17-3-try2-prm_hs103_215_0003.txt
# SPEC date/time stamp	Thu Jul 14 17:08:37 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1657836517.338
# Rayonix Save date/time stamp	07/14 17:08:36.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 123378 107578 0 -4.61772 -48.0644 135 0 3.9397 0 100.68 183.509 46.8212 24.274 90.653 635.588 627.239 1528.05 107.886 107.558 107.751 25.3454 1422.53 13.1667 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/3-17-3-try2-prm/3-17-3-try2-prm_hs103_215_0003.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	1233.78000
# Incident detector dark (pAs)	0.57600
# Transmitted detector intensity (pAs)	215156.00000
# Transmitted detector dark (pAs)	124.60000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1011.9
# X-coordinate location of direct beam (mm)	84.96900
# Y-coordinate location of direct beam (mm)	86.00200
# X-coordinate location of direct beam (pix)	479.51
# Y-coordinate location of direct beam (pix)	485.34
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	18.083
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.880
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	485
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17734
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.8502062E-01	 1.3307611E-01	 1.3771159E-01	 1.4612084E-03	 1.7709251E-02	 3.1361756E-04	 1.3486892E-05	 1.4310458E-07	 2.3884275E-07	 2.5342749E-09	 1.3307611E-01	 1.3307611E+00	 4.7214976E+01	 4.7214976E+00	 2.1179721E-02	 2.1179721E-01	 1.6376217E+02	 1.7376217E+00	 1.3279406E-01	 1.4090302E-03	 7.6157327E-04	 8.0807811E-06	 1.7900000E+02
 8.9506186E-01	 1.3458593E-01	 1.3746400E-01	 1.4587325E-03	 1.8113372E-02	 3.2809425E-04	 1.3769859E-05	 1.4612218E-07	 2.4941858E-07	 2.6467655E-09	 1.3458593E-01	 1.3458593E+00	 4.6685306E+01	 4.6685306E+00	 2.1420016E-02	 2.1420016E-01	 1.6346774E+02	 1.7346774E+00	 1.3255531E-01	 1.4066427E-03	 7.6020405E-04	 8.0670889E-06	 1.8200000E+02
 9.0510309E-01	 1.3609575E-01	 1.3882273E-01	 1.4723197E-03	 1.8522053E-02	 3.4306643E-04	 1.4219715E-05	 1.5081080E-07	 2.6337830E-07	 2.7933255E-09	 1.3609575E-01	 1.3609575E+00	 4.6167389E+01	 4.6167389E+00	 2.1660311E-02	 2.1660311E-01	 1.6508349E+02	 1.7508349E+00	 1.3386552E-01	 1.4197448E-03	 7.6771808E-04	 8.1422291E-06	 2.0000000E+02
 9.1514433E-01	 1.3760557E-01	 1.4005248E-01	 1.4846172E-03	 1.8935292E-02	 3.5854527E-04	 1.4665740E-05	 1.5546323E-07	 2.7770007E-07	 2.9437416E-09	 1.3760557E-01	 1.3760557E+00	 4.5660837E+01	 4.5660837E+00	 2.1900606E-02	 2.1900606E-01	 1.6654587E+02	 1.7654587E+00	 1.3505136E-01	 1.4316031E-03	 7.7451884E-04	 8.2102368E-06	 1.8200000E+02
 9.2518557E-01	 1.3911538E-01	 1.4268546E-01	 1.5109470E-03	 1.9353090E-02	 3.7454208E-04	 1.5271131E-05	 1.6171143E-07	 2.9554357E-07	 3.1296159E-09	 1.3911538E-01	 1.3911538E+00	 4.5165281E+01	 4.5165281E+00	 2.2140901E-02	 2.2140901E-01	 1.6967692E+02	 1.7967692E+00	 1.3759031E-01	 1.4569927E-03	 7.8907975E-04	 8.3558459E-06	 1.9800000E+02
 9.3522680E-01	 1.4062520E-01	 1.4180394E-01	 1.5021318E-03	 1.9775446E-02	 3.9106828E-04	 1.5507999E-05	 1.6427653E-07	 3.0667761E-07	 3.2486418E-09	 1.4062520E-01	 1.4062520E+00	 4.4680366E+01	 4.4680366E+00	 2.2381195E-02	 2.2381195E-01	 1.6862865E+02	 1.7862865E+00	 1.3674027E-01	 1.4484923E-03	 7.8420478E-04	 8.3070961E-06	 1.9000000E+02
 9.4526804E-01	 1.4213501E-01	 1.3939058E-01	 1.4779982E-03	 2.0202362E-02	 4.0813542E-04	 1.5573160E-05	 1.6512668E-07	 3.1461461E-07	 3.3359488E-09	 1.4213501E-01	 1.4213501E+00	 4.4205753E+01	 4.4205753E+00	 2.2621490E-02	 2.2621490E-01	 1.6575876E+02	 1.7575876E+00	 1.3441309E-01	 1.4252205E-03	 7.7085839E-04	 8.1736323E-06	 2.0000000E+02
 9.5530928E-01	 1.4364483E-01	 1.4081217E-01	 1.4922142E-03	 2.0633836E-02	 4.2575519E-04	 1.6067983E-05	 1.7027556E-07	 3.3154413E-07	 3.5134380E-09	 1.4364483E-01	 1.4364483E+00	 4.3741118E+01	 4.3741118E+00	 2.2861784E-02	 2.2861784E-01	 1.6744927E+02	 1.7744927E+00	 1.3578392E-01	 1.4389288E-03	 7.7872010E-04	 8.2522494E-06	 2.0500000E+02
 9.6535052E-01	 1.4515464E-01	 1.4103563E-01	 1.4944487E-03	 2.1069869E-02	 4.4393938E-04	 1.6433568E-05	 1.7413418E-07	 3.4625312E-07	 3.6689845E-09	 1.4515464E-01	 1.4515464E+00	 4.3286149E+01	 4.3286149E+00	 2.3102078E-02	 2.3102078E-01	 1.6771500E+02	 1.7771500E+00	 1.3599940E-01	 1.4410835E-03	 7.7995585E-04	 8.2646068E-06	 1.9500000E+02
 9.7539175E-01	 1.4666445E-01	 1.4145456E-01	 1.4986380E-03	 2.1510461E-02	 4.6269992E-04	 1.6827045E-05	 1.7827385E-07	 3.6195748E-07	 3.8347527E-09	 1.4666445E-01	 1.4666445E+00	 4.2840547E+01	 4.2840547E+00	 2.3342372E-02	 2.3342372E-01	 1.6821318E+02	 1.7821318E+00	 1.3640337E-01	 1.4451233E-03	 7.8227263E-04	 8.2877746E-06	 2.1200000E+02
