<X>, <Y>
2.421513670000000e-04, -1.425658361711001e+00
2.571931570000000e-04, 1.826139821127327e+00
2.722349720000000e-04, -1.696117751827895e-01
2.872767630000000e-04, -4.315018489219989e-01
3.023185530000000e-04, 3.647566103687704e-01
3.173603680000000e-04, -3.575632089711402e-01
3.324021590000000e-04, -8.259145445263191e-01
3.474439490000000e-04, 8.258513687237696e-01
3.624857640000000e-04, -5.129773781135206e-01
3.775275550000001e-04, 1.403024016280383e-01
3.925693690000000e-04, 5.405695349850093e-01
4.076111600000000e-04, 9.544541881908796e-01
4.226529510000000e-04, 8.374529081482801e-01
4.376947410000000e-04, 6.620388034037923e-01
4.527365790000000e-04, 8.463182697128151e-01
4.677783700000001e-04, -5.667551554396839e-01
4.828201610000000e-04, -4.160552149474916e-01
4.978619520000000e-04, -1.261007247353159e-01
5.129037420000001e-04, -9.590027151053505e-01
5.279455330000001e-04, -1.090553607258358e+00
5.429873710000000e-04, -2.629688426404288e-01
5.580291620000000e-04, -4.650693755842600e-01
5.730709530000001e-04, -5.549733039611271e-01
5.881127440000001e-04, -2.811629538442844e-01
6.031545340000000e-04, -1.269197622104057e-01
6.181963720000000e-04, -6.854473689179952e-01
6.332381630000001e-04, -5.102796766058234e-01
6.482799540000000e-04, 3.994901969904667e-01
6.633217450000001e-04, 6.499636798482614e-01
6.783635360000000e-04, 7.267031678034577e-01
6.934053260000000e-04, 7.413853445273667e-01
7.084471640000001e-04, 6.322356624419238e-01
7.234889550000001e-04, 4.963662872118590e-01
7.385307460000000e-04, 4.993851287111857e-01
7.535725370000001e-04, 5.478746533190773e-01
7.686143280000000e-04, 4.354843665082204e-01
7.836561650000001e-04, 2.318140370844130e-01
7.986979560000000e-04, 3.830775338045662e-01
8.137397470000000e-04, 3.866277148840963e-01
8.287815380000001e-04, 2.354123904915444e-01
8.438233290000000e-04, 1.864401212380415e-01
8.588651200000001e-04, 6.765709558253250e-03
8.739069100000001e-04, 2.161719410659379e-01
8.889487010000001e-04, 2.999080826142841e-01
9.039905850000001e-04, 3.493954119819113e-01
9.190323760000001e-04, -1.086916986180472e-02
9.340741670000000e-04, -6.241834207429115e-02
9.491159580000000e-04, 1.899101556154906e-02
9.641577490000001e-04, -4.490531611740528e-01
9.791995400000001e-04, -3.756741206658831e-01
9.942413310000001e-04, -4.545978601654873e-01
1.009283120000000e-03, -4.090970085514609e-01
1.024324910000000e-03, -2.451952620227438e-01
1.039366700000000e-03, -1.574503065894708e-01
1.054408490000000e-03, -1.701911582069547e-01
1.069450380000000e-03, -2.555242145852685e-01
1.084492170000000e-03, -2.079736370064988e-01
1.099533960000000e-03, -1.866099600749645e-01
1.114575750000000e-03, 7.641705940327306e-02
1.129617540000000e-03, 7.240884704099441e-02
1.144659330000000e-03, 1.001659559652815e-01
1.159701120000000e-03, 4.310053312500650e-02
1.174742910000000e-03, 2.617131892560407e-01
1.189784710000000e-03, 2.941530029028624e-01
1.204826500000000e-03, 3.621743178636699e-01
1.219868290000000e-03, 1.984155715990128e-01
1.234910170000000e-03, 1.321419202720031e-01
1.249951960000000e-03, 1.363216716369203e-01
1.264993750000000e-03, 1.018459030577265e-01
1.280035540000000e-03, 1.168812865669749e-01
1.295077340000000e-03, 3.396005362824570e-01
1.310119130000000e-03, 2.581247244727584e-01
1.325160920000000e-03, -8.796269017328862e-02
1.340202710000000e-03, -3.010833686746038e-02
1.355244500000000e-03, -7.260573026031980e-02
1.370286290000000e-03, -1.373610857469753e-01
1.385328080000000e-03, -1.775849081559805e-01
1.400369960000000e-03, -1.937969707861497e-01
1.415411760000000e-03, -3.373704386702808e-01
1.430453550000000e-03, -3.664070651909142e-01
1.445495340000000e-03, -3.649417205464515e-01
1.460537130000000e-03, -4.993008580566149e-01
1.475578920000000e-03, -6.253206057295163e-01
1.490620710000000e-03, -6.016514982293160e-01
1.505662500000000e-03, -7.189599623405917e-01
1.520704290000000e-03, -5.946323751987057e-01
1.535746080000000e-03, -6.960635821416470e-01
1.550787870000000e-03, -3.924266448968035e-01
1.565829660000000e-03, -4.029433202120593e-01
1.580871460000000e-03, -5.712816849354035e-01
1.595913250000000e-03, -3.957532734361828e-01
1.610955040000000e-03, -3.251298751052155e-01
1.625996830000000e-03, -4.067628055374865e-01
1.641038620000000e-03, -9.039212692717681e-02
1.656080600000000e-03, -7.303903343602108e-03
1.671122390000000e-03, 8.372339914516751e-02
1.686164180000000e-03, 9.325002442523184e-02
1.701205970000000e-03, 1.612254374905446e-01
1.716247760000000e-03, 2.874735194249698e-01
1.731289550000000e-03, 4.332761454147619e-01
1.746331340000000e-03, 2.729336694278291e-01
1.761373130000000e-03, 3.288815474608786e-01
1.776414920000000e-03, 2.987801297746485e-01
1.791456710000000e-03, 1.892348766150440e-01
1.806498510000000e-03, 2.197965092778905e-01
1.821540300000000e-03, 2.117640091029916e-01
1.836582090000000e-03, 4.348593992392385e-02
1.851623880000000e-03, -1.241301779686654e-01
1.866665670000000e-03, -3.575801430536125e-01
1.881707460000000e-03, -4.180972187643830e-01
1.896749250000000e-03, -5.156909170475780e-01
1.911791040000000e-03, -6.025860160030195e-01
1.926832830000000e-03, -8.763567830667652e-01
1.956916410000000e-03, -1.021929268670339e+00
2.002041970000000e-03, -1.495173717402628e+00
2.047167350000000e-03, -1.678820537181874e+00
2.092292720000000e-03, -1.870511565503197e+00
2.137418090000000e-03, -2.122165441062459e+00
2.182543460000000e-03, -1.980108616167478e+00
2.227668840000000e-03, -1.737864758312012e+00
2.272794210000000e-03, -1.480139628178707e+00
2.317919770000000e-03, -1.044372438935610e+00
2.363045140000000e-03, -6.297648256244947e-01
2.408170510000000e-03, -4.308682844965575e-01
2.453295890000000e-03, -6.832751097099166e-02
2.498421260000000e-03, 9.192206982842896e-02
2.543546630000000e-03, -8.973310883772571e-03
2.588672000000000e-03, 1.752819021232835e-01
2.648839350000000e-03, 1.026523437772103e-01
2.724048310000000e-03, 2.075106357442138e-01
2.799257260000000e-03, 1.828191545936098e-01
2.874466220000000e-03, 2.875034051327743e-01
2.949675170000000e-03, 4.222616223256704e-01
3.024884310000000e-03, 6.335992590948494e-01
3.100093270000000e-03, 8.239944927319229e-01
3.175302220000000e-03, 8.838172840570436e-01
3.250511360000000e-03, 9.231763630110281e-01
3.325720130000000e-03, 6.393758668407731e-01
3.400929270000000e-03, 3.537834164796421e-01
3.476138410000000e-03, 3.253811900535135e-02
3.551347180000000e-03, -3.503973870910002e-01
3.626556320000000e-03, -5.189924403839533e-01
3.701765090000000e-03, -5.874506471008553e-01
3.776974230000000e-03, -5.503276545929416e-01
3.852183370000000e-03, -3.693346405552385e-01
3.942434120000000e-03, -1.751638566776992e-01
4.047726470000000e-03, 2.336417914134934e-02
4.153019190000000e-03, 2.044015493045755e-01
4.258311910000000e-03, 3.797672168253640e-01
4.363604260000000e-03, 5.643265260112968e-01
4.468896990000000e-03, 7.797360846149942e-01
4.574189710000000e-03, 7.682699419772540e-01
4.679482060000000e-03, 6.602397368516445e-01
4.784774780000001e-03, 4.390158521467526e-01
4.890067500000000e-03, 2.006680633734932e-01
4.995359850000001e-03, -1.683962595273143e-02
5.100652580000000e-03, -1.510037402908731e-01
5.205945300000001e-03, -2.097217123972429e-01
5.326279630000000e-03, -1.627980477965321e-01
5.461655930000000e-03, -1.092481049547247e-01
5.597031860000001e-03, 7.175124430736085e-02
5.732408170000001e-03, 1.623630867530827e-01
5.867784470000001e-03, 3.220871734612362e-01
6.003160400000001e-03, 3.195457365712535e-01
6.138536710000000e-03, 2.597597051824007e-01
6.273912640000000e-03, 2.156345437189462e-01
6.409288940000001e-03, 1.419648226302472e-01
6.559707220000000e-03, 1.327096457190935e-01
6.725166740000001e-03, 1.986457073612706e-01
6.890627000000001e-03, 2.942678827068035e-01
7.056086510000000e-03, 3.786489316544571e-01
7.221546020000000e-03, 4.691630396846876e-01
7.387006280000000e-03, 4.654704780952272e-01
7.552465800000000e-03, 4.541864496579729e-01
7.717925310000000e-03, 4.055696145915639e-01
7.898427550000002e-03, 3.592927678264225e-01
8.093971010000001e-03, 3.174404396336742e-01
8.289513740000001e-03, 3.284911106739268e-01
8.485057200000000e-03, 3.108730672134663e-01
8.680600670000000e-03, 3.293173753635506e-01
8.876144140000000e-03, 2.569584433358080e-01
9.071687610000000e-03, 2.543170485116156e-01
9.282273050000001e-03, 2.018121774005303e-01
9.507899730000000e-03, 2.075354857042681e-01
9.733527150000001e-03, 1.790429065409465e-01
9.959153830000001e-03, 1.561791889440581e-01
1.018478050000000e-02, 1.356313683057534e-01
1.041040790000000e-02, 1.272474091717613e-01
1.065107660000000e-02, 1.001547957698741e-01
1.090678720000000e-02, 7.514084576255251e-02
1.116249780000000e-02, 4.754299023872926e-02
