<X>, <Y>
2.571931570000000e-04, 1.105262556393017e+05
2.722349720000000e-04, 1.027207714138261e+05
2.872767630000000e-04, 9.546527929347768e+04
3.023185530000000e-04, 8.863959328255948e+04
3.173603680000000e-04, 8.209787472833997e+04
3.324021590000000e-04, 7.598191939073468e+04
3.474439490000000e-04, 7.018133566165848e+04
3.624857640000000e-04, 6.467815156851459e+04
3.775275550000001e-04, 5.952889140287985e+04
3.925693690000000e-04, 5.465781098482627e+04
4.076111600000000e-04, 5.008262949896107e+04
4.226529510000000e-04, 4.581212810569147e+04
4.376947410000000e-04, 4.180056337021593e+04
4.527365790000000e-04, 3.806664756655545e+04
4.677783700000001e-04, 3.459594395798173e+04
4.828201610000000e-04, 3.136281699731091e+04
4.978619520000000e-04, 2.837667550424703e+04
5.129037420000001e-04, 2.561501320305026e+04
5.279455330000001e-04, 2.306436390498074e+04
5.429873710000000e-04, 2.072464025484626e+04
5.580291620000000e-04, 1.857382656840400e+04
5.730709530000001e-04, 1.660494657818525e+04
5.881127440000001e-04, 1.481126573798952e+04
6.031545340000000e-04, 1.317479047244517e+04
6.181963720000000e-04, 1.169108120712335e+04
6.332381630000001e-04, 1.034974110606489e+04
6.482799540000000e-04, 9.137397794901655e+03
6.633217450000001e-04, 8.049788721127617e+03
6.783635360000000e-04, 7.075322993178276e+03
6.934053260000000e-04, 6.204599107663834e+03
7.084471640000001e-04, 5.432607968115253e+03
7.234889550000001e-04, 4.748431442566494e+03
7.385307460000000e-04, 4.145613635117302e+03
7.535725370000001e-04, 3.618413439766611e+03
7.686143280000000e-04, 3.157664892217676e+03
7.836561650000001e-04, 2.758822222864319e+03
7.986979560000000e-04, 2.415826906822229e+03
8.137397470000000e-04, 2.121652155075380e+03
8.287815380000001e-04, 1.872808430781886e+03
8.438233290000000e-04, 1.663451523773868e+03
8.588651200000001e-04, 1.488612862821348e+03
8.739069100000001e-04, 1.345321356132339e+03
8.889487010000001e-04, 1.228452354092766e+03
9.039905850000001e-04, 1.134758064245467e+03
9.190323760000001e-04, 1.061543372218019e+03
9.340741670000000e-04, 1.004738660727627e+03
9.491159580000000e-04, 9.623595492000291e+02
9.641577490000001e-04, 9.319291601584700e+02
9.791995400000001e-04, 9.105455965058325e+02
9.942413310000001e-04, 8.970217767418407e+02
1.009283120000000e-03, 8.891575773429440e+02
1.024324910000000e-03, 8.851494398055805e+02
1.039366700000000e-03, 8.842430362186730e+02
1.054408490000000e-03, 8.846358011149393e+02
1.069450380000000e-03, 8.854470266474003e+02
1.084492170000000e-03, 8.861342094013154e+02
1.099533960000000e-03, 8.854105579975864e+02
1.114575750000000e-03, 8.830821533784090e+02
1.129617540000000e-03, 8.787155301319740e+02
1.144659330000000e-03, 8.715921609735808e+02
1.159701120000000e-03, 8.619448317376124e+02
1.174742910000000e-03, 8.494233522084054e+02
1.189784710000000e-03, 8.338433732557374e+02
1.204826500000000e-03, 8.156261947882174e+02
1.219868290000000e-03, 7.945253249103998e+02
1.234910170000000e-03, 7.707852767852449e+02
1.249951960000000e-03, 7.448361627170223e+02
1.264993750000000e-03, 7.165709979322384e+02
1.280035540000000e-03, 6.865119801044563e+02
1.295077340000000e-03, 6.549869557283008e+02
1.310119130000000e-03, 6.220502076601124e+02
1.325160920000000e-03, 5.883317042462787e+02
1.340202710000000e-03, 5.540123705895157e+02
1.355244500000000e-03, 5.192997280470955e+02
1.370286290000000e-03, 4.847767836185028e+02
1.385328080000000e-03, 4.504886784947359e+02
1.400369960000000e-03, 4.167598393990093e+02
1.415411760000000e-03, 3.840143185943639e+02
1.430453550000000e-03, 3.522103375889718e+02
1.445495340000000e-03, 3.217305566212349e+02
1.460537130000000e-03, 2.927802966435489e+02
1.475578920000000e-03, 2.652925033653065e+02
1.490620710000000e-03, 2.396338692338017e+02
1.505662500000000e-03, 2.157844533185261e+02
1.520704290000000e-03, 1.937043883281746e+02
1.535746080000000e-03, 1.736697511379748e+02
1.550787870000000e-03, 1.554747979073373e+02
1.565829660000000e-03, 1.391403692853001e+02
1.580871460000000e-03, 1.247935759610074e+02
1.595913250000000e-03, 1.121178697839177e+02
1.610955040000000e-03, 1.012048170262187e+02
1.625996830000000e-03, 9.200094380151413e+01
1.641038620000000e-03, 8.417218498868162e+01
1.656080600000000e-03, 7.786550790059887e+01
1.671122390000000e-03, 7.284414931643646e+01
1.686164180000000e-03, 6.885088616572141e+01
1.701205970000000e-03, 6.604974822825696e+01
1.716247760000000e-03, 6.404345316098937e+01
1.731289550000000e-03, 6.273819137103126e+01
1.746331340000000e-03, 6.225677349641596e+01
1.761373130000000e-03, 6.208294111687765e+01
1.776414920000000e-03, 6.237279591656912e+01
1.791456710000000e-03, 6.311944372260068e+01
1.806498510000000e-03, 6.372544585908776e+01
1.821540300000000e-03, 6.475657374251803e+01
1.836582090000000e-03, 6.575582247433564e+01
1.851623880000000e-03, 6.543465757109011e+01
1.866665670000000e-03, 6.545743701118799e+01
1.881707460000000e-03, 6.693948760679024e+01
1.896749250000000e-03, 6.785727757128024e+01
1.911791040000000e-03, 6.777758025520579e+01
1.926832830000000e-03, 6.772538212404471e+01
1.956916410000000e-03, 6.661001490942853e+01
2.002041970000000e-03, 6.327242231580755e+01
2.047167350000000e-03, 5.824481888590275e+01
2.092292720000000e-03, 5.227665190789289e+01
2.137418090000000e-03, 4.619630731720266e+01
2.182543460000000e-03, 4.073396489736513e+01
2.227668840000000e-03, 3.640416189091010e+01
2.272794210000000e-03, 3.345162227070636e+01
2.317919770000000e-03, 3.185758813865202e+01
2.363045140000000e-03, 3.139191784469078e+01
2.408170510000000e-03, 3.168749639633767e+01
2.453295890000000e-03, 3.231963951676914e+01
2.498421260000000e-03, 3.288127938226722e+01
2.543546630000000e-03, 3.304444703374455e+01
2.588672000000000e-03, 3.259801564529781e+01
2.648839350000000e-03, 3.092729701604465e+01
2.724048310000000e-03, 2.733652333658537e+01
2.799257260000000e-03, 2.279047316966529e+01
2.874466220000000e-03, 1.819720879156949e+01
2.949675170000000e-03, 1.427442812525744e+01
3.024884310000000e-03, 1.136764795721720e+01
3.100093270000000e-03, 9.456106190848416e+00
3.175302220000000e-03, 8.293485842628206e+00
3.250511360000000e-03, 7.578439674583406e+00
3.325720130000000e-03, 7.078235218192627e+00
3.400929270000000e-03, 6.671977025970944e+00
3.476138410000000e-03, 6.334969307779671e+00
3.551347180000000e-03, 6.087862075450504e+00
3.626556320000000e-03, 5.942035308207127e+00
3.701765090000000e-03, 5.851551626462099e+00
3.776974230000000e-03, 5.874419187163436e+00
3.852183370000000e-03, 5.813742636125598e+00
3.942434120000000e-03, 5.622691256852349e+00
4.047726470000000e-03, 5.167707064952923e+00
4.153019190000000e-03, 4.517781145211428e+00
4.258311910000000e-03, 3.788516613841172e+00
4.363604260000000e-03, 3.110274936749600e+00
4.468896990000000e-03, 2.563517373196056e+00
4.574189710000000e-03, 2.178575757613402e+00
4.679482060000000e-03, 1.944084150900972e+00
4.784774780000001e-03, 1.829228978330317e+00
4.890067500000000e-03, 1.794923795399901e+00
4.995359850000001e-03, 1.800402371823904e+00
5.100652580000000e-03, 1.809692079675471e+00
5.205945300000001e-03, 1.791406410842912e+00
5.326279630000000e-03, 1.716692838138964e+00
5.461655930000000e-03, 1.561054196837544e+00
