<X>, <Y>
2.571931570000000e-04, 2.649843778497729e+00
2.722349720000000e-04, -3.000272252366957e+00
2.872767630000000e-04, -1.868907780053586e+00
3.023185530000000e-04, -5.540887066154376e-01
3.173603680000000e-04, 1.449724475677904e+00
3.324021590000000e-04, -1.002452102214612e-02
3.474439490000000e-04, 4.554113930403739e-01
3.624857640000000e-04, 1.075451800550697e+00
3.775275550000001e-04, 8.211525802779525e-01
3.925693690000000e-04, 2.221387323265102e-01
4.076111600000000e-04, 4.843688764989675e-01
4.226529510000000e-04, 3.368212923050125e-01
4.376947410000000e-04, 2.006056749814592e-01
4.527365790000000e-04, -1.401134474542679e-01
4.677783700000001e-04, -9.069884023631981e-02
4.828201610000000e-04, 1.995470639920101e-01
4.978619520000000e-04, -2.322902737539164e-01
5.129037420000001e-04, -3.760608225190993e-01
5.279455330000001e-04, -4.934798401257566e-01
5.429873710000000e-04, -5.199306072761377e-01
5.580291620000000e-04, -5.872511951881455e-01
5.730709530000001e-04, -5.184490393037653e-01
5.881127440000001e-04, -6.919129120738002e-01
6.031545340000000e-04, -9.854453136036618e-01
6.181963720000000e-04, -5.261428190737318e-01
6.332381630000001e-04, 1.200162049089615e-01
6.482799540000000e-04, 8.233409960318684e-02
6.633217450000001e-04, 4.643679787882796e-01
6.783635360000000e-04, 3.271414601724354e-01
6.934053260000000e-04, 3.112502342447538e-01
7.084471640000001e-04, 4.608210064540999e-01
7.234889550000001e-04, 4.458907874616028e-01
7.385307460000000e-04, 6.275510037954826e-01
7.535725370000001e-04, 4.686872710856411e-01
7.686143280000000e-04, 5.751623702370625e-01
7.836561650000001e-04, 5.362580936963663e-01
7.986979560000000e-04, 5.435266918631049e-01
8.137397470000000e-04, 3.817704478409613e-01
8.287815380000001e-04, 4.879247054315965e-01
8.438233290000000e-04, 4.908184400976597e-01
8.588651200000001e-04, 3.127739225958980e-01
8.739069100000001e-04, 7.223345804433219e-02
8.889487010000001e-04, 1.092573702489299e-01
9.039905850000001e-04, 1.113732214018056e-02
9.190323760000001e-04, 6.620187120674913e-02
9.340741670000000e-04, 1.177146835507717e-01
9.491159580000000e-04, -1.250530073422409e-01
9.641577490000001e-04, -1.470386420661874e-01
9.791995400000001e-04, -5.016472276783827e-01
9.942413310000001e-04, -5.032872032192952e-01
1.009283120000000e-03, -4.756141671348555e-01
1.024324910000000e-03, -5.029999886713632e-01
1.039366700000000e-03, -3.315028854875492e-01
1.054408490000000e-03, -4.166413592271497e-01
1.069450380000000e-03, -2.523282488945870e-01
1.084492170000000e-03, -2.923866067919022e-01
1.099533960000000e-03, -9.138898209477540e-02
1.114575750000000e-03, -6.867138739688690e-02
1.129617540000000e-03, -1.295968003878383e-01
1.144659330000000e-03, -1.076888377110596e-02
1.159701120000000e-03, 7.047405349108422e-02
1.174742910000000e-03, 2.218133335032974e-01
1.189784710000000e-03, 2.995564355163471e-01
1.204826500000000e-03, 1.907380475660481e-01
1.219868290000000e-03, 2.013987497090278e-01
1.234910170000000e-03, 4.408877840202097e-01
1.249951960000000e-03, 3.488675736701611e-01
1.264993750000000e-03, 1.363041623570403e-01
1.280035540000000e-03, 1.742753551201582e-01
