<X>, <Y>, <dY>
2.120677610000000e-04, 1.515815160000000e+05, 2.628590700000000e+02
2.271095760000000e-04, 1.326257970000000e+05, 1.622076260000000e+02
2.421513670000000e-04, 1.208369450000000e+05, 1.297961270000000e+02
2.571931570000000e-04, 1.114107270000000e+05, 1.110383220000000e+02
2.722349720000000e-04, 1.017636720000000e+05, 9.709475710000000e+01
2.872767630000000e-04, 9.488957810000000e+04, 8.740599060000000e+01
3.023185530000000e-04, 8.847478120000000e+04, 7.944970700000000e+01
3.173603680000000e-04, 8.251431250000000e+04, 7.284716800000000e+01
3.324021590000000e-04, 7.597915620000000e+04, 6.642235570000000e+01
3.474439490000000e-04, 7.030208590000001e+04, 6.143285370000000e+01
3.624857640000000e-04, 6.495223830000000e+04, 5.687984850000000e+01
3.775275550000001e-04, 5.972957810000000e+04, 5.259095000000000e+01
3.925693690000000e-04, 5.470976950000000e+04, 4.870304110000000e+01
4.076111600000000e-04, 5.019114450000000e+04, 4.508679200000000e+01
4.226529510000000e-04, 4.588427730000000e+04, 4.193804550000000e+01
4.376947410000000e-04, 4.184159770000000e+04, 3.904767230000000e+01
4.527365790000000e-04, 3.803932030000000e+04, 3.629810710000000e+01
4.677783700000001e-04, 3.457907810000000e+04, 3.384363170000000e+01
4.828201610000000e-04, 3.139817580000000e+04, 3.146755600000000e+01
4.978619520000000e-04, 2.833757230000000e+04, 2.925946430000000e+01
5.129037420000001e-04, 2.555489650000000e+04, 2.719898990000000e+01
5.279455330000001e-04, 2.298954100000000e+04, 2.525169180000000e+01
5.429873710000000e-04, 2.064992580000000e+04, 2.350079150000000e+01
5.580291620000000e-04, 1.849396480000000e+04, 2.179984470000000e+01
5.730709530000001e-04, 1.653827340000000e+04, 2.029490660000000e+01
5.881127440000001e-04, 1.472729790000000e+04, 1.883760640000000e+01
6.031545340000000e-04, 1.306216410000000e+04, 1.742818830000000e+01
6.181963720000000e-04, 1.163433010000000e+04, 1.610091210000000e+01
6.332381630000001e-04, 1.036195800000000e+04, 1.457370850000000e+01
6.482799540000000e-04, 9.145271479999999e+03, 1.327398490000000e+01
6.633217450000001e-04, 8.091560060000000e+03, 1.227157120000000e+01
6.783635360000000e-04, 7.102894040000000e+03, 1.135794930000000e+01
6.934053260000000e-04, 6.229164550000000e+03, 1.053198150000000e+01
7.084471640000001e-04, 5.466679690000000e+03, 9.757222179999999e+00
7.234889550000001e-04, 4.779256840000000e+03, 9.030078890000000e+00
7.385307460000000e-04, 4.186216800000000e+03, 8.356916430000000e+00
7.535725370000001e-04, 3.646716550000000e+03, 7.721118930000000e+00
7.686143280000000e-04, 3.190150880000000e+03, 7.167358880000000e+00
7.836561650000001e-04, 2.787133060000000e+03, 6.640258310000000e+00
7.986979560000000e-04, 2.442689940000000e+03, 6.172809600000000e+00
8.137397470000000e-04, 2.139310060000000e+03, 5.729280470000000e+00
8.287815380000001e-04, 1.894043210000000e+03, 5.351968770000000e+00
8.438233290000000e-04, 1.683590580000000e+03, 5.014495850000000e+00
8.588651200000001e-04, 1.500729490000000e+03, 4.698409560000000e+00
8.739069100000001e-04, 1.347973390000000e+03, 4.423851490000000e+00
8.889487010000001e-04, 1.232287720000000e+03, 4.201549050000000e+00
9.039905850000001e-04, 1.135133300000000e+03, 4.004149910000000e+00
9.190323760000001e-04, 1.063702510000000e+03, 3.847344880000000e+00
9.340741670000000e-04, 1.008476870000000e+03, 3.713680030000000e+00
9.491159580000000e-04, 9.584879760000000e+02, 3.592921260000000e+00
9.641577490000001e-04, 9.274512330000000e+02, 3.507446050000000e+00
9.791995400000001e-04, 8.955335690000001e+02, 3.413365360000000e+00
9.942413310000001e-04, 8.820742800000000e+02, 3.356553790000000e+00
1.009283120000000e-03, 8.750880130000000e+02, 3.309993980000000e+00
1.024324910000000e-03, 8.703104250000000e+02, 3.271714210000000e+00
1.039366700000000e-03, 8.744401860000000e+02, 3.247521640000000e+00
1.054408490000000e-03, 8.723302000000000e+02, 3.215649600000000e+00
1.069450380000000e-03, 8.779703980000000e+02, 3.201958660000000e+00
1.084492170000000e-03, 8.774730830000000e+02, 3.166151290000000e+00
1.099533960000000e-03, 8.826953740000000e+02, 3.153987880000000e+00
1.114575750000000e-03, 8.810438230000000e+02, 3.123009200000000e+00
1.129617540000000e-03, 8.748822630000000e+02, 3.084896090000000e+00
1.144659330000000e-03, 8.712742919999999e+02, 3.053913830000000e+00
1.159701120000000e-03, 8.640163570000000e+02, 3.016640190000000e+00
1.174742910000000e-03, 8.559127200000000e+02, 2.986104250000000e+00
1.189784710000000e-03, 8.425384520000000e+02, 2.937860250000000e+00
1.204826500000000e-03, 8.210917360000000e+02, 2.882873300000000e+00
1.219868290000000e-03, 8.002225340000000e+02, 2.827926870000000e+00
1.234910170000000e-03, 7.831232300000000e+02, 2.780287270000000e+00
1.249951960000000e-03, 7.544183960000000e+02, 2.710037710000000e+00
1.264993750000000e-03, 7.202290040000000e+02, 2.629799600000000e+00
1.280035540000000e-03, 6.910934450000000e+02, 2.563560960000000e+00
1.295077340000000e-03, 6.643209840000000e+02, 2.498351570000000e+00
1.310119130000000e-03, 6.296162110000000e+02, 2.417512180000000e+00
1.325160920000000e-03, 5.962791140000000e+02, 2.345037220000000e+00
1.340202710000000e-03, 5.623906250000000e+02, 2.264821770000000e+00
1.355244500000000e-03, 5.249201660000000e+02, 2.179552080000000e+00
1.370286290000000e-03, 4.850361630000000e+02, 2.087127920000000e+00
1.385328080000000e-03, 4.450737300000000e+02, 1.989251020000000e+00
1.400369960000000e-03, 4.144613650000000e+02, 1.914242510000000e+00
1.415411760000000e-03, 3.810168150000000e+02, 1.829546930000000e+00
1.430453550000000e-03, 3.442832340000000e+02, 1.737041120000000e+00
1.445495340000000e-03, 3.114006040000000e+02, 1.648030880000000e+00
1.460537130000000e-03, 2.849758610000000e+02, 1.575226310000000e+00
1.475578920000000e-03, 2.565888370000000e+02, 1.492262720000000e+00
1.490620710000000e-03, 2.335735470000000e+02, 1.422852280000000e+00
1.505662500000000e-03, 2.072573850000000e+02, 1.343375920000000e+00
1.520704290000000e-03, 1.836475680000000e+02, 1.265962120000000e+00
1.535746080000000e-03, 1.653499760000000e+02, 1.204612850000000e+00
1.550787870000000e-03, 1.476018220000000e+02, 1.140746710000000e+00
1.565829660000000e-03, 1.343028260000000e+02, 1.089984180000000e+00
1.580871460000000e-03, 1.200577620000000e+02, 1.033997180000000e+00
1.595913250000000e-03, 1.079071960000000e+02, 9.828789830000000e-01
1.610955040000000e-03, 9.815010070000000e+01, 9.400990010000000e-01
1.625996830000000e-03, 8.995605470000000e+01, 9.049977660000000e-01
1.641038620000000e-03, 8.301602170000000e+01, 8.713111280000000e-01
1.656080600000000e-03, 7.580889890000000e+01, 8.351842760000000e-01
1.671122390000000e-03, 7.233164220000000e+01, 8.154428010000000e-01
1.686164180000000e-03, 6.946616360000000e+01, 7.991069560000000e-01
1.701205970000000e-03, 6.684165950000001e+01, 7.834041120000000e-01
1.716247760000000e-03, 6.500987240000001e+01, 7.684101460000000e-01
1.731289550000000e-03, 6.575007630000000e+01, 7.650905850000000e-01
1.746331340000000e-03, 6.532845310000000e+01, 7.585447430000000e-01
1.761373130000000e-03, 6.562805940000000e+01, 7.555250529999999e-01
1.776414920000000e-03, 6.585530090000000e+01, 7.495633960000000e-01
1.791456710000000e-03, 6.618791200000000e+01, 7.485332490000000e-01
1.806498510000000e-03, 6.427008060000000e+01, 7.317336200000000e-01
1.821540300000000e-03, 6.698292540000000e+01, 7.419955130000000e-01
1.836582090000000e-03, 6.631225590000000e+01, 7.322653530000000e-01
1.851623880000000e-03, 6.673058320000000e+01, 7.299488780000000e-01
1.866665670000000e-03, 6.681324770000001e+01, 7.280587549999999e-01
1.881707460000000e-03, 6.568655400000000e+01, 7.243769760000000e-01
1.896749250000000e-03, 6.460510250000000e+01, 7.276676890000000e-01
1.911791040000000e-03, 6.410532379999999e+01, 7.278615830000000e-01
1.926832830000000e-03, 6.204495240000000e+01, 7.164596320000000e-01
1.956916410000000e-03, 5.930739980000000e+01, 4.071906390000000e-01
2.002041970000000e-03, 5.415351230000000e+01, 3.915494870000000e-01
2.047167350000000e-03, 4.725287240000000e+01, 3.686108300000000e-01
2.092292720000000e-03, 4.054324850000000e+01, 3.357667700000000e-01
2.137418090000000e-03, 3.537200160000000e+01, 3.117948540000000e-01
2.182543460000000e-03, 3.054732450000000e+01, 2.899138230000000e-01
2.227668840000000e-03, 2.830811440000000e+01, 2.771537480000000e-01
2.272794210000000e-03, 2.740603070000000e+01, 2.683595720000000e-01
2.317919770000000e-03, 2.784285360000000e+01, 2.646814690000000e-01
2.363045140000000e-03, 2.906165440000000e+01, 2.641844920000000e-01
2.408170510000000e-03, 3.046250150000000e+01, 2.635293650000000e-01
2.453295890000000e-03, 3.256203900000000e+01, 2.656392670000000e-01
2.498421260000000e-03, 3.342411420000000e+01, 2.640581230000000e-01
2.543546630000000e-03, 3.325143050000000e+01, 2.602230150000000e-01
2.588672000000000e-03, 3.300617220000000e+01, 2.554182070000000e-01
2.648839350000000e-03, 3.104575270000000e+01, 1.899258930000000e-01
2.724048310000000e-03, 2.737533570000000e+01, 1.775734440000000e-01
2.799257260000000e-03, 2.298455160000000e+01, 1.677108670000000e-01
2.874466220000000e-03, 1.915848540000000e+01, 1.576627870000000e-01
2.949675170000000e-03, 1.579327220000000e+01, 1.474645430000000e-01
3.024884310000000e-03, 1.365300580000000e+01, 1.396487170000000e-01
3.100093270000000e-03, 1.267191180000000e+01, 1.349313230000000e-01
3.175302220000000e-03, 1.175424580000000e+01, 1.306584720000000e-01
3.250511360000000e-03, 1.083584040000000e+01, 1.261416040000000e-01
3.325720130000000e-03, 9.740287970000001e+00, 1.202882310000000e-01
3.400929270000000e-03, 8.416064260000001e+00, 1.098989520000000e-01
3.476138410000000e-03, 7.211131000000000e+00, 1.020380680000000e-01
3.551347180000000e-03, 6.113736630000000e+00, 9.565779470000001e-02
3.626556320000000e-03, 5.607584190000000e+00, 9.151749020000000e-02
3.701765090000000e-03, 5.087896350000000e+00, 8.783663899999999e-02
3.776974230000000e-03, 4.767630960000000e+00, 8.478516949999999e-02
3.852183370000000e-03, 5.076338480000000e+00, 8.423346240000000e-02
3.942434120000000e-03, 4.953853330000000e+00, 6.957269810000000e-02
4.047726470000000e-03, 4.744911260000000e+00, 6.735361750000000e-02
4.153019190000000e-03, 4.655762610000000e+00, 6.549891939999999e-02
4.258311910000000e-03, 4.330883030000000e+00, 6.295684600000000e-02
4.363604260000000e-03, 4.059971400000000e+00, 6.087385240000000e-02
4.468896990000000e-03, 3.910385910000000e+00, 5.903016820000000e-02
4.574189710000000e-03, 3.734463010000000e+00, 5.734448800000000e-02
4.679482060000000e-03, 3.297174660000000e+00, 5.483252850000000e-02
4.784774780000001e-03, 2.930545020000000e+00, 5.244542030000000e-02
4.890067500000000e-03, 2.384232490000000e+00, 4.972851730000000e-02
4.995359850000001e-03, 2.002015780000000e+00, 4.806831160000000e-02
5.100652580000000e-03, 1.904626490000000e+00, 4.830495480000000e-02
5.205945300000001e-03, 1.678117090000000e+00, 4.742837540000000e-02
5.326279630000000e-03, 1.551101030000000e+00, 4.121832990000000e-02
5.461655930000000e-03, 1.393778600000000e+00, 4.020497610000000e-02
5.597031860000001e-03, 1.252313560000000e+00, 3.870623630000000e-02
5.732408170000001e-03, 1.208818160000000e+00, 3.714362040000000e-02
5.867784470000001e-03, 1.202690090000000e+00, 3.622162060000000e-02
6.003160400000001e-03, 1.189795890000000e+00, 3.550683590000000e-02
6.138536710000000e-03, 1.105838980000000e+00, 3.461891450000000e-02
6.273912640000000e-03, 1.071380910000000e+00, 3.387672990000000e-02
6.409288940000001e-03, 9.978812210000000e-01, 3.305674950000000e-02
6.559707220000000e-03, 9.884712270000000e-01, 2.933828900000000e-02
6.725166740000001e-03, 9.734016490000000e-01, 2.870473660000000e-02
6.890627000000001e-03, 9.357985040000000e-01, 2.810742110000000e-02
