<X>, <Y>
2.421513670000000e-04, 3.566264029135338e+00
2.571931570000000e-04, 1.323013962950899e+00
2.722349720000000e-04, -5.108930768362219e-01
2.872767630000000e-04, -1.813230717127076e+00
3.023185530000000e-04, -3.002324023106324e+00
3.173603680000000e-04, -2.384357752498802e+00
3.324021590000000e-04, -1.199172679669913e+00
3.474439490000000e-04, -1.336373472648268e-01
3.624857640000000e-04, 1.049483005406996e-01
3.775275550000001e-04, -5.248889370079259e-02
3.925693690000000e-04, 5.739004175484620e-01
4.076111600000000e-04, 1.112458131847434e+00
4.226529510000000e-04, 1.166738593899532e+00
4.376947410000000e-04, 9.470282403360657e-01
4.527365790000000e-04, 8.267052829208777e-01
4.677783700000001e-04, 4.543508057630008e-01
4.828201610000000e-04, 6.123674796501072e-01
4.978619520000000e-04, 1.121403753617665e+00
5.129037420000001e-04, 7.960641943832801e-01
5.279455330000001e-04, 4.777008389948278e-01
5.429873710000000e-04, -2.142682214880336e-01
5.580291620000000e-04, -5.068416169716410e-01
5.730709530000001e-04, -6.502657357121008e-01
5.881127440000001e-04, -6.758265736496405e-01
6.031545340000000e-04, -1.028706673840088e+00
6.181963720000000e-04, -9.188533459391259e-01
6.332381630000001e-04, -4.219088784318347e-01
6.482799540000000e-04, -2.821809761362786e-01
6.633217450000001e-04, -2.394573694413560e-01
6.783635360000000e-04, -3.829925886127965e-01
6.934053260000000e-04, -7.522368849188316e-01
7.084471640000001e-04, -5.773484977232017e-01
7.234889550000001e-04, -3.827651122977204e-01
7.385307460000000e-04, -3.698997010769489e-01
7.535725370000001e-04, -2.093532832511957e-01
7.686143280000000e-04, 1.643899230228872e-01
7.836561650000001e-04, 2.030218377244925e-01
7.986979560000000e-04, 1.956990523649358e-01
8.137397470000000e-04, 3.306545661661169e-01
8.287815380000001e-04, 6.299772413096514e-01
8.438233290000000e-04, 5.654536224340254e-01
8.588651200000001e-04, 5.471266604641252e-01
8.739069100000001e-04, 5.716489818744657e-01
8.889487010000001e-04, 7.032233784557581e-01
9.039905850000001e-04, 7.967448928546653e-01
9.190323760000001e-04, 8.710707766614908e-01
9.340741670000000e-04, 7.310238915552495e-01
9.491159580000000e-04, 5.552011232942551e-01
9.641577490000001e-04, 5.533128263410230e-01
9.791995400000001e-04, 3.810410173027129e-01
9.942413310000001e-04, 3.497594722247750e-01
1.009283120000000e-03, 5.592919281102760e-02
1.024324910000000e-03, -7.220037468894112e-02
1.039366700000000e-03, -4.397520148375343e-01
1.054408490000000e-03, -5.168924633045485e-01
1.069450380000000e-03, -7.185772015586291e-01
1.084492170000000e-03, -8.381864402879082e-01
1.099533960000000e-03, -9.376640496895173e-01
1.114575750000000e-03, -9.758710112280427e-01
1.129617540000000e-03, -7.544285389436333e-01
1.144659330000000e-03, -9.586455825221216e-01
1.159701120000000e-03, -7.817098999491036e-01
1.174742910000000e-03, -4.583912880836704e-01
1.189784710000000e-03, -3.533092095769946e-01
1.204826500000000e-03, -2.131070813684592e-01
1.219868290000000e-03, -6.349571626780939e-02
1.234910170000000e-03, 2.207780939464526e-01
1.249951960000000e-03, 4.262137689472010e-01
