<X>, <Y>, <dY>
2.120677610000000e-04, 1.283459690000000e+05, 2.418298950000000e+02
2.271095760000000e-04, 1.235409840000000e+05, 1.555445710000000e+02
2.421513670000000e-04, 1.175131020000000e+05, 1.268328630000000e+02
2.571931570000000e-04, 1.104346020000000e+05, 1.094160610000000e+02
2.722349720000000e-04, 1.036020550000000e+05, 9.699347690000000e+01
2.872767630000000e-04, 9.707932810000000e+04, 8.745829010000000e+01
3.023185530000000e-04, 9.075788280000001e+04, 7.966735079999999e+01
3.173603680000000e-04, 8.515396090000001e+04, 7.325379940000001e+01
3.324021590000000e-04, 7.989151560000000e+04, 6.742996979999999e+01
3.474439490000000e-04, 7.478713280000001e+04, 6.269864650000000e+01
3.624857640000000e-04, 6.967164840000001e+04, 5.832437130000000e+01
3.775275550000001e-04, 6.468821880000000e+04, 5.414340970000000e+01
3.925693690000000e-04, 6.014366410000000e+04, 5.053657910000000e+01
4.076111600000000e-04, 5.581375000000000e+04, 4.705280690000000e+01
4.226529510000000e-04, 5.161055080000000e+04, 4.400120160000000e+01
4.376947410000000e-04, 4.759050780000000e+04, 4.119662860000000e+01
4.527365790000000e-04, 4.383444140000000e+04, 3.855524830000000e+01
4.677783700000001e-04, 4.026248050000000e+04, 3.611588290000000e+01
4.828201610000000e-04, 3.702373050000000e+04, 3.377738570000000e+01
4.978619520000000e-04, 3.406325390000000e+04, 3.172613910000000e+01
5.129037420000001e-04, 3.115347270000000e+04, 2.968785670000000e+01
5.279455330000001e-04, 2.844661910000000e+04, 2.776257900000000e+01
5.429873710000000e-04, 2.587101170000000e+04, 2.598390010000000e+01
5.580291620000000e-04, 2.354344920000000e+04, 2.430541420000000e+01
5.730709530000001e-04, 2.140824610000000e+04, 2.280734060000000e+01
5.881127440000001e-04, 1.944813090000000e+04, 2.137353520000000e+01
6.031545340000000e-04, 1.759247460000000e+04, 1.997488980000000e+01
6.181963720000000e-04, 1.593812700000000e+04, 1.859761050000000e+01
6.332381630000001e-04, 1.445883300000000e+04, 1.698291210000000e+01
6.482799540000000e-04, 1.305495510000000e+04, 1.564911080000000e+01
6.633217450000001e-04, 1.175345900000000e+04, 1.457554050000000e+01
6.783635360000000e-04, 1.053971970000000e+04, 1.364041040000000e+01
6.934053260000000e-04, 9.406291020000001e+03, 1.274188520000000e+01
7.084471640000001e-04, 8.420616210000000e+03, 1.191020010000000e+01
7.234889550000001e-04, 7.522781250000000e+03, 1.113585280000000e+01
7.385307460000000e-04, 6.690338870000000e+03, 1.037018110000000e+01
7.535725370000001e-04, 5.945779790000000e+03, 9.676195140000001e+00
7.686143280000000e-04, 5.286662600000000e+03, 9.045091630000000e+00
7.836561650000001e-04, 4.667813960000000e+03, 8.411860470000001e+00
7.986979560000000e-04, 4.107385740000000e+03, 7.827185630000000e+00
8.137397470000000e-04, 3.612716060000000e+03, 7.271214490000000e+00
8.287815380000001e-04, 3.179097170000000e+03, 6.765745640000000e+00
8.438233290000000e-04, 2.772662350000000e+03, 6.280018330000000e+00
8.588651200000001e-04, 2.413688960000000e+03, 5.813486580000000e+00
8.739069100000001e-04, 2.097750240000000e+03, 5.386375900000000e+00
8.889487010000001e-04, 1.823614380000000e+03, 4.989471440000000e+00
9.039905850000001e-04, 1.581147830000000e+03, 4.620237830000000e+00
9.190323760000001e-04, 1.368240360000000e+03, 4.280017850000000e+00
9.340741670000000e-04, 1.175296750000000e+03, 3.942872760000000e+00
9.491159580000000e-04, 1.006914250000000e+03, 3.638914350000000e+00
9.641577490000001e-04, 8.668670650000000e+02, 3.365928170000000e+00
9.791995400000001e-04, 7.420126950000000e+02, 3.105362890000000e+00
9.942413310000001e-04, 6.390530400000000e+02, 2.881213430000000e+00
1.009283120000000e-03, 5.455399169999999e+02, 2.660516500000000e+00
1.024324910000000e-03, 4.702319950000000e+02, 2.476197480000000e+00
1.039366700000000e-03, 4.023485720000000e+02, 2.289537670000000e+00
1.054408490000000e-03, 3.510907590000000e+02, 2.144181010000000e+00
1.069450380000000e-03, 3.066151730000000e+02, 2.009960650000000e+00
1.084492170000000e-03, 2.713536070000000e+02, 1.889165040000000e+00
1.099533960000000e-03, 2.429127500000000e+02, 1.790802600000000e+00
1.114575750000000e-03, 2.207842410000000e+02, 1.705287930000000e+00
1.129617540000000e-03, 2.066942440000000e+02, 1.647450090000000e+00
1.144659330000000e-03, 1.902862850000000e+02, 1.577749010000000e+00
1.159701120000000e-03, 1.819636080000000e+02, 1.535008190000000e+00
1.174742910000000e-03, 1.778277280000000e+02, 1.509339930000000e+00
1.189784710000000e-03, 1.726517640000000e+02, 1.471717240000000e+00
1.204826500000000e-03, 1.693578640000000e+02, 1.450404410000000e+00
1.219868290000000e-03, 1.672586520000000e+02, 1.428420660000000e+00
1.234910170000000e-03, 1.676865390000000e+02, 1.415386560000000e+00
1.249951960000000e-03, 1.676330570000000e+02, 1.400387170000000e+00
1.264993750000000e-03, 1.665756230000000e+02, 1.380887270000000e+00
1.280035540000000e-03, 1.684392700000000e+02, 1.374176380000000e+00
1.295077340000000e-03, 1.693668210000000e+02, 1.363846420000000e+00
1.310119130000000e-03, 1.679509430000000e+02, 1.346166970000000e+00
1.325160920000000e-03, 1.669067990000000e+02, 1.336751820000000e+00
1.340202710000000e-03, 1.647673950000000e+02, 1.313460830000000e+00
1.355244500000000e-03, 1.618240200000000e+02, 1.295700310000000e+00
1.370286290000000e-03, 1.577104640000000e+02, 1.269448160000000e+00
1.385328080000000e-03, 1.544168550000000e+02, 1.248710750000000e+00
1.400369960000000e-03, 1.464757390000000e+02, 1.211568590000000e+00
1.415411760000000e-03, 1.438194580000000e+02, 1.194215770000000e+00
1.430453550000000e-03, 1.383979640000000e+02, 1.165214180000000e+00
1.445495340000000e-03, 1.315596310000000e+02, 1.134862420000000e+00
1.460537130000000e-03, 1.244286270000000e+02, 1.104355220000000e+00
1.475578920000000e-03, 1.165196990000000e+02, 1.066202880000000e+00
1.490620710000000e-03, 1.111825560000000e+02, 1.037800070000000e+00
1.505662500000000e-03, 1.037881010000000e+02, 1.004144910000000e+00
1.520704290000000e-03, 9.881596370000000e+01, 9.795091150000000e-01
1.535746080000000e-03, 9.237550349999999e+01, 9.466236230000000e-01
1.550787870000000e-03, 8.529507450000000e+01, 9.123114350000000e-01
1.565829660000000e-03, 7.754958340000000e+01, 8.738942150000000e-01
1.580871460000000e-03, 7.108342740000001e+01, 8.395742180000000e-01
1.595913250000000e-03, 6.671238710000000e+01, 8.136427400000000e-01
1.610955040000000e-03, 6.253395840000000e+01, 7.902385000000000e-01
1.625996830000000e-03, 5.864778140000000e+01, 7.680408949999999e-01
1.641038620000000e-03, 5.564361950000000e+01, 7.462241050000000e-01
1.656080600000000e-03, 5.390010070000000e+01, 7.355150580000001e-01
1.671122390000000e-03, 4.955221560000000e+01, 7.046509390000000e-01
1.686164180000000e-03, 4.800127410000000e+01, 6.948064570000000e-01
1.701205970000000e-03, 4.563031010000000e+01, 6.789613960000001e-01
1.716247760000000e-03, 4.509517670000000e+01, 6.729679700000000e-01
1.731289550000000e-03, 4.531209180000000e+01, 6.676073070000000e-01
1.746331340000000e-03, 4.419111250000000e+01, 6.554584500000000e-01
1.761373130000000e-03, 4.461777500000000e+01, 6.532276870000000e-01
1.776414920000000e-03, 4.579167180000000e+01, 6.558321710000000e-01
1.791456710000000e-03, 4.582389830000000e+01, 6.471314430000000e-01
1.806498510000000e-03, 4.832024770000000e+01, 6.567582490000000e-01
1.821540300000000e-03, 4.866508100000000e+01, 6.515765790000000e-01
1.836582090000000e-03, 5.098622890000000e+01, 6.611442570000000e-01
1.851623880000000e-03, 5.054382320000000e+01, 6.546509860000000e-01
1.866665670000000e-03, 5.233168790000000e+01, 6.586924199999999e-01
1.881707460000000e-03, 5.447941210000000e+01, 6.685214040000000e-01
1.896749250000000e-03, 5.610391620000000e+01, 6.830288170000000e-01
1.911791040000000e-03, 5.702760700000000e+01, 6.896564960000000e-01
1.926832830000000e-03, 5.861999510000000e+01, 6.956852670000000e-01
1.956916410000000e-03, 6.100174580000000e+01, 4.075068920000000e-01
2.002041970000000e-03, 6.262170280000000e+01, 4.096051190000000e-01
2.047167350000000e-03, 6.163581080000000e+01, 4.041790070000000e-01
2.092292720000000e-03, 5.990633390000000e+01, 3.853173600000000e-01
2.137418090000000e-03, 5.668069710000000e+01, 3.671089150000000e-01
2.182543460000000e-03, 5.244164660000000e+01, 3.492042400000000e-01
2.227668840000000e-03, 4.650956980000000e+01, 3.273670140000000e-01
2.272794210000000e-03, 4.133521910000000e+01, 3.072442250000000e-01
2.317919770000000e-03, 3.722085570000000e+01, 2.903316610000000e-01
2.363045140000000e-03, 3.382495120000000e+01, 2.756113770000000e-01
2.408170510000000e-03, 3.001893740000000e+01, 2.595087300000000e-01
2.453295890000000e-03, 2.774834190000000e+01, 2.484592210000000e-01
2.498421260000000e-03, 2.599053190000000e+01, 2.385026640000000e-01
2.543546630000000e-03, 2.560510510000000e+01, 2.344424820000000e-01
2.588672000000000e-03, 2.444939360000000e+01, 2.267996900000000e-01
2.648839350000000e-03, 2.456605340000000e+01, 1.725737180000000e-01
2.724048310000000e-03, 2.442661020000000e+01, 1.685710330000000e-01
2.799257260000000e-03, 2.358650020000000e+01, 1.675297170000000e-01
2.874466220000000e-03, 2.253454020000000e+01, 1.649810880000000e-01
2.949675170000000e-03, 2.032825170000000e+01, 1.585285440000000e-01
3.024884310000000e-03, 1.740573580000000e+01, 1.493310250000000e-01
3.100093270000000e-03, 1.452483200000000e+01, 1.393593820000000e-01
3.175302220000000e-03, 1.182561660000000e+01, 1.294377510000000e-01
3.250511360000000e-03, 1.012036150000000e+01, 1.222844180000000e-01
3.325720130000000e-03, 9.111702920000001e+00, 1.165400730000000e-01
3.400929270000000e-03, 8.278183940000000e+00, 1.082179560000000e-01
3.476138410000000e-03, 7.640519620000000e+00, 1.022423990000000e-01
3.551347180000000e-03, 7.249171920000000e+00, 9.855289630000000e-02
3.626556320000000e-03, 6.587838940000000e+00, 9.395009209999999e-02
3.701765090000000e-03, 6.127510170000000e+00, 9.048246250000000e-02
3.776974230000000e-03, 5.265328310000000e+00, 8.566129350000000e-02
3.852183370000000e-03, 4.598414230000000e+00, 8.137791860000000e-02
3.942434120000000e-03, 3.931237420000000e+00, 6.548104600000000e-02
4.047726470000000e-03, 3.319927800000000e+00, 6.178289280000000e-02
4.153019190000000e-03, 2.952266490000000e+00, 5.911463850000000e-02
4.258311910000000e-03, 2.806679280000000e+00, 5.713647900000000e-02
4.363604260000000e-03, 2.647313360000000e+00, 5.542016810000000e-02
4.468896990000000e-03, 2.491340300000000e+00, 5.356720140000000e-02
4.574189710000000e-03, 2.361437800000000e+00, 5.205297930000000e-02
4.679482060000000e-03, 2.159141560000000e+00, 5.019223450000000e-02
4.784774780000001e-03, 2.116891420000000e+00, 4.901275510000000e-02
4.890067500000000e-03, 2.082504410000000e+00, 4.804970750000000e-02
4.995359850000001e-03, 2.040454780000000e+00, 4.754554830000000e-02
5.100652580000000e-03, 1.898904800000000e+00, 4.755786010000000e-02
5.205945300000001e-03, 1.827589190000000e+00, 4.732433020000000e-02
5.326279630000000e-03, 1.638402420000000e+00, 4.092494690000000e-02
5.461655930000000e-03, 1.540083370000000e+00, 4.010986550000000e-02
5.597031860000001e-03, 1.375958150000000e+00, 3.860075220000000e-02
5.732408170000001e-03, 1.360138560000000e+00, 3.705778410000000e-02
5.867784470000001e-03, 1.224065940000000e+00, 3.573958480000000e-02
6.003160400000001e-03, 1.137429380000000e+00, 3.477488050000000e-02
6.138536710000000e-03, 1.021266620000000e+00, 3.383668510000000e-02
