<X>, <Y>
1.998967260000000e-04, 5.733518270875143e+00
2.150044310000000e-04, -2.633309654683159e+00
2.301121600000000e-04, -1.568622709606227e+00
2.452198650000000e-04, -5.211451918459300e+00
2.603275700000000e-04, -4.261554266979723e+00
2.754352750000000e-04, 3.650531680178933e+00
2.905429810000000e-04, 3.884582976516967e+00
3.056507090000000e-04, 8.324073957433051e-01
3.207584140000001e-04, 7.271056191397280e-01
3.358661200000000e-04, 2.544662061268140e+00
3.509738250000000e-04, 1.168401426996706e+00
3.660815540000000e-04, 5.176171090422750e-01
3.811892590000000e-04, -4.981045781018070e-01
3.962969870000000e-04, 1.561787782691738e-01
4.114046690000001e-04, 8.837992427731534e-01
4.265123980000001e-04, -1.108051301381892e+00
4.416200800000000e-04, -1.478211475905157e+00
4.567278080000000e-04, -1.434275244888898e+00
4.718355370000000e-04, -2.651382561189827e+00
4.869432190000000e-04, -2.747554125877456e+00
5.020509470000000e-04, -2.335114105696510e+00
5.171586760000000e-04, -4.294733295178664e-01
5.322663580000001e-04, -1.619929469146922e-01
5.473740860000001e-04, 2.758853917155646e-01
5.624817680000000e-04, 3.159742128143137e-01
5.775894970000000e-04, 1.996416236102662e-01
5.926972260000001e-04, -3.125769308948336e-01
6.078049070000000e-04, 3.179226621206215e-01
6.229126360000000e-04, 1.106371138551719e+00
6.380203180000000e-04, 8.527088008213493e-01
6.531280470000000e-04, 1.102162746926128e+00
6.682357750000000e-04, 5.049811752048899e-01
6.833434570000000e-04, 2.606422130784329e-01
6.984511860000000e-04, 1.001691867503868e+00
7.135589140000000e-04, 7.490279252751756e-01
7.286665960000000e-04, 5.559163744605518e-01
7.437743250000000e-04, 4.532513313733794e-01
7.588820070000001e-04, -1.251865280609529e-02
7.739897350000001e-04, 1.160862450716195e-01
7.890974170000001e-04, 1.758357306934540e-01
8.042051460000000e-04, 5.374556224514924e-01
8.193128740000000e-04, 3.427726482088382e-01
8.344206030000001e-04, 3.058778737648624e-01
8.495283310000001e-04, -1.437307170824685e-01
8.646359669999999e-04, -3.378510720470000e-02
8.797436949999999e-04, 5.393268682548172e-01
8.948514240000000e-04, 4.685881489180939e-01
9.099591520000000e-04, 3.384422067414957e-01
9.250668809999999e-04, 2.656476645405705e-02
9.401745160000001e-04, 5.773971204502381e-01
9.552822450000000e-04, 3.875938357836016e-02
9.703899730000000e-04, -9.512637172900963e-02
9.854977020000001e-04, -3.353742743773544e-01
1.000605430000000e-03, -3.818008135328183e-01
1.015713070000000e-03, -4.204100604768578e-01
1.030820790000000e-03, -3.885352556835699e-01
1.045928520000000e-03, -4.095772799526426e-01
1.061036250000000e-03, -2.728810415246142e-01
1.076143980000000e-03, -4.695678237249598e-01
1.091251710000000e-03, -4.451278555763086e-01
1.106359340000000e-03, -5.280100848858287e-01
1.121467070000000e-03, -6.836389720202979e-02
1.136574800000000e-03, -1.436796349728093e-01
1.151682530000000e-03, -2.767958207726003e-01
1.166790260000000e-03, -3.282111841969483e-01
1.181897890000000e-03, -2.078453636273529e-01
1.197005620000000e-03, -4.936821322213574e-01
