<X>, <Y>
1.998967260000000e-04, 3.956969921875000e+04
2.150044310000000e-04, 3.534542578125000e+04
2.301121600000000e-04, 3.146739843750000e+04
2.452198650000000e-04, 2.795057226562500e+04
2.603275700000000e-04, 2.479542382812500e+04
2.754352750000000e-04, 2.199083593750000e+04
2.905429810000000e-04, 1.951705273437500e+04
3.056507090000000e-04, 1.734844531250000e+04
3.207584140000001e-04, 1.545601757812500e+04
3.358661200000000e-04, 1.380949707031250e+04
3.509738250000000e-04, 1.237895898437500e+04
3.660815540000000e-04, 1.113599707031250e+04
3.811892590000000e-04, 1.005454882812500e+04
3.962969870000000e-04, 9.111254882812500e+03
4.114046690000001e-04, 8.285658203125000e+03
4.265123980000001e-04, 7.560115234375000e+03
4.416200800000000e-04, 6.919647460937500e+03
4.567278080000000e-04, 6.351634765625000e+03
4.718355370000000e-04, 5.845538574218750e+03
4.869432190000000e-04, 5.392564941406250e+03
5.020509470000000e-04, 4.985426269531250e+03
5.171586760000000e-04, 4.618033691406250e+03
5.322663580000001e-04, 4.285306640625000e+03
5.473740860000001e-04, 3.982980957031250e+03
5.624817680000000e-04, 3.707457275390625e+03
5.775894970000000e-04, 3.455664062500000e+03
5.926972260000001e-04, 3.224992431640625e+03
6.078049070000000e-04, 3.013192382812500e+03
6.229126360000000e-04, 2.818321777343750e+03
6.380203180000000e-04, 2.638699218750000e+03
6.531280470000000e-04, 2.472860839843750e+03
6.682357750000000e-04, 2.319528808593750e+03
6.833434570000000e-04, 2.177585449218750e+03
6.984511860000000e-04, 2.046032104492188e+03
7.135589140000000e-04, 1.923993774414062e+03
7.286665960000000e-04, 1.810679565429688e+03
7.437743250000000e-04, 1.705376708984375e+03
7.588820070000001e-04, 1.607447631835938e+03
7.739897350000001e-04, 1.516292724609375e+03
7.890974170000001e-04, 1.431378051757812e+03
8.042051460000000e-04, 1.352203979492188e+03
8.193128740000000e-04, 1.278312133789062e+03
8.344206030000001e-04, 1.209285400390625e+03
8.495283310000001e-04, 1.144736450195312e+03
8.646359669999999e-04, 1.084310424804688e+03
8.797436949999999e-04, 1.027686523437500e+03
8.948514240000000e-04, 9.745719604492188e+02
9.099591520000000e-04, 9.246964721679688e+02
9.250668809999999e-04, 8.778201293945312e+02
9.401745160000001e-04, 8.337203369140625e+02
9.552822450000000e-04, 7.921999511718750e+02
9.703899730000000e-04, 7.530747680664062e+02
9.854977020000001e-04, 7.161795654296875e+02
1.000605430000000e-03, 6.813619995117188e+02
1.015713070000000e-03, 6.484813232421875e+02
1.030820790000000e-03, 6.174104614257812e+02
1.045928520000000e-03, 5.880297851562500e+02
1.061036250000000e-03, 5.602313842773438e+02
1.076143980000000e-03, 5.339138183593750e+02
1.091251710000000e-03, 5.089822998046875e+02
1.106359340000000e-03, 4.853539733886719e+02
1.121467070000000e-03, 4.629474182128906e+02
1.136574800000000e-03, 4.416931152343750e+02
1.151682530000000e-03, 4.215216369628906e+02
1.166790260000000e-03, 4.023735656738281e+02
1.181897890000000e-03, 3.841925048828125e+02
1.197005620000000e-03, 3.669269104003906e+02
1.212113350000000e-03, 3.505281677246094e+02
1.227221080000000e-03, 3.349518737792969e+02
1.242328810000000e-03, 3.201561889648438e+02
1.257436440000000e-03, 3.061010437011719e+02
1.272544170000000e-03, 2.927503051757812e+02
1.287651900000000e-03, 2.800678100585938e+02
1.302759630000000e-03, 2.680202636718750e+02
1.317867360000000e-03, 2.565758361816406e+02
1.332974990000000e-03, 2.457038116455078e+02
1.348082720000000e-03, 2.353756408691406e+02
1.363190450000000e-03, 2.255639801025391e+02
1.378298180000000e-03, 2.162430114746094e+02
1.393405910000000e-03, 2.073887023925781e+02
1.408513640000000e-03, 1.989776916503906e+02
1.423621270000000e-03, 1.909879608154297e+02
1.438729000000000e-03, 1.833979797363281e+02
1.453836730000000e-03, 1.761889343261719e+02
1.468944460000000e-03, 1.693404388427734e+02
1.484052180000000e-03, 1.628350067138672e+02
1.499159820000000e-03, 1.566544189453125e+02
1.514267550000000e-03, 1.507823638916016e+02
1.529375280000000e-03, 1.452015686035156e+02
1.544483010000000e-03, 1.398972473144531e+02
1.559590730000000e-03, 1.348535308837891e+02
1.574698460000000e-03, 1.300564270019531e+02
1.589806190000000e-03, 1.254920654296875e+02
1.604913920000000e-03, 1.211472091674805e+02
1.620021460000000e-03, 1.170095901489258e+02
1.635129190000000e-03, 1.130673980712891e+02
1.650236920000000e-03, 1.093094253540039e+02
1.665344650000000e-03, 1.057253646850586e+02
1.680452380000000e-03, 1.023052902221680e+02
1.695560110000000e-03, 9.903997802734375e+01
1.710667830000000e-03, 9.592045593261719e+01
1.725775560000000e-03, 9.293842315673828e+01
1.740883290000000e-03, 9.008610534667969e+01
1.755991020000000e-03, 8.735592651367188e+01
1.771098560000000e-03, 8.474089050292969e+01
1.786206290000000e-03, 8.223403167724609e+01
1.801314020000000e-03, 7.982928466796875e+01
1.816421750000000e-03, 7.752079010009766e+01
1.831529480000000e-03, 7.530273437500000e+01
1.846637200000000e-03, 7.317012023925781e+01
1.861744930000000e-03, 7.111830902099609e+01
1.876852660000000e-03, 6.914283752441406e+01
1.891960390000000e-03, 6.723942565917969e+01
1.907068120000000e-03, 6.540471649169922e+01
1.922175850000000e-03, 6.363504791259766e+01
1.937283390000000e-03, 6.192707824707031e+01
