<X>, <Y>, <dY>
2.120677610000000e-04, 1.550165470000000e+05, 2.639448550000000e+02
2.271095760000000e-04, 1.366076560000000e+05, 1.636257170000000e+02
2.421513670000000e-04, 1.249967730000000e+05, 1.313549190000000e+02
2.571931570000000e-04, 1.160592190000000e+05, 1.127403030000000e+02
2.722349720000000e-04, 1.085215310000000e+05, 9.986700440000000e+01
2.872767630000000e-04, 1.009419140000000e+05, 8.961598970000000e+01
3.023185530000000e-04, 9.431286719999999e+04, 8.167364499999999e+01
3.173603680000000e-04, 8.730289060000000e+04, 7.456346130000000e+01
3.324021590000000e-04, 8.114592969999999e+04, 6.832446290000000e+01
3.474439490000000e-04, 7.579657810000000e+04, 6.348427200000000e+01
3.624857640000000e-04, 7.026441409999999e+04, 5.887237170000000e+01
3.775275550000001e-04, 6.511888280000000e+04, 5.463616940000000e+01
3.925693690000000e-04, 6.005391020000000e+04, 5.078721620000000e+01
4.076111600000000e-04, 5.509134380000000e+04, 4.700899890000000e+01
4.226529510000000e-04, 5.060793360000000e+04, 4.382964710000000e+01
4.376947410000000e-04, 4.633716800000000e+04, 4.089132310000000e+01
4.527365790000000e-04, 4.225825000000000e+04, 3.807142260000000e+01
4.677783700000001e-04, 3.855187110000000e+04, 3.554847720000000e+01
4.828201610000000e-04, 3.506454690000000e+04, 3.307411960000000e+01
4.978619520000000e-04, 3.181500590000000e+04, 3.085250280000000e+01
5.129037420000001e-04, 2.894084570000000e+04, 2.880513760000000e+01
5.279455330000001e-04, 2.611578320000000e+04, 2.675903320000000e+01
5.429873710000000e-04, 2.349883200000000e+04, 2.492901610000000e+01
5.580291620000000e-04, 2.113079300000000e+04, 2.318074990000000e+01
5.730709530000001e-04, 1.897108790000000e+04, 2.161410900000000e+01
5.881127440000001e-04, 1.701515230000000e+04, 2.012985610000000e+01
6.031545340000000e-04, 1.515444430000000e+04, 1.866943740000000e+01
6.181963720000000e-04, 1.350774510000000e+04, 1.724316220000000e+01
6.332381630000001e-04, 1.206013570000000e+04, 1.562421130000000e+01
6.482799540000000e-04, 1.072254300000000e+04, 1.429306790000000e+01
6.633217450000001e-04, 9.478057620000000e+03, 1.319867800000000e+01
6.783635360000000e-04, 8.360067380000000e+03, 1.224690820000000e+01
6.934053260000000e-04, 7.376310060000000e+03, 1.138611410000000e+01
7.084471640000001e-04, 6.453300290000000e+03, 1.052574060000000e+01
7.234889550000001e-04, 5.633822750000000e+03, 9.727723120000000e+00
7.385307460000000e-04, 4.912414550000000e+03, 8.987061499999999e+00
7.535725370000001e-04, 4.238853030000000e+03, 8.265098569999999e+00
7.686143280000000e-04, 3.666760990000000e+03, 7.620333190000000e+00
7.836561650000001e-04, 3.175269040000000e+03, 7.038362500000000e+00
7.986979560000000e-04, 2.708284420000000e+03, 6.454676630000000e+00
8.137397470000000e-04, 2.320001460000000e+03, 5.930859090000000e+00
8.287815380000001e-04, 1.990986940000000e+03, 5.457354070000000e+00
