<X>, <Y>, <dY>
9.401745160000001e-04, 7.666707150000000e+02, 5.480523590000000e+00
9.552822450000000e-04, 7.267422490000000e+02, 5.289316650000000e+00
9.703899730000000e-04, 6.842688600000000e+02, 5.084804060000000e+00
9.854977020000001e-04, 6.569395140000000e+02, 4.953747750000000e+00
1.000605430000000e-03, 6.345075680000000e+02, 4.839439870000000e+00
1.015713070000000e-03, 5.963870850000000e+02, 4.648073670000000e+00
1.030820790000000e-03, 5.702432250000001e+02, 4.517729760000000e+00
1.045928520000000e-03, 5.443297120000000e+02, 4.382783890000000e+00
1.061036250000000e-03, 5.138297730000000e+02, 4.221518990000000e+00
1.076143980000000e-03, 4.897565000000000e+02, 4.092009070000000e+00
1.091251710000000e-03, 4.674979250000000e+02, 3.973101380000000e+00
1.106359340000000e-03, 4.521535950000000e+02, 3.884063480000000e+00
1.121467070000000e-03, 4.260634160000000e+02, 3.740137100000000e+00
1.136574800000000e-03, 4.068632200000000e+02, 3.639367100000000e+00
1.151682530000000e-03, 3.838558960000000e+02, 3.505867720000000e+00
1.166790260000000e-03, 3.730436400000000e+02, 3.428957700000000e+00
1.181897890000000e-03, 3.599921880000000e+02, 3.352043150000000e+00
1.197005620000000e-03, 3.411025390000000e+02, 3.255512000000000e+00
1.212113350000000e-03, 3.204017030000000e+02, 3.138540270000000e+00
1.227221080000000e-03, 3.091819760000000e+02, 3.061130520000000e+00
1.242328810000000e-03, 2.975233150000000e+02, 2.984683510000000e+00
1.257436440000000e-03, 2.844092710000000e+02, 2.907046080000000e+00
1.272544170000000e-03, 2.683237300000000e+02, 2.810718540000000e+00
1.287651900000000e-03, 2.598702700000000e+02, 2.753099440000000e+00
1.302759630000000e-03, 2.475753780000000e+02, 2.670892720000000e+00
1.317867360000000e-03, 2.384836580000000e+02, 2.608421090000000e+00
1.332974990000000e-03, 2.333706820000000e+02, 2.566886190000000e+00
1.348082720000000e-03, 2.236566160000000e+02, 2.504051920000000e+00
1.363190450000000e-03, 2.134992680000000e+02, 2.430416580000000e+00
1.378298180000000e-03, 2.029264370000000e+02, 2.361379620000000e+00
1.393405910000000e-03, 1.941876530000000e+02, 2.302804470000000e+00
1.408513640000000e-03, 1.866194000000000e+02, 2.238915680000000e+00
1.423621270000000e-03, 1.826458440000000e+02, 2.207762960000000e+00
1.438729000000000e-03, 1.740081330000000e+02, 2.145360710000000e+00
1.453836730000000e-03, 1.673442690000000e+02, 2.093872070000000e+00
1.468944460000000e-03, 1.612763520000000e+02, 2.051366570000000e+00
1.484052180000000e-03, 1.584999240000000e+02, 2.033002610000000e+00
1.499159820000000e-03, 1.490951390000000e+02, 1.967503310000000e+00
1.514267550000000e-03, 1.406609340000000e+02, 1.897642370000000e+00
1.529375280000000e-03, 1.415344700000000e+02, 1.896126390000000e+00
1.544483010000000e-03, 1.336325070000000e+02, 1.833670260000000e+00
1.559590730000000e-03, 1.283890840000000e+02, 1.788320900000000e+00
1.574698460000000e-03, 1.261965870000000e+02, 1.775915980000000e+00
1.589806190000000e-03, 1.215950010000000e+02, 1.735898020000000e+00
1.604913920000000e-03, 1.164122540000000e+02, 1.694299340000000e+00
1.620021460000000e-03, 1.125311810000000e+02, 1.658364890000000e+00
1.635129190000000e-03, 1.067426300000000e+02, 1.611414910000000e+00
1.650236920000000e-03, 1.048068240000000e+02, 1.592782970000000e+00
1.665344650000000e-03, 1.028180850000000e+02, 1.570401430000000e+00
1.680452380000000e-03, 9.859870150000000e+01, 1.536503430000000e+00
1.695560110000000e-03, 9.689700320000000e+01, 1.514631630000000e+00
1.710667830000000e-03, 9.298663329999999e+01, 1.483819370000000e+00
1.725775560000000e-03, 8.849011230000001e+01, 1.442652580000000e+00
1.740883290000000e-03, 8.769704440000000e+01, 1.428543690000000e+00
1.755991020000000e-03, 8.399825290000000e+01, 1.399831530000000e+00
1.771098560000000e-03, 7.731958770000000e+01, 1.341648220000000e+00
1.786206290000000e-03, 7.778277590000000e+01, 1.339517710000000e+00
1.801314020000000e-03, 7.773614499999999e+01, 1.332627770000000e+00
1.816421750000000e-03, 7.355220030000000e+01, 1.291916970000000e+00
1.831529480000000e-03, 7.078421779999999e+01, 1.274484400000000e+00
1.846637200000000e-03, 6.666765590000000e+01, 1.233626370000000e+00
1.861744930000000e-03, 6.824436950000000e+01, 1.244894270000000e+00
1.876852660000000e-03, 6.553652190000000e+01, 1.225571750000000e+00
1.891960390000000e-03, 6.464968870000000e+01, 1.232391830000000e+00
1.907068120000000e-03, 6.048237230000000e+01, 1.200247410000000e+00
1.922175850000000e-03, 5.984630200000000e+01, 1.201052190000000e+00
1.937283390000000e-03, 5.739688110000000e+01, 1.180591110000000e+00
1.967498850000000e-03, 5.648198320000000e+01, 6.772980060000000e-01
2.012822030000000e-03, 5.160693870000000e+01, 6.513449270000000e-01
2.058145220000000e-03, 4.776522570000000e+01, 6.244991890000000e-01
2.103468220000000e-03, 4.398029200000000e+01, 5.870094820000000e-01
2.148791400000000e-03, 4.115864690000000e+01, 5.615879810000000e-01
2.194114590000000e-03, 3.924346420000000e+01, 5.409815420000000e-01
2.239437770000000e-03, 3.528050610000000e+01, 5.133903140000000e-01
2.284760770000000e-03, 3.259218090000000e+01, 4.947551040000000e-01
2.330083960000000e-03, 3.089912410000000e+01, 4.777411070000000e-01
2.375407140000000e-03, 2.821710140000000e+01, 4.574752750000000e-01
2.420730140000000e-03, 2.688788670000000e+01, 4.438797840000000e-01
2.466053330000000e-03, 2.525301800000000e+01, 4.295070780000000e-01
2.511376520000000e-03, 2.283048690000000e+01, 4.130615300000000e-01
2.556699700000000e-03, 2.243339730000000e+01, 4.056970830000000e-01
2.602022700000000e-03, 2.155485850000000e+01, 3.950502050000000e-01
2.662453610000000e-03, 1.947905580000000e+01, 2.934621350000000e-01
2.737992070000000e-03, 1.762769850000000e+01, 2.804215130000000e-01
2.813530710000000e-03, 1.609350280000000e+01, 2.761554020000000e-01
2.889069170000000e-03, 1.514650420000000e+01, 2.722482490000000e-01
2.964607810000000e-03, 1.394959730000000e+01, 2.650805680000000e-01
3.040146270000000e-03, 1.254495600000000e+01, 2.580797930000000e-01
3.115684910000000e-03, 1.167394370000000e+01, 2.518207610000000e-01
3.191223370000000e-03, 1.072244850000000e+01, 2.449066340000000e-01
3.266762200000000e-03, 1.006741560000000e+01, 2.408558070000000e-01
3.342300650000000e-03, 8.927766990000000e+00, 2.305259350000000e-01
3.417839110000000e-03, 8.215920640000000e+00, 2.179641650000000e-01
3.493377570000001e-03, 7.806314180000000e+00, 2.100777050000000e-01
3.568916400000000e-03, 7.203618240000000e+00, 2.031528760000000e-01
3.644454850000000e-03, 6.791916370000000e+00, 1.973297420000000e-01
3.719993310000000e-03, 6.278605560000000e+00, 1.922422130000000e-01
3.795531760000000e-03, 5.949827200000000e+00, 1.876719410000000e-01
3.871070590000001e-03, 5.487106510000000e+00, 1.830813010000000e-01
3.961716590000000e-03, 5.105506760000000e+00, 1.511834270000000e-01
4.067470880000000e-03, 4.795182090000000e+00, 1.469324120000000e-01
4.173224790000000e-03, 4.422786240000000e+00, 1.425770590000000e-01
4.278978710000000e-03, 4.013560870000000e+00, 1.380410310000000e-01
4.384732620000001e-03, 3.547608410000000e+00, 1.333213340000000e-01
4.490486530000000e-03, 3.189598530000000e+00, 1.293858170000000e-01
4.596240450000000e-03, 2.957948860000000e+00, 1.259593730000000e-01
4.701994730000001e-03, 2.800152540000000e+00, 1.229549550000000e-01
4.807748650000001e-03, 2.354531870000000e+00, 1.193917420000000e-01
4.913502560000001e-03, 2.226519310000000e+00, 1.171085180000000e-01
5.019256470000000e-03, 2.007909930000000e+00, 1.164008760000000e-01
5.125010390000000e-03, 1.976924320000000e+00, 1.176503130000000e-01
5.230764300000000e-03, 1.759947180000000e+00, 1.165969070000000e-01
5.351626130000000e-03, 1.631688080000000e+00, 1.022246500000000e-01
5.487595500000000e-03, 1.495230080000000e+00, 1.010470390000000e-01
5.623564870000000e-03, 1.294024410000000e+00, 9.733264260000001e-02
5.759534240000000e-03, 1.179277670000000e+00, 9.394981220000000e-02
5.895503610000000e-03, 1.145365210000000e+00, 9.234253550000000e-02
6.031472980000001e-03, 9.876312620000000e-01, 9.035466540000001e-02
6.167442350000000e-03, 9.323709140000001e-01, 8.842962440000000e-02
6.303411720000001e-03, 8.254669310000000e-01, 8.670016500000000e-02
6.439381090000001e-03, 8.916312320000001e-01, 8.565535639999999e-02
6.590458750000000e-03, 7.523219370000001e-01, 7.591546790000001e-02
6.756643210000001e-03, 7.207611360000000e-01, 7.475626909999999e-02
6.922828410000000e-03, 7.257910480000000e-01, 7.382270410000000e-02
7.089012860000000e-03, 6.626398350000000e-01, 7.267846540000000e-02
7.255197320000000e-03, 6.244148610000000e-01, 7.180373260000000e-02
7.421382520000000e-03, 5.984126110000000e-01, 7.067737540000001e-02
7.587566970000000e-03, 5.564174060000000e-01, 6.943594500000000e-02
7.753752170000000e-03, 5.143944670000000e-01, 6.826107660000000e-02
7.935044909999999e-03, 4.686045140000000e-01, 6.171527090000000e-02
8.131445200000000e-03, 4.195748520000000e-01, 6.061193290000000e-02
8.327845480000000e-03, 3.687010590000000e-01, 5.955069810000000e-02
8.524245020000000e-03, 3.388591410000000e-01, 5.864545990000000e-02
8.720645310000000e-03, 3.260895040000000e-01, 5.787159150000000e-02
8.917045590000000e-03, 3.204425800000000e-01, 5.710259630000000e-02
9.113445879999999e-03, 2.921638350000000e-01, 5.639005770000000e-02
9.324953710000000e-03, 2.252572220000000e-01, 5.163319200000000e-02
9.551569820000001e-03, 2.253557560000000e-01, 5.090154610000000e-02
9.778185190000000e-03, 2.265055340000000e-01, 5.019354970000000e-02
1.000480130000000e-02, 1.871144230000000e-01, 4.949239910000000e-02
1.023141670000000e-02, 1.925367180000000e-01, 4.889796340000000e-02
1.045803200000000e-02, 1.738728620000000e-01, 4.826675680000000e-02
1.069975570000000e-02, 1.647153360000000e-01, 4.475251750000000e-02
1.095658690000000e-02, 1.500879400000000e-01, 4.412276540000000e-02
1.121341810000000e-02, 1.577725610000000e-01, 4.453023940000000e-02
1.147024930000000e-02, 1.416506730000000e-01, 4.488605690000000e-02
1.172707970000000e-02, 1.256813720000000e-01, 4.426952540000000e-02
1.199901920000000e-02, 1.244731160000000e-01, 4.064057640000000e-02
1.228606550000000e-02, 1.096114350000000e-01, 3.983211700000000e-02
1.257311250000000e-02, 1.094357940000000e-01, 3.916439980000000e-02
1.286015810000000e-02, 9.889834250000000e-02, 3.854721110000000e-02
1.316231190000000e-02, 9.462688220000000e-02, 3.610466660000000e-02
1.347957400000000e-02, 8.718202870000000e-02, 3.646017720000000e-02
1.379683610000000e-02, 9.293428490000000e-02, 3.751094870000000e-02
1.411409830000000e-02, 8.013215090000000e-02, 3.849002380000000e-02
1.444646870000000e-02, 9.318077060000000e-02, 3.744533770000000e-02
1.479394580000000e-02, 8.410500700000000e-02, 3.773456150000000e-02
1.514142300000000e-02, 7.778377309999999e-02, 3.809406520000000e-02
1.548890020000000e-02, 7.304216590000000e-02, 3.841808800000000e-02
1.585148570000000e-02, 7.473518020000000e-02, 3.713709700000000e-02
1.622917800000000e-02, 8.423819900000000e-02, 3.736258670000000e-02
1.660687030000000e-02, 6.952621880000000e-02, 3.750635070000000e-02
1.698456410000000e-02, 6.586389960000000e-02, 3.765014070000000e-02
1.737736460000000e-02, 6.922824430000001e-02, 3.635583400000000e-02
1.778527200000000e-02, 4.836811590000000e-02, 3.758189830000000e-02
1.819318090000000e-02, 5.449870840000000e-02, 3.905785240000000e-02
1.861619650000000e-02, 6.221384630000000e-02, 3.881809940000000e-02
1.905432050000000e-02, 5.516138470000000e-02, 4.005459370000000e-02
1.949244290000000e-02, 6.026758480000000e-02, 4.250198060000000e-02
1.994567510000000e-02, 3.813123560000000e-02, 4.563405280000000e-02
2.041401420000000e-02, 3.202721600000000e-02, 4.988822490000000e-02
2.088235320000000e-02, 2.184232340000000e-02, 5.428084350000000e-02
2.136579900000000e-02, 2.504494100000000e-02, 5.747078390000000e-02
2.186435460000000e-02, 3.624433710000000e-02, 6.453111990000000e-02
2.236290870000000e-02, 3.520102520000000e-02, 7.229250170000000e-02
2.287657110000000e-02, 1.269886500000000e-02, 7.890923050000000e-02
2.340534030000000e-02, 1.554068150000000e-02, 9.179644180000000e-02
2.394921780000000e-02, 2.081013480000000e-02, 1.058814150000000e-01
2.450820360000000e-02, 3.465589920000000e-02, 1.231552850000000e-01
2.508229610000000e-02, 1.737377100000000e-02, 1.486012380000000e-01
2.567149700000000e-02, 1.267623670000000e-03, 2.221332320000000e-01
