<X>, <Y>
1.998967260000000e-04, 2.398603706712442e+03
2.150044310000000e-04, 1.840847915367639e+03
2.301121600000000e-04, 1.382221360055197e+03
2.452198650000000e-04, 1.016117468320136e+03
2.603275700000000e-04, 7.328500346222263e+02
2.754352750000000e-04, 5.208920865595171e+02
2.905429810000000e-04, 3.679933824873588e+02
3.056507090000000e-04, 2.621096051020283e+02
3.207584140000001e-04, 1.921048423079487e+02
3.358661200000000e-04, 1.482174351669591e+02
3.509738250000000e-04, 1.223087722539554e+02
3.660815540000000e-04, 1.079260291813236e+02
3.811892590000000e-04, 1.002227671287127e+02
3.962969870000000e-04, 9.578179400753103e+01
4.114046690000001e-04, 9.238261767465730e+01
4.265123980000001e-04, 8.874826675015831e+01
4.416200800000000e-04, 8.429882816657201e+01
4.567278080000000e-04, 7.892974268064199e+01
4.718355370000000e-04, 7.282589323132787e+01
4.869432190000000e-04, 6.631547973253872e+01
5.020509470000000e-04, 5.976331439922463e+01
5.171586760000000e-04, 5.350011831201930e+01
5.322663580000001e-04, 4.778190388763745e+01
5.473740860000001e-04, 4.277325904523806e+01
5.624817680000000e-04, 3.854824391312689e+01
5.775894970000000e-04, 3.510250733060798e+01
5.926972260000001e-04, 3.237190831520657e+01
6.078049070000000e-04, 3.025311240232475e+01
6.229126360000000e-04, 2.862326010665004e+01
6.380203180000000e-04, 2.735669396206298e+01
6.531280470000000e-04, 2.633752790079405e+01
6.682357750000000e-04, 2.546793110236733e+01
6.833434570000000e-04, 2.467230695131190e+01
6.984511860000000e-04, 2.389809841097315e+01
7.135589140000000e-04, 2.311409008730402e+01
7.286665960000000e-04, 2.230705065131840e+01
7.437743250000000e-04, 2.147753533621206e+01
7.588820070000001e-04, 2.063551947666873e+01
7.739897350000001e-04, 1.979627362075122e+01
7.890974170000001e-04, 1.897686690379567e+01
8.042051460000000e-04, 1.819338461259682e+01
8.193128740000000e-04, 1.745899711643902e+01
8.344206030000001e-04, 1.678279149318037e+01
8.495283310000001e-04, 1.616932812619531e+01
8.646359669999999e-04, 1.561879050338842e+01
8.797436949999999e-04, 1.512756984018452e+01
8.948514240000000e-04, 1.468917881393756e+01
9.099591520000000e-04, 1.429527511558255e+01
9.250668809999999e-04, 1.393670677407306e+01
9.401745160000001e-04, 1.360444761917113e+01
9.552822450000000e-04, 1.329033355178908e+01
9.703899730000000e-04, 1.298758750262565e+01
9.854977020000001e-04, 1.269108407010451e+01
1.000605430000000e-03, 1.239740725220228e+01
