<X>, <Y>, <dY>
1.092504590000000e-04, 1.278620000000000e+05, 2.674364500000000e+03
1.243581760000000e-04, -4.178250000000000e+03, 1.124562130000000e+03
1.394658820000000e-04, -8.050962500000000e+04, 6.219993899999999e+02
1.545735980000000e-04, 1.644528120000000e+04, 3.724262080000000e+02
1.696813040000000e-04, 3.695546880000000e+03, 2.290958560000000e+02
1.847890210000000e-04, 1.351164060000000e+03, 1.588694760000000e+02
1.998967260000000e-04, 2.188832030000000e+03, 1.192463380000000e+02
2.150044310000000e-04, 2.013511720000000e+03, 9.331467440000000e+01
2.301121600000000e-04, 1.410152340000000e+03, 7.470871730000000e+01
2.452198650000000e-04, 1.078744140000000e+03, 6.097364810000000e+01
2.603275700000000e-04, 7.327314450000000e+02, 5.050861360000000e+01
2.754352750000000e-04, 5.530126950000000e+02, 4.270029450000000e+01
2.905429810000000e-04, 3.054199220000000e+02, 3.566065980000000e+01
3.056507090000000e-04, 2.217260740000000e+02, 2.984000590000000e+01
3.207584140000001e-04, 2.050478520000000e+02, 2.551194570000000e+01
3.358661200000000e-04, 1.521074220000000e+02, 2.235511020000000e+01
3.509738250000000e-04, 1.400639650000000e+02, 2.011018180000000e+01
3.660815540000000e-04, 1.362436520000000e+02, 1.801505090000000e+01
3.811892590000000e-04, 1.257910160000000e+02, 1.625876810000000e+01
3.962969870000000e-04, 8.340429690000001e+01, 1.470944210000000e+01
4.114046690000001e-04, 8.780371090000000e+01, 1.350643250000000e+01
4.265123980000001e-04, 7.879809570000000e+01, 1.243330570000000e+01
4.416200800000000e-04, 8.658825680000000e+01, 1.156259060000000e+01
4.567278080000000e-04, 8.856542970000000e+01, 1.078456210000000e+01
4.718355370000000e-04, 7.429772950000000e+01, 9.956601140000000e+00
4.869432190000000e-04, 6.951489260000000e+01, 9.343242650000001e+00
5.020509470000000e-04, 6.681127930000000e+01, 8.796491619999999e+00
5.171586760000000e-04, 8.270690920000000e+01, 8.297808650000000e+00
5.322663580000001e-04, 6.107818600000000e+01, 7.650360110000000e+00
5.473740860000001e-04, 4.912829590000000e+01, 7.105285170000000e+00
5.624817680000000e-04, 4.655157470000000e+01, 6.645442960000000e+00
5.775894970000000e-04, 2.825598140000000e+01, 6.221317290000000e+00
5.926972260000001e-04, 2.824523930000000e+01, 5.902804850000000e+00
6.078049070000000e-04, 2.953857420000000e+01, 5.559232230000000e+00
6.229126360000000e-04, 3.014392090000000e+01, 5.253873350000000e+00
6.380203180000000e-04, 3.289816280000000e+01, 4.965612410000000e+00
6.531280470000000e-04, 3.163940430000000e+01, 4.720916270000000e+00
6.682357750000000e-04, 3.401388550000000e+01, 4.525815010000000e+00
6.833434570000000e-04, 3.061434940000000e+01, 4.290225030000000e+00
6.984511860000000e-04, 2.720806880000000e+01, 4.093379020000000e+00
7.135589140000000e-04, 2.438055420000000e+01, 3.902201410000000e+00
7.286665960000000e-04, 1.748672490000000e+01, 3.691727160000000e+00
7.437743250000000e-04, 2.030319210000000e+01, 3.574277160000000e+00
7.588820070000001e-04, 1.601014710000000e+01, 3.410183190000000e+00
7.739897350000001e-04, 1.587551880000000e+01, 3.252947330000000e+00
7.890974170000001e-04, 1.725488280000000e+01, 3.140995980000000e+00
8.042051460000000e-04, 1.858305360000000e+01, 3.034014940000000e+00
8.193128740000000e-04, 1.903024290000000e+01, 2.924720290000000e+00
8.344206030000001e-04, 1.584483340000000e+01, 2.794299600000000e+00
8.495283310000001e-04, 2.092759700000000e+01, 2.758365390000000e+00
8.646359669999999e-04, 1.455796810000000e+01, 2.619456290000000e+00
8.797436949999999e-04, 1.617120360000000e+01, 2.538815980000000e+00
8.948514240000000e-04, 1.070813750000000e+01, 2.397975210000000e+00
9.099591520000000e-04, 1.281810000000000e+01, 2.350256920000000e+00
9.250668809999999e-04, 1.401819610000000e+01, 2.289857390000000e+00
9.401745160000001e-04, 1.214485930000000e+01, 2.212209700000000e+00
9.552822450000000e-04, 1.012975310000000e+01, 2.133987430000000e+00
9.703899730000000e-04, 9.047599790000000e+00, 2.044242140000000e+00
9.854977020000001e-04, 1.186106870000000e+01, 2.019056560000000e+00
1.000605430000000e-03, 7.637596130000000e+00, 1.939594750000000e+00
1.015713070000000e-03, 8.078117369999999e+00, 1.886831760000000e+00
1.030820790000000e-03, 1.003603360000000e+01, 1.859205960000000e+00
1.045928520000000e-03, 1.016930390000000e+01, 1.803229690000000e+00
1.061036250000000e-03, 1.129075620000000e+01, 1.748510120000000e+00
1.076143980000000e-03, 9.637023930000000e+00, 1.683781980000000e+00
1.091251710000000e-03, 7.596908570000000e+00, 1.620373370000000e+00
1.106359340000000e-03, 1.180547710000000e+01, 1.624659780000000e+00
1.121467070000000e-03, 1.111774440000000e+01, 1.570047740000000e+00
1.136574800000000e-03, 8.928359990000001e+00, 1.516422630000000e+00
1.151682530000000e-03, 7.859111790000000e+00, 1.469013570000000e+00
1.166790260000000e-03, 1.080374150000000e+01, 1.462674380000000e+00
1.181897890000000e-03, 1.113975140000000e+01, 1.443067910000000e+00
1.197005620000000e-03, 8.039104460000001e+00, 1.379716280000000e+00
1.212113350000000e-03, 9.004608149999999e+00, 1.365656610000000e+00
1.227221080000000e-03, 1.038594440000000e+01, 1.354303960000000e+00
1.242328810000000e-03, 9.322837829999999e+00, 1.303739070000000e+00
1.257436440000000e-03, 9.417003630000000e+00, 1.282063720000000e+00
1.272544170000000e-03, 7.647903440000000e+00, 1.237106560000000e+00
1.287651900000000e-03, 8.217395780000000e+00, 1.216718910000000e+00
1.302759630000000e-03, 8.597091669999999e+00, 1.202937360000000e+00
1.317867360000000e-03, 8.511749269999999e+00, 1.188098190000000e+00
1.332974990000000e-03, 7.337806700000000e+00, 1.145025730000000e+00
1.348082720000000e-03, 7.596393590000000e+00, 1.124141220000000e+00
1.363190450000000e-03, 7.993274690000000e+00, 1.109030490000000e+00
1.378298180000000e-03, 7.564773560000000e+00, 1.087089060000000e+00
1.393405910000000e-03, 9.102371220000000e+00, 1.081884030000000e+00
1.408513640000000e-03, 8.491388320000000e+00, 1.056607480000000e+00
1.423621270000000e-03, 7.227830890000000e+00, 1.027320860000000e+00
1.438729000000000e-03, 6.831676480000000e+00, 1.005353810000000e+00
1.453836730000000e-03, 4.799879070000000e+00, 9.607626800000000e-01
1.468944460000000e-03, 6.670400620000000e+00, 9.716719390000000e-01
1.484052180000000e-03, 7.001195910000000e+00, 9.623357650000000e-01
1.499159820000000e-03, 5.575756070000000e+00, 9.438789490000000e-01
1.514267550000000e-03, 5.649244310000000e+00, 9.250423910000000e-01
1.529375280000000e-03, 5.871625900000000e+00, 9.084712270000000e-01
1.544483010000000e-03, 5.570280080000000e+00, 8.941830400000000e-01
1.559590730000000e-03, 6.800153730000000e+00, 8.965170980000000e-01
1.574698460000000e-03, 5.394510270000000e+00, 8.797529340000000e-01
1.589806190000000e-03, 5.319198610000000e+00, 8.590086100000000e-01
1.604913920000000e-03, 5.390827180000000e+00, 8.494077320000000e-01
1.620021460000000e-03, 4.370002750000000e+00, 8.198200460000000e-01
1.635129190000000e-03, 5.507192610000000e+00, 8.297508960000000e-01
1.650236920000000e-03, 5.709535600000000e+00, 8.205645080000000e-01
1.665344650000000e-03, 5.279291150000000e+00, 8.060354590000000e-01
1.680452380000000e-03, 4.535963060000000e+00, 7.967142460000000e-01
