<X>, <Y>
2.150044310000000e-04, 2.068787500000000e+04
2.301121600000000e-04, 1.916492578125000e+04
2.452198650000000e-04, 1.769280664062500e+04
2.603275700000000e-04, 1.628421875000000e+04
2.754352750000000e-04, 1.494918261718750e+04
2.905429810000000e-04, 1.369503613281250e+04
3.056507090000000e-04, 1.252656542968750e+04
3.207584140000001e-04, 1.144615332031250e+04
3.358661200000000e-04, 1.045404003906250e+04
3.509738250000000e-04, 9.548594726562500e+03
3.660815540000000e-04, 8.726640625000000e+03
3.811892590000000e-04, 7.983776855468750e+03
3.962969870000000e-04, 7.314706542968750e+03
4.114046690000001e-04, 6.713553222656250e+03
4.265123980000001e-04, 6.174131347656250e+03
4.416200800000000e-04, 5.690208984375000e+03
4.567278080000000e-04, 5.255707031250000e+03
4.718355370000000e-04, 4.864871093750000e+03
4.869432190000000e-04, 4.512381835937500e+03
5.020509470000000e-04, 4.193437988281250e+03
5.171586760000000e-04, 3.903796630859375e+03
5.322663580000001e-04, 3.639773437500000e+03
5.473740860000001e-04, 3.398219726562500e+03
5.624817680000000e-04, 3.176489013671875e+03
5.775894970000000e-04, 2.972370849609375e+03
5.926972260000001e-04, 2.784029785156250e+03
6.078049070000000e-04, 2.609942138671875e+03
6.229126360000000e-04, 2.448825439453125e+03
6.380203180000000e-04, 2.299593261718750e+03
6.531280470000000e-04, 2.161289306640625e+03
6.682357750000000e-04, 2.033060302734375e+03
6.833434570000000e-04, 1.914123901367188e+03
6.984511860000000e-04, 1.803744873046875e+03
7.135589140000000e-04, 1.701227539062500e+03
7.286665960000000e-04, 1.605910644531250e+03
7.437743250000000e-04, 1.517162231445312e+03
7.588820070000001e-04, 1.434390258789062e+03
7.739897350000001e-04, 1.357044555664062e+03
7.890974170000001e-04, 1.284618530273438e+03
8.042051460000000e-04, 1.216657714843750e+03
8.193128740000000e-04, 1.152760864257812e+03
8.344206030000001e-04, 1.092577392578125e+03
8.495283310000001e-04, 1.035808349609375e+03
8.646359669999999e-04, 9.821999511718750e+02
8.797436949999999e-04, 9.315379638671875e+02
8.948514240000000e-04, 8.836424560546875e+02
9.099591520000000e-04, 8.383596191406250e+02
9.250668809999999e-04, 7.955552368164062e+02
9.401745160000001e-04, 7.551066894531250e+02
9.552822450000000e-04, 7.169002685546875e+02
9.703899730000000e-04, 6.808264160156250e+02
9.854977020000001e-04, 6.467758789062500e+02
1.000605430000000e-03, 6.146407470703125e+02
1.015713070000000e-03, 5.843121337890625e+02
1.030820790000000e-03, 5.556820678710938e+02
1.045928520000000e-03, 5.286447753906250e+02
1.061036250000000e-03, 5.030991210937500e+02
1.076143980000000e-03, 4.789484863281250e+02
1.091251710000000e-03, 4.561029663085938e+02
1.106359340000000e-03, 4.344814147949219e+02
1.121467070000000e-03, 4.140096740722656e+02
1.136574800000000e-03, 3.946225891113281e+02
1.151682530000000e-03, 3.762619934082031e+02
1.166790260000000e-03, 3.588768615722656e+02
1.181897890000000e-03, 3.424209899902344e+02
1.197005620000000e-03, 3.268519287109375e+02
1.212113350000000e-03, 3.121299133300781e+02
1.227221080000000e-03, 2.982162475585938e+02
1.242328810000000e-03, 2.850736999511719e+02
1.257436440000000e-03, 2.726629943847656e+02
1.272544170000000e-03, 2.609457397460938e+02
1.287651900000000e-03, 2.498823699951172e+02
1.302759630000000e-03, 2.394333190917969e+02
1.317867360000000e-03, 2.295594024658203e+02
1.332974990000000e-03, 2.202218627929688e+02
1.348082720000000e-03, 2.113841400146484e+02
1.363190450000000e-03, 2.030110626220703e+02
1.378298180000000e-03, 1.950705261230469e+02
1.393405910000000e-03, 1.875331878662109e+02
1.408513640000000e-03, 1.803724670410156e+02
1.423621270000000e-03, 1.735646972656250e+02
1.438729000000000e-03, 1.670888824462891e+02
1.453836730000000e-03, 1.609261016845703e+02
1.468944460000000e-03, 1.550594177246094e+02
1.484052180000000e-03, 1.494730682373047e+02
1.499159820000000e-03, 1.441522521972656e+02
1.514267550000000e-03, 1.390826263427734e+02
1.529375280000000e-03, 1.342502441406250e+02
1.544483010000000e-03, 1.296412658691406e+02
1.559590730000000e-03, 1.252417831420898e+02
1.574698460000000e-03, 1.210382995605469e+02
1.589806190000000e-03, 1.170175323486328e+02
1.604913920000000e-03, 1.131666793823242e+02
1.620021460000000e-03, 1.094738769531250e+02
1.635129190000000e-03, 1.059278945922852e+02
1.650236920000000e-03, 1.025189895629883e+02
1.665344650000000e-03, 9.923822784423828e+01
1.680452380000000e-03, 9.607838439941406e+01
1.695560110000000e-03, 9.303305816650391e+01
1.710667830000000e-03, 9.009703063964844e+01
1.725775560000000e-03, 8.726603698730469e+01
1.740883290000000e-03, 8.453647613525391e+01
1.755991020000000e-03, 8.190525054931641e+01
1.771098560000000e-03, 7.936942291259766e+01
1.786206290000000e-03, 7.692629241943359e+01
1.801314020000000e-03, 7.457299804687500e+01
1.816421750000000e-03, 7.230672454833984e+01
1.831529480000000e-03, 7.012429046630859e+01
1.846637200000000e-03, 6.802249908447266e+01
1.861744930000000e-03, 6.599810028076172e+01
1.876852660000000e-03, 6.404778289794922e+01
1.891960390000000e-03, 6.216841888427734e+01
1.907068120000000e-03, 6.035692214965820e+01
