# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4-prerxnmix/plot_files/an-3-17-4-prerxnmix_hs103_212_0002.txt
# SPEC date/time stamp	Thu Mar 03 00:19:28 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646288368.977
# Rayonix Save date/time stamp	03/03 00:19:26.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722863 140637 0 -0.9271 -38.3311 0 0 -0.36 0 107.68 185.966 44.7058 138.823 154.263 121.955 626.858 1527.59 152.931 152.698 151.744 23.7585 1417.59 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-4-prerxnmix/an-3-17-4-prerxnmix_hs103_212_0002.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36143.15000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	703185.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.6725676E-01	 1.6996463E-03	 1.8111705E-02	 3.2803386E-04	 1.5915730E-05	 1.6173403E-07	 2.8826101E-07	 2.9292791E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 6.1767079E+02	 6.2767079E+00	 1.7092092E-02	 1.7368811E-04	 8.7875383E-04	 8.9298072E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.6688875E-01	 1.6959662E-03	 1.8520370E-02	 3.4300411E-04	 1.6239037E-05	 1.6502524E-07	 3.0075297E-07	 3.0563286E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 6.1631175E+02	 6.2631175E+00	 1.7054485E-02	 1.7331204E-04	 8.7682033E-04	 8.9104722E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.6793075E-01	 1.7063861E-03	 1.8933594E-02	 3.5848098E-04	 1.6705013E-05	 1.6974379E-07	 3.1628594E-07	 3.2138601E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 6.2015978E+02	 6.3015978E+00	 1.7160967E-02	 1.7437686E-04	 8.8229488E-04	 8.9652178E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.6683515E-01	 1.6954301E-03	 1.9351377E-02	 3.7447579E-04	 1.6962231E-05	 1.7237541E-07	 3.2824252E-07	 3.3357015E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 6.1611379E+02	 6.2611379E+00	 1.7049007E-02	 1.7325726E-04	 8.7653870E-04	 8.9076559E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.6663735E-01	 1.6934521E-03	 1.9773719E-02	 3.9099995E-04	 1.7311880E-05	 1.7593199E-07	 3.4232025E-07	 3.4788296E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 6.1538332E+02	 6.2538332E+00	 1.7028794E-02	 1.7305512E-04	 8.7549946E-04	 8.8972636E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.6703213E-01	 1.6973999E-03	 2.0200619E-02	 4.0806502E-04	 1.7727530E-05	 1.8014922E-07	 3.5810709E-07	 3.6391259E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 6.1684122E+02	 6.2684122E+00	 1.7069137E-02	 1.7345855E-04	 8.7757360E-04	 8.9180050E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.6605408E-01	 1.6876194E-03	 2.0632079E-02	 4.2568267E-04	 1.8000148E-05	 1.8293678E-07	 3.7138046E-07	 3.7743660E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 6.1322933E+02	 6.2322933E+00	 1.6969189E-02	 1.7245907E-04	 8.7243500E-04	 8.8666190E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.6726194E-01	 1.6996980E-03	 2.1068097E-02	 4.4386471E-04	 1.8514243E-05	 1.8813977E-07	 3.9005988E-07	 3.9637469E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 6.1768990E+02	 6.2768990E+00	 1.7092621E-02	 1.7369340E-04	 8.7878101E-04	 8.9300790E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.6831071E-01	 1.7101857E-03	 2.1508674E-02	 4.6262306E-04	 1.9019930E-05	 1.9325932E-07	 4.0909348E-07	 4.1567517E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 6.2156295E+02	 6.3156295E+00	 1.7199796E-02	 1.7476514E-04	 8.8429116E-04	 8.9851806E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.6765593E-01	 1.7036379E-03	 2.1953810E-02	 4.8196977E-04	 1.9338035E-05	 1.9650370E-07	 4.2454355E-07	 4.3140048E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 6.1914488E+02	 6.2914488E+00	 1.7132883E-02	 1.7409602E-04	 8.8085099E-04	 8.9507789E-06	 2.1100000E+02
