# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4-prerxnmix/plot_files/an-3-17-4-prerxnmix_hs104_212_0003.txt
# SPEC date/time stamp	Thu Mar 03 00:19:32 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646288372.309
# Rayonix Save date/time stamp	03/03 00:19:31.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722871 139919 0 -0.9271 -38.3311 0 0 -0.36 0 107.067 186.863 44.1007 138.816 154.005 121.953 626.856 1527.58 151.654 151.557 150.531 23.7886 1417.61 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/an-3-17-4-prerxnmix/an-3-17-4-prerxnmix_hs104_212_0003.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36143.55000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	699595.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	32.45400
# Y-coordinate location of direct beam (mm)	137.08000
# X-coordinate location of direct beam (pix)	183.15
# Y-coordinate location of direct beam (pix)	773.59
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20210921.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1508.110
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.300
# Number of integrated 2-theta bins	1075
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17730
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597209E-02	 2.4956639E-03	 5.9061470E+01	 2.0647209E+00	 6.2283381E-06	 3.8792196E-11	 2.4391775E-08	 8.5270835E-10	 1.5192023E-13	 5.3109560E-15	 2.4956639E-03	 2.4956639E-02	 2.5176409E+03	 2.5176409E+02	 3.9719724E-04	 3.9719724E-03	 2.7386545E+03	 9.5740204E+01	 7.5782792E-02	 2.6492791E-03	 3.9162574E-03	 1.3690784E-04	 2.6000000E+01
 1.7791628E-02	 2.6752644E-03	 4.7277119E+01	 1.2240377E+00	 7.1570395E-06	 5.1223215E-11	 2.2436308E-08	 5.8089173E-10	 1.6057755E-13	 4.1574651E-15	 2.6752644E-03	 2.6752644E-02	 2.3486222E+03	 2.3486222E+02	 4.2578155E-04	 4.2578155E-03	 2.1922193E+03	 5.6758092E+01	 6.0662088E-02	 1.5705839E-03	 3.1348588E-03	 8.1163689E-05	 3.2000000E+01
 1.8986047E-02	 2.8548649E-03	 3.7297202E+01	 9.6315192E-01	 8.1502536E-06	 6.6426634E-11	 2.0156465E-08	 5.2051457E-10	 1.6428030E-13	 4.2423258E-15	 2.8548649E-03	 2.8548649E-02	 2.2008696E+03	 2.2008696E+02	 4.5436586E-04	 4.5436586E-03	 1.7294549E+03	 4.4660932E+01	 4.7856685E-02	 1.2358369E-03	 2.4731089E-03	 6.3864832E-05	 3.3000000E+01
 2.0180465E-02	 3.0344654E-03	 3.0483367E+01	 7.6502039E-01	 9.2079803E-06	 8.4786902E-11	 1.8612054E-08	 4.6709410E-10	 1.7137942E-13	 4.3009932E-15	 3.0344654E-03	 3.0344654E-02	 2.0706070E+03	 2.0706070E+02	 4.8295017E-04	 4.8295017E-03	 1.4135004E+03	 3.5473661E+01	 3.9113735E-02	 9.8161089E-04	 2.0212960E-03	 5.0727095E-05	 3.6000000E+01
 2.1374884E-02	 3.2140659E-03	 2.5505623E+01	 5.5484943E-01	 1.0330220E-05	 1.0671344E-10	 1.7470787E-08	 3.8005958E-10	 1.8047707E-13	 3.9260990E-15	 3.2140659E-03	 3.2140659E-02	 1.9549024E+03	 1.9549024E+02	 5.1153448E-04	 5.1153448E-03	 1.1826845E+03	 2.5728125E+01	 3.2726705E-02	 7.1193690E-04	 1.6912309E-03	 3.6791045E-05	 3.8000000E+01
 2.2569302E-02	 3.3936664E-03	 2.1404426E+01	 5.0976512E-01	 1.1516972E-05	 1.3264064E-10	 1.6345901E-08	 3.8929193E-10	 1.8825528E-13	 4.4834643E-15	 3.3936664E-03	 3.3936664E-02	 1.8514446E+03	 1.8514446E+02	 5.4011879E-04	 5.4011879E-03	 9.9251384E+02	 2.3637585E+01	 2.7464389E-02	 6.5408844E-04	 1.4192881E-03	 3.3801587E-05	 3.7000000E+01
 2.3763721E-02	 3.5732670E-03	 1.7551685E+01	 3.2177885E-01	 1.2768237E-05	 1.6302787E-10	 1.4859928E-08	 2.7243029E-10	 1.8973508E-13	 3.4784545E-15	 3.5732670E-03	 3.5732670E-02	 1.7583868E+03	 1.7583868E+02	 5.6870310E-04	 5.6870310E-03	 8.1386393E+02	 1.4920744E+01	 2.2520870E-02	 4.1288000E-04	 1.1638199E-03	 2.1336564E-05	 4.4000000E+01
 2.4958140E-02	 3.7528675E-03	 1.4847617E+01	 2.6413192E-01	 1.4084014E-05	 1.9835946E-10	 1.3865968E-08	 2.4666886E-10	 1.9528849E-13	 3.4740877E-15	 3.7528675E-03	 3.7528675E-02	 1.6742359E+03	 1.6742359E+02	 5.9728741E-04	 5.9728741E-03	 6.8847751E+02	 1.2247682E+01	 1.9051234E-02	 3.3891224E-04	 9.8451819E-04	 1.7514102E-05	 4.4000000E+01
 2.6152558E-02	 3.9324680E-03	 1.2616039E+01	 1.9826237E-01	 1.5464304E-05	 2.3914471E-10	 1.2936608E-08	 2.0330014E-10	 2.0005564E-13	 3.1438952E-15	 3.9324680E-03	 3.9324680E-02	 1.5977715E+03	 1.5977715E+02	 6.2587172E-04	 6.2587172E-03	 5.8500022E+02	 9.1933395E+00	 1.6187858E-02	 2.5439388E-04	 8.3654636E-04	 1.3146413E-05	 4.7000000E+01
 2.7346977E-02	 4.1120685E-03	 1.0761374E+01	 1.7389999E-01	 1.6909107E-05	 2.8591791E-10	 1.2065780E-08	 1.9497872E-10	 2.0402156E-13	 3.2969160E-15	 4.1120685E-03	 4.1120685E-02	 1.5279865E+03	 1.5279865E+02	 6.5445603E-04	 6.5445603E-03	 4.9900021E+02	 8.0636661E+00	 1.3808105E-02	 2.2313408E-04	 7.1356693E-04	 1.1530988E-05	 4.7000000E+01
