# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4-prerxnmix/plot_files/an-3-17-4-prerxnmix_hs104_212_0007.txt
# SPEC date/time stamp	Thu Mar 03 00:19:52 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646288392.226
# Rayonix Save date/time stamp	03/03 00:19:51.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722862 140786 0 -0.9271 -38.3311 0 0 -0.36 0 107.914 185.188 42.9046 138.189 153.489 121.953 626.854 1527.58 153.357 153.359 153.3 23.7986 1417.6 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/an-3-17-4-prerxnmix/an-3-17-4-prerxnmix_hs104_212_0007.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36143.10000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	703930.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	32.45400
# Y-coordinate location of direct beam (mm)	137.08000
# X-coordinate location of direct beam (pix)	183.15
# Y-coordinate location of direct beam (pix)	773.59
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20210921.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1508.110
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.300
# Number of integrated 2-theta bins	1075
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17730
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597209E-02	 2.4956639E-03	 5.8874836E+01	 2.0763226E+00	 6.2283381E-06	 3.8792196E-11	 2.4314698E-08	 8.5749973E-10	 1.5144016E-13	 5.3407983E-15	 2.4956639E-03	 2.4956639E-02	 2.5176409E+03	 2.5176409E+02	 3.9719724E-04	 3.9719724E-03	 2.7469237E+03	 9.6874999E+01	 7.6012561E-02	 2.6807140E-03	 3.9038821E-03	 1.3767713E-04	 2.6000000E+01
 1.7791628E-02	 2.6752644E-03	 4.6764825E+01	 1.2361408E+00	 7.1570395E-06	 5.1223215E-11	 2.2193189E-08	 5.8663549E-10	 1.5883753E-13	 4.1985734E-15	 2.6752644E-03	 2.6752644E-02	 2.3486222E+03	 2.3486222E+02	 4.2578155E-04	 4.2578155E-03	 2.1819068E+03	 5.7674630E+01	 6.0377477E-02	 1.5959658E-03	 3.1008895E-03	 8.1966222E-05	 3.2000000E+01
 1.8986047E-02	 2.8548649E-03	 3.7076513E+01	 9.5435115E-01	 8.1502536E-06	 6.6426634E-11	 2.0037198E-08	 5.1575839E-10	 1.6330824E-13	 4.2035617E-15	 2.8548649E-03	 2.8548649E-02	 2.2008696E+03	 2.2008696E+02	 4.5436586E-04	 4.5436586E-03	 1.7298792E+03	 4.4527169E+01	 4.7869021E-02	 1.2321508E-03	 2.4584754E-03	 6.3281269E-05	 3.3000000E+01
 2.0180465E-02	 3.0344654E-03	 3.0352719E+01	 7.3632084E-01	 9.2079803E-06	 8.4786902E-11	 1.8532284E-08	 4.4957117E-10	 1.7064491E-13	 4.1396425E-15	 3.0344654E-03	 3.0344654E-02	 2.0706070E+03	 2.0706070E+02	 4.8295017E-04	 4.8295017E-03	 1.4161670E+03	 3.4354527E+01	 3.9188013E-02	 9.5065459E-04	 2.0126329E-03	 4.8824081E-05	 3.6000000E+01
 2.1374884E-02	 3.2140659E-03	 2.5138669E+01	 5.5089814E-01	 1.0330220E-05	 1.0671344E-10	 1.7219432E-08	 3.7735304E-10	 1.7788052E-13	 3.8981398E-15	 3.2140659E-03	 3.2140659E-02	 1.9549024E+03	 1.9549024E+02	 5.1153448E-04	 5.1153448E-03	 1.1728951E+03	 2.5703259E+01	 3.2456220E-02	 7.1125767E-04	 1.6668989E-03	 3.6529042E-05	 3.8000000E+01
 2.2569302E-02	 3.3936664E-03	 2.1013623E+01	 4.9584885E-01	 1.1516972E-05	 1.3264064E-10	 1.6047457E-08	 3.7866450E-10	 1.8481811E-13	 4.3610685E-15	 3.3936664E-03	 3.3936664E-02	 1.8514446E+03	 1.8514446E+02	 5.4011879E-04	 5.4011879E-03	 9.8043276E+02	 2.3134824E+01	 2.7130424E-02	 6.4018422E-04	 1.3933747E-03	 3.2878825E-05	 3.7000000E+01
 2.3763721E-02	 3.5732670E-03	 1.7443065E+01	 3.2249709E-01	 1.2768237E-05	 1.6302787E-10	 1.4767966E-08	 2.7303839E-10	 1.8856089E-13	 3.4862188E-15	 3.5732670E-03	 3.5732670E-02	 1.7583868E+03	 1.7583868E+02	 5.6870310E-04	 5.6870310E-03	 8.1384120E+02	 1.5046749E+01	 2.2520521E-02	 4.1637194E-04	 1.1566175E-03	 2.1384189E-05	 4.4000000E+01
 2.4958140E-02	 3.7528675E-03	 1.4798523E+01	 2.6192417E-01	 1.4084014E-05	 1.9835946E-10	 1.3820119E-08	 2.4460707E-10	 1.9464276E-13	 3.4450495E-15	 3.7528675E-03	 3.7528675E-02	 1.6742359E+03	 1.6742359E+02	 5.9728741E-04	 5.9728741E-03	 6.9045478E+02	 1.2220598E+01	 1.9106186E-02	 3.3816701E-04	 9.8126281E-04	 1.7367710E-05	 4.4000000E+01
 2.6152558E-02	 3.9324680E-03	 1.2319880E+01	 1.9622519E-01	 1.5464304E-05	 2.3914471E-10	 1.2632923E-08	 2.0121119E-10	 1.9535936E-13	 3.1115910E-15	 3.9324680E-03	 3.9324680E-02	 1.5977715E+03	 1.5977715E+02	 6.2587172E-04	 6.2587172E-03	 5.7480873E+02	 9.1552801E+00	 1.5906042E-02	 2.5334387E-04	 8.1690857E-04	 1.3011331E-05	 4.7000000E+01
 2.7346977E-02	 4.1120685E-03	 1.0737941E+01	 1.6443142E-01	 1.6909107E-05	 2.8591791E-10	 1.2039506E-08	 1.8436245E-10	 2.0357731E-13	 3.1174044E-15	 4.1120685E-03	 4.1120685E-02	 1.5279865E+03	 1.5279865E+02	 6.5445603E-04	 6.5445603E-03	 5.0100021E+02	 7.6718779E+00	 1.3863621E-02	 2.1229534E-04	 7.1201313E-04	 1.0903145E-05	 4.7000000E+01
