# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4-prerxnmix/plot_files/an-3-17-4-prerxnmix_hs102_212_0002.txt
# SPEC date/time stamp	Thu Mar 03 00:19:27 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646288367.313
# Rayonix Save date/time stamp	03/03 00:19:26.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722863 140637 0 -0.9271 -38.3311 0 0 -0.36 0 107.68 185.966 44.7058 138.823 154.263 121.955 626.858 1527.59 152.931 152.698 151.744 23.7585 1417.59 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/an-3-17-4-prerxnmix/an-3-17-4-prerxnmix_hs102_212_0002.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36143.15000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	703185.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.43
# X-coordinate location of direct beam (mm)	85.13500
# Y-coordinate location of direct beam (mm)	86.13800
# X-coordinate location of direct beam (pix)	960.89
# Y-coordinate location of direct beam (pix)	972.21
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.574
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1002
# Width of 2-theta integrated bins (degrees)	0.02535
# Width on detector at 2-theta=0 (mm)	0.08868
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126747E+00	 6.9340434E-01	 1.7091254E-01	 1.7270137E-03	 4.8080958E-01	 2.3117785E-01	 6.5356193E-04	 6.6040235E-06	 3.1423884E-04	 3.1752778E-06	 6.9340434E-01	 6.9340434E+00	 9.0613585E+00	 9.0613585E-01	 1.1035873E-01	 1.1035873E+00	 9.5544010E+02	 9.6544010E+00	 2.6438794E-02	 2.6715512E-04	 1.3592947E-03	 1.3735216E-05	 3.8500000E+02
 4.6380240E+00	 6.9721292E-01	 1.7280444E-01	 1.7459327E-03	 4.8610586E-01	 2.3629891E-01	 6.6807535E-04	 6.7499113E-06	 3.2475534E-04	 3.2811714E-06	 6.9721292E-01	 6.9721292E+00	 9.0118601E+00	 9.0118601E-01	 1.1096488E-01	 1.1096488E+00	 9.6601625E+02	 9.7601625E+00	 2.6731455E-02	 2.7008174E-04	 1.3743413E-03	 1.3885682E-05	 3.8900000E+02
 4.6633733E+00	 7.0102147E-01	 1.7450177E-01	 1.7629060E-03	 4.9143110E-01	 2.4150453E-01	 6.8202795E-04	 6.8901949E-06	 3.3516974E-04	 3.3860560E-06	 7.0102147E-01	 7.0102147E+00	 8.9629000E+00	 8.9629000E-01	 1.1157103E-01	 1.1157103E+00	 9.7550471E+02	 9.8550471E+00	 2.6994019E-02	 2.7270737E-04	 1.3878404E-03	 1.4020673E-05	 3.8400000E+02
 4.6887226E+00	 7.0482998E-01	 1.7573563E-01	 1.7752447E-03	 4.9678530E-01	 2.4679564E-01	 6.9433376E-04	 7.0140147E-06	 3.4493480E-04	 3.4844594E-06	 7.0482998E-01	 7.0482998E+00	 8.9144694E+00	 8.9144694E-01	 1.1217718E-01	 1.1217718E+00	 9.8240232E+02	 9.9240232E+00	 2.7184888E-02	 2.7461606E-04	 1.3976536E-03	 1.4118805E-05	 3.8600000E+02
 4.7140719E+00	 7.0863846E-01	 1.7701907E-01	 1.7880791E-03	 5.0216846E-01	 2.5217317E-01	 7.0698337E-04	 7.1412767E-06	 3.5502475E-04	 3.5861239E-06	 7.0863846E-01	 7.0863846E+00	 8.8665599E+00	 8.8665599E-01	 1.1278331E-01	 1.1278331E+00	 9.8957701E+02	 9.9957701E+00	 2.7383425E-02	 2.7660144E-04	 1.4078609E-03	 1.4220878E-05	 4.0200000E+02
 4.7394212E+00	 7.1244690E-01	 1.7846703E-01	 1.8025586E-03	 5.0758059E-01	 2.5763805E-01	 7.2044810E-04	 7.2766939E-06	 3.6568547E-04	 3.6935086E-06	 7.1244690E-01	 7.1244690E+00	 8.8191629E+00	 8.8191629E-01	 1.1338945E-01	 1.1338945E+00	 9.9767142E+02	 1.0076714E+01	 2.7607412E-02	 2.7884131E-04	 1.4193768E-03	 1.4336037E-05	 3.9100000E+02
 4.7647705E+00	 7.1625531E-01	 1.8030095E-01	 1.8208978E-03	 5.1302167E-01	 2.6319123E-01	 7.3565370E-04	 7.4295240E-06	 3.7740629E-04	 3.8115068E-06	 7.1625531E-01	 7.1625531E+00	 8.7722705E+00	 8.7722705E-01	 1.1399557E-01	 1.1399557E+00	 1.0079235E+03	 1.0179235E+01	 2.7891105E-02	 2.8167823E-04	 1.4339622E-03	 1.4481891E-05	 4.0100000E+02
 4.7901198E+00	 7.2006368E-01	 1.8154976E-01	 1.8333859E-03	 5.1849171E-01	 2.6883365E-01	 7.4864718E-04	 7.5602371E-06	 3.8816735E-04	 3.9199202E-06	 7.2006368E-01	 7.2006368E+00	 8.7258745E+00	 8.7258745E-01	 1.1460169E-01	 1.1460169E+00	 1.0149046E+03	 1.0249046E+01	 2.8084286E-02	 2.8361004E-04	 1.4438942E-03	 1.4581211E-05	 4.0200000E+02
 4.8154691E+00	 7.2387202E-01	 1.8242462E-01	 1.8421346E-03	 5.2399070E-01	 2.7456625E-01	 7.6023305E-04	 7.6768781E-06	 3.9835505E-04	 4.0226127E-06	 7.2387202E-01	 7.2387202E+00	 8.6799671E+00	 8.6799671E-01	 1.1520781E-01	 1.1520781E+00	 1.0197953E+03	 1.0297953E+01	 2.8219621E-02	 2.8496339E-04	 1.4508522E-03	 1.4650791E-05	 4.0000000E+02
 4.8408184E+00	 7.2768032E-01	 1.8380086E-01	 1.8558969E-03	 5.2951865E-01	 2.8039000E-01	 7.7404909E-04	 7.8158250E-06	 4.0987343E-04	 4.1386251E-06	 7.2768032E-01	 7.2768032E+00	 8.6345406E+00	 8.6345406E-01	 1.1581392E-01	 1.1581392E+00	 1.0274888E+03	 1.0374888E+01	 2.8432513E-02	 2.8709232E-04	 1.4617976E-03	 1.4760245E-05	 4.0600000E+02
 4.8661677E+00	 7.3148859E-01	 1.8552304E-01	 1.8731188E-03	 5.3507556E-01	 2.8630585E-01	 7.8950098E-04	 7.9711345E-06	 4.2244268E-04	 4.2651592E-06	 7.3148859E-01	 7.3148859E+00	 8.5895876E+00	 8.5895876E-01	 1.1642002E-01	 1.1642002E+00	 1.0371162E+03	 1.0471162E+01	 2.8698921E-02	 2.8975640E-04	 1.4754944E-03	 1.4897213E-05	 3.9300000E+02
 4.8915170E+00	 7.3529682E-01	 1.8689170E-01	 1.8868054E-03	 5.4066141E-01	 2.9231476E-01	 8.0362808E-04	 8.1132001E-06	 4.3449069E-04	 4.3864943E-06	 7.3529682E-01	 7.3529682E+00	 8.5451006E+00	 8.5451006E-01	 1.1702612E-01	 1.1702612E+00	 1.0447673E+03	 1.0547673E+01	 2.8910642E-02	 2.9187360E-04	 1.4863796E-03	 1.5006065E-05	 4.2100000E+02
 4.9168663E+00	 7.3910501E-01	 1.8813960E-01	 1.8992843E-03	 5.4627622E-01	 2.9841771E-01	 8.1739545E-04	 8.2516726E-06	 4.4652370E-04	 4.5076925E-06	 7.3910501E-01	 7.3910501E+00	 8.5010725E+00	 8.5010725E-01	 1.1763222E-01	 1.1763222E+00	 1.0517433E+03	 1.0617433E+01	 2.9103681E-02	 2.9380400E-04	 1.4963043E-03	 1.5105312E-05	 4.1000000E+02
 4.9422156E+00	 7.4291317E-01	 1.8949085E-01	 1.9127969E-03	 5.5191998E-01	 3.0461567E-01	 8.3177157E-04	 8.3962367E-06	 4.5907135E-04	 4.6340508E-06	 7.4291317E-01	 7.4291317E+00	 8.4574962E+00	 8.4574962E-01	 1.1823830E-01	 1.1823830E+00	 1.0592971E+03	 1.0692971E+01	 2.9312709E-02	 2.9589428E-04	 1.5070510E-03	 1.5212779E-05	 4.1700000E+02
 4.9675649E+00	 7.4672130E-01	 1.9075847E-01	 1.9254731E-03	 5.5759269E-01	 3.1090961E-01	 8.4594207E-04	 8.5387488E-06	 4.7169112E-04	 4.7611440E-06	 7.4672130E-01	 7.4672130E+00	 8.4143647E+00	 8.4143647E-01	 1.1884439E-01	 1.1884439E+00	 1.0663834E+03	 1.0763834E+01	 2.9508800E-02	 2.9785519E-04	 1.5171326E-03	 1.5313595E-05	 4.1100000E+02
 4.9929142E+00	 7.5052938E-01	 1.9219156E-01	 1.9398039E-03	 5.6329435E-01	 3.1730053E-01	 8.6101242E-04	 8.6902635E-06	 4.8500343E-04	 4.8951763E-06	 7.5052938E-01	 7.5052938E+00	 8.3716713E+00	 8.3716713E-01	 1.1945046E-01	 1.1945046E+00	 1.0743947E+03	 1.0843947E+01	 2.9730487E-02	 3.0007205E-04	 1.5285302E-03	 1.5427571E-05	 4.1900000E+02
 5.0182635E+00	 7.5433743E-01	 1.9346679E-01	 1.9525562E-03	 5.6902496E-01	 3.2378940E-01	 8.7554292E-04	 8.8363838E-06	 4.9820577E-04	 5.0281229E-06	 7.5433743E-01	 7.5433743E+00	 8.3294094E+00	 8.3294094E-01	 1.2005653E-01	 1.2005653E+00	 1.0815235E+03	 1.0915235E+01	 2.9927754E-02	 3.0204473E-04	 1.5386723E-03	 1.5528992E-05	 4.2400000E+02
 5.0436128E+00	 7.5814544E-01	 1.9496797E-01	 1.9675681E-03	 5.7478451E-01	 3.3037724E-01	 8.9126744E-04	 8.9944484E-06	 5.1228672E-04	 5.1698697E-06	 7.5814544E-01	 7.5814544E+00	 8.2875725E+00	 8.2875725E-01	 1.2066259E-01	 1.2066259E+00	 1.0899155E+03	 1.0999155E+01	 3.0159976E-02	 3.0436694E-04	 1.5506114E-03	 1.5648383E-05	 4.1100000E+02
 5.0689621E+00	 7.6195342E-01	 1.9712048E-01	 1.9890932E-03	 5.8057301E-01	 3.3706502E-01	 9.1018212E-04	 9.1844187E-06	 5.2842717E-04	 5.3322256E-06	 7.6195342E-01	 7.6195342E+00	 8.2461541E+00	 8.2461541E-01	 1.2126865E-01	 1.2126865E+00	 1.1019485E+03	 1.1119485E+01	 3.0492951E-02	 3.0769670E-04	 1.5677307E-03	 1.5819576E-05	 4.3000000E+02
 5.0943114E+00	 7.6576136E-01	 1.9852884E-01	 2.0031767E-03	 5.8639045E-01	 3.4385376E-01	 9.2587039E-04	 9.3421291E-06	 5.4292156E-04	 5.4781353E-06	 7.6576136E-01	 7.6576136E+00	 8.2051481E+00	 8.2051481E-01	 1.2187471E-01	 1.2187471E+00	 1.1098215E+03	 1.1198215E+01	 3.0710813E-02	 3.0987531E-04	 1.5789316E-03	 1.5931584E-05	 4.2800000E+02
 5.1196607E+00	 7.6956926E-01	 2.0014430E-01	 2.0193314E-03	 5.9223684E-01	 3.5074448E-01	 9.4271054E-04	 9.5113623E-06	 5.5830791E-04	 5.6329792E-06	 7.6956926E-01	 7.6956926E+00	 8.1645482E+00	 8.1645482E-01	 1.2248075E-01	 1.2248075E+00	 1.1188524E+03	 1.1288524E+01	 3.0960713E-02	 3.1237431E-04	 1.5917796E-03	 1.6060065E-05	 4.2600000E+02
 5.1450100E+00	 7.7337712E-01	 2.0184346E-01	 2.0363230E-03	 5.9811217E-01	 3.5773817E-01	 9.6014547E-04	 9.6865475E-06	 5.7427469E-04	 5.7936419E-06	 7.7337712E-01	 7.7337712E+00	 8.1243486E+00	 8.1243486E-01	 1.2308679E-01	 1.2308679E+00	 1.1283510E+03	 1.1383510E+01	 3.1223559E-02	 3.1500278E-04	 1.6052933E-03	 1.6195202E-05	 4.3100000E+02
