# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4-prerxnmix/plot_files/an-3-17-4-prerxnmix_hs103_212_0008.txt
# SPEC date/time stamp	Thu Mar 03 00:19:57 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646288397.441
# Rayonix Save date/time stamp	03/03 00:19:56.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722867 140334 0 -0.9271 -38.3311 0 0 -0.36 0 108.605 184.391 43.9381 138.892 153.594 121.955 626.854 1527.58 153.233 153.012 152.154 23.7571 1417.59 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-4-prerxnmix/an-3-17-4-prerxnmix_hs103_212_0008.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36143.35000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	701670.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.6698089E-01	 1.6969460E-03	 1.8111705E-02	 3.2803386E-04	 1.5889478E-05	 1.6147708E-07	 2.8778554E-07	 2.9246253E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 6.1532287E+02	 6.2532287E+00	 1.7027027E-02	 1.7303744E-04	 8.7730439E-04	 8.9156201E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.6618934E-01	 1.6890306E-03	 1.8520370E-02	 3.4300411E-04	 1.6170981E-05	 1.6435038E-07	 2.9949255E-07	 3.0438298E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 6.1240604E+02	 6.2240604E+00	 1.6946313E-02	 1.7223030E-04	 8.7314568E-04	 8.8740331E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.6768250E-01	 1.7039621E-03	 1.8933594E-02	 3.5848098E-04	 1.6680318E-05	 1.6950266E-07	 3.1581838E-07	 3.2092946E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 6.1790830E+02	 6.2790830E+00	 1.7098570E-02	 1.7375287E-04	 8.8099060E-04	 8.9524822E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.6680235E-01	 1.6951606E-03	 1.9351377E-02	 3.7447579E-04	 1.6958895E-05	 1.7234800E-07	 3.2817798E-07	 3.3351711E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 6.1466495E+02	 6.2466495E+00	 1.7008821E-02	 1.7285538E-04	 8.7636634E-04	 8.9062397E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.6678886E-01	 1.6950257E-03	 1.9773719E-02	 3.9099995E-04	 1.7327621E-05	 1.7609547E-07	 3.4263150E-07	 3.4820623E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 6.1461526E+02	 6.2461526E+00	 1.7007446E-02	 1.7284163E-04	 8.7629550E-04	 8.9055313E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.6637952E-01	 1.6909323E-03	 2.0200619E-02	 4.0806502E-04	 1.7658267E-05	 1.7946280E-07	 3.5670792E-07	 3.6252596E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 6.1310683E+02	 6.2310683E+00	 1.6965705E-02	 1.7242422E-04	 8.7414483E-04	 8.8840245E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.6703578E-01	 1.6974949E-03	 2.0632079E-02	 4.2568267E-04	 1.8106564E-05	 1.8400728E-07	 3.7357604E-07	 3.7964527E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 6.1552516E+02	 6.2552516E+00	 1.7032625E-02	 1.7309342E-04	 8.7759280E-04	 8.9185042E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.6787836E-01	 1.7059207E-03	 2.1068097E-02	 4.4386471E-04	 1.8582475E-05	 1.8882856E-07	 3.9149738E-07	 3.9782584E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 6.1863004E+02	 6.2863004E+00	 1.7118542E-02	 1.7395259E-04	 8.8201963E-04	 8.9627725E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.6818864E-01	 1.7090235E-03	 2.1508674E-02	 4.6262306E-04	 1.9006136E-05	 1.9312799E-07	 4.0879678E-07	 4.1539269E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 6.1977343E+02	 6.2977343E+00	 1.7150181E-02	 1.7426898E-04	 8.8364982E-04	 8.9790745E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.6703723E-01	 1.6975094E-03	 2.1953810E-02	 4.8196977E-04	 1.9266673E-05	 1.9579682E-07	 4.2297687E-07	 4.2984862E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 6.1553051E+02	 6.2553051E+00	 1.7032773E-02	 1.7309490E-04	 8.7760042E-04	 8.9185805E-06	 2.1100000E+02
