<X>, <Y>
1.998967260000000e-04, 2.107927211686373e+00
2.150044310000000e-04, -4.154608569950121e+00
2.301121600000000e-04, -3.771490220810665e-01
2.452198650000000e-04, 2.856210185558348e+00
2.603275700000000e-04, 2.207209014972785e+00
2.754352750000000e-04, -9.885050792950142e-01
2.905429810000000e-04, -1.526195151930023e+00
3.056507090000000e-04, -1.097515578084292e+00
3.207584140000001e-04, -8.521770200611349e-02
3.358661200000000e-04, 2.065264168503507e+00
3.509738250000000e-04, 3.894248291363156e-02
3.660815540000000e-04, -1.195835133358410e+00
3.811892590000000e-04, 6.345037903513434e-01
3.962969870000000e-04, -1.630168653209349e-01
4.114046690000001e-04, -1.226124459419966e+00
4.265123980000001e-04, -2.049188495805873e-01
4.416200800000000e-04, 3.622692122850103e-01
4.567278080000000e-04, 8.552453785664790e-01
4.718355370000000e-04, 3.109115589741144e-01
4.869432190000000e-04, 7.451665902794525e-01
5.020509470000000e-04, 7.963073929376050e-01
5.171586760000000e-04, -3.563222616738936e-02
5.322663580000001e-04, -1.194417045758649e+00
5.473740860000001e-04, -5.306784102551848e-01
5.624817680000000e-04, -1.557505925149007e-01
5.775894970000000e-04, -2.784678960493865e-01
5.926972260000001e-04, 1.549770340184296e-02
6.078049070000000e-04, -1.960180640611153e-01
6.229126360000000e-04, 3.029376081883050e-01
6.380203180000000e-04, -1.169566189695746e-01
6.531280470000000e-04, -5.627651063101750e-01
6.682357750000000e-04, -1.413682707615269e-01
6.833434570000000e-04, 3.263118859684346e-01
6.984511860000000e-04, 7.899276354340819e-02
7.135589140000000e-04, 3.264428443591871e-01
7.286665960000000e-04, 6.715771101792896e-01
7.437743250000000e-04, -6.833050008111755e-02
7.588820070000001e-04, -4.606798613548056e-01
7.739897350000001e-04, 2.170997200316587e-01
7.890974170000001e-04, 4.183436801365576e-02
8.042051460000000e-04, 2.073535026060004e-01
8.193128740000000e-04, 2.937899567343198e-01
8.344206030000001e-04, 1.596743387988246e-01
8.495283310000001e-04, 2.989535553759115e-01
8.646359669999999e-04, -3.431287721390860e-02
8.797436949999999e-04, -3.278930236371353e-01
8.948514240000000e-04, -3.480097167171939e-01
9.099591520000000e-04, 6.653579358887644e-02
9.250668809999999e-04, -1.074556384960676e-01
9.401745160000001e-04, 1.999045266926753e-01
9.552822450000000e-04, 7.207463496346761e-02
9.703899730000000e-04, -1.925751235448489e-02
9.854977020000001e-04, 1.190281381537740e-01
1.000605430000000e-03, 8.464148999473764e-02
1.015713070000000e-03, 1.575590070191292e-01
1.030820790000000e-03, -9.107968622325929e-02
1.045928520000000e-03, -7.341738236896636e-02
1.061036250000000e-03, -3.090342345830567e-01
1.076143980000000e-03, -1.152753374217271e-01
1.091251710000000e-03, -2.011101683469435e-01
1.106359340000000e-03, -1.241578173188861e-01
1.121467070000000e-03, 1.933315212317266e-02
1.136574800000000e-03, 1.546740060171497e-01
1.151682530000000e-03, -3.374472960630263e-01
1.166790260000000e-03, -3.114071608969116e-01
1.181897890000000e-03, -1.393008691336568e-02
1.197005620000000e-03, 2.233652126615039e-01
1.212113350000000e-03, 7.803081231153640e-02
1.227221080000000e-03, -9.710494061763786e-02
1.242328810000000e-03, -4.386895699725590e-02
1.257436440000000e-03, 1.616849362687980e-01
1.272544170000000e-03, 4.246637052125974e-02
1.287651900000000e-03, -1.178123353540206e-01
1.302759630000000e-03, -9.149595548871171e-02
1.317867360000000e-03, -1.720755488060383e-01
1.332974990000000e-03, -5.844831108857897e-02
1.348082720000000e-03, 2.165562165786784e-01
1.363190450000000e-03, 1.055623223155881e-01
1.378298180000000e-03, 3.164814082554968e-01
1.393405910000000e-03, 2.354472379887064e-01
1.408513640000000e-03, -1.508743451899151e-01
1.423621270000000e-03, -1.003783071151385e-01
1.438729000000000e-03, 1.875080580532544e-01
1.453836730000000e-03, 3.126908905692871e-02
1.468944460000000e-03, 2.127845715048243e-01
1.484052180000000e-03, 9.198887891114634e-02
1.499159820000000e-03, -2.260345147379232e-01
1.514267550000000e-03, 5.310199220919429e-02
1.529375280000000e-03, 1.939249439105871e-01
1.544483010000000e-03, 1.014981129330341e-01
1.559590730000000e-03, 1.566580752780870e-02
1.574698460000000e-03, 7.068012666379811e-02
1.589806190000000e-03, 2.358572427497438e-01
1.604913920000000e-03, -4.825405533272099e-02
1.620021460000000e-03, -1.077923192156614e-01
1.635129190000000e-03, -1.180987734919014e-01
1.650236920000000e-03, -2.647524644981183e-02
1.665344650000000e-03, -3.203089972903848e-01
1.680452380000000e-03, -3.117062811948612e-01
1.695560110000000e-03, 8.089874206602365e-02
1.710667830000000e-03, -1.048143131089518e-01
1.725775560000000e-03, -6.272546228887756e-03
1.740883290000000e-03, -1.881501126511194e-01
1.755991020000000e-03, -3.930773571603201e-02
1.771098560000000e-03, 5.595621271983240e-03
1.786206290000000e-03, -1.127613557947446e-01
1.801314020000000e-03, -1.900199541211308e-01
1.816421750000000e-03, -7.353472810433037e-02
1.831529480000000e-03, 4.757901694009818e-02
1.846637200000000e-03, 1.939828661974243e-02
1.861744930000000e-03, -1.380089786885810e-01
1.876852660000000e-03, -2.347786336595113e-02
1.891960390000000e-03, -1.908331096223327e-01
1.907068120000000e-03, -2.621342793315130e-01
1.922175850000000e-03, 4.915491760275963e-02
1.937283390000000e-03, -8.912677311440936e-03
1.967498850000000e-03, -5.101540986393997e-02
2.012822030000000e-03, 1.075691237783296e-01
2.058145220000000e-03, -8.351186810533791e-02
2.103468220000000e-03, -2.989702903334396e-01
2.148791400000000e-03, -1.277062196063216e-01
2.194114590000000e-03, -2.133382559729187e-01
2.239437770000000e-03, -1.731140518412719e-01
2.284760770000000e-03, -2.922610885870294e-01
2.330083960000000e-03, -2.777391935111316e-01
2.375407140000000e-03, -5.745313079160149e-02
2.420730140000000e-03, -1.429325574896811e-01
2.466053330000000e-03, 7.561315538319471e-03
2.511376520000000e-03, -4.575930154563055e-02
2.556699700000000e-03, -4.788561332275869e-02
2.602022700000000e-03, -2.859850542196413e-02
2.662453610000000e-03, -1.295838498781442e-01
2.737992070000000e-03, 1.113023316004592e-01
2.813530710000000e-03, 1.775441877989965e-01
2.889069170000000e-03, 2.532764278629609e-01
2.964607810000000e-03, 9.597907686008024e-02
3.040146270000000e-03, 1.737568387190210e-01
3.115684910000000e-03, 1.840889830107642e-01
3.191223370000000e-03, 2.535473331166020e-01
3.266762200000000e-03, 2.650806394842299e-01
3.342300650000000e-03, 2.440500190464220e-01
3.417839110000000e-03, 2.813244912378881e-01
3.493377570000001e-03, 3.602872112726362e-01
3.568916400000000e-03, 1.489402292264243e-01
3.644454850000000e-03, 3.905777569859137e-01
3.719993310000000e-03, 4.217058954521256e-01
3.795531760000000e-03, 3.191679477808231e-01
3.871070590000001e-03, 3.590266448744368e-01
3.961716590000000e-03, 3.353118738248761e-01
4.067470880000000e-03, 3.020737327920092e-01
4.173224790000000e-03, 3.597577975408470e-01
4.278978710000000e-03, 3.489275199169271e-01
4.384732620000001e-03, 3.410812333756172e-01
4.490486530000000e-03, 2.719400541433176e-01
4.596240450000000e-03, 1.892021261897908e-01
4.701994730000001e-03, 2.260222823556315e-01
4.807748650000001e-03, 2.343286367123879e-01
4.913502560000001e-03, 1.355622636312256e-01
5.019256470000000e-03, 1.763606627741516e-01
5.125010390000000e-03, 1.021586545130598e-01
5.230764300000000e-03, 1.209708100766486e-01
5.351626130000000e-03, 1.456068230592380e-01
5.487595500000000e-03, 1.095510237097987e-01
