<X>, <Y>
1.847890210000000e-04, 2.663617773437500e+04
1.998967260000000e-04, 2.450259375000000e+04
2.150044310000000e-04, 2.243866796875000e+04
2.301121600000000e-04, 2.046758789062500e+04
2.452198650000000e-04, 1.860752343750000e+04
2.603275700000000e-04, 1.687154296875000e+04
2.754352750000000e-04, 1.526783105468750e+04
2.905429810000000e-04, 1.380013867187500e+04
3.056507090000000e-04, 1.246834179687500e+04
3.207584140000001e-04, 1.126900781250000e+04
3.358661200000000e-04, 1.019606347656250e+04
3.509738250000000e-04, 9.241491210937500e+03
3.660815540000000e-04, 8.395901367187500e+03
3.811892590000000e-04, 7.649193847656250e+03
3.962969870000000e-04, 6.990922851562500e+03
4.114046690000001e-04, 6.410849121093750e+03
4.265123980000001e-04, 5.899159667968750e+03
4.416200800000000e-04, 5.446730957031250e+03
4.567278080000000e-04, 5.045286132812500e+03
4.718355370000000e-04, 4.687454101562500e+03
4.869432190000000e-04, 4.366822265625000e+03
5.020509470000000e-04, 4.077861816406250e+03
5.171586760000000e-04, 3.815912841796875e+03
5.322663580000001e-04, 3.577064941406250e+03
5.473740860000001e-04, 3.358104736328125e+03
5.624817680000000e-04, 3.156376708984375e+03
5.775894970000000e-04, 2.969724609375000e+03
5.926972260000001e-04, 2.796379150390625e+03
6.078049070000000e-04, 2.634915283203125e+03
6.229126360000000e-04, 2.484136962890625e+03
6.380203180000000e-04, 2.343066894531250e+03
6.531280470000000e-04, 2.210881103515625e+03
6.682357750000000e-04, 2.086875244140625e+03
6.833434570000000e-04, 1.970444946289062e+03
6.984511860000000e-04, 1.861051513671875e+03
7.135589140000000e-04, 1.758227539062500e+03
7.286665960000000e-04, 1.661545898437500e+03
7.437743250000000e-04, 1.570614868164062e+03
7.588820070000001e-04, 1.485082641601562e+03
7.739897350000001e-04, 1.404618408203125e+03
7.890974170000001e-04, 1.328918945312500e+03
8.042051460000000e-04, 1.257698486328125e+03
8.193128740000000e-04, 1.190691040039062e+03
8.344206030000001e-04, 1.127643920898438e+03
8.495283310000001e-04, 1.068320800781250e+03
8.646359669999999e-04, 1.012496398925781e+03
8.797436949999999e-04, 9.599567260742188e+02
8.948514240000000e-04, 9.105018920898438e+02
9.099591520000000e-04, 8.639382934570312e+02
9.250668809999999e-04, 8.200849609375000e+02
9.401745160000001e-04, 7.787720336914062e+02
9.552822450000000e-04, 7.398355102539062e+02
9.703899730000000e-04, 7.031266479492188e+02
9.854977020000001e-04, 6.685025634765625e+02
1.000605430000000e-03, 6.358306274414062e+02
1.015713070000000e-03, 6.049888916015625e+02
1.030820790000000e-03, 5.758623657226562e+02
1.045928520000000e-03, 5.483454589843750e+02
1.061036250000000e-03, 5.223405151367188e+02
1.076143980000000e-03, 4.977571411132812e+02
1.091251710000000e-03, 4.745093383789062e+02
1.106359340000000e-03, 4.525197448730469e+02
1.121467070000000e-03, 4.317134094238281e+02
