# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4/plot_files/an-3-17-4_hs104_213_0032.txt
# SPEC date/time stamp	Thu Mar 03 00:25:08 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646288708.539
# Rayonix Save date/time stamp	03/03 00:25:07.000000 2022
# Rayonix Detector Name	MX170HS S/N:104
# Rayonix Detector Type	MX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722880 139757 0 -0.9271 -38.3311 0 0 -0.36 0 109.045 182.827 44.0653 137.934 147.964 121.926 626.868 1527.62 153.883 153.781 153.442 23.9963 1417.6 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs104/an-3-17-4/an-3-17-4_hs104_213_0032.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36144.00000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	698785.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Spun Si 7200 line/mm grat
# Sample to detector distance (mm)	8505.0
# X-coordinate location of direct beam (mm)	32.45400
# Y-coordinate location of direct beam (mm)	137.08000
# X-coordinate location of direct beam (pix)	183.15
# Y-coordinate location of direct beam (pix)	773.59
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	0.000
# Mask used for integration (GSASII immask file)	hs104_20210921.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	1508.110
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.016
# Highest integrated 2-theta	1.300
# Number of integrated 2-theta bins	1075
# Width of 2-theta integrated bins (degrees)	0.00119
# Width on detector at 2-theta=0 (mm)	0.17730
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 1.6597209E-02	 2.4956639E-03	 2.8677262E+02	 9.4663260E+00	 6.2283381E-06	 3.8792196E-11	 1.1843412E-07	 3.9094946E-09	 7.3764776E-13	 2.4349654E-14	 2.4956639E-03	 2.4956639E-02	 2.5176409E+03	 2.5176409E+02	 3.9719724E-04	 3.9719724E-03	 1.3282118E+04	 4.3844095E+02	 3.6753211E-01	 1.2132186E-02	 1.9015365E-02	 6.2769466E-04	 2.6000000E+01
 1.7791628E-02	 2.6752644E-03	 2.2292656E+02	 5.6567516E+00	 7.1570395E-06	 5.1223215E-11	 1.0579429E-07	 2.6845253E-09	 7.5717388E-13	 1.9213254E-14	 2.6752644E-03	 2.6752644E-02	 2.3486222E+03	 2.3486222E+02	 4.2578155E-04	 4.2578155E-03	 1.0325034E+04	 2.6199727E+02	 2.8570605E-01	 7.2497783E-03	 1.4781850E-02	 3.7508879E-04	 3.2000000E+01
 1.8986047E-02	 2.8548649E-03	 1.7215460E+02	 4.2944086E+00	 8.1502536E-06	 6.6426634E-11	 9.3037222E-08	 2.3208201E-09	 7.5827695E-13	 1.8915272E-14	 2.8548649E-03	 2.8548649E-02	 2.2008696E+03	 2.2008696E+02	 4.5436586E-04	 4.5436586E-03	 7.9734870E+03	 1.9889920E+02	 2.2063593E-01	 5.5037790E-03	 1.1415255E-02	 2.8475434E-04	 3.3000000E+01
 2.0180465E-02	 3.0344654E-03	 1.3698697E+02	 3.0027481E+00	 9.2079803E-06	 8.4786902E-11	 8.3639344E-08	 1.8333706E-09	 7.7014944E-13	 1.6881641E-14	 3.0344654E-03	 3.0344654E-02	 2.0706070E+03	 2.0706070E+02	 4.8295017E-04	 4.8295017E-03	 6.3446682E+03	 1.3907484E+02	 1.7556457E-01	 3.8483673E-03	 9.0833539E-03	 1.9910670E-04	 3.6000000E+01
 2.1374884E-02	 3.2140659E-03	 1.1030102E+02	 2.3312597E+00	 1.0330220E-05	 1.0671344E-10	 7.5553756E-08	 1.5968613E-09	 7.8048691E-13	 1.6495928E-14	 3.2140659E-03	 3.2140659E-02	 1.9549024E+03	 1.9549024E+02	 5.1153448E-04	 5.1153448E-03	 5.1086856E+03	 1.0797428E+02	 1.4136345E-01	 2.9877776E-03	 7.3138576E-03	 1.5458154E-04	 3.8000000E+01
 2.2569302E-02	 3.3936664E-03	 9.0596528E+01	 2.0966698E+00	 1.1516972E-05	 1.3264064E-10	 6.9185780E-08	 1.6011622E-09	 7.9681068E-13	 1.8440540E-14	 3.3936664E-03	 3.3936664E-02	 1.8514446E+03	 1.8514446E+02	 5.4011879E-04	 5.4011879E-03	 4.1960554E+03	 9.7109050E+01	 1.1610988E-01	 2.6871237E-03	 6.0072891E-03	 1.3902632E-04	 3.7000000E+01
 2.3763721E-02	 3.5732670E-03	 7.4769243E+01	 1.3850411E+00	 1.2768237E-05	 1.6302787E-10	 6.3302504E-08	 1.1726288E-09	 8.0826135E-13	 1.4972402E-14	 3.5732670E-03	 3.5732670E-02	 1.7583868E+03	 1.7583868E+02	 5.6870310E-04	 5.6870310E-03	 3.4630012E+03	 6.4149357E+01	 9.5825391E-02	 1.7750895E-03	 4.9578110E-03	 9.1839525E-05	 4.4000000E+01
 2.4958140E-02	 3.7528675E-03	 6.1153243E+01	 1.0764857E+00	 1.4084014E-05	 1.9835946E-10	 5.7110101E-08	 1.0053139E-09	 8.0433948E-13	 1.4158855E-14	 3.7528675E-03	 3.7528675E-02	 1.6742359E+03	 1.6742359E+02	 5.9728741E-04	 5.9728741E-03	 2.8323646E+03	 4.9858351E+01	 7.8374920E-02	 1.3796403E-03	 4.0549591E-03	 7.1379784E-05	 4.4000000E+01
 2.6152558E-02	 3.9324680E-03	 5.0818519E+01	 8.0994192E-01	 1.5464304E-05	 2.3914471E-10	 5.2109796E-08	 8.3052221E-10	 8.0584174E-13	 1.2843448E-14	 3.9324680E-03	 3.9324680E-02	 1.5977715E+03	 1.5977715E+02	 6.2587172E-04	 6.2587172E-03	 2.3537030E+03	 3.7513151E+01	 6.5129781E-02	 1.0380338E-03	 3.3696825E-03	 5.3705759E-05	 4.7000000E+01
 2.7346977E-02	 4.1120685E-03	 4.2719641E+01	 6.5690138E-01	 1.6909107E-05	 2.8591791E-10	 4.7897765E-08	 7.3652557E-10	 8.0990845E-13	 1.2453990E-14	 4.1120685E-03	 4.1120685E-02	 1.5279865E+03	 1.5279865E+02	 6.5445603E-04	 6.5445603E-03	 1.9785966E+03	 3.0424947E+01	 5.4750136E-02	 8.4189472E-04	 2.8326608E-03	 4.3557922E-05	 4.7000000E+01
