# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4/plot_files/an-3-17-4_hs103_213_0028.txt
# SPEC date/time stamp	Thu Mar 03 00:24:49 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646288689.642
# Rayonix Save date/time stamp	03/03 00:24:47.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722880 138770 0 -0.9271 -38.3311 0 0 -0.36 0 108.564 183.29 43.4818 139.015 148.311 121.93 626.867 1527.62 151.479 151.52 150.428 23.9817 1417.6 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-4/an-3-17-4_hs103_213_0028.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36144.00000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	693850.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.5992923E-01	 1.6267354E-03	 1.8111705E-02	 3.2803386E-04	 1.5218460E-05	 1.5479602E-07	 2.7563227E-07	 2.8036198E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 5.8276679E+02	 5.9276679E+00	 1.6125855E-02	 1.6402567E-04	 8.4025554E-04	 8.5467393E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.5945526E-01	 1.6219957E-03	 1.8520370E-02	 3.4300411E-04	 1.5515724E-05	 1.5782758E-07	 2.8735695E-07	 2.9230251E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 5.8103968E+02	 5.9103968E+00	 1.6078064E-02	 1.6354776E-04	 8.3776533E-04	 8.5218371E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.5949457E-01	 1.6223888E-03	 1.8933594E-02	 3.5848098E-04	 1.5865819E-05	 1.6138811E-07	 3.0039698E-07	 3.0556569E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 5.8118293E+02	 5.9118293E+00	 1.6082028E-02	 1.6358740E-04	 8.3797187E-04	 8.5239025E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.6105406E-01	 1.6379837E-03	 1.9351377E-02	 3.7447579E-04	 1.6374464E-05	 1.6653480E-07	 3.1686843E-07	 3.2226776E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 5.8686558E+02	 5.9686558E+00	 1.6239273E-02	 1.6515985E-04	 8.4616533E-04	 8.6058371E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.6099137E-01	 1.6373567E-03	 1.9773719E-02	 3.9099995E-04	 1.6725321E-05	 1.7010426E-07	 3.3072180E-07	 3.3635939E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 5.8663711E+02	 5.9663711E+00	 1.6232951E-02	 1.6509663E-04	 8.4583591E-04	 8.6025430E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.6047417E-01	 1.6321848E-03	 2.0200619E-02	 4.0806502E-04	 1.7031518E-05	 1.7322779E-07	 3.4404722E-07	 3.4993085E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 5.8475251E+02	 5.9475251E+00	 1.6180802E-02	 1.6457514E-04	 8.4311863E-04	 8.5753701E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.6000207E-01	 1.6274638E-03	 2.0632079E-02	 4.2568267E-04	 1.7344114E-05	 1.7641595E-07	 3.5784512E-07	 3.6398278E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 5.8303220E+02	 5.9303220E+00	 1.6133199E-02	 1.6409911E-04	 8.4063822E-04	 8.5505660E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.6005681E-01	 1.6280112E-03	 2.1068097E-02	 4.4386471E-04	 1.7716707E-05	 1.8020475E-07	 3.7325730E-07	 3.7965712E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 5.8323169E+02	 5.9323169E+00	 1.6138719E-02	 1.6415431E-04	 8.4092584E-04	 8.5534423E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.6024709E-01	 1.6299140E-03	 2.1508674E-02	 4.6262306E-04	 1.8108702E-05	 1.8418822E-07	 3.8949417E-07	 3.9616444E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 5.8392503E+02	 5.9392503E+00	 1.6157905E-02	 1.6434617E-04	 8.4192554E-04	 8.5634392E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.6086387E-01	 1.6360818E-03	 2.1953810E-02	 4.8196977E-04	 1.8554615E-05	 1.8871154E-07	 4.0734450E-07	 4.1429372E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 5.8617253E+02	 5.9617253E+00	 1.6220096E-02	 1.6496808E-04	 8.4516607E-04	 8.5958445E-06	 2.1100000E+02
