# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4/plot_files/an-3-17-4_hs102_213_0244.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Mar 03 00:42:51 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646289771.389
# Rayonix Save date/time stamp	03/03 00:42:48.000000 2022
# Rayonix Detector Name	LX170HS S/N:102
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722896 139974 0 -0.9271 -38.3311 0 0 -0.36 0 108.857 185.929 44.9936 138.376 143.397 121.876 626.838 1527.58 151.277 151.354 150.32 25.0737 1417.62 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	0.0
# X pixel size (mm)	0.08860
# Y pixel size (mm)	0.08860
# X binning	2
# Y binning	2
# Image filename	../hs102/an-3-17-4/an-3-17-4_hs102_213_0244.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36144.80000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	699870.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	LaB6 SRM660a
# Sample to detector distance (mm)	200.43
# X-coordinate location of direct beam (mm)	85.13500
# Y-coordinate location of direct beam (mm)	86.13800
# X-coordinate location of direct beam (pix)	960.89
# Y-coordinate location of direct beam (pix)	972.21
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	45.000
# Mask used for integration (GSASII immask file)	hs102_20161005.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	12.574
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	4.600
# Highest integrated 2-theta	30.000
# Number of integrated 2-theta bins	1002
# Width of 2-theta integrated bins (degrees)	0.02535
# Width on detector at 2-theta=0 (mm)	0.08868
# Center of Azimuth range (degrees)	315.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 4.6126747E+00	 6.9340434E-01	 1.6672846E-01	 1.6852578E-03	 4.8080958E-01	 2.3117785E-01	 6.3756221E-04	 6.4443506E-06	 3.0654602E-04	 3.0985055E-06	 6.9340434E-01	 6.9340434E+00	 9.0613585E+00	 9.0613585E-01	 1.1035873E-01	 1.1035873E+00	 9.2765442E+02	 9.3765442E+00	 2.5668741E-02	 2.5945446E-04	 1.3260181E-03	 1.3403124E-05	 3.8500000E+02
 4.6380240E+00	 6.9721292E-01	 1.6791176E-01	 1.6970907E-03	 4.8610586E-01	 2.3629891E-01	 6.4915988E-04	 6.5610843E-06	 3.1556042E-04	 3.1893815E-06	 6.9721292E-01	 6.9721292E+00	 9.0118601E+00	 9.0118601E-01	 1.1096488E-01	 1.1096488E+00	 9.3423812E+02	 9.4423812E+00	 2.5850915E-02	 2.6127621E-04	 1.3354290E-03	 1.3497234E-05	 3.8900000E+02
 4.6633733E+00	 7.0102147E-01	 1.6801916E-01	 1.6981647E-03	 4.9143110E-01	 2.4150453E-01	 6.5669112E-04	 6.6371579E-06	 3.2271844E-04	 3.2617058E-06	 7.0102147E-01	 7.0102147E+00	 8.9629000E+00	 8.9629000E-01	 1.1157103E-01	 1.1157103E+00	 9.3483567E+02	 9.4483567E+00	 2.5867450E-02	 2.6144156E-04	 1.3362832E-03	 1.3505775E-05	 3.8400000E+02
 4.6887226E+00	 7.0482998E-01	 1.6853987E-01	 1.7033719E-03	 4.9678530E-01	 2.4679564E-01	 6.6590321E-04	 6.7300441E-06	 3.3081093E-04	 3.3433870E-06	 7.0482998E-01	 7.0482998E+00	 8.9144694E+00	 8.9144694E-01	 1.1217718E-01	 1.1217718E+00	 9.3773286E+02	 9.4773286E+00	 2.5947617E-02	 2.6224323E-04	 1.3404245E-03	 1.3547189E-05	 3.8600000E+02
 4.7140719E+00	 7.0863846E-01	 1.7012474E-01	 1.7192205E-03	 5.0216846E-01	 2.5217317E-01	 6.7944860E-04	 6.8662675E-06	 3.4119766E-04	 3.4480230E-06	 7.0863846E-01	 7.0863846E+00	 8.8665599E+00	 8.8665599E-01	 1.1278331E-01	 1.1278331E+00	 9.4655082E+02	 9.5655082E+00	 2.6191615E-02	 2.6468321E-04	 1.3530292E-03	 1.3673235E-05	 4.0200000E+02
 4.7394212E+00	 7.1244690E-01	 1.7158785E-01	 1.7338516E-03	 5.0758059E-01	 2.5763805E-01	 6.9267777E-04	 6.9993328E-06	 3.5158979E-04	 3.5527255E-06	 7.1244690E-01	 7.1244690E+00	 8.8191629E+00	 8.8191629E-01	 1.1338945E-01	 1.1338945E+00	 9.5469139E+02	 9.6469139E+00	 2.6416869E-02	 2.6693575E-04	 1.3646656E-03	 1.3789599E-05	 3.9100000E+02
 4.7647705E+00	 7.1625531E-01	 1.7310869E-01	 1.7490600E-03	 5.1302167E-01	 2.6319123E-01	 7.0630826E-04	 7.1364155E-06	 3.6235144E-04	 3.6611358E-06	 7.1625531E-01	 7.1625531E+00	 8.7722705E+00	 8.7722705E-01	 1.1399557E-01	 1.1399557E+00	 9.6315313E+02	 9.7315313E+00	 2.6651010E-02	 2.6927716E-04	 1.3767611E-03	 1.3910554E-05	 4.0100000E+02
 4.7901198E+00	 7.2006368E-01	 1.7450288E-01	 1.7630019E-03	 5.1849171E-01	 2.6883365E-01	 7.1958833E-04	 7.2699981E-06	 3.7310058E-04	 3.7694337E-06	 7.2006368E-01	 7.2006368E+00	 8.7258745E+00	 8.7258745E-01	 1.1460169E-01	 1.1460169E+00	 9.7091019E+02	 9.8091019E+00	 2.6865653E-02	 2.7142359E-04	 1.3878493E-03	 1.4021436E-05	 4.0200000E+02
 4.8154691E+00	 7.2387202E-01	 1.7573473E-01	 1.7753204E-03	 5.2399070E-01	 2.7456625E-01	 7.3235369E-04	 7.3984378E-06	 3.8374653E-04	 3.8767126E-06	 7.2387202E-01	 7.2387202E+00	 8.6799671E+00	 8.6799671E-01	 1.1520781E-01	 1.1520781E+00	 9.7776404E+02	 9.8776404E+00	 2.7055303E-02	 2.7332009E-04	 1.3976464E-03	 1.4119407E-05	 4.0000000E+02
 4.8408184E+00	 7.2768032E-01	 1.7714664E-01	 1.7894395E-03	 5.2951865E-01	 2.8039000E-01	 7.4602586E-04	 7.5359496E-06	 3.9503461E-04	 3.9904259E-06	 7.2768032E-01	 7.2768032E+00	 8.6345406E+00	 8.6345406E-01	 1.1581392E-01	 1.1581392E+00	 9.8561972E+02	 9.9561972E+00	 2.7272674E-02	 2.7549380E-04	 1.4088755E-03	 1.4231698E-05	 4.0600000E+02
