# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4/plot_files/an-3-17-4_hs103_213_0086.txt
# **WARNING**	SPEC time and image save time are more than 2 sec apart
# SPEC date/time stamp	Thu Mar 03 00:29:40 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646288980.100
# Rayonix Save date/time stamp	03/03 00:29:37.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722890 140031 0 -0.9271 -38.3311 0 0 -0.36 0 108.334 186.031 43.9179 137.991 145.345 121.913 626.851 1527.59 149.04 149.433 149.787 24.2961 1417.62 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-4/an-3-17-4_hs103_213_0086.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36144.50000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	700155.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.5897957E-01	 1.6169915E-03	 1.8111705E-02	 3.2803386E-04	 1.5128093E-05	 1.5386882E-07	 2.7399555E-07	 2.7868266E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 5.8457266E+02	 5.9457266E+00	 1.6175602E-02	 1.6452310E-04	 8.3526608E-04	 8.4955457E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.5912116E-01	 1.6184075E-03	 1.8520370E-02	 3.4300411E-04	 1.5483215E-05	 1.5747843E-07	 2.8675487E-07	 2.9165588E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 5.8509332E+02	 5.9509332E+00	 1.6190009E-02	 1.6466717E-04	 8.3601003E-04	 8.5029852E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.5856148E-01	 1.6128107E-03	 1.8933594E-02	 3.5848098E-04	 1.5773000E-05	 1.6043532E-07	 2.9863958E-07	 3.0376173E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 5.8303536E+02	 5.9303536E+00	 1.6133063E-02	 1.6409772E-04	 8.3306951E-04	 8.4735800E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.5846644E-01	 1.6118602E-03	 1.9351377E-02	 3.7447579E-04	 1.6111378E-05	 1.6387880E-07	 3.1177736E-07	 3.1712805E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 5.8268586E+02	 5.9268586E+00	 1.6123393E-02	 1.6400101E-04	 8.3257013E-04	 8.4685862E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.5828201E-01	 1.6100159E-03	 1.9773719E-02	 3.9099995E-04	 1.6443847E-05	 1.6726384E-07	 3.2515601E-07	 3.3074281E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 5.8200771E+02	 5.9200771E+00	 1.6104628E-02	 1.6381336E-04	 8.3160116E-04	 8.4588965E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.5895831E-01	 1.6167790E-03	 2.0200619E-02	 4.0806502E-04	 1.6870636E-05	 1.7159273E-07	 3.4079730E-07	 3.4662794E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 5.8449451E+02	 5.9449451E+00	 1.6173439E-02	 1.6450148E-04	 8.3515442E-04	 8.4944291E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.5951710E-01	 1.6223669E-03	 2.0632079E-02	 4.2568267E-04	 1.7291544E-05	 1.7586345E-07	 3.5676050E-07	 3.6284286E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 5.8654920E+02	 5.9654920E+00	 1.6230294E-02	 1.6507002E-04	 8.3809026E-04	 8.5237875E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.5846355E-01	 1.6118314E-03	 2.1068097E-02	 4.4386471E-04	 1.7540349E-05	 1.7841381E-07	 3.6954178E-07	 3.7588393E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 5.8267527E+02	 5.9267527E+00	 1.6123099E-02	 1.6399807E-04	 8.3255499E-04	 8.4684348E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.5845350E-01	 1.6117309E-03	 2.1508674E-02	 4.6262306E-04	 1.7906018E-05	 1.8213344E-07	 3.8513470E-07	 3.9174489E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 5.8263830E+02	 5.9263830E+00	 1.6122077E-02	 1.6398785E-04	 8.3250218E-04	 8.4679067E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.5807197E-01	 1.6079155E-03	 2.1953810E-02	 4.8196977E-04	 1.8232587E-05	 1.8546274E-07	 4.0027475E-07	 4.0716137E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 5.8123538E+02	 5.9123538E+00	 1.6083257E-02	 1.6359965E-04	 8.3049762E-04	 8.4478611E-06	 2.1100000E+02
