# File Encoding (File origin in Excel)	US-ASCII
# Integrated with GSAS-II version	3485
# Via integrateGSASII version	0.2 revision:166 
# Filename	an-3-17-4/plot_files/an-3-17-4_hs103_213_0165.txt
# SPEC date/time stamp	Thu Mar 03 00:36:12 2022
# SPEC Unix Epoch time (sec since Jan 1,1970 UTC)	1646289372.930
# Rayonix Save date/time stamp	03/03 00:36:12.000000 2022
# Rayonix Detector Name	LX170HS S/N:103
# Rayonix Detector Type	LX170HS via MR-AD
# Rayonix File Comments Template	*sec* *cntr1* *cntr3* *atten* *samp_h* *samp_v* *sphi* *sx* *sy* *i_h* *tpos* *load* *bpos* *t1* *t2* *t3* *t4* *t5* *gctc1* *gctc2* *gctc3* *gctc4* *gctc5* *gcnm3* *stage* *index*
# Rayonix File Comments	1 722885 140468 0 -0.9271 -38.3311 0 0 -0.36 0 110.847 186.634 44.9292 138.627 144.117 121.887 626.838 1527.57 150.035 150.241 149.221 24.685 1417.62 13.1668 hotcap_stage 5
# Rayonix Dataset Comments	
# Rayonix Readout Mode	2.0
# X pixel size (mm)	0.17720
# Y pixel size (mm)	0.17720
# X binning	4
# Y binning	4
# Image filename	../hs103/an-3-17-4/an-3-17-4_hs103_213_0165.tif
# Image AcquireTime (s)	1.00200
# Exposure Time (s)	1.00000
# Incident detector intensity (pAs)	36144.25000
# Incident detector dark (pAs)	5.34000
# Transmitted detector intensity (pAs)	702340.00000
# Transmitted detector dark (pAs)	291.00000
# Wavelength (Angstrom)	0.7293
# Geometry calibration standard	Ag Behenate
# Sample to detector distance (mm)	1012.4
# X-coordinate location of direct beam (mm)	84.88900
# Y-coordinate location of direct beam (mm)	86.12900
# X-coordinate location of direct beam (pix)	479.06
# Y-coordinate location of direct beam (pix)	486.06
# Tilt plane rotation angle (degrees)	0.000
# Tilt angle (degrees)	0.000
# Detector Azimuth Offset (degrees)	225.000
# Mask used for integration (GSASII immask file)	hs103_20190206.immask
# Intensity calibration standard	Glassy Carbon II-B Kathy
# Polarization correction applied	0.99
# Calibration factor	19.033
# Sample thickness (cm)	0.100
# Lowest integrated 2-theta	0.890
# Highest integrated 2-theta	5.750
# Number of integrated 2-theta bins	484
# Width of 2-theta integrated bins (degrees)	0.01004
# Width on detector at 2-theta=0 (mm)	0.17743
# Center of Azimuth range (degrees)	135.000
# Size of Azimuth range (degrees)	120.000
# Uncertainty Estimation Method	Maximum of Poisson = sqrt(summed intensity/N^2), standard error of mean = sqrt(1/(N^2-N)*(Ij-<I>)^2)), or 1% of intensity
# Dark Subtracted	10.0
# 2theta (degrees)	q (1/A)	I (1/cm)	sigma(I)	q^2 (1/A^2)	q^4 (1/A^4)	I_ite*q^2	sigma(I_ite*q^2)	I_ite*q^4	sigma(I_ite*q^4)	q (1/A)	q (1/nm)	d (A)	d (nm)	1/d (1/A)	1/d (1/nm)	I_raw (relative units)	sigma(I_raw)	I_ioe (relative units)	sigma(I_ioe)	I_ite (relative units)	sigma(I_ite)	N (pixels)
 8.9502066E-01	 1.3457973E-01	 1.5923496E-01	 1.6194608E-03	 1.8111705E-02	 3.2803386E-04	 1.5152395E-05	 1.5410378E-07	 2.7443571E-07	 2.7910823E-09	 1.3457973E-01	 1.3457973E+00	 4.6687455E+01	 4.6687455E+00	 2.1419030E-02	 2.1419030E-01	 5.8733972E+02	 5.9733972E+00	 1.6252281E-02	 1.6528991E-04	 8.3660787E-04	 8.5085189E-06	 1.7900000E+02
 9.0506198E-01	 1.3608957E-01	 1.5968060E-01	 1.6239172E-03	 1.8520370E-02	 3.4300411E-04	 1.5537650E-05	 1.5801455E-07	 2.8776303E-07	 2.9264879E-09	 1.3608957E-01	 1.3608957E+00	 4.6169486E+01	 4.6169486E+00	 2.1659327E-02	 2.1659327E-01	 5.8898347E+02	 5.9898347E+00	 1.6297765E-02	 1.6574475E-04	 8.3894924E-04	 8.5319326E-06	 1.9600000E+02
 9.1510331E-01	 1.3759940E-01	 1.5849218E-01	 1.6120330E-03	 1.8933594E-02	 3.5848098E-04	 1.5766106E-05	 1.6035796E-07	 2.9850905E-07	 3.0361526E-09	 1.3759940E-01	 1.3759940E+00	 4.5662884E+01	 4.5662884E+00	 2.1899624E-02	 2.1899624E-01	 5.8459999E+02	 5.9459999E+00	 1.6176470E-02	 1.6453180E-04	 8.3270539E-04	 8.4694941E-06	 1.8800000E+02
 9.2514463E-01	 1.3910923E-01	 1.5854129E-01	 1.6125241E-03	 1.9351377E-02	 3.7447579E-04	 1.6118989E-05	 1.6394630E-07	 3.1192462E-07	 3.1725866E-09	 1.3910923E-01	 1.3910923E+00	 4.5167279E+01	 4.5167279E+00	 2.2139921E-02	 2.2139921E-01	 5.8478112E+02	 5.9478112E+00	 1.6181482E-02	 1.6458192E-04	 8.3296339E-04	 8.4720741E-06	 1.9200000E+02
 9.3518595E-01	 1.4061906E-01	 1.5847729E-01	 1.6118841E-03	 1.9773719E-02	 3.9099995E-04	 1.6464135E-05	 1.6745792E-07	 3.2555717E-07	 3.3112658E-09	 1.4061906E-01	 1.4061906E+00	 4.4682318E+01	 4.4682318E+00	 2.2380218E-02	 2.2380218E-01	 5.8454506E+02	 5.9454506E+00	 1.6174950E-02	 1.6451660E-04	 8.3262715E-04	 8.4687117E-06	 1.9800000E+02
 9.4522727E-01	 1.4212888E-01	 1.5937262E-01	 1.6208375E-03	 2.0200619E-02	 4.0806502E-04	 1.6914608E-05	 1.7202346E-07	 3.4168556E-07	 3.4749804E-09	 1.4212888E-01	 1.4212888E+00	 4.4207660E+01	 4.4207660E+00	 2.2620514E-02	 2.2620514E-01	 5.8784751E+02	 5.9784751E+00	 1.6266332E-02	 1.6543042E-04	 8.3733117E-04	 8.5157519E-06	 1.9400000E+02
 9.5526860E-01	 1.4363871E-01	 1.5928128E-01	 1.6199240E-03	 2.0632079E-02	 4.2568267E-04	 1.7265981E-05	 1.7559864E-07	 3.5623307E-07	 3.6229650E-09	 1.4363871E-01	 1.4363871E+00	 4.3742981E+01	 4.3742981E+00	 2.2860811E-02	 2.2860811E-01	 5.8751058E+02	 5.9751058E+00	 1.6257009E-02	 1.6533719E-04	 8.3685124E-04	 8.5109526E-06	 2.0400000E+02
 9.6530992E-01	 1.4514853E-01	 1.5764703E-01	 1.6035815E-03	 2.1068097E-02	 4.4386471E-04	 1.7449968E-05	 1.7750063E-07	 3.6763762E-07	 3.7396004E-09	 1.4514853E-01	 1.4514853E+00	 4.3287969E+01	 4.3287969E+00	 2.3101107E-02	 2.3101107E-01	 5.8148265E+02	 5.9148265E+00	 1.6090210E-02	 1.6366920E-04	 8.2826504E-04	 8.4250906E-06	 1.9800000E+02
 9.7535124E-01	 1.4665836E-01	 1.5706761E-01	 1.5977873E-03	 2.1508674E-02	 4.6262306E-04	 1.7749405E-05	 1.8055775E-07	 3.8176617E-07	 3.8835578E-09	 1.4665836E-01	 1.4665836E+00	 4.2842327E+01	 4.2842327E+00	 2.3341403E-02	 2.3341403E-01	 5.7934544E+02	 5.8934544E+00	 1.6031071E-02	 1.6307781E-04	 8.2522080E-04	 8.3946482E-06	 2.0300000E+02
 9.8539256E-01	 1.4816818E-01	 1.5724572E-01	 1.5995684E-03	 2.1953810E-02	 4.8196977E-04	 1.8137284E-05	 1.8449995E-07	 3.9818249E-07	 4.0504768E-09	 1.4816818E-01	 1.4816818E+00	 4.2405767E+01	 4.2405767E+00	 2.3581698E-02	 2.3581698E-01	 5.8000239E+02	 5.9000239E+00	 1.6049250E-02	 1.6325960E-04	 8.2615657E-04	 8.4040059E-06	 2.1100000E+02
