q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18636_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18636_ave.h5_00001_[AN_3_30_37_PRM_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	-961229.375	1983.86523
0.000124358176	-66371.75	1071.14124
0.000139465882	-12405.0625	632.094299
0.00015457359800000002	54454.4375	383.711334
0.000169681304	12005.9688	229.586365
0.000184789021	-462.164062	152.916077
0.00019989672600000002	-3643.82031	109.833664
0.000215004431	-4020.05273	83.1776581
0.00023011216	-3308.62109	66.063324
0.00024521986500000004	-2559.93164	53.71772
0.00026032757000000003	-1940.12402	44.7670517
0.000275435275	-1497.52734	37.9696617
0.000290542981	-1414.43994	31.6526012
0.000305650709	-1225.44531	26.3836136
0.00032075841400000006	-1027.08984	22.4784412
0.00033586612	-879.685547	19.6912346
0.00035097382500000004	-778.075928	17.6124802
0.00036608155400000004	-637.998535	15.8039131
0.00038118925900000003	-537.461426	14.22083
0.00039629698700000004	-485.544556	12.8700867
0.00041140466900000007	-414.708862	11.8084145
0.0004265123980000001	-354.663696	10.908946
0.00044162008	-328.457397	10.0357695
0.000456727808	-285.31665	9.32803345
0.000471835537	-231.532227	8.73607635
0.00048694321900000004	-231.535095	8.1096096
0.000502050947	-223.231689	7.57584429
0.000517158676	-184.990173	7.14560318
0.0005322663580000001	-159.019897	6.69032335
0.0005473740860000001	-149.944519	6.17702913
0.000562481768	-133.628815	5.74796867
0.000577589497	-136.936432	5.36085606
0.0005926972260000001	-119.561371	5.12476683
0.000607804907	-106.827393	4.81245852
0.000622912636	-98.0748901	4.52920389
0.000638020318	-87.6825562	4.26959896
0.000653128047	-77.1336365	4.08222103
0.000668235775	-76.650116	3.84392428
0.000683343457	-69.3475189	3.6698432
0.000698451186	-60.7892609	3.52512121
0.000713558914	-59.551239	3.344172
0.000728666596	-57.4108124	3.19440126
0.000743774325	-53.4558868	3.0598197
0.0007588820070000001	-49.2637787	2.95619488
0.0007739897350000001	-44.1255798	2.82006431
0.0007890974170000001	-44.6596375	2.67728543
0.000804205146	-37.8407898	2.62741804
0.000819312874	-36.55867	2.50927186
0.0008344206030000001	-33.8246078	2.41542029
0.0008495283310000001	-34.1246948	2.31287432
0.0008646359669999999	-29.4076538	2.28482556
0.0008797436949999999	-29.6005173	2.1655829
0.000894851424	-27.6016006	2.08028793
0.000909959152	-25.5492935	2.02148962
0.0009250668809999999	-26.516098	1.94134915
0.0009401745160000001	-23.4790802	1.90712714
0.000955282245	-19.9839401	1.87233913
0.000970389973	-20.0679016	1.78005219
0.0009854977020000001	-19.4568253	1.73203242
0.00100060543	-21.6681595	1.66919184
0.00101571307	-17.266861	1.66005206
0.00103082079	-19.8629532	1.57120836
0.00104592852	-17.1305237	1.54877305
0.00106103625	-18.2109756	1.4588244
0.00107614398	-12.7097511	1.46583736
0.00109125171	-11.4880829	1.43316269
0.00110635934	-12.0986214	1.39222634
0.00112146707	-13.4110909	1.32533169
0.0011365748	-10.1431351	1.31689322
0.00115168253	-8.67653656	1.29807246
0.00116679026	-9.82683945	1.2437216
0.0011818978900000002	-11.2902985	1.20043337
0.0011970056200000002	-11.2641258	1.17489243
0.0012121133500000002	-9.44769669	1.16185868
0.0012272210800000002	-9.73500061	1.12920284
0.0012423288100000002	-10.2537613	1.08967304
0.00125743644	-7.47933578	1.10443532
0.00127254417	-9.69708824	1.03476584
0.0012876519	-6.68014336	1.04825628
0.00130275963	-6.52088928	1.03333604
0.00131786736	-7.51772308	1.00015879
0.0013329749900000002	-7.00773811	0.974579096
0.0013480827200000002	-5.87499619	0.969711959
0.0013631904500000002	-5.95040703	0.942848682
0.0013782981800000002	-6.43354607	0.913993001
0.0013934059100000002	-4.95449829	0.914152205
0.0014085136400000002	-6.2033844	0.878863156
0.0014236212700000001	-5.85076332	0.862490773
0.0014387290000000001	-5.05728531	0.858460188
0.0014538367300000001	-5.37719345	0.840761602
0.0014689444600000001	-3.67878914	0.841997564
0.00148405218	-3.43665695	0.835514128
0.00149915982	-4.35569954	0.817938983
0.00151426755	-3.53588676	0.801346481
0.00152937528	-3.11587334	0.793212712
0.00154448301	-3.55043983	0.774811089
0.0015595907300000001	-2.49845123	0.771799564
0.0015746984600000001	-4.20671844	0.752355278
0.0015898061900000001	-3.57147789	0.739994287
0.0016049139200000001	-3.86591911	0.723058045
0.00162002146	-3.54605103	0.717394352
0.00163512919	-3.45342827	0.71000272
0.00165023692	-2.97813988	0.705198824
0.00166534465	-1.625	0.711170673
0.00168045238	-2.18701839	0.702704012
0.00169556011	-2.62119675	0.685775936
0.00171066783	-2.52916527	0.677521229
0.00172577556	-3.50462341	0.648995817
0.00174088329	-2.21815109	0.663436234
0.00175599102	-1.94584465	0.65100497
0.00177109856	-1.8159008	0.647344291
0.00178620629	-1.23582172	0.652429461
0.00180131402	-2.55842304	0.622119069
0.00181642175	-2.51076412	0.616046071
0.00183152948	-2.56113243	0.610131443
0.0018466372000000002	-2.34109974	0.600660622
0.0018617449300000002	-2.25622082	0.600865602
0.0018768526600000002	-2.26890182	0.602511466
0.0018919603900000002	-1.97441864	0.60711509
0.0019070681200000002	-2.3514595	0.598132253
0.0019221758500000002	-2.00206089	0.600403249
0.00193728339	-2.56804085	0.588688493
0.0019674988500000003	-2.14397812	0.338721467
0.00201282203	-1.79789305	0.336605467
0.00205814522	-1.37877973	0.330134224
0.0021034682200000003	-1.2126743	0.318288609
0.0021487914000000003	-1.21925068	0.308166971
0.0021941145900000003	-1.04871575	0.300915017
0.00223943777	-1.3851881	0.290370366
0.0022847607700000002	-1.32926878	0.285057307
0.0023300839600000002	-1.00691939	0.280657361
0.0023754071400000003	-1.14267254	0.273595347
0.00242073014	-1.03397274	0.268506166
0.00246605333	-0.944117863	0.264753451
0.00251137652	-0.66543134	0.262715916
0.0025566997	-0.816159089	0.256927623
0.0026020227	-1.02416277	0.250330054
0.00266245361	-0.62187767	0.192926703
0.0027379920700000004	-0.674513292	0.187499344
0.00281353071	-0.795257664	0.187228193
0.00288906917	-0.548727656	0.187762459
0.0029646078100000004	-0.380018711	0.187071349
0.0030401462700000003	-0.544825983	0.18463565
0.0031156849100000003	-0.57491045	0.182404602
0.0031912233700000002	-0.280044413	0.181989043
0.0032667622000000004	-0.454819584	0.180104551
0.00334230065	-0.295046187	0.177002891
0.0034178391099999998	-0.475623369	0.168595194
0.0034933775700000005	-0.317227793	0.164628466
0.0035689164000000002	-0.558380031	0.159838678
0.00364445485	-0.360484362	0.157853641
0.00371999331	-0.504438067	0.154633902
0.0037955317600000004	-0.344868946	0.15311001
0.0038710705900000006	-0.41340766	0.150411869
0.00396171659	-0.388334785	0.125503626
0.00406747088	-0.198338202	0.123609936
0.00417322479	-0.154708334	0.121281795
0.00427897871	-0.0977984157	0.11889885
0.004384732620000001	-0.184063911	0.11574406
0.00449048653	-0.186555675	0.113406731
0.00459624045	-0.0310834987	0.111593468
0.004701994730000001	0.0261924948	0.109787761
0.004807748650000001	-0.0243462495	0.107922985
0.0049135025600000005	-0.0905074731	0.105824764
0.0050192564700000004	-0.0903641072	0.105926887
0.00512501039	-0.0749927249	0.107280523
0.0052307643	-0.0986380066	0.10710902
0.00535162613	-0.0338293181	0.094493463
0.0054875955	-0.0323531363	0.0938715638
0.00562356487	-0.0500897169	0.0911681387
0.00575953424	-0.0106620589	0.0884190728
0.00589550361	-0.0756573942	0.0867322019
0.006031472980000001	-0.0769646433	0.0854661073
0.00616744235	-0.0650620063	0.0838322563
0.006303411720000001	-0.0593706966	0.0825850127
0.006439381090000001	-0.045685225	0.0814133804
0.00659045875	-0.07431072	0.0724626526
0.006756643210000001	-0.0724297979	0.0714731029
0.00692282841	-0.0660644606	0.0705634721
0.0070890128600000005	-0.0310604627	0.0697842937
0.00725519732	-0.0534760897	0.0689444319
0.00742138252	-0.051159214	0.067971337
0.00758756697	-0.0955069065	0.0667619577
0.00775375217	-0.0605619604	0.0658160478
0.00793504491	-0.0121339193	0.0597404415
0.0081314452	-0.0357215749	0.0587299122
0.00832784548	-0.0317781843	0.0578281652
0.00852424502	-0.0547786194	0.0569501951
0.00872064531	-0.0623141871	0.0561952554
0.00891704559	-0.0203974683	0.0555656446
0.00911344588	-0.0429574412	0.0548958904
0.00932495371	-0.0281374753	0.0504345203
0.009551569820000001	-0.0439866423	0.0496873677
0.00977818519	-0.0290133357	0.0490386656
0.010004801300000001	-0.00671654343	0.0484781498
0.0102314167	0.0161159476	0.0479285486
0.010458032	-0.0220304221	0.0472666005
0.0106997557	-0.00947175921	0.0438583146
0.0109565869	-0.0134999007	0.0432691204
0.0112134181	-0.014265717	0.0436488258
0.0114702493	-0.0229567798	0.0440126824
0.0117270797	-0.0389803035	0.0434079017
0.0119990192	-0.00882814669	0.039901897
0.0122860655	-0.0171377941	0.039122604
0.0125731125	-0.0137570359	0.0384744481
0.0128601581	-0.0159792641	0.0378782073
0.013162311900000001	-0.00703253065	0.0355029961
0.013479574000000001	-0.0100533029	0.0358627454
0.013796836100000001	-0.0339652531	0.0368367923
0.0141140983	-0.0158459175	0.0378544179
0.014446468700000001	-0.0151271703	0.0368114582
0.0147939458	-0.0154573104	0.0371056403
0.015141423000000001	-0.0187739892	0.0374650479
0.0154889002	-0.0252036543	0.0377786842
0.0158514857	-0.0276242423	0.0365098784
0.016229178	-0.024108465	0.0367268457
0.016606870300000003	-0.0228277516	0.0368974343
0.0169845641	-0.0237574491	0.0370352107
0.0173773646	-0.0157539008	0.0357747427
0.017785272	-0.0210691047	0.0370072743
0.0181931809	-0.0175230489	0.038455428
0.0186161965	-0.0148890589	0.0382142945
0.0190543205	-0.0152367418	0.0394341684
0.019492442900000004	-0.0320405462	0.041807288
0.0199456751	-0.0199127046	0.0449563678
0.0204140142	-0.0277389491	0.0491395611
0.020882353200000002	-0.0122881103	0.053541672
0.021365799	-0.00456402237	0.0566864677
0.0218643546	-0.0119355978	0.0636029228
0.022362908700000003	-0.0205426531	0.0712197939
0.022876571100000003	-0.0108626583	0.077866203
0.0234053403	-0.0113154939	0.0905845226
0.023949217800000002	-0.0180211421	0.10440444
0.0245082036	0.00477871375	0.121483626
0.025082296100000002	-0.0304410294	0.146424643
0.025671497	0.0160195157	0.219470414
