q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18638_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18638_ave.h5_00001_[AN_3_30_37_PRM_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	-962157.5	1986.16016
0.000124358176	-63635.25	1074.05298
0.000139465882	-9710.3125	634.301086
0.00015457359800000002	55929.7812	385.098236
0.000169681304	12460.9375	230.236099
0.000184789021	-161.671875	153.454758
0.00019989672600000002	-3575.5	110.014229
0.000215004431	-3845.9375	83.5773621
0.00023011216	-3139.13672	66.4376984
0.00024521986500000004	-2505.5498	53.9090347
0.00026032757000000003	-1966.63281	44.7781143
0.000275435275	-1482.45117	38.1074066
0.000290542981	-1502.45557	31.4870892
0.000305650709	-1188.95264	26.5189114
0.00032075841400000006	-1030.24121	22.49897
0.00033586612	-866.179199	19.7607861
0.00035097382500000004	-776.982666	17.6016769
0.00036608155400000004	-637.335449	15.828371
0.00038118925900000003	-563.026367	14.1534071
0.00039629698700000004	-475.358765	12.9155674
0.00041140466900000007	-390.687988	11.9214716
0.0004265123980000001	-374.646851	10.8439245
0.00044162008	-331.45874	10.0575447
0.000456727808	-293.064331	9.34602356
0.000471835537	-249.947632	8.67442036
0.00048694321900000004	-234.288513	8.10329533
0.000502050947	-221.842529	7.59998369
0.000517158676	-196.614807	7.10453606
0.0005322663580000001	-167.432373	6.65641403
0.0005473740860000001	-152.713867	6.17192888
0.000562481768	-129.611298	5.79141235
0.000577589497	-125.463257	5.44192028
0.0005926972260000001	-118.813446	5.12580776
0.000607804907	-104.088959	4.83430195
0.000622912636	-95.1414795	4.55636835
0.000638020318	-88.6040955	4.27608442
0.000653128047	-76.7306824	4.09457302
0.000668235775	-67.3180542	3.91741037
0.000683343457	-63.2324829	3.72191596
0.000698451186	-60.4499359	3.54111886
0.000713558914	-54.6403046	3.39342904
0.000728666596	-57.7546692	3.18272948
0.000743774325	-48.4669037	3.10948539
0.0007588820070000001	-49.8049622	2.94616389
0.0007739897350000001	-42.946106	2.83854175
0.0007890974170000001	-40.4238739	2.72481537
0.000804205146	-38.2473755	2.619627
0.000819312874	-35.6914215	2.51290464
0.0008344206030000001	-29.0900879	2.44980907
0.0008495283310000001	-29.4789429	2.36196828
0.0008646359669999999	-30.9798126	2.26684022
0.0008797436949999999	-28.3471298	2.17684722
0.000894851424	-27.1065826	2.08844256
0.000909959152	-24.9090652	2.03453612
0.0009250668809999999	-23.9881287	1.97212279
0.0009401745160000001	-25.1164398	1.89061964
0.000955282245	-22.2747726	1.85599458
0.000970389973	-21.5369186	1.77585208
0.0009854977020000001	-21.1503983	1.72274542
0.00100060543	-22.2039261	1.67726612
0.00101571307	-18.9876175	1.63819623
0.00103082079	-17.1709747	1.59627342
0.00104592852	-17.7424774	1.53644478
0.00106103625	-15.7466736	1.49679267
0.00107614398	-15.7767448	1.43301618
0.00109125171	-13.7519989	1.42163384
0.00110635934	-13.5106659	1.3800081
0.00112146707	-13.7306404	1.32189977
0.0011365748	-11.6368866	1.30991495
0.00115168253	-11.2021828	1.27600968
0.00116679026	-9.57442093	1.25107145
0.0011818978900000002	-11.1208916	1.19577396
0.0011970056200000002	-10.2512779	1.1921761
0.0012121133500000002	-8.97980118	1.17710078
0.0012272210800000002	-10.1208572	1.12577403
0.0012423288100000002	-8.2183342	1.1232655
0.00125743644	-9.23752975	1.07572174
0.00127254417	-8.30992508	1.06214046
0.0012876519	-10.0232887	1.00018668
0.00130275963	-8.15013885	1.01956713
0.00131786736	-7.91017342	0.995778441
0.0013329749900000002	-6.16454124	0.98780489
0.0013480827200000002	-7.41603661	0.95203191
0.0013631904500000002	-6.75286865	0.934119344
0.0013782981800000002	-5.791605	0.927307069
0.0013934059100000002	-5.90255356	0.900839031
0.0014085136400000002	-5.25840569	0.891952217
0.0014236212700000001	-5.81123924	0.863925159
0.0014387290000000001	-4.14404106	0.87560302
0.0014538367300000001	-5.2754364	0.838069677
0.0014689444600000001	-3.1947403	0.854519069
0.00148405218	-3.23481369	0.836337209
0.00149915982	-4.77119446	0.811345696
0.00151426755	-3.32728004	0.810523808
0.00152937528	-3.07697105	0.792832553
0.00154448301	-3.5916214	0.776302218
0.0015595907300000001	-2.77822876	0.768782496
0.0015746984600000001	-3.49207306	0.766582072
0.0015898061900000001	-4.04331303	0.731291473
0.0016049139200000001	-3.6027956	0.728131473
0.00162002146	-3.93241215	0.711008787
0.00163512919	-4.01964378	0.702922225
0.00165023692	-3.86711788	0.692302823
0.00166534465	-1.71251297	0.718564391
0.00168045238	-3.83189583	0.680063188
0.00169556011	-3.8021431	0.667959988
0.00171066783	-2.796134	0.673511803
0.00172577556	-2.90391827	0.658743858
0.00174088329	-2.77379227	0.653240144
0.00175599102	-2.50033665	0.650713801
0.00177109856	-3.0709753	0.635538518
0.00178620629	-3.14781094	0.626357317
0.00180131402	-2.87504292	0.621836245
0.00181642175	-2.67563915	0.615358472
0.00183152948	-2.73549366	0.610328794
0.0018466372000000002	-2.66310501	0.596898735
0.0018617449300000002	-2.46254063	0.600841761
0.0018768526600000002	-2.54579258	0.599484384
0.0018919603900000002	-2.46945381	0.599223793
0.0019070681200000002	-2.0429821	0.606073916
0.0019221758500000002	-2.57558727	0.588434994
0.00193728339	-2.2614212	0.595638335
0.0019674988500000003	-1.6781772	0.343450941
0.00201282203	-1.4632864	0.340007059
0.00205814522	-1.56294886	0.330687847
0.0021034682200000003	-2.02612353	0.312101439
0.0021487914000000003	-1.57678477	0.306475228
0.0021941145900000003	-1.40132268	0.298548021
0.00223943777	-1.27386538	0.29265188
0.0022847607700000002	-1.41652537	0.28517827
0.0023300839600000002	-1.18752718	0.279578418
0.0023754071400000003	-1.14348316	0.274252628
0.00242073014	-0.992806116	0.270642369
0.00246605333	-0.916158201	0.26585764
0.00251137652	-0.819042682	0.262959675
0.0025566997	-0.909385841	0.256964077
0.0026020227	-0.753310045	0.252858907
0.00266245361	-0.696299744	0.193062591
0.0027379920700000004	-0.718062544	0.187593625
0.00281353071	-0.83275609	0.187732362
0.00288906917	-0.638744354	0.187846535
0.0029646078100000004	-0.505840731	0.187105862
0.0030401462700000003	-0.537004042	0.185296056
0.0031156849100000003	-0.337857485	0.184362673
0.0031912233700000002	-0.0787877562	0.183976957
0.0032667622000000004	-0.477422619	0.180539875
0.00334230065	-0.275423813	0.177684819
0.0034178391099999998	-0.344329262	0.170131515
0.0034933775700000005	-0.35310173	0.165008554
0.0035689164000000002	-0.331657744	0.161877331
0.00364445485	-0.330777073	0.158597235
0.00371999331	-0.315633583	0.156084766
0.0037955317600000004	-0.359761	0.153374813
0.0038710705900000006	-0.218286467	0.152089762
0.00396171659	-0.38109495	0.126043845
0.00406747088	-0.187491894	0.124247189
0.00417322479	-0.303702644	0.121142789
0.00427897871	-0.184779525	0.11882432
0.004384732620000001	-0.0999867746	0.1166241
0.00449048653	-0.141496914	0.113928596
0.00459624045	-0.113815103	0.111675326
0.004701994730000001	-0.0560215541	0.109816646
0.004807748650000001	-0.152998779	0.10764014
0.0049135025600000005	-0.0933116335	0.106208328
0.0050192564700000004	-0.03343692	0.106635081
0.00512501039	0.00349089927	0.108052374
0.0052307643	0.0276883159	0.108093997
0.00535162613	-0.0384474595	0.0948668361
0.0054875955	-0.0429357621	0.0941567479
0.00562356487	-0.0517499315	0.0914496901
0.00575953424	-0.030095266	0.0886901786
0.00589550361	-0.11416473	0.0869108264
0.006031472980000001	-0.141671207	0.0855952673
0.00616744235	-0.0518010325	0.0841875074
0.006303411720000001	-0.0531238582	0.0829232161
0.006439381090000001	-0.0464161038	0.0817039203
0.00659045875	-0.0152391033	0.072932314
0.006756643210000001	-0.081496358	0.0716940726
0.00692282841	-0.0445543419	0.0709103997
0.0070890128600000005	-0.0396364657	0.0700505187
0.00725519732	-0.0889572772	0.0690836342
0.00742138252	-0.0453801806	0.0682334034
0.00758756697	-0.0697460878	0.0670903908
0.00775375217	-0.0428323963	0.0661300797
0.00793504491	-0.0546554901	0.0598478843
0.0081314452	-0.0231731603	0.0589847304
0.00832784548	-0.0573587738	0.0579798829
0.00852424502	-0.022736852	0.0572546117
0.00872064531	-0.0267155239	0.0564807746
0.00891704559	-0.0269574133	0.0557587537
0.00911344588	-0.055321698	0.0550619204
0.00932495371	-0.0370797634	0.0506013023
0.009551569820000001	-0.0326700846	0.0498979821
0.00977818519	-0.00505274336	0.049280662
0.010004801300000001	-0.0146972328	0.0486499705
0.0102314167	-0.0145882269	0.0480500605
0.010458032	-0.0126723011	0.0474748853
0.0106997557	-0.00108275521	0.0440487409
0.0109565869	-0.0162842913	0.0434334488
0.0112134181	-0.00806067008	0.0438312861
0.0114702493	0.00317323296	0.0442361689
0.0117270797	-0.0183626387	0.0436129576
0.0119990192	-0.0131635329	0.0400489251
0.0122860655	-0.0253004334	0.0392601312
0.0125731125	-0.015044188	0.0386242471
0.0128601581	-0.0160792929	0.0380317026
0.013162311900000001	-0.0156625605	0.0356277105
0.013479574000000001	-0.0119584323	0.0359994743
0.013796836100000001	-0.0250858728	0.0369971799
0.0141140983	-0.0149605196	0.0380043055
0.014446468700000001	-0.0230168933	0.0369415385
0.0147939458	-0.0130706763	0.0372544893
0.015141423000000001	-0.0147498315	0.037618262
0.0154889002	-0.0176475981	0.0379413933
0.0158514857	-0.0212216863	0.0366654699
0.016229178	-0.0212876326	0.0368749959
0.016606870300000003	-0.0216897467	0.0370459115
0.0169845641	-0.0348871499	0.0371630779
0.0173773646	-0.0173050163	0.0359133223
0.017785272	-0.0251355113	0.0371435045
0.0181931809	-0.0371106717	0.0385690257
0.0186161965	-0.0185293766	0.0383557102
0.0190543205	-0.0142746393	0.0395915042
0.019492442900000004	-0.0327649975	0.0419671801
0.0199456751	-0.0040499008	0.0451687777
0.0204140142	-0.0223058171	0.0493472269
0.020882353200000002	-0.0130771331	0.0537385519
0.021365799	-0.0118557132	0.0568902988
0.0218643546	-0.0145416269	0.0638464464
0.022362908700000003	-0.0133269218	0.071525382
0.022876571100000003	-0.0129077163	0.0781718454
0.0234053403	-0.0120301551	0.090914743
0.023949217800000002	-0.00608088691	0.104869877
0.0245082036	-0.00609966951	0.121894534
0.025082296100000002	-0.0297983053	0.147012575
0.025671497	0.0134198712	0.220284876
