q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18299_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18299_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	296071.0	2755.30249
0.000124358176	-140.75	1132.85803
0.000139465882	-129374.438	606.799133
0.00015457359800000002	-15902.7188	353.515839
0.000169681304	707.6875	227.119553
0.000184789021	5277.58594	162.731079
0.00019989672600000002	7547.25	125.081223
0.000215004431	7814.30469	100.095001
0.00023011216	7539.31445	82.6302948
0.00024521986500000004	6898.60938	69.1469955
0.00026032757000000003	6487.90723	59.3244591
0.000275435275	6313.62891	52.1267509
0.000290542981	5800.00879	44.728653
0.000305650709	5519.49072	38.8797951
0.00032075841400000006	5114.87305	33.9898987
0.00033586612	4885.36182	30.9100876
0.00035097382500000004	4567.6582	28.4708576
0.00036608155400000004	4263.2207	26.2275734
0.00038118925900000003	3979.03174	24.2724361
0.00039629698700000004	3752.35571	22.6740742
0.00041140466900000007	3525.62305	21.2310829
0.0004265123980000001	3333.3501	19.983223
0.00044162008	3179.61768	18.9354248
0.000456727808	2949.81104	17.797718
0.000471835537	2787.02881	16.8603439
0.00048694321900000004	2623.29077	15.9731188
0.000502050947	2484.97656	15.2132025
0.000517158676	2344.38232	14.4409084
0.0005322663580000001	2233.13135	13.7601261
0.0005473740860000001	2118.62939	13.105175
0.000562481768	1963.42395	12.3470345
0.000577589497	1871.95166	11.8688841
0.0005926972260000001	1765.12061	11.3257523
0.000607804907	1692.60303	10.8759947
0.000622912636	1601.03259	10.3907137
0.000638020318	1539.35229	10.012351
0.000653128047	1467.85437	9.63061523
0.000668235775	1374.3136	9.18652344
0.000683343457	1303.16711	8.82522297
0.000698451186	1254.31995	8.54537487
0.000713558914	1172.57031	8.135005
0.000728666596	1136.64636	7.91943264
0.000743774325	1069.39551	7.58391428
0.0007588820070000001	1017.79846	7.31885958
0.0007739897350000001	964.447754	7.03238869
0.0007890974170000001	910.952637	6.77414656
0.000804205146	864.614136	6.53261232
0.000819312874	828.90741	6.33246374
0.0008344206030000001	782.408813	6.09079695
0.0008495283310000001	747.522156	5.89278936
0.0008646359669999999	703.536804	5.67358971
0.0008797436949999999	674.661499	5.50984192
0.000894851424	645.538452	5.32615662
0.000909959152	615.616211	5.1581068
0.0009250668809999999	586.565491	4.98960543
0.0009401745160000001	563.616821	4.8619976
0.000955282245	526.537781	4.66174698
0.000970389973	499.228088	4.49678659
0.0009854977020000001	475.598633	4.35627937
0.00100060543	458.602081	4.25411272
0.00101571307	440.257629	4.1334095
0.00103082079	420.309875	4.00481081
0.00104592852	402.988251	3.8996222
0.00106103625	380.765045	3.75594187
0.00107614398	365.959808	3.65320683
0.00109125171	347.794312	3.54293346
0.00110635934	330.637573	3.43256831
0.00112146707	318.83844	3.34653664
0.0011365748	305.724487	3.25245357
0.00115168253	289.307892	3.14709187
0.00116679026	274.122864	3.04579329
0.0011818978900000002	267.951294	3.00214744
0.0011970056200000002	249.303955	2.88028789
0.0012121133500000002	242.315277	2.82063103
0.0012272210800000002	230.703674	2.73867202
0.0012423288100000002	217.275345	2.65037823
0.00125743644	211.96344	2.59883356
0.00127254417	200.133865	2.51020098
0.0012876519	198.678482	2.48888445
0.00130275963	184.301834	2.38573647
0.00131786736	176.74707	2.33532763
0.0013329749900000002	172.186417	2.28434587
0.0013480827200000002	165.748627	2.23722529
0.0013631904500000002	154.855194	2.14875054
