q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18522_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18522_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	-195706.75	2426.33057
0.000124358176	19878.125	1094.1073
0.000139465882	87295.3125	681.714172
0.00015457359800000002	56712.4688	380.742096
0.000169681304	40922.8438	248.706894
0.000184789021	35129.0	182.063095
0.00019989672600000002	31140.0391	142.704086
0.000215004431	27900.6523	117.093155
0.00023011216	24569.4922	98.4055023
0.00024521986500000004	21898.0156	84.2536163
0.00026032757000000003	20059.9141	73.9453201
0.000275435275	18017.2969	65.2740097
0.000290542981	15412.4229	55.623539
0.000305650709	13889.1094	48.595974
0.00032075841400000006	12505.4277	42.6094971
0.00033586612	11439.2246	38.744606
0.00035097382500000004	10338.8086	35.6179504
0.00036608155400000004	9475.14746	32.9670677
0.00038118925900000003	8702.58398	30.6160717
0.00039629698700000004	8026.87891	28.5758533
0.00041140466900000007	7274.13135	26.527689
0.0004265123980000001	6596.56104	24.6935978
0.00044162008	6035.38623	23.1559353
0.000456727808	5527.25928	21.7377338
0.000471835537	5106.62598	20.4623184
0.00048694321900000004	4773.20898	19.4011593
0.000502050947	4549.83203	18.5865898
0.000517158676	4259.52734	17.6356583
0.0005322663580000001	3954.28271	16.6659966
0.0005473740860000001	3710.54175	15.8595781
0.000562481768	3450.59424	15.0281868
0.000577589497	3217.29492	14.3165007
0.0005926972260000001	2995.64697	13.5938368
0.000607804907	2834.86011	13.0163012
0.000622912636	2647.84766	12.3943043
0.000638020318	2495.6228	11.8531284
0.000653128047	2352.47339	11.3460827
0.000668235775	2240.59448	10.9256477
0.000683343457	2112.64697	10.4811716
0.000698451186	1984.76208	10.0416384
0.000713558914	1864.802	9.61817551
0.000728666596	1754.97559	9.23303795
0.000743774325	1659.49365	8.87601566
0.0007588820070000001	1550.92139	8.49182224
0.0007739897350000001	1461.17065	8.15075493
0.0007890974170000001	1389.00378	7.87038136
0.000804205146	1311.48901	7.56833315
0.000819312874	1254.98291	7.32888365
0.0008344206030000001	1192.02539	7.07097912
0.0008495283310000001	1119.60059	6.7931962
0.0008646359669999999	1059.34106	6.56741428
0.0008797436949999999	1007.38129	6.34469318
0.000894851424	959.487976	6.11936569
0.000909959152	913.26062	5.92638493
0.0009250668809999999	858.455688	5.707582
0.0009401745160000001	813.435791	5.5111742
0.000955282245	772.973389	5.32878399
0.000970389973	733.039612	5.14284945
0.0009854977020000001	697.176208	4.97887754
0.00100060543	669.819824	4.86172485
0.00101571307	626.342041	4.66171217
0.00103082079	597.341919	4.52277565
