q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18554_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18554_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	-407382.75	2324.1333
0.000124358176	-28448.625	1075.21008
0.000139465882	65057.6875	661.199341
0.00015457359800000002	87663.75	393.56723
0.000169681304	54855.0938	256.853485
0.000184789021	44055.4375	187.964523
0.00019989672600000002	37618.5391	147.847672
0.000215004431	32000.2656	120.589043
0.00023011216	28021.2031	101.280746
0.00024521986500000004	25783.582	87.930687
0.00026032757000000003	22963.4336	76.8737488
0.000275435275	20944.9512	68.5039444
0.000290542981	18677.8789	59.2585258
0.000305650709	16670.5234	51.6146126
0.00032075841400000006	14811.7637	45.2278061
0.00033586612	13199.2754	40.7399216
0.00035097382500000004	11963.7793	37.5356636
0.00036608155400000004	10729.5107	34.5228462
0.00038118925900000003	9570.87305	31.6934738
0.00039629698700000004	8938.16406	29.8008385
0.00041140466900000007	8099.28369	27.6892719
0.0004265123980000001	7346.64404	25.8302879
0.00044162008	6635.35986	24.0536289
0.000456727808	6063.0625	22.5356236
0.000471835537	5698.21777	21.3841648
0.00048694321900000004	5256.91992	20.1604767
0.000502050947	4807.73193	18.9842167
0.000517158676	4444.5791	17.9300632
0.0005322663580000001	4163.8667	17.0307121
0.0005473740860000001	3912.66724	16.2132359
0.000562481768	3656.69971	15.3982067
0.000577589497	3434.93628	14.7237911
0.0005926972260000001	3162.85449	13.9116583
0.000607804907	2977.71826	13.3001337
0.000622912636	2785.1377	12.6670761
0.000638020318	2608.58374	12.0711355
0.000653128047	2468.54126	11.6054554
0.000668235775	2314.64941	11.095562
0.000683343457	2188.12451	10.6393642
0.000698451186	2062.65649	10.2029076
0.000713558914	1939.2583	9.79972363
0.000728666596	1818.65625	9.38452721
0.000743774325	1715.2915	9.00711918
0.0007588820070000001	1601.07507	8.61200142
0.0007739897350000001	1514.97705	8.29196453
0.0007890974170000001	1417.40637	7.92981577
0.000804205146	1355.31824	7.69454861
0.000819312874	1273.53687	7.37782192
0.0008344206030000001	1209.92688	7.12285423
0.0008495283310000001	1160.64648	6.91531754
0.0008646359669999999	1088.40869	6.63792086
0.0008797436949999999	1026.67578	6.38927221
0.000894851424	974.881653	6.16308022
0.000909959152	937.947021	6.00370026
0.0009250668809999999	886.330627	5.78473806
0.0009401745160000001	835.928772	5.57632542
0.000955282245	793.666199	5.39186144
0.000970389973	760.212158	5.2266326
0.0009854977020000001	721.477661	5.05474901
0.00100060543	674.07959	4.8690629
0.00101571307	647.299927	4.7411499
0.00103082079	616.848938	4.58482409
0.00104592852	585.684509	4.43140268
0.00106103625	561.387329	4.31313848
0.00107614398	522.122559	4.12504053
0.00109125171	499.192444	4.00643396
0.00110635934	486.702911	3.93516874
0.00112146707	458.077759	3.78626919
0.0011365748	435.52655	3.67148495
0.00115168253	416.562805	3.5675621
0.00116679026	393.236053	3.4354248
0.0011818978900000002	380.246948	3.37235618
0.0011970056200000002	364.676086	3.28922319
0.0012121133500000002	349.000244	3.19397759
0.0012272210800000002	331.324554	3.0939796
0.0012423288100000002	316.127747	3.00354075
0.00125743644	303.859741	2.92883921
0.00127254417	293.520142	2.86924744
0.0012876519	281.125092	2.7878232
0.00130275963	272.041046	2.72727323
0.00131786736	260.784302	2.662992
0.0013329749900000002	246.738144	2.57106161
0.0013480827200000002	241.384888	2.53191805
0.0013631904500000002	230.489227	2.46003008
0.0013782981800000002	222.905579	2.41179395
0.0013934059100000002	211.060455	2.33476806
0.0014085136400000002	205.250031	2.29788399
0.0014236212700000001	194.913956	2.22862673
0.0014387290000000001	186.194336	2.1728487
0.0014538367300000001	178.055344	2.12014103
0.0014689444600000001	169.649963	2.05213857
0.00148405218	166.702499	2.02752709
0.00149915982	158.100388	1.972435
0.00151426755	154.474548	1.9366833
