q[nm-1]	I(q)[sr-1]_rebin(no_smoothing,TAPBdmpdaStandardLowQ_eiger2_18401_sub.dat_00001_[sub(TAPBdmpdaStandardLowQ_eiger2_18401_ave.h5_00001_[AN_3_30_36_RXN_90C]-TAPBdmpdaStandardLowQ_eiger2_18148_av_ave.h5_00001_[AN_3_30_36_PRM_90C])],1,0.0050)	error
0.00010925045900000001	318341.25	2778.85156
0.000124358176	-11438.5	1131.04834
0.000139465882	-114731.75	614.318909
0.00015457359800000002	6047.75	367.476898
0.000169681304	15313.4688	237.52269
0.000184789021	18914.1016	174.440689
0.00019989672600000002	19101.0234	136.137863
0.000215004431	18280.582	111.076241
0.00023011216	17556.4258	94.0789108
0.00024521986500000004	16216.7188	80.5942307
0.00026032757000000003	15122.2842	70.586174
0.000275435275	13885.4453	62.2915573
0.000290542981	12306.7354	53.5616608
0.000305650709	11182.4336	46.6879463
0.00032075841400000006	10257.2383	41.0665894
0.00033586612	9477.73828	37.338192
0.00035097382500000004	8586.94531	34.3711853
0.00036608155400000004	7761.21289	31.5144081
0.00038118925900000003	7324.76709	29.5245857
0.00039629698700000004	6746.83105	27.5323505
0.00041140466900000007	6169.52002	25.6371059
0.0004265123980000001	5714.19678	24.1005459
0.00044162008	5264.56982	22.6225414
0.000456727808	4865.31006	21.2576256
0.000471835537	4565.99902	20.1297512
0.00048694321900000004	4242.21289	19.0189247
0.000502050947	3978.69238	18.1056938
0.000517158676	3745.82666	17.2190838
0.0005322663580000001	3515.22852	16.3304577
0.0005473740860000001	3316.73682	15.5623016
0.000562481768	3091.98389	14.7450304
0.000577589497	2935.68311	14.1594591
0.0005926972260000001	2762.3894	13.521225
0.000607804907	2551.73511	12.788784
0.000622912636	2422.64795	12.2848701
0.000638020318	2287.80493	11.7380142
0.000653128047	2148.41089	11.2184191
0.000668235775	2054.98755	10.8395739
0.000683343457	1908.15125	10.302495
0.000698451186	1828.95544	9.96189785
0.000713558914	1736.8562	9.57523441
0.000728666596	1648.8479	9.23193741
0.000743774325	1561.59302	8.88453484
0.0007588820070000001	1461.32654	8.50790119
0.0007739897350000001	1384.12903	8.18770313
0.0007890974170000001	1310.52698	7.88020802
0.000804205146	1245.60364	7.60467291
0.000819312874	1194.54822	7.37743664
0.0008344206030000001	1124.97742	7.08716583
0.0008495283310000001	1067.95557	6.85187054
0.0008646359669999999	1011.09216	6.61503506
0.0008797436949999999	958.076843	6.37462139
0.000894851424	915.612366	6.17219305
0.000909959152	870.398926	5.96205759
0.0009250668809999999	825.027954	5.76172352
0.0009401745160000001	779.028748	5.55952168
0.000955282245	746.45752	5.39998341
0.000970389973	710.790894	5.22657871
0.0009854977020000001	671.602356	5.03301191
0.00100060543	646.884033	4.91620827
0.00101571307	610.871948	4.73760891
0.00103082079	583.293396	4.60550261
0.00104592852	546.539429	4.42168331
0.00106103625	527.300354	4.30788612
0.00107614398	498.064117	4.15114594
0.00109125171	475.695862	4.03016806
0.00110635934	460.207123	3.93633461
0.00112146707	443.222595	3.84209752
0.0011365748	420.057007	3.7169776
0.00115168253	396.828369	3.58423877
0.00116679026	386.116669	3.5222075
0.0011818978900000002	361.013977	3.38156152
0.0011970056200000002	344.659851	3.29598546
0.0012121133500000002	333.484375	3.23032832
0.0012272210800000002	317.017761	3.12314725
0.0012423288100000002	308.801331	3.06618237
0.00125743644	287.009613	2.93700242
0.00127254417	281.143738	2.90203643
0.0012876519	270.399414	2.81992292
0.00130275963	258.795807	2.74874616
0.00131786736	246.665359	2.67614985
0.0013329749900000002	237.777054	2.61066675
0.0013480827200000002	225.939636	2.53083158
0.0013631904500000002	218.674957	2.48303485
0.0013782981800000002	207.796753	2.41130066
0.0013934059100000002	198.407532	2.34204698
0.0014085136400000002	193.157761	2.2998054
0.0014236212700000001	184.141586	2.23407149
0.0014387290000000001	174.718735	2.1689167
0.0014538367300000001	170.08374	2.13810444
0.0014689444600000001	161.83139	2.06514049
0.00148405218	161.512054	2.06004953
0.00149915982	153.032272	2.00543308
0.00151426755	148.849792	1.96345699
0.00152937528	140.272278	1.89890361
0.00154448301	132.736359	1.84555948
0.0015595907300000001	134.491684	1.84424758
0.0015746984600000001	127.227638	1.79597795
0.0015898061900000001	121.130539	1.74597347
0.0016049139200000001	119.240227	1.7240237
0.00162002146	114.11097	1.68275428
0.00163512919	110.223671	1.64956176
0.00165023692	108.522217	1.62856913
0.00166534465	103.034836	1.58300376
0.00168045238	97.9673157	1.54608476
0.00169556011	94.8047485	1.5165236
0.00171066783	93.079895	1.49580729
0.00172577556	91.5310974	1.47753978
0.00174088329	85.7397614	1.42611945
0.00175599102	84.3164749	1.41443682
0.00177109856	82.5055237	1.39724004
0.00178620629	79.6410065	1.36732721
0.00180131402	77.8072968	1.35084033
0.00181642175	73.9158173	1.3106643
0.00183152948	73.1765747	1.29851675
0.0018466372000000002	72.2193985	1.28899276
0.0018617449300000002	66.8944397	1.24547732
0.0018768526600000002	66.706192	1.25220418
0.0018919603900000002	65.6141739	1.25274599
0.0019070681200000002	61.1524391	1.21935582
0.0019221758500000002	58.4343605	1.19985974
0.00193728339	57.9341888	1.19777441
0.0019674988500000003	56.2660586	0.682271653
0.00201282203	52.0623296	0.661577304
0.00205814522	47.471831	0.628811055
0.0021034682200000003	45.3481051	0.598580312
0.0021487914000000003	41.8358994	0.570151346
0.0021941145900000003	38.7627958	0.545787279
0.00223943777	36.2053655	0.523643526
0.0022847607700000002	33.9530042	0.505881433
0.0023300839600000002	32.2249718	0.489947631
0.0023754071400000003	29.5194098	0.468933968
0.00242073014	28.9217332	0.460019509
0.00246605333	25.7685528	0.437001915
0.00251137652	24.5529423	0.426145664
0.0025566997	22.7974243	0.412426228
0.0026020227	20.8309879	0.396189342
0.00266245361	19.4634239	0.296581459
0.0027379920700000004	17.9524273	0.284811763
0.00281353071	16.7487528	0.282129113
0.00288906917	15.1551559	0.275136708
0.0029646078100000004	14.0966829	0.26956182
0.0030401462700000003	12.5930691	0.260630877
0.0031156849100000003	11.965209	0.256677471
0.0031912233700000002	10.7783997	0.248367671
0.0032667622000000004	9.82076473	0.24252987
0.00334230065	9.63399447	0.236723012
0.0034178391099999998	8.63466473	0.223019277
0.0034933775700000005	8.45279999	0.216102041
0.0035689164000000002	7.62468338	0.207689751
0.00364445485	7.11207686	0.201319273
0.00371999331	6.74744577	0.196712575
0.0037955317600000004	5.85487747	0.189707771
0.0038710705900000006	5.5258048	0.185262597
0.00396171659	5.25166798	0.153708784
0.00406747088	4.87346935	0.149157113
0.00417322479	4.37933384	0.14427979
0.00427897871	3.96479566	0.139718586
0.004384732620000001	3.80842859	0.136179991
0.00449048653	3.31066203	0.131635173
0.00459624045	3.04783606	0.128093303
0.004701994730000001	2.71687668	0.124319701
0.004807748650000001	2.47422579	0.121568626
0.0049135025600000005	2.40466247	0.119512129
0.0050192564700000004	2.16597065	0.118840906
0.00512501039	2.03551262	0.119612025
0.0052307643	1.74154335	0.118366636
0.00535162613	1.64811811	0.103837476
0.0054875955	1.58500591	0.102890508
0.00562356487	1.48850971	0.0995997987
0.00575953424	1.32171711	0.095862108
0.00589550361	1.31037694	0.0943270767
0.006031472980000001	1.14476571	0.0922942011
0.00616744235	1.0331279	0.0901516137
0.006303411720000001	0.984596106	0.088608945
0.006439381090000001	0.921901676	0.0870497624
0.00659045875	0.8319317	0.0773452559
0.006756643210000001	0.773300388	0.0760782612
0.00692282841	0.716755948	0.0749235057
0.0070890128600000005	0.673939867	0.0738301008
0.00725519732	0.62788228	0.0728929325
0.00742138252	0.66641593	0.0719467225
0.00758756697	0.555378486	0.0705170706
0.00775375217	0.512868393	0.0693379305
0.00793504491	0.491740259	0.0627072841
0.0081314452	0.4130341	0.0615394422
0.00832784548	0.390473627	0.0605234687
0.00852424502	0.356724932	0.0596045236
0.00872064531	0.352611787	0.0588103944
0.00891704559	0.315722291	0.0579753089
0.00911344588	0.321535656	0.0573378628
0.00932495371	0.274558802	0.0525389857
0.009551569820000001	0.218721016	0.0516862215
0.00977818519	0.240791164	0.051038908
0.010004801300000001	0.190581536	0.0502888132
0.0102314167	0.195833778	0.0496714067
0.010458032	0.188396106	0.0490742148
0.0106997557	0.182252612	0.0454942323
0.0109565869	0.140262843	0.044803375
0.0112134181	0.149779552	0.0452301072
0.0114702493	0.13545215	0.0455840339
0.0117270797	0.170556258	0.04505713
0.0119990192	0.116126847	0.0412665578
0.0122860655	0.107932937	0.0404661512
0.0125731125	0.113806266	0.0397988226
0.0128601581	0.116966615	0.0391951994
0.013162311900000001	0.102475281	0.0366934291
0.013479574000000001	0.0845596577	0.0370418821
0.013796836100000001	0.102713629	0.0381282325
0.0141140983	0.0928376083	0.0391280592
0.014446468700000001	0.0790617032	0.0380156949
0.0147939458	0.079695883	0.0383341709
0.015141423000000001	0.0747256435	0.0386986466
0.0154889002	0.0758818569	0.0390409492
0.0158514857	0.0823130047	0.0377372128
0.016229178	0.0779620063	0.0379522899
0.016606870300000003	0.0754333019	0.0381262253
0.0169845641	0.0618837625	0.0382419836
0.0173773646	0.0660571467	0.0369362018
0.017785272	0.054053361	0.0381962343
0.0181931809	0.06544413	0.0397061285
0.0186161965	0.0571291418	0.0394334948
0.0190543205	0.0409363616	0.0406717996
0.019492442900000004	0.0622712887	0.0431902544
0.0199456751	0.0347880625	0.0463572176
0.0204140142	0.0296000123	0.0506788015
0.020882353200000002	0.0482993921	0.0552268802
0.021365799	0.0330503736	0.0584169605
0.0218643546	0.029484217	0.0655508304
0.022362908700000003	0.0375840524	0.0734602153
0.022876571100000003	0.0345474686	0.0802664933
0.0234053403	0.0394556193	0.0933814082
0.023949217800000002	0.0402128541	0.107684644
0.0245082036	0.0308723696	0.125123286
0.025082296100000002	0.00608717364	0.15088477
0.025671497	0.0053042162	0.225792056
